Player_Name,Span,Matches,Bowl_Inns,Balls,Maidens,Runs_Conceded,Wkts,BBI,SR,Four_Wk_Haul,Five_Wk_Haul,Country
Kapil Dev,1978-1994,225,221,11202,235,6945,253,5\43,44.2,3,1,India
J Srinath,1991-2003,229,227,11935,137,8847,315,5\23,37.8,7,3,India
Z Khan,2000-2012,194,191,9815,112,8102,269,5\42,36.4,7,1,India
A Kumble,1990-2007,269,263,14376,109,10300,334,6\12,43,8,2,India
AB Agarkar,1998-2007,191,188,9484,100,8021,288,6\42,32.9,10,2,India
Harbhajan Singh,1998-2011,227,218,11939,83,8550,255,5\31,46.8,2,3,India
BKV Prasad,1994-2001,161,160,8129,79,6332,196,5\27,41.4,3,1,India
M Prabhakar,1984-1996,130,127,6360,76,4534,157,5\33,40.5,4,2,India
RJ Shastri,1981-1992,150,136,6613,56,4650,129,5\15,51.2,2,1,India
A Nehra,2001-2011,117,117,5637,53,4899,155,6\23,36.3,5,2,India
IK Pathan,2004-2012,120,118,5855,53,5142,173,5\27,33.8,5,2,India
P Kumar,2007-2012,68,67,3242,45,2774,77,4\31,42.1,3,0,India
Madan Lal,1974-1987,67,64,3164,44,2137,73,4\20,43.3,2,0,India
RA Jadeja,2009-2014,101,98,4973,43,3910,120,5\36,41.4,4,1,India
MM Patel,2006-2011,70,67,3154,38,2603,86,4\29,36.6,3,0,India
RMH Binny,1980-1987,72,67,2957,37,2260,77,4\29,38.4,3,0,India
SB Joshi,1996-2001,69,67,3386,33,2509,69,5\6,49,1,1,India
Maninder Singh,1983-1993,59,57,3133,33,2066,66,4\22,47.4,1,0,India
B Kumar,2012-2014,35,35,1748,32,1381,37,4\8,47.2,1,0,India
RP Singh,2005-2011,58,57,2565,31,2343,69,4\35,37.1,2,0,India
SC Ganguly,1992-2007,308,170,4543,30,3835,100,5\16,45.4,1,2,India
RR Singh,1989-2001,136,117,3734,28,2985,69,5\22,54.1,0,2,India
I Sharma,2007-2014,72,71,3361,27,3207,102,4\38,32.9,4,0,India
SR Tendulkar,1989-2012,463,270,8054,24,6850,154,5\32,52.2,4,2,India
R Ashwin,2010-2014,79,78,4264,21,3489,106,3\24,40.2,0,0,India
N Chopra,1998-2000,39,37,1835,21,1286,46,5\21,39.8,1,1,India
DS Mohanty,1997-2001,45,44,1996,21,1662,57,4\56,35,1,0,India
Arshad Ayub,1987-1990,32,32,1769,19,1216,31,5\21,57,0,1,India
M Kartik,2002-2007,37,36,1907,19,1612,37,6\27,51.5,0,1,India
C Sharma,1983-1994,65,63,2835,19,2336,67,3\22,42.3,0,0,India
Vinay Kumar,2010-2013,31,31,1436,19,1423,38,4\30,37.7,1,0,India
A Kuruvilla,1997-1997,25,25,1131,18,890,25,4\43,45.2,1,0,India
Yuvraj Singh,2000-2013,290,155,4928,18,4171,110,5\31,44.8,2,1,India
M Amarnath,1975-1989,85,64,2730,17,1971,46,3\12,59.3,0,0,India
BS Bedi,1974-1979,10,10,590,17,340,7,2\44,84.2,0,0,India
Mohammed Shami,2013-2014,29,29,1491,17,1448,50,4\50,29.8,2,0,India
SLV Raju,1990-1996,53,52,2770,16,2014,63,4\46,43.9,2,0,India
S Sreesanth,2005-2011,53,52,2476,16,2508,75,6\55,33,2,1,India
BS Sandhu,1982-1984,22,21,1110,15,763,16,3\27,69.3,0,0,India
A Mishra,2003-2014,23,22,1228,14,911,40,6\48,30.7,2,1,India
V Sehwag,1999-2013,241,142,4290,13,3737,94,4\6,45.6,1,0,India
RK Chauhan,1993-1997,35,34,1634,12,1216,29,3\29,56.3,0,0,India
KD Ghavri,1975-1981,19,19,1033,12,708,15,3\40,68.8,0,0,India
L Balaji,2002-2009,30,30,1447,11,1344,34,4\48,42.5,1,0,India
Abid Ali,1974-1975,5,5,336,10,187,7,2\22,48,0,0,India
SM Patil,1980-1986,45,20,864,9,589,15,2\28,57.6,0,0,India
UT Yadav,2010-2013,28,28,1292,9,1308,30,3\32,43,0,0,India
DR Doshi,1980-1982,15,15,792,8,524,22,4\30,36,2,0,India
S Venkataraghavan,1974-1983,15,14,868,7,542,5,2\34,173.6,0,0,India
PP Chawla,2007-2011,25,25,1312,6,1117,32,4\23,41,2,0,India
Harvinder Singh,1997-2001,16,16,686,6,609,24,3\44,28.5,0,0,India
ND Hirwani,1988-1992,18,18,960,6,719,23,4\43,41.7,3,0,India
RR Powar,2004-2007,31,29,1536,6,1191,34,3\24,45.1,0,0,India
SK Sharma,1988-1990,23,22,979,6,813,22,5\26,44.5,0,1,India
AR Kapoor,1995-2000,17,17,900,5,612,8,2\33,112.5,0,0,India
PP Ojha,2008-2012,18,17,876,5,652,21,4\38,41.7,1,0,India
AK Sharma,1988-1993,31,29,1140,5,875,15,3\41,76,0,0,India
L Sivaramakrishnan,1985-1987,16,16,756,5,538,15,3\35,50.4,0,0,India
JD Unadkat,2013-2013,7,7,312,5,209,8,4\41,39,1,0,India
SA Ankola,1989-1997,20,20,807,4,615,13,3\33,62,0,0,India
KBJ Azad,1980-1986,25,11,390,4,273,7,2\48,55.7,0,0,India
ST Banerjee,1991-1992,6,6,240,4,202,5,3\30,48,0,0,India
HH Kanitkar,1997-2000,34,28,1006,4,803,17,2\22,59.1,0,0,India
RR Kulkarni,1983-1987,10,10,444,4,345,10,3\42,44.4,0,0,India
T Kumaran,1999-2000,8,8,378,4,348,9,3\24,42,0,0,India
SV Nayak,1981-1982,4,4,222,4,161,1,1\51,222,0,0,India
AK Patel,1984-1985,8,6,360,4,263,7,3\43,51.4,0,0,India
ED Solkar,1974-1976,7,6,252,4,169,4,2\31,63,0,0,India
S Tyagi,2009-2010,4,4,165,4,144,3,1\15,55,0,0,India
P Yadav,2002-2005,12,10,396,4,326,6,2\32,66,0,0,India
Yograj Singh,1980-1981,6,5,244,4,186,4,2\44,61,0,0,India
Joginder Sharma,2004-2007,4,4,150,3,115,1,1\28,150,0,0,India
NM Kulkarni,1997-1998,10,8,402,3,357,11,3\27,36.5,0,0,India
YK Pathan,2008-2012,57,50,1490,3,1365,33,3\49,45.1,0,0,India
SK Raina,2005-2014,189,76,1526,3,1291,25,3\34,61,0,0,India
AM Salvi,2003-2003,4,4,172,3,120,4,2\15,43,0,0,India
MM Sharma,2013-2013,5,5,237,3,228,4,2\26,59.2,0,0,India
RS Sodhi,2000-2002,18,14,462,3,365,5,2\31,92.4,0,0,India
K Srikkanth,1981-1992,146,33,712,3,641,25,5\27,28.4,0,2,India
Vijay Bharadwaj,1999-2002,10,9,372,3,307,16,3\34,23.2,0,0,India
NS Yadav,1986-1987,7,7,330,3,228,8,2\18,41.2,0,0,India
SB Bangar,2002-2004,15,14,442,2,384,7,2\39,63.1,0,0,India
GK Bose,1974-1974,1,1,66,2,39,1,1\39,66,0,0,India
AB Dinda,2010-2013,13,13,594,2,612,12,2\44,49.5,0,0,India
A Jadeja,1992-2000,196,52,1248,2,1094,20,3\3,62.4,0,0,India
SP Mukherjee,1990-1991,3,3,174,2,98,2,1\30,87,0,0,India
WV Raman,1988-1996,27,7,162,2,170,2,1\23,81,0,0,India
RG Sharma,2007-2014,123,36,569,2,483,8,2\27,71.1,0,0,India
VR Aaron,2011-2014,8,8,355,1,393,11,3\24,32.2,0,0,India
M Azharuddin,1985-2000,334,24,552,1,479,12,3\19,46,0,0,India
 Bhupinder Singh snr,1994-1994,2,2,102,1,78,3,3\34,34,0,0,India
NA David,1997-1997,4,4,192,1,133,4,3\21,48,0,0,India
R Dravid,1996-2011,340,8,186,1,170,4,2\43,46.5,0,0,India
RS Ghai,1984-1986,6,6,275,1,260,3,1\38,91.6,0,0,India
MS Gony,2008-2008,2,2,78,1,76,2,2\65,39,0,0,India
V Kohli,2008-2014,134,37,538,1,542,4,1\15,134.5,0,0,India
AO Malhotra,1982-1986,20,1,6,1,0,0,0,0,0,0,India
PL Mhambrey,1996-1998,3,3,126,1,120,3,2\69,42,0,0,India
A Mithun,2010-2011,5,5,180,1,203,3,2\32,60,0,0,India
D Mongia,2001-2007,57,21,640,1,571,14,3\31,45.7,0,0,India
GK Pandey,1999-1999,2,2,78,1,60,0,0,0,0,0,India
RGM Patel,1988-1988,1,1,60,1,58,0,0,0,0,0,India
SS Raul,1998-1998,2,2,36,1,27,1,1\13,36,0,0,India
RL Sanghvi,1998-1998,10,10,498,1,399,10,3\29,49.8,0,0,India
Sarandeep Singh,2002-2003,5,5,258,1,180,3,2\34,86,0,0,India
G Sharma,1985-1987,11,10,486,1,361,10,3\29,48.6,0,0,India
RP Singh,1986-1986,2,2,82,1,77,1,1\58,82,0,0,India
S Sriram,2000-2004,8,8,324,1,274,9,3\43,36,0,0,India
MK Tiwary,2008-2012,8,5,126,1,144,5,4\61,25.2,1,0,India
PS Vaidya,1995-1996,4,4,184,1,174,4,2\41,46,0,0,India
T Yohannan,2002-2002,3,3,120,1,122,5,3\33,24,0,0,India
PK Amre,1991-1994,37,1,2,0,4,0,0,0,0,0,India
B Arun,1986-1987,4,4,102,0,103,1,1\43,102,0,0,India
HK Badani,2000-2004,40,9,183,0,149,3,1\7,61,0,0,India
SV Bahutule,1997-2003,8,7,294,0,283,2,1\31,147,0,0,India
A Bhandari,2000-2004,2,2,106,0,106,5,3\31,21.2,0,0,India
STR Binny,2014-2014,2,2,30,0,30,0,0,0,0,0,India
BS Chandrasekhar,1976-1976,1,1,56,0,36,3,3\36,18.6,0,0,India
U Chatterjee,1995-1995,3,3,161,0,117,3,2\35,53.6,0,0,India
MS Dhoni,2004-2014,240,2,36,0,31,1,1\14,36,0,0,India
AD Gaekwad,1975-1987,15,1,48,0,39,1,1\39,48,0,0,India
G Gambhir,2003-2013,147,1,6,0,13,0,0,0,0,0,India
D Ganesh,1997-1997,1,1,30,0,20,1,1\20,30,0,0,India
RS Gavaskar,2004-2004,11,2,72,0,74,1,1\56,72,0,0,India
SM Gavaskar,1974-1987,108,4,20,0,25,1,1\10,20,0,0,India
VG Kambli,1991-2000,104,1,4,0,7,1,1\7,4,0,0,India
R Lamba,1986-1989,32,3,19,0,20,1,1\9,19,0,0,India
VVS Laxman,1998-2006,86,4,42,0,40,0,0,0,0,0,India
SV Manjrekar,1988-1996,74,3,8,0,10,1,1\2,8,0,0,India
AV Mankad,1974-1974,1,1,35,0,47,1,1\47,35,0,0,India
AM Nayar,2009-2009,3,1,18,0,17,0,0,0,0,0,India
Pankaj Singh,2010-2010,1,1,42,0,45,0,0,0,0,0,India
LS Rajput,1985-1987,4,2,42,0,42,0,0,0,0,0,India
S Ramesh,1999-1999,24,3,36,0,38,1,1\23,36,0,0,India
Randhir Singh,1981-1983,2,2,72,0,48,1,1\30,72,0,0,India
AT Rayudu,2013-2014,10,3,42,0,49,0,0,0,0,0,India
V Razdan,1989-1990,3,3,84,0,77,1,1\37,84,0,0,India
TAP Sekhar,1983-1985,4,4,156,0,128,5,3\23,31.2,0,0,India
R Sharma,2011-2012,4,4,206,0,177,6,3\43,34.3,0,0,India
LR Shukla,1999-1999,3,3,114,0,94,1,1\25,114,0,0,India
NS Sidhu,1987-1998,136,2,4,0,3,0,0,0,0,0,India
VRV Singh,2006-2006,2,2,72,0,105,0,0,0,0,0,India
DB Vengsarkar,1976-1991,129,1,6,0,4,0,0,0,0,0,India
M Venkataramana,1988-1988,1,1,60,0,36,2,2\36,30,0,0,India
AS Wassan,1990-1991,9,9,426,0,283,11,3\28,38.7,0,0,India
Yashpal Sharma,1978-1985,42,8,201,0,199,1,1\27,201,0,0,India
S Amarnath,1978-1978,3,0,0,0,0,0,0,0,0,0,India
Arun Lal,1982-1989,13,0,0,0,0,0,0,0,0,0,India
S Badrinath,2008-2011,7,0,0,0,0,0,0,0,0,0,India
AC Bedade,1994-1994,13,0,0,0,0,0,0,0,0,0,India
VB Chandrasekhar,1988-1990,7,0,0,0,0,0,0,0,0,0,India
CPS Chauhan,1978-1981,7,0,0,0,0,0,0,0,0,0,India
V Dahiya,2000-2001,19,0,0,0,0,0,0,0,0,0,India
SS Das,2001-2002,4,0,0,0,0,0,0,0,0,0,India
D Dasgupta,2001-2001,5,0,0,0,0,0,0,0,0,0,India
P Dharmani,1996-1996,1,0,0,0,0,0,0,0,0,0,India
S Dhawan,2010-2014,39,0,0,0,0,0,0,0,0,0,India
SS Dighe,2000-2001,23,0,0,0,0,0,0,0,0,0,India
FM Engineer,1974-1975,5,0,0,0,0,0,0,0,0,0,India
DJ Gandhi,1999-2000,3,0,0,0,0,0,0,0,0,0,India
Gursharan Singh,1990-1990,1,0,0,0,0,0,0,0,0,0,India
W Jaffer,2006-2006,2,0,0,0,0,0,0,0,0,0,India
M Kaif,2002-2006,125,0,0,0,0,0,0,0,0,0,India
AV Kale,2003-2003,1,0,0,0,0,0,0,0,0,0,India
SS Karim,1997-2000,34,0,0,0,0,0,0,0,0,0,India
KD Karthik,2004-2014,71,0,0,0,0,0,0,0,0,0,India
SC Khanna,1979-1984,10,0,0,0,0,0,0,0,0,0,India
GK Khoda,1998-1998,2,0,0,0,0,0,0,0,0,0,India
AR Khurasiya,1999-2001,12,0,0,0,0,0,0,0,0,0,India
SMH Kirmani,1976-1986,49,0,0,0,0,0,0,0,0,0,India
P Krishnamurthy,1976-1976,1,0,0,0,0,0,0,0,0,0,India
JJ Martin,1999-2001,10,0,0,0,0,0,0,0,0,0,India
NR Mongia,1994-2000,140,0,0,0,0,0,0,0,0,0,India
KS More,1984-1993,94,0,0,0,0,0,0,0,0,0,India
SS Naik,1974-1974,2,0,0,0,0,0,0,0,0,0,India
NV Ojha,2010-2010,1,0,0,0,0,0,0,0,0,0,India
CS Pandit,1986-1992,36,0,0,0,0,0,0,0,0,0,India
JV Paranjpe,1998-1998,4,0,0,0,0,0,0,0,0,0,India
GAHM Parkar,1982-1984,10,0,0,0,0,0,0,0,0,0,India
BP Patel,1974-1979,10,0,0,0,0,0,0,0,0,0,India
PA Patel,2003-2012,38,0,0,0,0,0,0,0,0,0,India
MSK Prasad,1998-1999,17,0,0,0,0,0,0,0,0,0,India
CA Pujara,2013-2013,2,0,0,0,0,0,0,0,0,0,India
AM Rahane,2011-2014,27,0,0,0,0,0,0,0,0,0,India
V Rathour,1996-1997,7,0,0,0,0,0,0,0,0,0,India
A Ratra,2002-2002,12,0,0,0,0,0,0,0,0,0,India
B Reddy,1978-1981,3,0,0,0,0,0,0,0,0,0,India
WP Saha,2010-2010,3,0,0,0,0,0,0,0,0,0,India
PH Sharma,1976-1976,2,0,0,0,0,0,0,0,0,0,India
S Somasunder,1996-1996,2,0,0,0,0,0,0,0,0,0,India
TE Srinivasan,1980-1981,2,0,0,0,0,0,0,0,0,0,India
Sudhakar Rao,1976-1976,1,0,0,0,0,0,0,0,0,0,India
SS Tiwary,2010-2010,3,0,0,0,0,0,0,0,0,0,India
RV Uthappa,2006-2008,38,0,0,0,0,0,0,0,0,0,India
Venugopal Rao,2005-2006,16,0,0,0,0,0,0,0,0,0,India
M Vijay,2010-2013,14,0,0,0,0,0,0,0,0,0,India
GR Viswanath,1974-1982,25,0,0,0,0,0,0,0,0,0,India
S Viswanath,1985-1988,22,0,0,0,0,0,0,0,0,0,India
AL Wadekar,1974-1974,2,0,0,0,0,0,0,0,0,0,India
V Yadav,1992-1994,19,0,0,0,0,0,0,0,0,0,India
Sir RJ Hadlee,1973-1990,108,107,5967,177,3322,152,5\25,39.2,1,5,New Zealand
EJ Chatfield,1979-1989,110,110,5956,151,3583,136,5\34,43.7,3,1,New Zealand
KD Mills,2001-2014,155,155,7641,118,6007,226,5\25,33.8,8,1,New Zealand
JDP Oram,2001-2012,153,148,6735,92,4898,172,5\26,39.1,3,2,New Zealand
DL Vettori,1997-2013,251,244,12451,90,8539,272,5\7,45.7,6,2,New Zealand
GR Larsen,1990-1999,117,116,6212,89,3889,109,4\24,56.9,1,0,New Zealand
SE Bond,2002-2010,79,79,4265,88,3051,146,6\19,29.2,7,4,New Zealand
CZ Harris,1990-2004,236,223,10392,81,7374,198,5\42,52.4,2,1,New Zealand
CL Cairns,1991-2006,206,178,7901,76,6378,192,5\42,41.1,3,1,New Zealand
BL Cairns,1974-1985,76,74,3967,75,2680,87,5\28,45.5,2,1,New Zealand
DR Tuffey,2000-2010,89,89,4231,69,3447,109,4\24,38.8,2,0,New Zealand
MC Snedden,1980-1990,91,89,4465,67,3201,112,4\34,39.8,1,0,New Zealand
DK Morrison,1987-1996,96,95,4586,49,3470,126,5\34,36.3,1,2,New Zealand
W Watson,1986-1994,61,61,3251,49,2247,74,4\27,43.9,1,0,New Zealand
TG Southee,2008-2014,71,70,3638,39,3129,98,5\33,37.1,4,1,New Zealand
SB Styris,1999-2011,177,154,5964,39,4709,132,6\25,45.1,4,1,New Zealand
C Pringle,1990-1995,61,61,3197,36,2396,96,5\45,33.3,2,1,New Zealand
DJ Nash,1992-2002,74,72,3233,34,2479,62,4\38,52.1,1,0,New Zealand
JEC Franklin,2001-2013,104,94,3776,32,3295,80,5\42,47.2,0,1,New Zealand
DN Patel,1987-1997,75,69,3251,30,2261,45,3\22,72.2,0,0,New Zealand
NJ Astle,1995-2007,211,154,4694,28,3695,96,4\43,48.8,1,0,New Zealand
MR Gillespie,2006-2009,29,29,1449,28,1315,36,4\58,40.2,1,0,New Zealand
JV Coney,1979-1987,84,69,2907,24,2020,54,4\46,53.8,1,0,New Zealand
SB Doull,1992-2000,41,41,1685,24,1393,36,4\25,46.8,1,0,New Zealand
GB Troup,1976-1985,22,22,1180,22,791,32,4\19,36.8,3,0,New Zealand
MD Crowe,1982-1995,139,46,1296,21,954,29,2\9,44.6,0,0,New Zealand
JG Bracewell,1983-1990,51,49,2387,19,1841,31,2\3,77,0,0,New Zealand
RO Collinge,1973-1978,12,12,712,18,401,14,5\23,50.8,0,1,New Zealand
SA Thomson,1990-1996,55,50,2061,16,1583,42,3\14,49,0,0,New Zealand
AR Adams,2001-2007,41,40,1885,15,1643,53,5\22,35.5,2,1,New Zealand
MJ Mason,2003-2010,24,24,1167,15,1000,30,4\24,38.9,1,0,New Zealand
GI Allott,1997-2000,27,27,1368,14,1095,49,4\35,27.9,4,0,New Zealand
CS Martin,2001-2008,19,19,948,14,804,18,3\62,52.6,0,0,New Zealand
SR Gillespie,1986-1988,19,19,963,12,736,23,4\30,41.8,1,0,New Zealand
BJ McKechnie,1975-1981,13,13,758,11,442,17,3\23,44.5,0,0,New Zealand
SB O'Connor,1997-2000,37,37,1439,10,1355,45,5\39,31.9,1,2,New Zealand
DAJ Bracewell,2011-2013,7,7,384,9,336,8,3\55,48,0,0,New Zealand
JS Patel,2005-2009,38,38,1804,9,1513,42,3\11,42.9,0,0,New Zealand
HJ Howarth,1973-1975,6,6,370,8,212,8,3\29,46.2,0,0,New Zealand
GK Robertson,1981-1989,10,10,498,8,321,6,2\29,83,0,0,New Zealand
BE Congdon,1973-1978,8,7,317,7,224,4,2\17,79.2,0,0,New Zealand
GD Elliott,2008-2013,44,28,615,7,514,17,4\31,36.1,1,0,New Zealand
AJ McKay,2010-2012,19,19,926,7,800,27,4\53,34.2,2,0,New Zealand
CD McMillan,1997-2007,185,74,1879,7,1717,49,3\20,38.3,0,0,New Zealand
RG Petrie,1990-1991,12,12,660,7,449,12,2\25,55,0,0,New Zealand
JTC Vaughan,1992-1996,17,17,696,7,524,15,4\33,46.4,1,0,New Zealand
IG Butler,2002-2010,24,24,1067,6,1000,27,4\44,39.5,1,0,New Zealand
DR Hadlee,1973-1976,9,9,548,6,337,18,4\34,30.4,1,0,New Zealand
ML Su'a,1992-1995,11,11,439,6,354,9,4\59,48.7,1,0,New Zealand
SL Boock,1978-1987,13,13,700,5,513,15,3\28,46.6,0,0,New Zealand
GE Bradburn,1990-2001,10,10,385,5,318,6,2\18,64.1,0,0,New Zealand
EJ Gray,1984-1988,10,9,386,5,286,8,2\26,48.2,0,0,New Zealand
PA Hitchcock,2002-2008,12,11,540,5,451,12,3\30,45,0,0,New Zealand
CM Kuggeleijn,1988-1989,16,16,817,5,604,12,2\31,68,0,0,New Zealand
MJ McClenaghan,2013-2014,20,20,1021,5,957,42,5\58,24.3,4,1,New Zealand
NL McCullum,2009-2014,63,61,2608,5,2092,44,3\24,59.2,0,0,New Zealand
MW Priest,1990-1998,16,16,692,5,536,8,2\27,86.5,0,0,New Zealand
CJ Anderson,2013-2014,11,10,434,4,433,18,5\63,24.1,1,1,New Zealand
RP de Groen,1993-1994,10,10,465,4,384,8,2\34,58.1,0,0,New Zealand
HK Bennett,2010-2014,13,13,602,3,543,23,4\16,26.1,2,0,New Zealand
TA Boult,2012-2013,7,7,321,3,263,5,2\45,64.2,0,0,New Zealand
CJ Drum,1999-1999,4,4,180,3,215,4,2\31,45,0,0,New Zealand
AM Ellis,2012-2013,14,12,456,3,403,10,2\35,45.6,0,0,New Zealand
MN Hart,1994-2002,12,11,512,3,351,8,2\33,64,0,0,New Zealand
TS Nethula,2012-2012,5,5,264,3,249,5,2\41,52.8,0,0,New Zealand
IE O'Brien,2008-2009,8,8,387,3,404,12,3\68,32.2,0,0,New Zealand
BGK Walker,2000-2002,11,11,438,3,417,8,2\43,54.7,0,0,New Zealand
RJ Kennedy,1996-1996,7,7,312,2,283,5,2\36,62.4,0,0,New Zealand
RT Latham,1990-1994,33,21,450,2,386,11,5\32,40.9,0,1,New Zealand
PE McEwan,1980-1985,15,8,330,2,270,3,1\31,110,0,0,New Zealand
DR O'Sullivan,1974-1976,3,3,168,2,123,2,1\38,84,0,0,New Zealand
DA Stirling,1984-1984,6,6,246,2,207,6,2\29,41,0,0,New Zealand
GW Aldridge,2011-2011,2,2,114,1,98,1,1\45,114,0,0,New Zealand
MD Bates,2012-2012,2,2,84,1,52,2,1\24,42,0,0,New Zealand
