Player_Name,Span,Matches,Bowl_Inns,Balls,Maidens,Runs_Conceded,Wkts,BBI,SR,Four_Wk_Haul,Five_Wk_Haul,Country
TK Canning,2003-2005,4,4,204,1,203,5,2\30,40.8,0,0,New Zealand
HT Davis,1994-1997,11,11,432,1,436,11,4\35,39.2,1,0,New Zealand
MJ Henry,2014-2014,1,1,60,1,38,4,4\38,15,1,0,New Zealand
AH Jones,1987-1995,86,11,306,1,216,4,2\42,76.5,0,0,New Zealand
JP Millmow,1990-1990,5,5,270,1,232,4,2\22,67.5,0,0,New Zealand
JFM Morrison,1975-1983,17,7,283,1,199,8,3\24,35.3,0,0,New Zealand
RJ Nicol,2011-2013,20,15,315,1,303,10,4\19,31.5,1,0,New Zealand
AJ Penn,1997-2001,5,5,159,1,201,1,1\50,159,0,0,New Zealand
LW Stott,1979-1979,1,1,72,1,48,3,3\48,24,0,0,New Zealand
BR Taylor,1973-1973,1,1,51,1,37,1,1\37,51,0,0,New Zealand
GM Turner,1973-1983,38,1,6,1,0,0,0,0,0,0,New Zealand
L Vincent,2001-2007,98,3,20,1,25,1,1\0,20,0,0,New Zealand
RJ Webb,1983-1983,3,3,161,1,105,4,2\28,40.2,0,0,New Zealand
KS Williamson,2010-2014,51,33,681,1,638,22,4\22,30.9,1,0,New Zealand
JG Wright,1978-1992,144,3,24,1,8,0,0,0,0,0,New Zealand
BR Blair,1982-1986,13,2,30,0,34,1,1\7,30,0,0,New Zealand
BP Bracewell,1978-1978,1,1,66,0,41,1,1\41,66,0,0,New Zealand
VR Brown,1988-1988,3,2,66,0,75,1,1\24,66,0,0,New Zealand
CE Bulfin,1999-1999,2,2,66,0,64,0,0,0,0,0,New Zealand
MG Burgess,1973-1981,24,3,74,0,69,1,1\10,74,0,0,New Zealand
JJ Crowe,1983-1990,73,1,6,0,1,0,0,0,0,0,New Zealand
CD Cumming,2003-2009,13,1,18,0,17,0,0,0,0,0,New Zealand
C de Grandhomme,2012-2012,1,1,6,0,9,0,0,0,0,0,New Zealand
AP Devcich,2013-2013,5,4,120,0,130,1,1\36,120,0,0,New Zealand
BA Edgar,1978-1986,62,1,12,0,5,0,0,0,0,0,New Zealand
GN Edwards,1976-1981,6,1,6,0,5,1,1\5,6,0,0,New Zealand
SP Fleming,1994-2007,264,3,29,0,28,1,1\8,29,0,0,New Zealand
DR Flynn,2008-2012,17,3,24,0,25,0,0,0,0,0,New Zealand
MJ Greatbatch,1988-1996,84,1,6,0,5,0,0,0,0,0,New Zealand
MJ Guptill,2009-2014,79,7,79,0,68,2,2\7,39.5,0,0,New Zealand
LJ Hamilton,2005-2005,2,2,108,0,143,1,1\76,108,0,0,New Zealand
MJ Haslam,1992-1992,1,1,30,0,28,1,1\28,30,0,0,New Zealand
RL Hayes,1995-1995,1,1,42,0,31,0,0,0,0,0,New Zealand
GP Howarth,1975-1985,65,7,90,0,68,3,1\4,30,0,0,New Zealand
AF Milne,2012-2014,5,5,143,0,154,1,1\40,143,0,0,New Zealand
C Munro,2013-2013,6,1,6,0,10,0,0,0,0,0,New Zealand
JDS Neesham,2013-2014,11,11,365,0,370,14,4\42,26,2,0,New Zealand
MB Owens,1992-1992,1,1,48,0,37,0,0,0,0,0,New Zealand
JM Parker,1974-1981,22,1,16,0,10,1,1\10,16,0,0,New Zealand
RB Reid,1988-1991,9,1,7,0,13,1,1\13,7,0,0,New Zealand
ADG Roberts,1976-1976,1,1,56,0,30,1,1\30,56,0,0,New Zealand
SJ Roberts,1990-1990,2,2,42,0,47,0,0,0,0,0,New Zealand
KR Rutherford,1985-1995,118,17,389,0,323,10,2\39,38.9,0,0,New Zealand
JD Ryder,2008-2014,45,18,397,0,398,12,3\29,33,0,0,New Zealand
CM Spearman,1995-2001,50,1,3,0,6,0,0,0,0,0,New Zealand
GP Sulzberger,2000-2000,3,3,132,0,102,3,1\28,44,0,0,New Zealand
AR Tait,1998-1999,5,5,120,0,88,3,2\37,40,0,0,New Zealand
LRPL Taylor,2006-2014,126,4,42,0,35,0,0,0,0,0,New Zealand
EP Thompson,2009-2009,1,1,24,0,42,0,0,0,0,0,New Zealand
RG Twose,1995-2001,81,11,272,0,235,4,2\31,68,0,0,New Zealand
MDJ Walker,2003-2003,3,3,132,0,119,4,4\49,33,1,0,New Zealand
KP Walmsley,2003-2003,2,2,120,0,117,2,1\53,60,0,0,New Zealand
JW Wilson,1993-2005,6,6,242,0,260,4,2\21,60.5,0,0,New Zealand
PJ Wiseman,1998-2003,13,12,432,0,357,12,4\45,36,1,0,New Zealand
WA Wisneski,2000-2000,2,2,78,0,93,0,0,0,0,0,New Zealand
LJ Woodcock,2011-2011,4,4,164,0,155,3,2\58,54.6,0,0,New Zealand
RW Anderson,1976-1978,2,0,0,0,0,0,0,0,0,0,New Zealand
MD Bailey,1998-1998,1,0,0,0,0,0,0,0,0,0,New Zealand
MD Bell,1998-2001,7,0,0,0,0,0,0,0,0,0,New Zealand
TE Blain,1986-1994,38,0,0,0,0,0,0,0,0,0,New Zealand
NT Broom,2009-2010,20,0,0,0,0,0,0,0,0,0,New Zealand
DG Brownlie,2012-2012,3,0,0,0,0,0,0,0,0,0,New Zealand
PG Coman,1973-1974,3,0,0,0,0,0,0,0,0,0,New Zealand
MW Douglas,1994-1995,6,0,0,0,0,0,0,0,0,0,New Zealand
TJ Franklin,1983-1988,3,0,0,0,0,0,0,0,0,0,New Zealand
PG Fulton,2004-2009,47,0,0,0,0,0,0,0,0,0,New Zealand
LK Germon,1995-1997,36,0,0,0,0,0,0,0,0,0,New Zealand
BG Hadlee,1975-1975,1,0,0,0,0,0,0,0,0,0,New Zealand
RG Hart,2002-2002,2,0,0,0,0,0,0,0,0,0,New Zealand
RT Hart,1985-1985,1,0,0,0,0,0,0,0,0,0,New Zealand
BR Hartland,1992-1994,15,0,0,0,0,0,0,0,0,0,New Zealand
BF Hastings,1973-1975,8,0,0,0,0,0,0,0,0,0,New Zealand
GJ Hopkins,2004-2010,21,0,0,0,0,0,0,0,0,0,New Zealand
MJ Horne,1997-2002,44,0,0,0,0,0,0,0,0,0,New Zealand
PA Horne,1987-1987,4,0,0,0,0,0,0,0,0,0,New Zealand
JM How,2005-2011,37,0,0,0,0,0,0,0,0,0,New Zealand
LG Howell,1998-1998,12,0,0,0,0,0,0,0,0,0,New Zealand
PJ Ingram,2010-2010,7,0,0,0,0,0,0,0,0,0,New Zealand
RA Jones,2003-2003,5,0,0,0,0,0,0,0,0,0,New Zealand
TWM Latham,2012-2013,12,0,0,0,0,0,0,0,0,0,New Zealand
WK Lees,1979-1983,31,0,0,0,0,0,0,0,0,0,New Zealand
BB McCullum,2002-2014,216,0,0,0,0,0,0,0,0,0,New Zealand
PD McGlashan,2009-2009,3,0,0,0,0,0,0,0,0,0,New Zealand
EB McSweeney,1986-1987,15,0,0,0,0,0,0,0,0,0,New Zealand
HJH Marshall,2003-2007,63,0,0,0,0,0,0,0,0,0,New Zealand
JAH Marshall,2005-2008,10,0,0,0,0,0,0,0,0,0,New Zealand
DJ Murray,1994-1994,1,0,0,0,0,0,0,0,0,0,New Zealand
CJ Nevin,2000-2003,35,0,0,0,0,0,0,0,0,0,New Zealand
MHW Papps,2004-2005,6,0,0,0,0,0,0,0,0,0,New Zealand
NM Parker,1976-1976,1,0,0,0,0,0,0,0,0,0,New Zealand
AC Parore,1992-2002,168,0,0,0,0,0,0,0,0,0,New Zealand
V Pollard,1973-1974,2,0,0,0,0,0,0,0,0,0,New Zealand
AJ Redmond,2009-2010,6,0,0,0,0,0,0,0,0,0,New Zealand
RE Redmond,1973-1973,1,0,0,0,0,0,0,0,0,0,New Zealand
JF Reid,1980-1986,22,0,0,0,0,0,0,0,0,0,New Zealand
MH Richardson,2002-2002,4,0,0,0,0,0,0,0,0,0,New Zealand
L Ronchi,2013-2014,17,0,0,0,0,0,0,0,0,0,New Zealand
HD Rutherford,2013-2013,4,0,0,0,0,0,0,0,0,0,New Zealand
MS Sinclair,2000-2007,53,0,0,0,0,0,0,0,0,0,New Zealand
IDS Smith,1980-1992,95,0,0,0,0,0,0,0,0,0,New Zealand
SL Stewart,2010-2010,4,0,0,0,0,0,0,0,0,0,New Zealand
RH Vance,1988-1989,8,0,0,0,0,0,0,0,0,0,New Zealand
GE Vivian,1973-1973,1,0,0,0,0,0,0,0,0,0,New Zealand
KJ Wadsworth,1973-1976,10,0,0,0,0,0,0,0,0,0,New Zealand
BJ Watling,2010-2013,20,0,0,0,0,0,0,0,0,0,New Zealand
PN Webb,1983-1984,5,0,0,0,0,0,0,0,0,0,New Zealand
DJ White,1990-1990,3,0,0,0,0,0,0,0,0,0,New Zealand
BA Young,1990-1999,69,0,0,0,0,0,0,0,0,0,New Zealand
CG Rackemann,1983-1991,52,52,2791,51,1833,82,5\16,34,3,1,Australia
SP O'Donnell,1985-1991,87,87,4350,49,3102,108,5\13,40.2,5,1,Australia
SP Davis,1986-1988,39,39,2016,46,1133,44,3\10,45.8,0,0,Australia
MR Whitney,1983-1993,38,38,2106,43,1249,46,4\34,45.7,2,0,Australia
GS Chappell,1971-1983,74,67,3108,41,2097,72,5\15,43.1,0,2,Australia
CJ McKay,2009-2014,59,59,2965,38,2364,97,5\28,30.5,4,2,Australia
GB Hogg,1996-2008,123,113,5564,37,4188,156,5\32,35.6,3,2,Australia
JR Thomson,1975-1985,50,50,2696,37,1942,55,4\67,49,1,0,Australia
SR Watson,2002-2014,173,149,6070,35,4933,163,4\36,37.2,3,0,Australia
AC Dale,1997-2000,30,30,1596,34,979,32,3\18,49.8,0,0,Australia
PL Taylor,1987-1992,83,80,3937,33,2740,97,4\38,40.5,1,0,Australia
JR Hopes,2005-2010,84,75,3157,32,2384,67,5\14,47.1,0,1,Australia
TM Moody,1987-1999,76,66,2797,31,2014,52,3\25,53.7,0,0,Australia
AIC Dodemaide,1988-1993,24,24,1327,30,753,36,5\21,36.8,1,1,Australia
A Symonds,1998-2009,198,158,5935,30,4955,133,5\18,44.6,2,1,Australia
IJ Harvey,1997-2004,73,70,3279,29,2577,85,4\16,38.5,4,0,Australia
AJ Bichel,1997-2004,67,66,3257,28,2463,78,7\20,41.7,1,2,Australia
DE Bollinger,2009-2011,39,39,1942,28,1482,62,5\35,31.3,3,2,Australia
MS Kasprowicz,1995-2005,43,42,2225,28,1674,67,5\45,33.2,1,2,Australia
MHN Walker,1974-1981,17,17,1006,24,546,20,4\19,50.3,1,0,Australia
MG Hughes,1988-1993,33,33,1639,22,1115,38,4\44,43.1,1,0,Australia
GRJ Matthews,1984-1993,59,54,2808,21,2004,57,3\27,49.2,0,0,Australia
LS Pascoe,1977-1982,29,28,1568,21,1066,53,5\30,29.5,4,1,Australia
BA Williams,2002-2004,25,24,1203,19,814,35,5\22,34.3,1,2,Australia
SR Clark,2005-2009,39,38,1829,18,1477,53,4\54,34.5,2,0,Australia
TBA May,1987-1995,47,46,2504,17,1772,39,3\19,64.2,0,0,Australia
XJ Doherty,2010-2014,54,50,2516,16,1987,51,4\28,49.3,3,0,Australia
G Dymock,1974-1980,15,14,806,16,412,15,2\21,53.7,0,0,Australia
BW Hilfenhaus,2007-2012,25,25,1216,16,1075,29,5\33,41.9,0,1,Australia
MF Malone,1977-1982,10,10,612,16,315,11,2\9,55.6,0,0,Australia
S Lee,1995-2001,45,43,1706,14,1245,48,5\33,35.5,1,1,Australia
RJ Harris,2009-2012,21,20,1031,13,832,44,5\19,23.4,0,3,Australia
NM Hauritz,2002-2011,58,56,2724,12,2152,63,4\29,43.2,2,0,Australia
TG Hogan,1983-1984,16,15,917,12,574,23,4\33,39.8,1,0,Australia
JN Maguire,1983-1984,23,20,1009,12,769,19,3\61,53.1,0,0,Australia
AR Border,1979-1994,273,87,2661,11,2071,73,3\20,36.4,0,0,Australia
AG Hurst,1975-1979,8,7,402,11,203,12,5\21,33.5,0,1,Australia
BP Julian,1993-1999,25,25,1146,11,997,22,3\40,52,0,0,Australia
SW Tait,2007-2011,35,34,1688,11,1461,62,4\39,27.2,2,0,Australia
ME Waugh,1988-2002,244,120,3687,11,2938,85,5\24,43.3,1,1,Australia
GD Campbell,1989-1990,12,12,613,9,404,18,3\17,34,0,0,Australia
GJ Cosier,1975-1979,9,8,409,9,248,14,5\18,29.2,0,1,Australia
GJ Gilmour,1974-1975,5,5,320,9,165,16,6\14,20,0,2,Australia
PM Siddle,2009-2010,17,16,751,9,581,15,3\55,50,0,0,Australia
RJ McCurdy,1985-1985,11,11,515,8,375,12,3\19,42.9,0,0,Australia
KH MacLeay,1983-1987,16,16,857,8,626,15,6\39,57.1,0,1,Australia
MJ Clarke,2003-2014,236,104,2549,7,2130,56,5\35,45.5,1,1,Australia
AA Mallett,1971-1975,9,9,502,7,341,11,3\34,45.6,0,0,Australia
MJ Bennett,1984-1985,8,8,408,6,275,4,2\27,102,0,0,Australia
MA Starc,2010-2013,19,19,874,6,737,37,5\20,23.6,3,3,Australia
P Wilson,1997-1998,11,11,562,6,450,13,3\39,43.2,0,0,Australia
JP Faulkner,2013-2014,24,23,1120,5,1081,36,4\48,31.1,2,0,Australia
RAL Massie,1972-1972,3,3,183,5,129,3,2\35,61,0,0,Australia
JL Pattinson,2011-2014,13,13,637,5,572,16,4\51,39.8,1,0,Australia
GD Porter,1979-1979,2,2,108,5,33,3,2\13,36,0,0,Australia
B Yardley,1978-1983,7,5,198,5,130,7,3\28,28.2,0,0,Australia
MG Bevan,1994-2004,232,67,1966,4,1655,36,3\36,54.6,0,0,Australia
TM Chappell,1980-1983,20,14,736,4,538,19,3\31,38.7,0,0,Australia
DT Christian,2012-2014,19,19,727,4,595,20,5\31,36.3,0,1,Australia
DJ Cullen,2006-2006,5,5,213,4,147,2,2\25,106.5,0,0,Australia
DR Gilbert,1986-1986,14,14,684,4,552,18,5\46,38,0,1,Australia
SF Graf,1980-1981,11,10,522,4,345,8,2\23,65.2,0,0,Australia
SCG MacGill,2000-2000,3,3,180,4,105,6,4\19,30,1,0,Australia
J Angel,1994-1995,3,3,162,3,113,4,2\47,40.5,0,0,Australia
GR Beard,1981-1981,2,2,112,3,70,4,2\20,28,0,0,Australia
GS Blewett,1995-1999,32,24,749,3,646,14,2\6,53.5,0,0,Australia
RJ Bright,1974-1986,11,10,462,3,350,3,1\28,154,0,0,Australia
PH Carlson,1979-1979,4,3,168,3,70,2,1\21,84,0,0,Australia
WM Clark,1978-1978,2,2,100,3,61,3,2\39,33.3,0,0,Australia
TJ Laughlin,1978-1979,6,6,308,3,224,8,3\54,38.5,0,0,Australia
SG Law,1994-1999,54,25,807,3,635,12,2\22,67.2,0,0,Australia
DS Lehmann,1996-2005,117,62,1793,3,1445,52,4\7,34.4,1,0,Australia
GJ Maxwell,2012-2014,24,20,705,3,637,11,4\63,64,1,0,Australia
KJ O'Keeffe,1977-1977,2,2,132,3,79,2,1\36,66,0,0,Australia
KW Richardson,2013-2013,1,1,36,3,15,0,0,0,0,0,Australia
KD Walters,1971-1981,28,10,314,3,273,4,2\24,78.5,0,0,Australia
IW Callen,1978-1982,5,4,180,2,148,5,3\24,36,0,0,Australia
BR Dorey,2006-2006,4,4,162,2,146,2,1\12,81,0,0,Australia
RG Holland,1985-1985,2,2,126,2,99,2,2\49,63,0,0,Australia
NM Lyon,2012-2012,2,2,96,2,77,1,1\41,96,0,0,Australia
DR Martyn,1992-2006,208,31,794,2,704,12,2\21,66.1,0,0,Australia
AM Stuart,1997-1997,3,3,180,2,109,8,5\26,22.5,0,1,Australia
AL Thomson,1971-1971,1,1,64,2,22,1,1\22,64,0,0,Australia
KC Wessels,1983-1985,54,22,737,2,655,18,2\16,40.9,0,0,Australia
CL White,2005-2011,87,19,331,2,351,12,3\5,27.5,0,0,Australia
IM Chappell,1971-1980,16,2,42,1,23,2,2\14,21,0,0,Australia
DJ Colley,1972-1972,1,1,66,1,72,0,0,0,0,0,Australia
NM Coulter-Nile,2013-2014,7,7,414,1,363,11,3\34,37.6,0,0,Australia
PJ Cummins,2011-2012,5,5,216,1,214,7,3\28,30.8,0,0,Australia
BCJ Cutting,2013-2013,3,3,180,1,140,5,3\45,36,0,0,Australia
JR Hammond,1972-1972,1,1,54,1,41,1,1\41,54,0,0,Australia
JW Hastings,2010-2011,11,11,546,1,410,8,2\35,68.2,0,0,Australia
MC Henriques,2009-2013,5,4,162,1,123,4,3\32,40.5,0,0,Australia
DJ Hussey,2008-2013,69,39,802,1,698,18,4\21,44.5,2,0,Australia
MEK Hussey,2004-2012,185,13,240,1,235,2,1\22,120,0,0,Australia
TJ Jenner,1975-1975,1,1,64,1,28,0,0,0,0,0,Australia
B Laughlin,2009-2009,5,5,224,1,219,4,1\28,56,0,0,Australia
ML Lewis,2005-2006,7,7,341,1,391,7,3\56,48.7,0,0,Australia
DP Nannes,2009-2009,1,1,42,1,20,1,1\20,42,0,0,Australia
GR Robertson,1994-1998,13,13,597,1,430,8,3\29,74.6,0,0,Australia
MJ Slater,1993-1997,42,2,12,1,11,0,0,0,0,0,Australia
AC Voges,2007-2013,31,15,301,1,276,6,1\3,50.1,0,0,Australia
GD Watson,1972-1972,2,1,48,1,28,2,2\28,24,0,0,Australia
AK Zesers,1987-1987,2,2,90,1,74,1,1\37,90,0,0,Australia
DC Boon,1984-1995,181,7,82,0,86,0,0,0,0,0,Australia
AN Connolly,1971-1971,1,1,64,0,62,0,0,0,0,0,Australia
MJ Cosgrove,2006-2006,3,2,30,0,13,1,1\1,30,0,0,Australia
WJ Edwards,1975-1975,1,1,1,0,0,0,0,0,0,0,Australia
Fawad Ahmed,2013-2013,3,3,144,0,145,3,1\39,48,0,0,Australia
AJ Finch,2013-2014,23,4,40,0,26,2,1\2,20,0,0,Australia
B Geeves,2008-2009,2,2,90,0,78,3,2\11,30,0,0,Australia
SM Harwood,2009-2009,1,1,60,0,57,2,2\57,30,0,0,Australia
ML Hayden,1993-2008,160,1,6,0,18,0,0,0,0,0,Australia
JR Hazlewood,2010-2013,2,2,54,0,47,1,1\41,54,0,0,Australia
BJ Hodge,2005-2007,25,3,66,0,51,1,1\17,66,0,0,Australia
DW Hookes,1977-1986,39,3,29,0,28,1,1\2,29,0,0,Australia
KJ Hughes,1977-1985,97,1,1,0,4,0,0,0,0,0,Australia
DM Jones,1984-1994,164,8,106,0,81,3,2\34,35.3,0,0,Australia
JJ Krejza,2011-2011,8,8,425,0,331,7,2\28,60.7,0,0,Australia
GD McKenzie,1971-1971,1,1,60,0,22,2,2\22,30,0,0,Australia
GR Marsh,1986-1992,117,1,6,0,4,0,0,0,0,0,Australia
MR Marsh,2011-2013,4,3,48,0,44,1,1\19,48,0,0,Australia
AA Noffke,2008-2008,1,1,54,0,46,1,1\46,54,0,0,Australia
MJ North,2009-2009,2,1,18,0,16,0,0,0,0,0,Australia
RT Ponting,1995-2012,374,5,150,0,104,3,1\12,50,0,0,Australia
RB Simpson,1978-1978,2,2,102,0,95,2,2\30,51,0,0,Australia
SB Smith,1983-1985,28,2,7,0,5,0,0,0,0,0,Australia
SPD Smith,2010-2014,34,27,899,0,780,22,3\33,40.8,0,0,Australia
KR Stackpole,1971-1974,6,2,77,0,54,3,3\40,25.6,0,0,Australia
GS Trimble,1986-1986,2,1,24,0,32,0,,0,0,0,Australia
DA Warner,2009-2014,42,1,6,0,8,0,0,0,0,0,Australia
JM Wiener,1979-1980,7,2,24,0,34,0,0,0,0,0,Australia
GN Yallop,1978-1984,30,4,138,0,119,3,2\28,46,0,0,Australia
BE Young,1998-1999,6,5,234,0,251,1,1\26,234,0,0,Australia
GJ Bailey,2012-2014,39,0,0,0,0,0,0,0,0,0,Australia
GA Bishop,1987-1987,2,0,0,0,0,0,0,0,0,0,Australia
RJ Campbell,2002-2002,2,0,0,0,0,0,0,0,0,0,Australia
WM Darling,1978-1982,18,0,0,0,0,0,0,0,0,0,Australia
IC Davis,1974-1977,3,0,0,0,0,0,0,0,0,0,Australia
MJ Di Venuto,1997-1997,9,0,0,0,0,0,0,0,0,0,Australia
GC Dyer,1986-1988,23,0,0,0,0,0,0,0,0,0,Australia
J Dyson,1980-1983,29,0,0,0,0,0,0,0,0,0,Australia
R Edwards,1972-1975,9,0,0,0,0,0,0,0,0,0,Australia
MTG Elliott,1997-1997,1,0,0,0,0,0,0,0,0,0,Australia
PA Emery,1994-1994,1,0,0,0,0,0,0,0,0,0,Australia
CJ Ferguson,2009-2011,30,0,0,0,0,0,0,0,0,0,Australia
PJ Forrest,2012-2012,15,0,0,0,0,0,0,0,0,0,Australia
AC Gilchrist,1996-2008,286,0,0,0,0,0,0,0,0,0,Australia
BJ Haddin,2001-2014,105,0,0,0,0,0,0,0,0,0,Australia
IA Healy,1988-1997,168,0,0,0,0,0,0,0,0,0,Australia
AMJ Hilditch,1979-1985,8,0,0,0,0,0,0,0,0,0,Australia
PJ Hughes,2013-2013,20,0,0,0,0,0,0,0,0,0,Australia
PA Jaques,2006-2007,6,0,0,0,0,0,0,0,0,0,Australia
SM Katich,2001-2006,45,0,0,0,0,0,0,0,0,0,Australia
MF Kent,1981-1981,5,0,0,0,0,0,0,0,0,0,Australia
RB Kerr,1985-1985,4,0,0,0,0,0,0,0,0,0,Australia
UT Khawaja,2013-2013,3,0,0,0,0,0,0,0,0,0,Australia
BM Laird,1979-1982,23,0,0,0,0,0,0,0,0,0,Australia
JL Langer,1994-1997,8,0,0,0,0,0,0,0,0,0,Australia
WM Lawry,1971-1971,1,0,0,0,0,0,0,0,0,0,Australia
RB McCosker,1975-1982,14,0,0,0,0,0,0,0,0,0,Australia
JA Maclean,1979-1979,2,0,0,0,0,0,0,0,0,0,Australia
JP Maher,1998-2003,26,0,0,0,0,0,0,0,0,0,Australia
GA Manou,2009-2009,4,0,0,0,0,0,0,0,0,0,Australia
RW Marsh,1971-1984,92,0,0,0,0,0,0,0,0,0,Australia
SE Marsh,2008-2014,45,0,0,0,0,0,0,0,0,0,Australia
JK Moss,1979-1979,1,0,0,0,0,0,0,0,0,0,Australia
TD Paine,2009-2011,26,0,0,0,0,0,0,0,0,0,Australia
WB Phillips,1982-1986,48,0,0,0,0,0,0,0,0,0,Australia
