Player_Name,Span,Matches,Bowl_Inns,Balls,Maidens,Runs_Conceded,Wkts,BBI,SR,Four_Wk_Haul,Five_Wk_Haul,Country
IR Redpath,1971-1975,5,0,0,0,0,0,0,0,0,0,Australia
GM Ritchie,1982-1987,44,0,0,0,0,0,0,0,0,0,Australia
SJ Rixon,1978-1985,6,0,0,0,0,0,0,0,0,0,Australia
RD Robinson,1977-1977,2,0,0,0,0,0,0,0,0,0,Australia
L Ronchi,2008-2008,4,0,0,0,0,0,0,0,0,0,Australia
CS Serjeant,1977-1978,3,0,0,0,0,0,0,0,0,0,Australia
AP Sheahan,1972-1972,3,0,0,0,0,0,0,0,0,0,Australia
JD Siddons,1988-1988,1,0,0,0,0,0,0,0,0,0,Australia
MA Taylor,1989-1997,113,0,0,0,0,0,0,0,0,0,Australia
PM Toohey,1978-1979,5,0,0,0,0,0,0,0,0,0,Australia
A Turner,1975-1975,6,0,0,0,0,0,0,0,0,0,Australia
MRJ Veletta,1987-1989,20,0,0,0,0,0,0,0,0,0,Australia
MS Wade,2012-2014,42,0,0,0,0,0,0,0,0,0,Australia
DM Wellham,1981-1987,17,0,0,0,0,0,0,0,0,0,Australia
DF Whatmore,1980-1980,1,0,0,0,0,0,0,0,0,0,Australia
GM Wood,1978-1989,83,0,0,0,0,0,0,0,0,0,Australia
D Gough,1994-2006,151,150,8200,118,5970,227,5\44,36.1,10,2,England
PAJ DeFreitas,1987-1997,102,102,5670,112,3753,113,4\35,50.1,1,0,England
JM Anderson,2002-2013,167,166,8453,111,7034,243,5\23,34.7,10,2,England
ARC Fraser,1989-1999,40,40,2315,56,1370,45,4\22,51.4,1,0,England
SCJ Broad,2006-2014,103,103,5316,50,4634,161,5\23,33,9,1,England
AD Mullally,1996-2001,49,49,2699,48,1728,63,4\18,42.8,2,0,England
MA Ealham,1996-2001,62,62,3227,34,2197,67,5\15,48.1,1,2,England
GR Dilley,1979-1988,36,36,2043,33,1291,48,4\23,42.5,3,0,England
TT Bresnan,2006-2014,81,81,4077,31,3714,104,5\48,39.2,3,1,England
GA Gooch,1976-1995,121,59,2018,26,1490,35,3\19,57.6,0,0,England
RDB Croft,1996-2001,49,49,2466,25,1743,45,3\51,54.8,0,0,England
NA Foster,1984-1989,48,48,2627,25,1836,59,3\20,44.5,0,0,England
G Miller,1977-1984,25,24,1268,20,813,25,3\27,50.7,0,0,England
PJW Allott,1982-1985,13,13,819,19,552,15,3\41,54.6,0,0,England
GG Arnold,1972-1975,12,12,698,19,333,19,4\27,36.7,1,0,England
PH Edmonds,1977-1987,28,27,1534,19,965,26,3\39,59,0,0,England
JK Lever,1976-1982,21,21,1128,19,705,24,4\29,47,1,0,England
DG Cork,1992-2002,31,31,1754,18,1347,41,3\27,42.7,0,0,England
NG Cowans,1983-1985,23,23,1282,17,913,23,3\44,55.7,0,0,England
AF Giles,1997-2005,59,54,2706,16,1946,54,5\57,50.1,0,1,England
EE Hemmings,1982-1991,31,31,1698,16,1253,36,4\52,47.1,1,0,England
PD Collingwood,2001-2011,190,148,5102,14,4188,108,6\31,47.2,3,1,England
MJ Hoggard,2001-2006,26,26,1306,13,1152,32,5\49,40.8,0,1,England
RK Illingworth,1991-1996,25,25,1501,13,1059,30,3\33,50,0,0,England
RD Jackman,1974-1983,15,15,873,13,598,19,3\41,45.9,0,0,England
J Lewis,2005-2007,13,13,716,13,500,18,4\36,39.7,1,0,England
DJ Capel,1987-1990,21,21,1002,12,780,16,3\38,62.6,0,0,England
DA Reeve,1991-1996,28,27,1117,12,818,19,3\20,58.7,0,0,England
RJ Sidebottom,2001-2010,25,25,1277,12,1039,29,3\19,44,0,0,England
PCR Tufnell,1990-1997,20,20,1020,12,699,19,4\22,53.6,1,0,England
B Wood,1972-1982,11,9,372,12,183,9,2\14,41.3,0,0,England
JA Snow,1971-1975,8,8,538,11,232,14,4\11,38.4,2,0,England
JC Tredwell,2010-2014,29,29,1378,11,1092,39,4\44,35.3,2,0,England
RS Bopara,2007-2014,98,61,1547,10,1232,34,4\38,45.5,1,0,England
AW Greig,1972-1977,20,18,876,10,585,19,4\45,46.1,1,0,England
RM Ellison,1984-1986,14,14,696,9,510,12,3\42,58,0,0,England
PJ Martin,1995-1998,19,19,1012,9,777,26,4\44,38.9,1,0,England
AG Wharf,2004-2005,12,12,530,9,380,15,4\24,35.3,1,0,England
P Willey,1977-1986,26,22,1031,9,659,13,3\33,79.3,0,0,England
ID Blackwell,2002-2006,33,26,1230,8,877,24,3\26,51.2,0,0,England
PW Jarvis,1988-1993,16,16,879,8,672,24,5\35,36.6,1,1,England
DE Malcolm,1990-1994,10,10,526,8,404,16,3\40,32.8,0,0,England
RL Johnson,2003-2003,9,9,402,7,239,11,3\22,36.5,0,0,England
SP Jones,2004-2005,7,6,288,7,222,5,2\43,57.6,0,0,England
SI Mahmood,2004-2009,25,25,1197,7,1169,30,4\50,39.9,1,0,England
LE Plunkett,2005-2011,29,29,1363,7,1321,39,3\24,34.9,0,0,England
MH Yardy,2006-2011,28,28,1332,7,1075,21,3\24,63.4,0,0,England
JW Dernbach,2011-2013,23,23,1180,6,1246,30,4\45,39.3,1,0,England
GA Hick,1991-2001,117,47,1236,6,1026,30,5\33,41.2,0,1,England
AD Mascarenhas,2007-2009,19,19,816,6,624,13,3\23,62.7,0,0,England
A Shahzad,2010-2011,11,11,588,5,490,17,3\41,34.5,0,0,England
Kabir Ali,2005-2006,12,12,622,4,638,17,4\45,36.5,1,0,England
MW Gatting,1977-1993,92,14,392,4,336,10,3\32,39.2,0,0,England
AP Igglesden,1994-1994,4,4,168,4,122,2,2\12,84,0,0,England
RC Irani,1996-2003,29,29,1223,4,966,24,5\26,50.9,1,1,England
RJ Kirtley,2001-2004,10,10,489,4,404,8,2\33,61.1,0,0,England
SR Patel,2008-2013,33,30,1085,4,1027,22,5\41,49.3,0,1,England
NV Radford,1988-1988,6,6,348,4,230,2,1\32,174,0,0,England
SD Udal,1994-2005,11,11,612,4,400,9,2\37,68,0,0,England
MP Bicknell,1990-1991,7,7,413,3,347,13,3\55,31.7,0,0,England
DR Brown,1997-1998,9,9,324,3,305,7,2\28,46.2,0,0,England
R Clarke,2003-2006,18,14,469,3,415,11,2\28,42.6,0,0,England
BL D'Oliveira,1971-1972,4,4,204,3,140,3,1\19,68,0,0,England
MV Fleming,1997-1998,11,11,523,3,434,17,4\45,30.7,1,0,England
AJ Hollioake,1996-1999,35,32,1208,3,1019,32,4\23,37.7,2,0,England
P Lever,1971-1975,8,8,386,3,226,7,3\32,55.1,0,0,England
WB Rankin,2013-2014,6,6,319,3,241,10,4\46,31.9,1,0,England
GB Stevenson,1980-1981,4,4,192,3,125,7,4\33,27.4,1,0,England
LB Taylor,1986-1986,2,2,84,3,47,0,0,0,0,0,England
VJ Wells,1999-1999,9,8,220,3,189,8,3\30,27.5,0,0,England
RA Woolmer,1972-1976,6,6,321,3,260,9,3\33,35.6,0,0,England
ID Austin,1998-1999,9,9,475,2,360,6,2\25,79.1,0,0,England
JWM Dalrymple,2006-2007,26,23,840,2,666,14,2\5,60,0,0,England
DW Headley,1996-1999,13,13,594,2,520,11,2\38,54,0,0,England
BC Hollioake,1997-2002,20,17,642,2,532,8,2\37,80.2,0,0,England
R Illingworth,1971-1973,2,2,130,2,84,4,3\50,32.5,0,0,England
CJ Jordan,2013-2014,7,7,396,2,371,9,3\51,44,0,0,England
A McGrath,2003-2004,13,7,228,2,175,4,1\13,57,0,0,England
SD Parry,2014-2014,2,2,114,2,92,4,3\32,28.5,0,0,England
JE Root,2013-2014,25,18,474,2,471,10,2\15,47.4,0,0,England
NMK Smith,1996-1996,6,6,261,2,190,6,3\29,43.5,0,0,England
JN Snape,2001-2002,10,10,529,2,403,13,3\43,40.6,0,0,England
BA Stokes,2011-2014,16,11,522,2,496,16,5\61,32.6,1,1,England
JG Thomas,1986-1987,3,3,156,2,144,3,2\59,52,0,0,England
CT Tremlett,2005-2011,15,15,784,2,705,15,4\32,52.2,1,0,England
MP Vaughan,2001-2007,81,26,760,2,612,16,4\22,47.5,1,0,England
SL Watkin,1994-1994,4,4,221,2,193,7,4\49,31.5,1,0,England
CR Woakes,2011-2013,12,12,590,2,557,15,6\45,39.3,0,1,England
LJ Wright,2007-2014,47,35,1014,2,861,15,2\34,67.6,0,0,England
MM Ali,2014-2014,3,3,60,1,41,3,1\5,20,0,0,England
MW Alleyne,1999-2000,10,9,366,1,280,10,3\27,36.6,0,0,England
GJ Batty,2002-2009,10,9,440,1,366,5,2\40,88,0,0,England
G Boycott,1971-1981,34,6,168,1,105,5,2\14,33.6,0,0,England
NGB Cook,1984-1989,3,3,144,1,95,5,2\18,28.8,0,0,England
N Gifford,1985-1985,2,2,120,1,50,4,4\23,30,1,0,England
JA Jameson,1973-1975,3,1,12,1,3,0,0,0,0,0,England
DV Lawrence,1991-1991,1,1,66,1,67,4,4\67,16.5,1,0,England
D Lloyd,1973-1980,8,1,12,1,3,1,1\3,12,0,0,England
SC Meaker,2011-2011,2,2,114,1,110,2,1\45,57,0,0,England
G Onions,2009-2009,4,4,204,1,185,4,2\58,51,0,0,England
PI Pocock,1985-1985,1,1,60,1,20,0,0,0,0,0,England
IDK Salisbury,1993-1994,4,4,186,1,177,5,3\41,37.2,0,0,England
OA Shah,2001-2009,68,10,193,1,184,7,3\15,27.5,0,0,England
GP Thorpe,1993-2002,80,5,120,1,97,2,2\15,60,0,0,England
AJ Tudor,2002-2002,3,3,127,1,136,4,2\30,31.7,0,0,England
JP Agnew,1985-1985,3,3,126,0,120,3,3\38,42,0,0,England
CWJ Athey,1980-1988,31,1,6,0,10,0,0,0,0,0,England
RJ Bailey,1985-1990,4,1,36,0,25,0,0,0,0,0,England
IR Bell,2004-2014,134,6,88,0,88,6,3\9,14.6,0,0,England
JE Benjamin,1994-1995,2,2,72,0,47,1,1\22,72,0,0,England
SG Borthwick,2011-2011,2,2,54,0,72,0,0,0,0,0,England
DR Briggs,2012-2012,1,1,60,0,39,2,2\39,30,0,0,England
BC Broad,1987-1988,34,1,6,0,6,0,0,0,0,0,England
AD Brown,1996-2001,15,1,6,0,5,0,0,0,0,0,England
MA Carberry,2013-2013,4,1,6,0,12,0,0,0,0,0,England
G Chapple,2006-2006,1,1,24,0,14,0,0,0,0,0,England
DB Close,1972-1972,3,1,18,0,21,0,0,0,0,0,England
GA Cope,1977-1978,2,2,112,0,35,2,1\16,56,0,0,England
CS Cowdrey,1985-1985,3,2,52,0,55,2,1\3,26,0,0,England
NH Fairbrother,1987-1999,74,1,6,0,9,0,0,0,0,0,England
PJ Franks,2000-2000,1,1,54,0,48,0,0,0,0,0,England
DI Gower,1978-1991,113,2,5,0,14,0,0,0,0,0,England
AP Grayson,2000-2001,2,2,90,0,60,3,3\40,30,0,0,England
TE Jesty,1983-1983,10,4,108,0,93,1,1\23,108,0,0,England
AJ Lamb,1982-1992,120,1,6,0,3,0,0,0,0,0,England
W Larkins,1979-1991,23,2,15,0,22,0,0,0,0,0,England
AGR Loudon,2006-2006,1,1,36,0,36,0,0,0,0,0,England
KP Pietersen,2004-2013,127,22,388,0,364,7,2\22,55.4,0,0,England
MR Ramprakash,1991-2001,18,5,132,0,108,4,3\28,33,0,0,England
DW Randall,1976-1985,48,1,2,0,2,1,1\2,2,0,0,England
AU Rashid,2009-2009,5,5,204,0,191,3,1\16,68,0,0,England
K Shuttleworth,1971-1971,1,1,56,0,29,1,1\29,56,0,0,England
CEW Silverwood,1996-2001,7,7,306,0,244,6,3\43,51,0,0,England
CL Smith,1984-1984,4,2,36,0,28,2,2\8,18,0,0,England
VS Solanki,2000-2006,49,7,111,0,105,1,1\17,111,0,0,England
DS Steele,1976-1976,1,1,6,0,9,0,0,0,0,0,England
AJ Strauss,2003-2011,123,1,6,0,3,0,0,0,0,0,England
CJ Tavare,1980-1984,29,1,12,0,3,0,0,0,0,0,England
JP Taylor,1993-1993,1,1,18,0,20,0,0,0,0,0,England
ME Trescothick,2000-2006,116,13,232,0,219,4,2\7,58,0,0,England
IJL Trott,2009-2013,65,9,171,0,152,2,2\31,85.5,0,0,England
M Watkinson,1996-1996,1,1,54,0,43,0,0,0,0,0,England
CJ Adams,1998-2000,5,0,0,0,0,0,0,0,0,0,England
TR Ambrose,2008-2008,4,0,0,0,0,0,0,0,0,0,England
DL Amiss,1972-1977,16,0,0,0,0,0,0,0,0,0,England
MA Atherton,1990-1998,53,0,0,0,0,0,0,0,0,0,England
DL Bairstow,1979-1984,21,0,0,0,0,0,0,0,0,0,England
JM Bairstow,2011-2012,7,0,0,0,0,0,0,0,0,0,England
GS Ballance,2013-2014,5,0,0,0,0,0,0,0,0,0,England
GD Barlow,1976-1977,6,0,0,0,0,0,0,0,0,0,England
KJ Barnett,1988-1988,1,0,0,0,0,0,0,0,0,0,England
MR Benson,1986-1986,1,0,0,0,0,0,0,0,0,0,England
RJ Blakey,1992-1993,3,0,0,0,0,0,0,0,0,0,England
JM Brearley,1977-1980,24,0,0,0,0,0,0,0,0,0,England
AR Butcher,1980-1980,1,0,0,0,0,0,0,0,0,0,England
RO Butcher,1980-1981,3,0,0,0,0,0,0,0,0,0,England
JC Buttler,2012-2014,26,0,0,0,0,0,0,0,0,0,England
AN Cook,2006-2014,75,0,0,0,0,0,0,0,0,0,England
G Cook,1981-1983,6,0,0,0,0,0,0,0,0,0,England
MC Cowdrey,1971-1971,1,0,0,0,0,0,0,0,0,0,England
JP Crawley,1994-1999,13,0,0,0,0,0,0,0,0,0,England
SM Davies,2009-2011,8,0,0,0,0,0,0,0,0,0,England
JL Denly,2009-2009,9,0,0,0,0,0,0,0,0,0,England
MH Denness,1973-1975,11,0,0,0,0,0,0,0,0,0,England
PR Downton,1977-1988,28,0,0,0,0,0,0,0,0,0,England
JH Edrich,1971-1974,5,0,0,0,0,0,0,0,0,0,England
KWR Fletcher,1971-1982,21,0,0,0,0,0,0,0,0,0,England
JS Foster,2001-2002,11,0,0,0,0,0,0,0,0,0,England
G Fowler,1983-1986,26,0,0,0,0,0,0,0,0,0,England
BN French,1985-1988,13,0,0,0,0,0,0,0,0,0,England
IJ Gould,1983-1983,18,0,0,0,0,0,0,0,0,0,England
JH Hampshire,1971-1972,3,0,0,0,0,0,0,0,0,0,England
FC Hayes,1973-1975,5,0,0,0,0,0,0,0,0,0,England
GW Humpage,1981-1981,3,0,0,0,0,0,0,0,0,0,England
N Hussain,1989-2003,87,0,0,0,0,0,0,0,0,0,England
GO Jones,2004-2006,47,0,0,0,0,0,0,0,0,0,England
EC Joyce,2006-2007,17,0,0,0,0,0,0,0,0,0,England
RWT Key,2003-2004,5,0,0,0,0,0,0,0,0,0,England
C Kieswetter,2010-2013,44,0,0,0,0,0,0,0,0,0,England
NV Knight,1996-2003,99,0,0,0,0,0,0,0,0,0,England
APE Knott,1971-1977,19,0,0,0,0,0,0,0,0,0,England
GD Lloyd,1996-1998,6,0,0,0,0,0,0,0,0,0,England
TA Lloyd,1984-1984,3,0,0,0,0,0,0,0,0,0,England
Wasim Akram,1984-2003,356,351,18186,238,11812,502,5\15,36.2,17,6,Pakistan
Waqar Younis,1989-2003,262,258,12698,143,9919,416,7\36,30.5,14,13,Pakistan
Imran Khan,1974-1992,175,153,7461,124,4844,182,6\14,40.9,3,1,Pakistan
Abdul Razzaq,1996-2011,261,250,10851,107,8452,268,6\35,40.4,8,3,Pakistan
Aaqib Javed,1988-1998,163,159,8012,98,5721,182,7\37,44,2,4,Pakistan
Shoaib Akhtar,1998-2011,158,157,7509,93,5953,241,6\16,31.1,6,4,Pakistan
Shahid Afridi,1996-2014,373,349,16539,71,12753,376,7\12,43.9,4,9,Pakistan
Mushtaq Ahmed,1989-2003,144,142,7543,51,5361,161,5\36,46.8,3,1,Pakistan
Saeed Ajmal,2008-2014,110,109,5861,49,4049,182,5\24,32.2,6,2,Pakistan
Sarfraz Nawaz,1973-1984,45,45,2412,49,1463,63,4\27,38.2,4,0,Pakistan
Mudassar Nazar,1977-1989,122,104,4855,43,3432,111,5\28,43.7,1,1,Pakistan
Iftikhar Anjum,2004-2010,62,60,2960,41,2430,77,5\30,38.4,2,1,Pakistan
Mohammad Hafeez,2003-2014,146,138,6206,41,4202,118,3\17,52.5,0,0,Pakistan
Mohammad Sami,2001-2012,85,83,4188,41,3451,121,5\10,34.6,3,1,Pakistan
Arshad Khan,1993-2006,58,56,2823,27,1948,56,4\33,50.4,1,0,Pakistan
 Naved-ul-Hasan,2003-2010,74,72,3466,25,3221,110,6\27,31.5,6,1,Pakistan
Shabbir Ahmed,1999-2005,32,32,1642,25,1192,33,3\32,49.7,0,0,Pakistan
Junaid Khan,2011-2014,46,46,2165,23,1804,74,4\12,29.2,3,0,Pakistan
Sohail Tanvir,2007-2013,58,56,2763,23,2401,67,5\48,41.2,3,1,Pakistan
Saleem Jaffar,1986-1990,39,39,1900,18,1382,40,3\25,47.5,0,0,Pakistan
Aamer Sohail,1990-2000,156,125,4836,17,3703,85,4\22,56.8,1,0,Pakistan
Mohammad Irfan,2010-2013,27,27,1361,14,1058,39,4\33,34.8,1,0,Pakistan
Abdur Rehman,2006-2014,31,31,1624,12,1142,30,4\48,54.1,1,0,Pakistan
Iqbal Qasim,1977-1988,15,14,664,12,500,12,3\13,55.3,0,0,Pakistan
Wahab Riaz,2008-2013,39,38,1694,12,1562,48,5\46,35.2,0,1,Pakistan
Danish Kaneria,2001-2007,18,18,854,11,683,15,3\31,56.9,0,0,Pakistan
Majid Khan,1973-1982,23,15,658,11,374,13,3\27,50.6,0,0,Pakistan
Saleem Malik,1982-1999,283,120,3505,10,2959,89,5\35,39.3,1,1,Pakistan
Wasim Raja,1973-1985,54,29,1036,10,687,21,4\25,49.3,1,0,Pakistan
Mohammad Amir,2009-2010,15,15,789,9,600,25,4\28,31.5,1,0,Pakistan
Asif Masood,1973-1976,7,7,402,8,234,5,2\9,80.4,0,0,Pakistan
Mohammad Zahid,1996-2002,11,11,512,8,391,10,2\20,51.2,0,0,Pakistan
Shahid Mahboob,1982-1984,10,10,540,8,382,7,1\23,77.1,0,0,Pakistan
Asif Iqbal,1973-1979,10,10,592,7,378,16,4\56,37,1,0,Pakistan
 Ata-ur-Rehman,1992-1996,30,30,1492,7,1186,27,3\27,55.2,0,0,Pakistan
 Jalal-ud-Din,1982-1983,8,7,306,7,211,14,4\32,21.8,1,0,Pakistan
Asad Ali,2013-2013,4,4,180,6,115,2,1\22,90,0,0,Pakistan
Ijaz Faqih,1980-1988,27,25,1116,6,819,13,4\43,85.8,1,0,Pakistan
Mohammad Akram,1995-2000,23,21,989,6,790,19,2\28,52,0,0,Pakistan
Shahid Nazir,1996-2000,17,17,810,6,649,19,3\14,42.6,0,0,Pakistan
Naseer Malik,1975-1975,3,3,180,5,98,5,2\37,36,0,0,Pakistan
Bilawal Bhatti,2013-2014,8,8,301,4,295,5,3\37,60.2,0,0,Pakistan
Kabir Khan,1994-2000,10,9,371,4,303,12,2\23,30.9,0,0,Pakistan
Liaqat Ali,1977-1978,3,3,188,4,111,2,1\41,94,0,0,Pakistan
Mohsin Kamal,1984-1989,19,19,881,4,760,21,4\47,41.9,1,0,Pakistan
Nadeem Ghauri,1990-1990,6,6,342,4,230,5,2\51,68.4,0,0,Pakistan
Zakir Khan,1984-1990,17,16,646,4,494,16,4\19,40.3,1,0,Pakistan
Aizaz Cheema,2011-2012,14,14,658,3,593,23,4\43,28.6,2,0,Pakistan
Azeem Hafeez,1983-1985,15,14,719,3,586,15,4\22,47.9,1,0,Pakistan
Hasan Jamil,1977-1978,6,5,232,3,154,8,3\18,29,0,0,Pakistan
Javed Miandad,1975-1996,233,12,436,3,297,7,2\22,62.2,0,0,Pakistan
Mohammad Nazir,1980-1984,4,4,222,3,156,3,2\37,74,0,0,Pakistan
Saeed Anwar,1989-2003,247,13,242,3,191,6,2\9,40.3,0,0,Pakistan
Aamer Hameed,1977-1978,2,2,88,2,38,1,1\32,88,0,0,Pakistan
Ashfaq Ahmed,1994-1994,3,3,102,2,84,0,0,0,0,0,Pakistan
Asif Mujtaba,1986-1996,66,28,756,2,658,7,2\38,108,0,0,Pakistan
 Fazl-e-Akbar,1998-2001,2,2,72,2,48,0,0,0,0,0,Pakistan
Imran Farhat,2001-2013,58,8,116,2,110,6,3\10,19.3,0,0,Pakistan
Intikhab Alam,1973-1976,4,4,158,2,118,4,2\36,39.5,0,0,Pakistan
Iqbal Sikander,1992-1992,4,4,210,2,147,3,1\30,70,0,0,Pakistan
Mansoor Akhtar,1980-1990,41,9,138,2,110,2,1\7,69,0,0,Pakistan
Mohammad Hussain,1997-1998,14,13,672,2,547,13,4\33,51.6,1,0,Pakistan
Naved Anjum,1984-1992,13,12,472,2,344,8,2\27,59,0,0,Pakistan
Pervez Mir,1975-1977,3,3,122,2,77,3,1\17,40.6,0,0,Pakistan
Saleem Altaf,1973-1978,6,6,285,2,151,5,2\7,57,0,0,Pakistan
Shoaib Mohammad,1984-1993,63,35,919,2,725,20,3\20,45.9,0,0,Pakistan
Yasir Arafat,2000-2009,11,10,414,2,373,4,1\28,103.5,0,0,Pakistan
Zafar Iqbal,1995-1995,8,7,198,2,137,3,2\37,66,0,0,Pakistan
Zaheer Abbas,1974-1985,62,12,280,2,223,7,2\26,40,0,0,Pakistan
Aamer Malik,1988-1994,24,5,120,1,86,3,2\35,40,0,0,Pakistan
Aamer Nazir,1993-1995,9,9,417,1,346,11,3\43,37.9,0,0,Pakistan
Abdur Rauf,2008-2008,4,4,214,1,212,8,3\24,26.7,0,0,Pakistan
Anwar Ali,2013-2014,5,5,148,1,137,3,2\24,49.3,0,0,Pakistan
Haafiz Shahid,1988-1988,3,3,127,1,112,3,2\56,42.3,0,0,Pakistan
