Player_Name,Span,Matches,Bowl_Inns,Balls,Maidens,Runs_Conceded,Wkts,BBI,SR,Four_Wk_Haul,Five_Wk_Haul,Country
Ijaz Ahmed,1986-2000,250,28,637,1,476,5,2\31,127.4,0,0,Pakistan
 Inzamam-ul-Haq,1991-2007,375,6,58,1,64,3,1\0,19.3,0,0,Pakistan
Junaid Zia,2003-2003,4,4,145,1,127,3,3\21,48.3,0,0,Pakistan
Mansoor Amjad,2008-2008,1,1,48,1,44,1,1\44,48,0,0,Pakistan
Mohammad Talha,2014-2014,3,3,122,1,146,4,2\22,30.5,0,0,Pakistan
Mujahid Jamshed,1997-1997,4,1,24,1,6,1,1\6,24,0,0,Pakistan
Najaf Shah,2007-2007,1,1,60,1,59,0,0,0,0,0,Pakistan
Sadiq Mohammad,1973-1980,19,2,38,1,26,2,2\20,19,0,0,Pakistan
Sajjad Akbar,1990-1990,2,1,60,1,45,2,2\45,30,0,0,Pakistan
Shahid Saeed,1989-1993,10,7,222,1,159,3,2\20,74,0,0,Pakistan
Sohail Khan,2008-2011,5,5,253,1,199,6,3\30,42.1,0,0,Pakistan
Wasim Haider,1992-1992,3,3,114,1,79,1,1\36,114,0,0,Pakistan
Younis Khan,2000-2013,253,19,272,1,271,3,1\3,90.6,0,0,Pakistan
Zahid Ahmed,1987-1987,2,2,96,1,61,3,2\24,32,0,0,Pakistan
Aamer Hanif,1993-1995,5,4,130,0,122,4,3\36,32.5,0,0,Pakistan
Ahmed Shehzad,2009-2014,45,2,15,0,20,0,0,0,0,0,Pakistan
Azhar Ali,2011-2013,14,3,48,0,41,0,0,0,0,0,Pakistan
Basit Ali,1993-1996,50,2,30,0,21,1,1\17,30,0,0,Pakistan
Bazid Khan,2004-2008,5,1,12,0,11,0,0,0,0,0,Pakistan
Ehsan Adil,2013-2013,2,2,60,0,49,1,1\32,60,0,0,Pakistan
Faisal Iqbal,2000-2006,18,2,18,0,33,0,0,0,0,0,Pakistan
Fawad Alam,2007-2014,29,11,374,0,344,4,1\8,93.5,0,0,Pakistan
Hammad Azam,2011-2012,8,6,150,0,126,2,1\21,75,0,0,Pakistan
Ijaz Ahmed jnr,1997-1997,2,2,30,0,25,1,1\9,30,0,0,Pakistan
Imran Nazir,1999-2009,79,4,49,0,48,1,1\3,49,0,0,Pakistan
Irfan Bhatti,1993-1993,1,1,48,0,22,2,2\22,24,0,0,Pakistan
Irfan Fazil,2000-2000,1,1,36,0,46,0,0,0,0,0,Pakistan
Kamran Hussain,2008-2008,2,2,102,0,67,3,2\32,34,0,0,Pakistan
Kashif Raza,2001-2001,1,1,30,0,36,1,1\36,30,0,0,Pakistan
Mansoor Rana,1990-1990,2,1,6,0,7,0,0,0,0,0,Pakistan
Manzoor Akhtar,1997-1998,7,6,199,0,184,5,4\50,39.8,1,0,Pakistan
Maqsood Rana,1990-1990,1,1,12,0,11,0,0,0,0,0,Pakistan
 Misbah-ul-Haq,2002-2014,146,1,24,0,30,0,0,0,0,0,Pakistan
Mohammad Khalil,2005-2005,3,3,144,0,144,5,2\55,28.8,0,0,Pakistan
Mohammad Yousuf,1998-2010,281,2,2,0,1,1,1\0,2,0,0,Pakistan
Mohsin Khan,1977-1986,75,2,12,0,5,1,1\2,12,0,0,Pakistan
Mushtaq Mohammad,1973-1978,10,2,42,0,23,0,0,0,0,0,Pakistan
Nadeem Khan,1993-1995,2,2,96,0,81,0,0,0,0,0,Pakistan
Naeem Ahmed,1978-1978,1,1,60,0,43,0,0,0,0,0,Pakistan
Naeem Ashraf,1995-1995,2,2,42,0,52,0,0,0,0,0,Pakistan
Naved Latif,2001-2003,11,3,48,0,51,0,0,0,0,0,Pakistan
Rahat Ali,2012-2012,1,1,24,0,34,0,0,0,0,0,Pakistan
Rameez Raja,1985-1997,198,1,6,0,10,0,0,0,0,0,Pakistan
Rizwan Ahmed,2008-2008,1,1,24,0,26,0,0,0,0,0,Pakistan
Saadat Ali,1984-1984,8,2,27,0,29,2,2\24,13.5,0,0,Pakistan
Saleem Elahi,1995-2004,48,1,6,0,10,0,0,0,0,0,Pakistan
Salman Butt,2004-2010,78,6,69,0,90,0,0,0,0,0,Pakistan
Samiullah Khan,2008-2008,2,2,120,0,115,0,0,0,0,0,Pakistan
Shakeel Khan,1987-1987,1,1,54,0,50,1,1\50,54,0,0,Pakistan
Sohaib Maqsood,2013-2014,14,2,18,0,18,0,0,0,0,0,Pakistan
Sohail Fazal,1989-1989,2,1,6,0,4,0,0,0,0,0,Pakistan
Tanvir Ahmed,2011-2011,2,2,60,0,83,2,1\38,30,0,0,Pakistan
Tanvir Mehdi,1992-1992,1,1,66,0,72,1,1\72,66,0,0,Pakistan
Taufeeq Umar,2001-2011,22,3,72,0,85,1,1\49,72,0,0,Pakistan
Umar Amin,2010-2013,14,2,30,0,18,0,0,0,0,0,Pakistan
Wajahatullah Wasti,1999-2000,15,3,55,0,69,3,3\36,18.3,0,0,Pakistan
Yasir Hameed,2003-2007,56,3,18,0,26,0,0,0,0,0,Pakistan
Yasir Shah,2011-2011,1,1,60,0,51,2,2\51,30,0,0,Pakistan
Adnan Akmal,2011-2012,5,0,0,0,0,0,0,0,0,0,Pakistan
Akhtar Sarfraz,1997-1998,4,0,0,0,0,0,0,0,0,0,Pakistan
Anil Dalpat,1984-1986,15,0,0,0,0,0,0,0,0,0,Pakistan
Arshad Pervez,1978-1978,2,0,0,0,0,0,0,0,0,0,Pakistan
Asad Shafiq,2010-2013,46,0,0,0,0,0,0,0,0,0,Pakistan
Ashraf Ali,1980-1985,16,0,0,0,0,0,0,0,0,0,Pakistan
Asif Mahmood,1998-1998,2,0,0,0,0,0,0,0,0,0,Pakistan
 Atiq-uz-Zaman,2000-2000,3,0,0,0,0,0,0,0,0,0,Pakistan
Azam Khan,1996-1998,6,0,0,0,0,0,0,0,0,0,Pakistan
Azmat Rana,1978-1978,2,0,0,0,0,0,0,0,0,0,Pakistan
Faisal Athar,2003-2003,1,0,0,0,0,0,0,0,0,0,Pakistan
Ghulam Ali,1993-1995,3,0,0,0,0,0,0,0,0,0,Pakistan
Haris Sohail,2013-2013,4,0,0,0,0,0,0,0,0,0,Pakistan
Haroon Rasheed,1977-1982,12,0,0,0,0,0,0,0,0,0,Pakistan
Hasan Raza,1996-1999,16,0,0,0,0,0,0,0,0,0,Pakistan
Humayun Farhat,2001-2001,5,0,0,0,0,0,0,0,0,0,Pakistan
Imran Abbas,2000-2000,2,0,0,0,0,0,0,0,0,0,Pakistan
Javed Qadeer,1995-1995,1,0,0,0,0,0,0,0,0,0,Pakistan
Kamran Akmal,2002-2013,154,0,0,0,0,0,0,0,0,0,Pakistan
Khalid Latif,2008-2010,5,0,0,0,0,0,0,0,0,0,Pakistan
Khurram Manzoor,2008-2009,7,0,0,0,0,0,0,0,0,0,Pakistan
Mahmood Hamid,1995-1995,1,0,0,0,0,0,0,0,0,0,Pakistan
Masood Iqbal,1984-1984,1,0,0,0,0,0,0,0,0,0,Pakistan
Mohammad Salman,2011-2011,7,0,0,0,0,0,0,0,0,0,Pakistan
Mohammad Wasim,1996-2000,25,0,0,0,0,0,0,0,0,0,Pakistan
 Moin-ul-Atiq,1988-1989,5,0,0,0,0,0,0,0,0,0,Pakistan
Moin Khan,1990-2004,219,0,0,0,0,0,0,0,0,0,Pakistan
 Nasim-ul-Ghani,1973-1973,1,0,0,0,0,0,0,0,0,0,Pakistan
Nasir Jamshed,2008-2013,43,0,0,0,0,0,0,0,0,0,Pakistan
 Naumanullah,2008-2008,1,0,0,0,0,0,0,0,0,0,Pakistan
Qasim Umar,1983-1987,31,0,0,0,0,0,0,0,0,0,Pakistan
Rashid Latif,1992-2003,166,0,0,0,0,0,0,0,0,0,Pakistan
 Rizwan-uz-Zaman,1981-1987,3,0,0,0,0,0,0,0,0,0,Pakistan
Saeed Azad,1995-1996,4,0,0,0,0,0,0,0,0,0,Pakistan
Sajid Ali,1984-1997,13,0,0,0,0,0,0,0,0,0,Pakistan
Saleem Pervez,1980-1980,1,0,0,0,0,0,0,0,0,0,Pakistan
Saleem Yousuf,1982-1990,86,0,0,0,0,0,0,0,0,0,Pakistan
Sarfraz Ahmed,2007-2013,26,0,0,0,0,0,0,0,0,0,Pakistan
Shadab Kabir,1996-1996,3,0,0,0,0,0,0,0,0,0,Pakistan
Shafiq Ahmed,1977-1978,3,0,0,0,0,0,0,0,0,0,Pakistan
Shahid Anwar,1996-1996,1,0,0,0,0,0,0,0,0,0,Pakistan
Shahzaib Hasan,2010-2010,3,0,0,0,0,0,0,0,0,0,Pakistan
Shakeel Ahmed jnr,1995-1995,2,0,0,0,0,0,0,0,0,0,Pakistan
Sharjeel Khan,2013-2014,9,0,0,0,0,0,0,0,0,0,Pakistan
Taslim Arif,1980-1980,2,0,0,0,0,0,0,0,0,0,Pakistan
Umar Akmal,2009-2014,94,0,0,0,0,0,0,0,0,0,Pakistan
Usman Salahuddin,2011-2011,2,0,0,0,0,0,0,0,0,0,Pakistan
Wasim Bari,1973-1984,51,0,0,0,0,0,0,0,0,0,Pakistan
Younis Ahmed,1987-1987,2,0,0,0,0,0,0,0,0,0,Pakistan
Zahid Fazal,1990-1994,19,0,0,0,0,0,0,0,0,0,Pakistan
Zahoor Elahi,1996-1997,14,0,0,0,0,0,0,0,0,0,Pakistan
 Zulqarnain,1985-1989,16,0,0,0,0,0,0,0,0,0,Pakistan
Zulqarnain Haider,2010-2010,4,0,0,0,0,0,0,0,0,0,Pakistan
SM Pollock,1996-2008,294,291,2571.4,308,9409,387,6\35,39.8,12,5,South Africa
M Ntini,1998-2009,172,170,1440.5,123,6501,265,6\22,32.6,8,4,South Africa
AA Donald,1991-2003,164,162,1426.5,101,5926,272,6\23,31.4,11,2,South Africa
PS de Villiers,1992-1997,83,82,737,86,2636,95,4\27,46.5,2,0,South Africa
JH Kallis,1996-2013,320,279,1773,77,8568,269,5\30,39.5,2,2,South Africa
A Nel,2001-2008,79,76,633.3,58,2935,106,5\45,35.8,3,1,South Africa
CR Matthews,1991-1997,56,55,500.3,53,1975,79,4\10,38,3,0,South Africa
DW Steyn,2006-2013,77,76,644.2,49,3094,121,6\39,31.9,3,3,South Africa
L Klusener,1996-2004,171,164,1222.4,46,5751,192,6\49,38.2,1,6,South Africa
LL Tsotsobe,2009-2013,61,60,494,44,2347,94,4\22,31.5,7,0,South Africa
WJ Cronje,1992-2000,188,153,892.5,33,3966,114,5\32,46.9,1,1,South Africa
CK Langeveldt,2001-2010,72,71,581.3,29,2962,100,5\39,34.8,1,2,South Africa
RP Snell,1991-1996,42,42,349.1,25,1574,44,5\40,47.6,2,1,South Africa
PL Symcox,1993-1999,80,80,665.1,25,2762,72,4\28,55.4,1,0,South Africa
R Telemachus,1998-2006,37,37,319.4,23,1565,56,4\43,34.2,1,0,South Africa
N Boje,1995-2005,113,106,742.5,21,3351,95,5\21,46.9,2,1,South Africa
EO Simons,1994-1995,23,23,202,21,810,33,4\42,36.7,1,0,South Africa
RJ Peterson,2002-2013,77,72,532.1,14,2604,70,4\12,45.6,2,0,South Africa
R McLaren,2009-2013,40,38,296.3,13,1519,54,4\19,32.9,4,0,South Africa
JA Morkel,2004-2012,56,50,329.3,13,1786,47,4\29,42,2,0,South Africa
WD Parnell,2009-2013,33,31,251.1,13,1389,45,5\48,33.4,1,2,South Africa
MW Pringle,1992-1994,17,17,145,12,604,22,4\11,39.5,1,0,South Africa
PR Adams,1996-2003,24,23,184.5,7,815,29,3\26,38.2,0,0,South Africa
M Zondeki,2002-2008,11,11,84,7,440,11,2\40,45.8,0,0,South Africa
JP Duminy,2004-2013,115,70,295,6,1453,35,3\31,50.5,0,0,South Africa
Imran Tahir,2011-2013,13,12,102.3,6,446,26,4\38,23.6,3,0,South Africa
RK Kleinveldt,2013-2013,10,10,85.3,6,448,12,4\22,42.7,1,0,South Africa
DN Crookes,1994-2000,32,30,203.3,5,1011,25,3\30,48.8,0,0,South Africa
M Hayward,1998-2002,21,21,165.3,5,858,21,4\31,47.2,1,0,South Africa
PL Harris,2008-2008,3,3,30,4,83,3,2\30,60,0,0,South Africa
CE Eksteen,1991-1994,6,6,37,3,181,2,1\26,111,0,0,South Africa
JL Ontong,2001-2012,27,16,89.4,3,396,9,3\30,59.7,0,0,South Africa
TG Shaw,1991-1994,9,9,84,3,298,9,2\19,56,0,0,South Africa
DJ Callaghan,1992-2000,29,19,74,2,365,10,3\32,44.4,0,0,South Africa
CW Henderson,2001-2001,4,4,36.1,2,132,7,4\17,31,1,0,South Africa
DJ Terbrugge,2000-2000,4,4,21,2,105,4,4\20,31.5,1,0,South Africa
MS Tshabalala,2007-2007,4,4,25,2,151,3,1\30,50,0,0,South Africa
RE vander Merwe,2009-2010,13,13,117.3,2,561,17,3\27,41.4,0,0,South Africa
JJ vander Wath,2006-2007,10,10,87.4,2,551,13,2\21,40.4,0,0,South Africa
CJPG van Zyl,1992-1992,2,2,18,2,93,0,0,0,0,0,South Africa
HS Williams,1999-2000,7,7,54.5,2,228,9,3\38,36.5,0,0,South Africa
CM Willoughby,2000-2003,3,3,28,2,148,2,2\39,84,0,0,South Africa
F Behardien,2013-2013,11,7,25,1,124,6,3\19,25,0,0,South Africa
DM Benkenstein,1998-2002,23,4,10.5,1,44,4,3\5,16.2,0,0,South Africa
RE Bryson,1997-1997,7,7,63,1,323,7,2\34,54,0,0,South Africa
M de Lange,2012-2012,1,1,9,1,46,4,4\46,13.5,1,0,South Africa
D Elgar,2012-2012,5,4,16,1,67,2,1\11,48,0,0,South Africa
G Kirsten,1993-2003,185,3,5,1,23,0,0,0,0,0,South Africa
PN Kirsten,1991-1994,40,8,30.3,1,152,6,3\31,30.5,0,0,South Africa
GJP Kruger,2006-2006,3,3,23,1,139,2,1\43,69,0,0,South Africa
J Louw,2008-2008,3,3,26,1,148,2,1\45,78,0,0,South Africa
CH Morris,2013-2013,5,5,35,1,211,6,2\25,35,0,0,South Africa
PV Mpitsang,1999-1999,2,2,10,1,63,2,2\49,30,0,0,South Africa
BN Schultz,1992-1992,1,1,9,1,35,1,1\35,54,0,0,South Africa
M van Jaarsveld,2002-2004,11,2,5.1,1,18,2,1\0,15.5,0,0,South Africa
KJ Abbott,2013-2013,2,2,14.2,0,66,1,1\35,86,0,0,South Africa
S Abrahams,2000-2000,1,1,10,0,40,0,0,0,0,0,South Africa
AM Bacher,1997-2005,13,3,18,0,64,3,2\36,36,0,0,South Africa
GH Bodi,2007-2007,2,1,1,0,8,0,0,0,0,0,South Africa
T Bosch,1992-1992,2,2,8.3,0,66,0,0,0,0,0,South Africa
DJ Cullinan,1993-2000,138,9,29,0,124,5,2\30,34.8,0,0,South Africa
F du Plessis,2011-2013,47,9,25,0,142,2,1\8,75,0,0,South Africa
O Henry,1992-1992,3,3,24.5,0,125,2,1\31,74.5,0,0,South Africa
AC Hudson,1991-1997,89,1,1,0,3,0,0,0,0,0,South Africa
CA Ingram,2010-2013,31,1,1,0,17,0,0,0,0,0,South Africa
SD Jack,1994-1995,2,2,18,0,86,3,2\41,36,0,0,South Africa
JC Kent,2002-2002,2,2,8,0,57,0,0,0,0,0,South Africa
AP Kuiper,1991-1996,25,19,98,0,518,18,3\33,32.6,0,0,South Africa
ND McKenzie,2000-2009,64,5,7.4,0,27,0,0,0,0,0,South Africa
AN Petersen,2006-2013,21,1,1,0,7,0,0,0,0,0,South Africa
AM Phangiso,2013-2013,5,5,46,0,243,4,1\48,69,0,0,South Africa
AG Prince,2002-2007,49,1,2,0,3,0,0,0,0,0,South Africa
JN Rhodes,1992-2003,245,2,2.2,0,4,0,0,0,0,0,South Africa
CEB Rice,1991-1991,3,3,23,0,114,2,1\46,69,0,0,South Africa
MJR Rindel,1994-1999,22,12,45,0,242,6,2\15,45,0,0,South Africa
JA Rudolph,2003-2006,43,1,4,0,26,0,0,0,0,0,South Africa
DB Rundle,1994-1994,2,2,16,0,95,5,4\42,19.2,1,0,South Africa
GC Smith,2002-2013,196,43,171,0,951,18,3\30,57,0,0,South Africa
PC Strydom,2000-2000,10,7,42,0,206,2,1\18,126,0,0,South Africa
J Theron,2010-2010,4,4,32.2,0,173,12,5\44,16.1,0,1,South Africa
KC Wessels,1991-1994,55,1,2,0,11,0,0,0,0,0,South Africa
HM Amla,2008-2013,85,0,0,0,0,0,0,0,0,0,South Africa
LE Bosman,2006-2010,13,0,0,0,0,0,0,0,0,0,South Africa
MV Boucher,1998-2011,290,0,0,0,0,0,0,0,0,0,South Africa
SJ Cook,1991-1993,4,0,0,0,0,0,0,0,0,0,South Africa
H Davids,2013-2013,2,0,0,0,0,0,0,0,0,0,South Africa
Q de Kock,2013-2013,16,0,0,0,0,0,0,0,0,0,South Africa
AB de Villiers,2005-2013,154,0,0,0,0,0,0,0,0,0,South Africa
HH Dippenaar,1999-2006,101,0,0,0,0,0,0,0,0,0,South Africa
HH Gibbs,1996-2010,248,0,0,0,0,0,0,0,0,0,South Africa
LJ Koen,1997-2000,5,0,0,0,0,0,0,0,0,0,South Africa
GFJ Liebenberg,1995-1998,4,0,0,0,0,0,0,0,0,0,South Africa
DA Miller,2010-2013,40,0,0,0,0,0,0,0,0,0,South Africa
SJ Palframan,1996-1996,7,0,0,0,0,0,0,0,0,0,South Africa
N Pothas,2000-2000,3,0,0,0,0,0,0,0,0,0,South Africa
AG Puttick,2005-2005,1,0,0,0,0,0,0,0,0,0,South Africa
DJ Richardson,1991-1998,122,0,0,0,0,0,0,0,0,0,South Africa
MW Rushmere,1992-1992,4,0,0,0,0,0,0,0,0,0,South Africa
ELR Stewart,1993-2002,6,0,0,0,0,0,0,0,0,0,South Africa
PJR Steyn,1995-1995,1,0,0,0,0,0,0,0,0,0,South Africa
VB van Jaarsveld,2009-2009,2,0,0,0,0,0,0,0,0,0,South Africa
MN van Wyk,2003-2011,13,0,0,0,0,0,0,0,0,0,South Africa
M Yachad,1991-1991,1,0,0,0,0,0,0,0,0,0,South Africa
WPUJC Vaas,1994-2008,321,319,2620.1,278,10955,399,8\19,39.4,9,4,Sri Lanka
M Muralitharan,1993-2011,343,334,3072.1,195,12066,523,7\30,35.2,15,10,Sri Lanka
KMDN Kulasekara,2003-2014,147,145,1131.5,94,5307,161,5\22,42.1,3,1,Sri Lanka
SL Malinga,2004-2014,166,160,1333.1,78,6879,256,6\38,31.2,8,7,Sri Lanka
DNT Zoysa,1997-2007,95,93,709.5,61,3213,108,5\26,39.4,2,1,Sri Lanka
CRD Fernando,2001-2012,146,140,1074.3,53,5612,183,6\27,35.2,2,1,Sri Lanka
GP Wickramasinghe,1990-2002,134,132,953.2,49,4321,109,4\48,52.4,1,0,Sri Lanka
MF Maharoof,2004-2012,104,101,738.2,48,3565,133,6\14,33.3,4,2,Sri Lanka
ALF de Mel,1982-1987,57,57,455.5,47,2237,59,5\32,46.3,1,2,Sri Lanka
ST Jayasuriya,1989-2011,441,365,2458,45,11737,320,6\29,46,8,4,Sri Lanka
VB John,1982-1987,45,45,385.1,44,1655,34,3\28,67.9,0,0,Sri Lanka
CPH Ramanayake,1986-1995,62,62,477.2,43,2049,68,4\17,42.1,1,0,Sri Lanka
HDPK Dharmasena,1994-2004,141,134,1168.1,40,4998,138,4\37,50.7,1,0,Sri Lanka
AD Mathews,2008-2014,121,98,578,36,2602,73,6\20,47.5,1,1,Sri Lanka
RJ Ratnayake,1982-1993,70,70,595.5,35,2712,76,5\32,47,1,1,Sri Lanka
NLTC Perera,2009-2014,75,70,477.1,21,2605,94,6\44,30.4,2,3,Sri Lanka
A Ranatunga,1982-1999,269,135,785,21,3757,79,4\14,59.6,1,0,Sri Lanka
UDU Chandana,1994-2007,147,136,1023.4,20,4818,151,5\61,40.6,4,1,Sri Lanka
RS Kalpage,1992-1999,86,81,660,20,2975,73,4\36,54.2,2,0,Sri Lanka
GF Labrooy,1986-1992,44,44,384.4,18,1876,45,5\57,51.2,1,1,Sri Lanka
T Thushara,2008-2010,38,38,279.2,17,1393,50,5\47,33.5,0,1,Sri Lanka
SD Anurasiri,1986-1994,45,43,350,14,1464,32,3\40,65.6,0,0,Sri Lanka
HMRKB Herath,2004-2013,55,51,408.1,14,1741,54,4\20,45.3,1,0,Sri Lanka
RAS Lakmal,2009-2014,25,24,194.2,13,1081,35,3\22,33.3,0,0,Sri Lanka
KR Pushpakumara,1994-1999,31,31,238.2,12,1181,24,3\25,59.5,0,0,Sri Lanka
PDRL Perera,1999-2007,19,19,148,11,820,19,3\23,46.7,0,0,Sri Lanka
KSC de Silva,1996-2000,38,37,269.5,10,1323,52,3\18,31.1,0,0,Sri Lanka
UC Hathurusingha,1992-1999,35,25,159,9,709,14,4\57,68.1,1,0,Sri Lanka
RP Arnold,1997-2007,180,84,359.3,8,1739,40,3\47,53.9,0,0,Sri Lanka
EAR de Silva,1986-1992,28,28,229,8,967,17,3\38,80.8,0,0,Sri Lanka
AP Gurusinha,1985-1996,147,55,264.1,8,1354,26,2\25,60.9,0,0,Sri Lanka
KIW Wijegunawardene,1988-1992,26,25,197.4,8,986,25,4\49,47.4,1,0,Sri Lanka
KN Amalean,1986-1988,8,8,53,7,207,9,4\46,35.3,1,0,Sri Lanka
TCB Fernando,2001-2003,17,17,116.4,7,586,15,5\67,46.6,0,1,Sri Lanka
KS Lokuarachchi,2003-2007,21,21,168.3,7,725,31,4\44,32.6,1,0,Sri Lanka
SMSM Senanayake,2012-2014,28,26,230,7,1079,27,3\41,51.1,0,0,Sri Lanka
MKDI Amerasinghe,2007-2008,8,8,71,6,363,9,3\44,47.3,0,0,Sri Lanka
PW Gunaratne,2002-2003,23,23,159.5,6,908,27,4\44,35.5,1,0,Sri Lanka
RAP Nissanka,2001-2003,23,23,166.1,6,857,27,4\12,36.9,1,0,Sri Lanka
KEA Upashantha,1995-2001,12,12,94,6,481,12,4\37,47,1,0,Sri Lanka
K Weeraratne,2000-2008,15,14,80,6,385,6,3\46,80,0,0,Sri Lanka
S Randiv,2009-2011,28,26,211.3,5,1008,33,5\42,38.4,0,1,Sri Lanka
DK Liyanage,1992-2001,16,16,107,5,510,10,3\49,64.2,0,0,Sri Lanka
S Prasanna,2011-2013,12,12,99.2,5,496,11,3\32,54.1,0,0,Sri Lanka
UWMBCA Welegedara,2009-2010,10,9,76.1,5,433,15,5\66,30.4,0,1,Sri Lanka
KHRK Fernando,2002-2006,7,7,39,4,159,6,3\12,39,0,0,Sri Lanka
SHU Karnain,1984-1990,19,14,105.5,4,505,16,5\26,39.6,0,1,Sri Lanka
MAWR Madurasinghe,1988-1992,12,11,80,4,358,5,1\11,96,0,0,Sri Lanka
HMCM Bandara,2006-2010,31,28,245,3,1232,36,4\31,40.8,2,0,Sri Lanka
GRA de Silva,1975-1982,6,6,50.5,3,262,9,3\41,33.8,0,0,Sri Lanka
LHD Dilhara,2005-2013,9,8,55,3,261,6,2\30,55,0,0,Sri Lanka
