Player_Name,Span,Matches,Bowl_Inns,Balls,Maidens,Runs_Conceded,Wkts,BBI,SR,Four_Wk_Haul,Five_Wk_Haul,Country
RMS Eranga,2011-2013,13,12,80.2,3,447,16,3\46,30.1,0,0,Sri Lanka
AMN Munasinghe,1994-1996,5,5,36.1,3,146,4,3\30,54.2,0,0,Sri Lanka
KTGD Prasad,2006-2014,13,13,100.1,3,546,21,3\17,28.6,0,0,Sri Lanka
AN Ranasinghe,1975-1982,9,8,54,3,281,2,1\21,162,0,0,Sri Lanka
MAR Samarasekera,1983-1994,39,11,56.2,3,291,0,0,0,0,0,Sri Lanka
KPJ Warnaweera,1990-1993,6,6,49,3,200,6,2\24,49,0,0,Sri Lanka
DLS de Silva,1979-1979,2,2,20,2,54,2,2\36,60,0,0,Sri Lanka
PC de Silva,2014-2014,5,5,43.4,2,188,5,2\29,52.4,0,0,Sri Lanka
KADM Fernando,2003-2003,1,1,7,2,13,2,2\13,21,0,0,Sri Lanka
IS Gallage,1999-2001,3,3,24,2,115,3,2\42,48,0,0,Sri Lanka
D Gamage,2003-2003,3,3,15.5,2,83,2,1\26,47.5,0,0,Sri Lanka
JC Gamage,1995-1995,4,4,22,2,104,3,2\17,44,0,0,Sri Lanka
S Jeganathan,1983-1988,5,5,46,2,208,5,2\45,55.2,0,0,Sri Lanka
LWS Kaluperuma,1975-1982,4,4,34.4,2,137,2,1\35,104,0,0,Sri Lanka
MKGCP Lakshitha,2002-2003,7,7,50,2,254,8,2\34,37.5,0,0,Sri Lanka
ASA Perera,1998-2001,20,18,96.3,2,522,13,2\25,44.5,0,0,Sri Lanka
TT Samaraweera,1998-2011,53,17,117,2,542,11,3\34,63.8,0,0,Sri Lanka
B Warnapura,1975-1982,12,9,69,2,316,8,3\42,51.7,0,0,Sri Lanka
JWHD Boteju,1999-1999,2,2,17,1,113,0,0,0,0,0,Sri Lanka
GN de Silva,1983-1985,4,4,32.2,1,169,0,0,0,0,0,Sri Lanka
FRMD Gunatilleke,1979-1979,1,1,9,1,34,0,0,0,0,0,Sri Lanka
PS Jayaprakashdaran,2005-2005,1,1,6,1,21,1,1\21,36,0,0,Sri Lanka
DPMD Jayawardene,1998-2014,407,26,94.4,1,539,7,2\56,81.1,0,0,Sri Lanka
SHT Kandamby,2004-2011,38,9,29,1,173,2,2\37,87,0,0,Sri Lanka
BMAJ Mendis,2010-2013,39,32,157.5,1,781,23,3\15,41.1,0,0,Sri Lanka
ARM Opatha,1975-1979,5,5,42.1,1,180,5,3\31,50.6,0,0,Sri Lanka
LPC Silva,1999-2011,75,2,7,1,33,1,1\21,42,0,0,Sri Lanka
HP Tillakaratne,1986-2003,200,15,30,1,141,6,1\3,30,0,0,Sri Lanka
RGCE Wijesuriya,1982-1985,8,8,52,1,287,8,2\25,39,0,0,Sri Lanka
FS Ahangama,1985-1985,1,1,3,0,23,0,0,0,0,0,Sri Lanka
MS Atapattu,1990-2007,268,2,8.3,0,41,0,0,0,0,0,Sri Lanka
MRCN Bandaratilleke,1998-1998,3,3,24,0,111,2,2\34,72,0,0,Sri Lanka
RL Dias,1979-1987,58,6,9.2,0,70,3,3\25,18.6,0,0,Sri Lanka
N Pradeep,2012-2012,2,2,18,0,115,3,2\63,36,0,0,Sri Lanka
TL Fernando,1989-1989,1,1,3,0,16,1,1\16,18,0,0,Sri Lanka
WCA Ganegama,2001-2006,4,3,11,0,88,2,2\27,33,0,0,Sri Lanka
Y Goonasekera,1983-1983,3,2,6,0,35,1,1\24,36,0,0,Sri Lanka
WS Jayantha,2004-2004,17,6,9.1,0,46,0,0,0,0,0,Sri Lanka
SMS Kaluperuma,1988-1988,2,1,1,0,3,0,0,0,0,0,Sri Lanka
CK Kapugedera,2006-2012,92,10,44,0,225,2,1\24,132,0,0,Sri Lanka
FDM Karunaratne,2011-2013,6,1,1.4,0,11,0,0,0,0,0,Sri Lanka
CKB Kulasekara,2011-2012,4,4,13,0,80,0,0,0,0,0,Sri Lanka
RS Madugalle,1979-1988,63,1,0.4,0,1,0,0,0,0,0,Sri Lanka
RS Mahanama,1986-1999,213,2,0.2,0,7,0,0,0,0,0,Sri Lanka
J Mubarak,2002-2013,40,8,21.3,0,95,2,1\10,64.5,0,0,Sri Lanka
SP Pasqual,1979-1979,2,1,4.4,0,20,0,0,0,0,0,Sri Lanka
AK Perera,2013-2014,3,1,3,0,17,0,0,0,0,0,Sri Lanka
KG Perera,1986-1986,1,1,2,0,15,0,0,0,0,0,Sri Lanka
MDK Perera,2007-2008,4,2,7,0,28,1,1\17,42,0,0,Sri Lanka
HSM Pieris,1975-1975,3,3,22,0,135,2,2\68,66,0,0,Sri Lanka
SMA Priyanjan,2013-2014,7,4,15,0,75,3,2\11,30,0,0,Sri Lanka
M Pushpakumara,2009-2010,3,1,5,0,21,0,0,0,0,0,Sri Lanka
SK Ranasinghe,1986-1986,4,4,21,0,96,3,1\28,42,0,0,Sri Lanka
N Ranatunga,1993-1993,2,2,17,0,82,1,1\33,102,0,0,Sri Lanka
NLK Ratnayake,1989-1990,2,2,16.5,0,98,2,1\39,50.5,0,0,Sri Lanka
KJ Silva,1995-1995,1,1,8,0,55,0,0,0,0,0,Sri Lanka
HDRL Thirimanne,2010-2014,62,2,8.2,0,41,1,1\25,50,0,0,Sri Lanka
I Udana,2012-2012,2,2,12,0,84,0,0,0,0,0,Sri Lanka
KDK Vithanage,2013-2014,5,1,1,0,10,0,0,0,0,0,Sri Lanka
AP Weerakkody,1994-1994,1,1,6,0,41,0,0,0,0,0,Sri Lanka
S Weerakoon,2012-2012,2,1,10,0,49,1,1\49,60,0,0,Sri Lanka
S Wettimuny,1982-1987,35,6,9.3,0,70,1,1\13,57,0,0,Sri Lanka
LD Chandimal,2010-2014,80,0,0,0,0,0,0,0,0,0,Sri Lanka
A Dananjaya,2012-2012,1,0,0,0,0,0,0,0,0,0,Sri Lanka
PB Dassanayake,1993-1994,16,0,0,0,0,0,0,0,0,0,Sri Lanka
RG de Alwis,1983-1988,31,0,0,0,0,0,0,0,0,0,Sri Lanka
SI de Saram,1999-2001,15,0,0,0,0,0,0,0,0,0,Sri Lanka
AM de Silva,1986-1993,4,0,0,0,0,0,0,0,0,0,Sri Lanka
SKL de Silva,1997-1997,11,0,0,0,0,0,0,0,0,0,Sri Lanka
 Dunusinghe,1995-1995,1,0,0,0,0,0,0,0,0,0,Sri Lanka
ER Fernando,1975-1975,3,0,0,0,0,0,0,0,0,0,Sri Lanka
ERNS Fernando,1983-1983,7,0,0,0,0,0,0,0,0,0,Sri Lanka
UNK Fernando,1994-1994,2,0,0,0,0,0,0,0,0,0,Sri Lanka
HM Goonatilleke,1982-1982,6,0,0,0,0,0,0,0,0,0,Sri Lanka
AAW Gunawardena,1994-1994,1,0,0,0,0,0,0,0,0,0,Sri Lanka
DA Gunawardene,1998-2006,61,0,0,0,0,0,0,0,0,0,Sri Lanka
PD Heyn,1975-1975,2,0,0,0,0,0,0,0,0,0,Sri Lanka
RSA Jayasekera,1982-1982,2,0,0,0,0,0,0,0,0,0,Sri Lanka
SA Jayasinghe,1979-1979,2,0,0,0,0,0,0,0,0,0,Sri Lanka
HAPW Jayawardene,2003-2007,6,0,0,0,0,0,0,0,0,0,Sri Lanka
RS Kaluwitharana,1990-2004,189,0,0,0,0,0,0,0,0,0,Sri Lanka
DSBP Kuruppu,1983-1990,54,0,0,0,0,0,0,0,0,0,Sri Lanka
LRD Mendis,1975-1989,79,0,0,0,0,0,0,0,0,0,Sri Lanka
MC Mendis,1995-1995,1,0,0,0,0,0,0,0,0,0,Sri Lanka
MN Nawaz,1998-2002,3,0,0,0,0,0,0,0,0,0,Sri Lanka
MDKJ Perera,2013-2014,27,0,0,0,0,0,0,0,0,0,Sri Lanka
D Ranatunga,1990-1990,4,0,0,0,0,0,0,0,0,0,Sri Lanka
S Ranatunga,1994-1996,13,0,0,0,0,0,0,0,0,0,Sri Lanka
DP Samaraweera,1993-1994,5,0,0,0,0,0,0,0,0,0,Sri Lanka
KC Sangakkara,2000-2014,362,0,0,0,0,0,0,0,0,0,Sri Lanka
CP Senanayake,1990-1991,7,0,0,0,0,0,0,0,0,0,Sri Lanka
SAR Silva,1984-1985,20,0,0,0,0,0,0,0,0,0,Sri Lanka
APB Tennekoon,1975-1979,4,0,0,0,0,0,0,0,0,0,Sri Lanka
WU Tharanga,2005-2013,170,0,0,0,0,0,0,0,0,0,Sri Lanka
MH Tissera,1975-1975,3,0,0,0,0,0,0,0,0,0,Sri Lanka
ML Udawatte,2008-2008,9,0,0,0,0,0,0,0,0,0,Sri Lanka
MG Vandort,2006-2006,1,0,0,0,0,0,0,0,0,0,Sri Lanka
DM Vonhagt,1985-1985,1,0,0,0,0,0,0,0,0,0,Sri Lanka
SM Warnapura,2007-2008,3,0,0,0,0,0,0,0,0,0,Sri Lanka
MD Wettimuny,1983-1983,1,0,0,0,0,0,0,0,0,0,Sri Lanka
SRD Wettimuny,1975-1979,3,0,0,0,0,0,0,0,0,0,Sri Lanka
RPAH Wickramaratne,1993-1993,3,0,0,0,0,0,0,0,0,0,Sri Lanka
AGD Wickremasinghe,1992-1993,4,0,0,0,0,0,0,0,0,0,Sri Lanka
CEL Ambrose,1988-2000,176,175,9353,192,5429,225,5\17,41.5,6,4,West Indies
CA Walsh,1985-2000,205,204,10822,185,6918,227,5\1,47.6,6,1,West Indies
J Garner,1977-1987,98,98,5330,141,2752,146,5\31,36.5,2,3,West Indies
MD Marshall,1980-1992,136,134,7175,122,4233,157,4\18,45.7,6,0,West Indies
MA Holding,1976-1987,102,102,5473,99,3034,142,5\26,38.5,5,1,West Indies
AME Roberts,1975-1983,56,56,3123,76,1771,87,5\22,35.8,2,1,West Indies
M Dillon,1997-2005,108,107,5480,70,4218,130,5\29,42.1,3,3,West Indies
WKM Benjamin,1986-1995,85,85,4442,58,3079,100,5\22,44.4,0,1,West Indies
CL Hooper,1987-2003,227,203,9573,53,6958,193,4\34,49.6,3,0,West Indies
IR Bishop,1988-1997,84,83,4332,49,3127,118,5\25,36.7,7,2,West Indies
RA Harper,1983-1996,105,99,5175,47,3431,100,4\40,51.7,3,0,West Indies
CD Collymore,1999-2007,84,80,4074,45,2924,83,5\51,49,1,1,West Indies
CE Cuffy,1994-2002,41,41,2153,41,1436,41,4\24,52.5,1,0,West Indies
RD King,1998-2005,50,50,2603,41,1807,76,4\25,34.2,2,0,West Indies
DJG Sammy,2004-2014,111,107,4548,40,3459,77,4\26,59,1,0,West Indies
IDR Bradshaw,2004-2007,62,62,3172,38,2299,78,3\15,40.6,0,0,West Indies
CH Gayle,1999-2013,252,181,6985,38,5498,157,5\46,44.4,3,1,West Indies
PV Simmons,1987-1999,143,103,3880,38,2876,83,4\3,46.7,2,0,West Indies
DJ Bravo,2004-2014,158,145,6319,37,5680,191,6\43,33,5,1,West Indies
BP Patterson,1986-1993,59,58,3050,37,2206,90,6\29,33.8,1,1,West Indies
KAJ Roach,2008-2013,61,60,3067,37,2517,94,6\27,32.6,2,3,West Indies
DBL Powell,2002-2009,55,55,2850,35,2239,71,4\27,40.1,2,0,West Indies
WW Davis,1983-1988,35,35,1923,31,1302,39,7\51,49.3,0,1,West Indies
JE Taylor,2003-2010,66,64,3280,31,2629,98,5\48,33.4,3,1,West Indies
EAE Baptiste,1983-1990,43,43,2214,30,1511,36,2\10,61.5,0,0,West Indies
SP Narine,2011-2014,49,49,2662,30,1861,69,5\27,38.5,4,1,West Indies
R Rampaul,2003-2014,85,81,3717,29,3168,105,5\49,35.4,7,2,West Indies
IVA Richards,1975-1991,187,131,5644,26,4228,118,6\41,47.8,1,2,West Indies
AC Cummins,1991-1995,63,61,3143,23,2246,78,5\31,40.2,2,1,West Indies
FH Edwards,2003-2009,50,49,2138,23,1812,60,6\22,35.6,0,2,West Indies
VC Drakes,1995-2004,34,34,1640,22,1293,51,5\33,32.1,3,2,West Indies
CEH Croft,1977-1981,19,19,1070,21,620,30,6\15,35.6,0,1,West Indies
BD Julien,1973-1977,12,12,778,21,463,18,4\20,43.2,2,0,West Indies
PT Collins,1999-2005,30,30,1577,18,1212,39,5\43,40.4,0,1,West Indies
NAM McLean,1996-2003,45,45,2120,18,1729,46,3\21,46,0,0,West Indies
DR Smith,2004-2014,91,70,2660,18,2190,60,5\45,44.3,3,1,West Indies
WW Daniel,1978-1984,18,18,912,17,595,23,3\27,39.6,0,0,West Indies
MN Samuels,2000-2014,159,114,4513,17,3589,80,3\25,56.4,0,0,West Indies
AH Gray,1985-1991,25,24,1270,16,835,44,6\50,28.8,2,1,West Indies
NO Miller,2008-2014,45,41,1906,16,1461,40,4\43,47.6,2,0,West Indies
SJ Benn,2008-2011,25,24,1247,13,924,29,4\18,43,3,0,West Indies
ST Clarke,1978-1982,10,10,524,13,245,13,3\22,40.3,0,0,West Indies
FA Rose,1997-2000,27,27,1326,13,1046,29,5\23,45.7,0,1,West Indies
JC Adams,1992-2001,127,56,1856,12,1499,43,5\37,43.1,0,1,West Indies
KCG Benjamin,1992-1996,26,26,1319,12,923,33,3\34,39.9,0,0,West Indies
JO Holder,2013-2014,17,17,764,11,676,25,4\13,30.5,1,0,West Indies
HA Gomes,1978-1987,83,36,1345,10,1045,41,4\31,32.8,2,0,West Indies
TL Best,2004-2014,26,26,1300,9,1157,34,4\35,38.2,2,0,West Indies
VA Holder,1973-1978,12,12,681,9,454,19,5\50,35.8,0,1,West Indies
OD Gibson,1995-1997,15,15,739,8,621,34,5\40,21.7,2,2,West Indies
CL King,1976-1980,18,15,744,7,529,11,4\23,67.6,1,0,West Indies
CH Lloyd,1973-1985,87,10,358,7,210,8,2\4,44.7,0,0,West Indies
AD Russell,2011-2014,35,34,1451,7,1333,44,4\35,32.9,5,0,West Indies
LS Baker,2008-2009,10,9,426,6,355,11,3\47,38.7,0,0,West Indies
GC Tonge,2009-2009,5,5,300,6,224,5,4\25,60,1,0,West Indies
DE Bernard,2003-2010,20,17,624,5,526,14,3\32,44.5,0,0,West Indies
HR Bryan,1999-1999,15,15,722,5,518,12,4\24,60.1,1,0,West Indies
JJC Lawson,2001-2005,13,12,558,5,498,17,4\57,32.8,1,0,West Indies
A Martin,2011-2011,9,9,444,5,296,11,4\36,40.3,1,0,West Indies
D Mohammed,2006-2008,7,6,353,5,235,10,3\37,35.3,0,0,West Indies
KLT Arthurton,1988-1999,105,44,1384,4,1159,42,4\31,32.9,3,0,West Indies
KD Boyce,1973-1975,8,8,470,4,313,13,4\50,36.1,1,0,West Indies
LR Gibbs,1973-1975,3,3,156,4,59,2,1\12,78,0,0,West Indies
MV Nagamootoo,2000-2002,24,24,1189,4,998,18,4\32,66,1,0,West Indies
KA Pollard,2007-2013,85,60,1788,4,1655,44,3\27,40.6,0,0,West Indies
D Bishoo,2011-2011,13,13,666,3,476,20,3\34,33.3,0,0,West Indies
D Brown,2001-2002,3,3,150,3,124,5,3\21,30,0,0,West Indies
DK Butler,2005-2006,5,5,246,3,188,3,1\25,82,0,0,West Indies
WW Hinds,1999-2010,119,34,945,3,837,28,3\24,33.7,0,0,West Indies
AI Kallicharran,1973-1981,31,4,105,3,64,3,2\10,35,0,0,West Indies
BP Nash,2008-2009,9,6,294,3,224,5,3\56,58.8,0,0,West Indies
RL Powell,1999-2005,109,25,473,3,491,11,2\5,43,0,0,West Indies
RR Sarwan,2000-2013,181,25,581,3,586,16,3\31,36.3,0,0,West Indies
GS Sobers,1973-1973,1,1,63,3,31,1,1\31,63,0,0,West Indies
CEL Stuart,2001-2001,5,5,258,3,205,8,5\44,32.2,0,1,West Indies
N Deonarine,2005-2014,29,18,483,2,451,6,2\18,80.5,0,0,West Indies
R Dhanraj,1994-1995,6,5,264,2,170,10,4\26,26.4,1,0,West Indies
RO Hurley,2003-2004,9,7,378,2,313,5,1\25,75.6,0,0,West Indies
RN Lewis,1997-2009,28,25,1150,2,983,22,3\43,52.2,0,0,West Indies
NC McGarrell,1998-2001,17,17,859,2,681,15,3\32,57.2,0,0,West Indies
EA Moseley,1990-1991,9,8,330,2,278,7,2\52,47.1,0,0,West Indies
DR Parry,1978-1980,6,6,330,2,259,11,3\47,30,0,0,West Indies
NO Perry,1999-2000,21,21,946,2,783,20,3\45,47.3,0,0,West Indies
D Ramnarine,1997-2001,4,4,200,2,164,3,2\52,66.6,0,0,West Indies
PIC Thompson,1997-1997,2,2,114,2,110,2,1\46,57,0,0,West Indies
LR Williams,1996-2001,15,15,659,2,556,18,3\16,36.6,0,0,West Indies
OAC Banks,2003-2005,5,5,270,1,189,7,2\24,38.5,0,0,West Indies
MI Black,2001-2001,5,5,228,1,196,0,0,0,0,0,West Indies
ML Cummins,2014-2014,1,1,36,1,42,1,1\42,36,0,0,West Indies
RC Haynes,1989-1991,8,7,270,1,224,5,2\36,54,0,0,West Indies
KCB Jeremy,2000-2001,6,5,192,1,163,4,2\42,48,0,0,West Indies
HAG Anthony,1995-1995,3,3,156,0,143,3,2\47,52,0,0,West Indies
CA Best,1986-1992,24,2,19,0,12,0,0,0,0,0,West Indies
BS Browne,1994-1994,4,4,180,0,156,2,2\50,90,0,0,West Indies
SL Campbell,1994-2001,90,8,196,0,170,8,4\30,24.5,1,0,West Indies
S Chanderpaul,1994-2011,268,28,740,0,636,14,3\18,52.8,0,0,West Indies
S Chattergoon,2006-2009,18,4,80,0,48,1,1\1,80,0,0,West Indies
RR Emrit,2007-2007,2,2,84,0,99,0,0,0,0,0,West Indies
MLC Foster,1973-1973,2,1,30,0,22,2,2\22,15,0,0,West Indies
RC Fredericks,1973-1977,12,1,10,0,10,2,2\10,5,0,0,West Indies
D Ganga,1999-2006,35,1,1,0,4,0,0,0,0,0,West Indies
CG Greenidge,1975-1991,128,2,60,0,45,1,1\21,60,0,0,West Indies
DL Haynes,1978-1994,238,1,30,0,24,0,0,0,0,0,West Indies
RO Hinds,2001-2004,14,12,407,0,350,6,2\19,67.8,0,0,West Indies
CB Lambert,1990-1998,11,1,12,0,8,0,0,0,0,0,West Indies
BC Lara,1990-2007,295,5,49,0,61,4,2\5,12.2,0,0,West Indies
AL Logie,1981-1993,158,4,24,0,18,0,0,0,0,0,West Indies
XM Marshall,2005-2009,24,2,9,0,6,0,0,0,0,0,West Indies
RS Morton,2002-2010,56,1,6,0,2,0,0,0,0,0,West Indies
NT Pascal,2009-2009,1,1,24,0,29,0,0,0,0,0,West Indies
V Permaul,2012-2013,6,6,307,0,240,8,3\40,38.3,0,0,West Indies
N Phillip,1978-1978,1,1,42,0,22,1,1\22,42,0,0,West Indies
RB Richardson,1983-1996,224,6,58,0,46,1,1\4,58,0,0,West Indies
KF Semple,1999-1999,7,4,132,0,121,3,2\35,44,0,0,West Indies
S Shivnarine,1978-1978,1,1,18,0,16,0,0,0,0,0,West Indies
LMP Simmons,2006-2014,58,11,150,0,160,1,1\3,150,0,0,West Indies
MA Small,1984-1984,2,2,84,0,54,1,1\40,84,0,0,West Indies
DS Smith,2003-2013,47,2,17,0,17,0,0,0,0,0,West Indies
DC Thomas,2009-2013,21,1,7,0,11,2,2\11,3.5,0,0,West Indies
CM Tuckett,1998-1998,1,1,48,0,41,2,2\41,24,0,0,West Indies
SC Williams,1994-1999,57,1,24,0,30,1,1\30,24,0,0,West Indies
SFAF Bacchus,1978-1983,29,0,0,0,0,0,0,0,0,0,West Indies
AB Barath,2010-2012,14,0,0,0,0,0,0,0,0,0,West Indies
CS Baugh,2003-2012,47,0,0,0,0,0,0,0,0,0,West Indies
CR Brathwaite,2011-2011,1,0,0,0,0,0,0,0,0,0,West Indies
DM Bravo,2009-2014,73,0,0,0,0,0,0,0,0,0,West Indies
CO Browne,1995-2005,46,0,0,0,0,0,0,0,0,0,West Indies
PA Browne,2008-2008,5,0,0,0,0,0,0,0,0,0,West Indies
J Charles,2012-2014,30,0,0,0,0,0,0,0,0,0,West Indies
RT Crandon,2009-2009,1,0,0,0,0,0,0,0,0,0,West Indies
TM Dowlin,2009-2010,11,0,0,0,0,0,0,0,0,0,West Indies
PJL Dujon,1981-1991,169,0,0,0,0,0,0,0,0,0,West Indies
KA Edwards,2011-2014,14,0,0,0,0,0,0,0,0,0,West Indies
SE Findlay,2008-2009,9,0,0,0,0,0,0,0,0,0,West Indies
ADS Fletcher,2008-2010,15,0,0,0,0,0,0,0,0,0,West Indies
RS Gabriel,1984-1984,11,0,0,0,0,0,0,0,0,0,West Indies
LV Garrick,2001-2001,3,0,0,0,0,0,0,0,0,0,West Indies
AE Greenidge,1978-1978,1,0,0,0,0,0,0,0,0,0,West Indies
AFG Griffith,1996-2000,9,0,0,0,0,0,0,0,0,0,West Indies
RGA Headley,1973-1973,1,0,0,0,0,0,0,0,0,0,West Indies
RIC Holder,1993-1997,37,0,0,0,0,0,0,0,0,0,West Indies
DP Hyatt,2011-2011,9,0,0,0,0,0,0,0,0,0,West Indies
RD Jacobs,1996-2004,147,0,0,0,0,0,0,0,0,0,West Indies
LR Johnson,2008-2008,3,0,0,0,0,0,0,0,0,0,West Indies
SC Joseph,2000-2005,13,0,0,0,0,0,0,0,0,0,West Indies
RB Kanhai,1973-1975,7,0,0,0,0,0,0,0,0,0,West Indies
EH Mattis,1981-1981,2,0,0,0,0,0,0,0,0,0,West Indies
JN Mohammed,2011-2011,1,0,0,0,0,0,0,0,0,0,West Indies
DA Murray,1973-1981,10,0,0,0,0,0,0,0,0,0,West Indies
DL Murray,1973-1980,26,0,0,0,0,0,0,0,0,0,West Indies
JR Murray,1992-1999,55,0,0,0,0,0,0,0,0,0,West Indies
BA Parchment,2007-2008,7,0,0,0,0,0,0,0,0,0,West Indies
TRO Payne,1984-1987,7,0,0,0,0,0,0,0,0,0,West Indies
KOA Powell,2009-2014,28,0,0,0,0,0,0,0,0,0,West Indies
MR Pydanna,1980-1983,3,0,0,0,0,0,0,0,0,0,West Indies
RR Ramdass,2005-2005,1,0,0,0,0,0,0,0,0,0,West Indies
D Ramdin,2005-2014,109,0,0,0,0,0,0,0,0,0,West Indies
FL Reifer,1997-2009,8,0,0,0,0,0,0,0,0,0,West Indies
ACL Richards,2007-2007,1,0,0,0,0,0,0,0,0,0,West Indies
DM Richards,2009-2010,8,0,0,0,0,0,0,0,0,0,West Indies
LG Rowe,1975-1980,11,0,0,0,0,0,0,0,0,0,West Indies
RG Samuels,1996-1997,8,0,0,0,0,0,0,0,0,0,West Indies
IT Shillingford,1978-1978,2,0,0,0,0,0,0,0,0,0,West Indies
PA Wallace,1991-2000,33,0,0,0,0,0,0,0,0,0,West Indies
CAK Walton,2009-2014,5,0,0,0,0,0,0,0,0,0,West Indies
D Williams,1988-1997,36,0,0,0,0,0,0,0,0,0,West Indies
