Player_Name,Span,Matches,field_Inns,Dissmissals,Ct,St,Ct_Wk,Ct_Fi,Country
AC Gilchrist,1996-2008,286,285,470,416,54,416,0,Australia
IA Healy,1988-1997,168,168,233,194,39,194,0,Australia
RT Ponting,1995-2012,374,371,159,159,0,0,159,Australia
BJ Haddin,2001-2014,105,103,156,146,10,146,0,Australia
AR Border,1979-1994,273,270,127,127,0,0,127,Australia
RW Marsh,1971-1984,92,92,124,120,4,120,0,Australia
SR Waugh,1986-2002,325,324,111,111,0,0,111,Australia
ME Waugh,1988-2002,244,243,108,108,0,0,108,Australia
MEK Hussey,2004-2012,185,184,105,105,0,0,105,Australia
MJ Clarke,2003-2014,236,234,100,100,0,0,100,Australia
A Symonds,1998-2009,198,196,82,82,0,0,82,Australia
SK Warne,1993-2003,193,192,80,80,0,0,80,Australia
MG Bevan,1994-2004,232,230,69,69,0,0,69,Australia
DR Martyn,1992-2006,208,205,69,69,0,0,69,Australia
ML Hayden,1993-2008,160,157,68,68,0,0,68,Australia
SR Watson,2002-2014,173,172,60,60,0,0,60,Australia
MA Taylor,1989-1997,113,113,56,56,0,0,56,Australia
DM Jones,1984-1994,164,164,54,54,0,0,54,Australia
B Lee,2000-2012,221,217,54,54,0,0,54,Australia
MS Wade,2012-2014,42,42,50,43,7,43,0,Australia
WB Phillips,1982-1986,48,48,49,42,7,42,0,Australia
DC Boon,1984-1995,181,181,45,45,0,0,45,Australia
TD Paine,2009-2011,26,25,39,35,4,35,0,Australia
CL White,2005-2011,87,86,37,37,0,0,37,Australia
GB Hogg,1996-2008,123,121,36,36,0,0,36,Australia
GD McGrath,1993-2007,249,247,36,36,0,0,36,Australia
PL Taylor,1987-1992,83,83,34,34,0,0,34,Australia
GR Marsh,1986-1992,117,117,31,31,0,0,31,Australia
TM Alderman,1981-1991,65,65,29,29,0,0,29,Australia
DJ Hussey,2008-2013,69,69,29,29,0,0,29,Australia
MG Johnson,2005-2014,136,135,29,29,0,0,29,Australia
GC Dyer,1986-1988,23,23,28,24,4,24,0,Australia
KJ Hughes,1977-1985,97,96,27,27,0,0,27,Australia
CJ McDermott,1985-1996,138,138,27,27,0,0,27,Australia
NW Bracken,2001-2009,116,116,26,26,0,0,26,Australia
DS Lehmann,1996-2005,117,116,26,26,0,0,26,Australia
JR Hopes,2005-2010,84,83,25,25,0,0,25,Australia
PR Reiffel,1992-1999,92,92,25,25,0,0,25,Australia
NM Hauritz,2002-2011,58,57,24,24,0,0,24,Australia
GJ Bailey,2012-2014,39,39,23,23,0,0,23,Australia
GS Chappell,1971-1983,74,72,23,23,0,0,23,Australia
S Lee,1995-2001,45,44,23,23,0,0,23,Australia
GRJ Matthews,1984-1993,59,59,23,23,0,0,23,Australia
TJ Zoehrer,1986-1994,22,22,23,21,2,21,0,Australia
SP O'Donnell,1985-1991,87,87,22,22,0,0,22,Australia
TM Moody,1987-1999,76,76,21,21,0,0,21,Australia
AJ Bichel,1997-2004,67,66,19,19,0,0,19,Australia
KC Wessels,1983-1985,54,52,19,19,0,0,19,Australia
GF Lawson,1980-1989,79,79,18,18,0,0,18,Australia
JP Maher,1998-2003,26,26,18,18,0,8,10,Australia
XJ Doherty,2010-2014,54,54,17,17,0,0,17,Australia
IJ Harvey,1997-2004,73,72,17,17,0,0,17,Australia
GM Wood,1978-1989,83,80,17,17,0,0,17,Australia
BJ Hodge,2005-2007,25,25,16,16,0,0,16,Australia
SPD Smith,2010-2014,34,34,15,15,0,0,15,Australia
DW Fleming,1994-2001,88,88,14,14,0,0,14,Australia
MS Kasprowicz,1995-2005,43,42,13,13,0,0,13,Australia
SM Katich,2001-2006,45,45,13,13,0,0,13,Australia
DE Bollinger,2009-2011,39,39,12,12,0,0,12,Australia
J Dyson,1980-1983,29,29,12,12,0,0,12,Australia
AJ Finch,2013-2014,23,23,12,12,0,0,12,Australia
SG Law,1994-1999,54,54,12,12,0,0,12,Australia
AC Dale,1997-2000,30,30,11,11,0,0,11,Australia
DW Hookes,1977-1986,39,37,11,11,0,0,11,Australia
SJ Rixon,1978-1985,6,6,11,9,2,9,0,Australia
DA Warner,2009-2014,42,42,11,11,0,0,11,Australia
MR Whitney,1983-1993,38,38,11,11,0,0,11,Australia
DT Christian,2012-2014,19,19,10,10,0,0,10,Australia
SR Clark,2005-2009,39,39,10,10,0,0,10,Australia
JN Gillespie,1996-2005,97,97,10,10,0,0,10,Australia
BW Hilfenhaus,2007-2012,25,25,10,10,0,0,10,Australia
TG Hogan,1983-1984,16,15,10,10,0,0,10,Australia
DK Lillee,1972-1983,63,63,10,10,0,0,10,Australia
KD Walters,1971-1981,28,28,10,10,0,0,10,Australia
SE Marsh,2008-2014,45,45,9,9,0,0,9,Australia
GJ Maxwell,2012-2014,24,24,9,9,0,0,9,Australia
GM Ritchie,1982-1987,44,44,9,9,0,0,9,Australia
MJ Slater,1993-1997,42,42,9,9,0,0,9,Australia
JR Thomson,1975-1985,50,50,9,9,0,0,9,Australia
TM Chappell,1980-1983,20,20,8,8,0,0,8,Australia
RM Hogg,1979-1985,71,69,8,8,0,0,8,Australia
BP Julian,1993-1999,25,25,8,8,0,0,8,Australia
SB Smith,1983-1985,28,27,8,8,0,0,8,Australia
SW Tait,2007-2011,35,35,8,8,0,0,8,Australia
MRJ Veletta,1987-1989,20,20,8,8,0,1,7,Australia
DM Wellham,1981-1987,17,17,8,8,0,0,8,Australia
KJ Wright,1979-1979,5,5,8,8,0,8,0,Australia
GS Blewett,1995-1999,32,32,7,7,0,0,7,Australia
AIC Dodemaide,1988-1993,24,24,7,7,0,0,7,Australia
CJ Ferguson,2009-2011,30,29,7,7,0,0,7,Australia
CJ McKay,2009-2014,59,59,7,7,0,0,7,Australia
L Ronchi,2008-2008,4,4,7,5,2,5,0,Australia
AC Voges,2007-2013,31,31,7,7,0,0,7,Australia
WM Darling,1978-1982,18,17,6,6,0,0,6,Australia
RJ Harris,2009-2012,21,21,6,6,0,0,6,Australia
MG Hughes,1988-1993,33,33,6,6,0,0,6,Australia
LS Pascoe,1977-1982,29,29,6,6,0,0,6,Australia
CG Rackemann,1983-1991,52,52,6,6,0,0,6,Australia
BA Reid,1986-1992,61,61,6,6,0,0,6,Australia
MHN Walker,1974-1981,17,17,6,6,0,0,6,Australia
RJ Campbell,2002-2002,2,2,5,4,1,4,0,Australia
IM Chappell,1971-1980,16,16,5,5,0,0,5,Australia
SP Davis,1986-1988,39,39,5,5,0,0,5,Australia
JP Faulkner,2013-2014,24,24,5,5,0,0,5,Australia
PJ Hughes,2013-2013,20,20,5,5,0,2,3,Australia
BM Laird,1979-1982,23,23,5,5,0,0,5,Australia
GA Manou,2009-2009,4,4,5,5,0,5,0,Australia
GN Yallop,1978-1984,30,27,5,5,0,0,5,Australia
GD Campbell,1989-1990,12,12,4,4,0,0,4,Australia
GJ Cosier,1975-1979,9,8,4,4,0,0,4,Australia
PJ Forrest,2012-2012,15,15,4,4,0,0,4,Australia
MF Kent,1981-1981,5,5,4,4,0,0,4,Australia
AA Mallett,1971-1975,9,9,4,4,0,0,4,Australia
RD Robinson,1977-1977,2,2,4,3,1,3,0,Australia
RB Simpson,1978-1978,2,2,4,4,0,0,4,Australia
MA Starc,2010-2013,19,19,4,4,0,0,4,Australia
BA Williams,2002-2004,25,24,4,4,0,0,4,Australia
PA Emery,1994-1994,1,1,3,3,0,3,0,Australia
DR Gilbert,1986-1986,14,14,3,3,0,0,3,Australia
PA Jaques,2006-2007,6,6,3,3,0,0,3,Australia
JL Langer,1994-1997,8,8,3,2,1,1,1,Australia
RB McCosker,1975-1982,14,14,3,3,0,0,3,Australia
TBA May,1987-1995,47,47,3,3,0,0,3,Australia
GR Robertson,1994-1998,13,13,3,3,0,0,3,Australia
A Turner,1975-1975,6,6,3,3,0,0,3,Australia
RJ Bright,1974-1986,11,11,2,2,0,0,2,Australia
IW Callen,1978-1982,5,5,2,2,0,0,2,Australia
DJ Cullen,2006-2006,5,5,2,2,0,0,2,Australia
GJ Gilmour,1974-1975,5,5,2,2,0,0,2,Australia
JW Hastings,2010-2011,11,11,2,2,0,0,2,Australia
JJ Krejza,2011-2011,8,8,2,2,0,0,2,Australia
B Laughlin,2009-2009,5,5,2,2,0,0,2,Australia
SCG MacGill,2000-2000,3,3,2,2,0,0,2,Australia
KH MacLeay,1983-1987,16,16,2,2,0,0,2,Australia
JN Maguire,1983-1984,23,21,2,2,0,0,2,Australia
JK Moss,1979-1979,1,1,2,2,0,0,2,Australia
JL Pattinson,2011-2014,13,13,2,2,0,0,2,Australia
IR Redpath,1971-1975,5,5,2,2,0,0,2,Australia
AM Stuart,1997-1997,3,3,2,2,0,0,2,Australia
JM Wiener,1979-1980,7,7,2,2,0,0,2,Australia
RD Woolley,1983-1983,4,2,2,1,1,1,0,Australia
BE Young,1998-1999,6,6,2,2,0,0,2,Australia
MJ Bennett,1984-1985,8,8,1,1,0,0,1,Australia
GA Bishop,1987-1987,2,2,1,1,0,0,1,Australia
NM Coulter-Nile,2013-2014,7,7,1,1,0,0,1,Australia
BCJ Cutting,2013-2013,3,3,1,1,0,0,1,Australia
MJ Di Venuto,1997-1997,9,9,1,1,0,0,0,Australia
G Dymock,1974-1980,15,14,1,1,0,0,1,Australia
B Geeves,2008-2009,2,2,1,1,0,0,1,Australia
SF Graf,1980-1981,11,11,1,1,0,0,1,Australia
MC Henriques,2009-2013,5,5,1,1,0,0,1,Australia
AMJ Hilditch,1979-1985,8,8,1,1,0,0,1,Australia
AG Hurst,1975-1979,8,7,1,1,0,0,1,Australia
RB Kerr,1985-1985,4,4,1,1,0,0,1,Australia
WM Lawry,1971-1971,1,1,1,1,0,0,1,Australia
ML Lewis,2005-2006,7,7,1,1,0,0,1,Australia
NM Lyon,2012-2012,2,2,1,1,0,0,1,Australia
RJ McCurdy,1985-1985,11,11,1,1,0,0,1,Australia
GD McKenzie,1971-1971,1,1,1,1,0,0,1,Australia
MF Malone,1977-1982,10,10,1,1,0,0,1,Australia
MR Marsh,2011-2013,4,4,1,1,0,0,1,Australia
RAL Massie,1972-1972,3,3,1,1,0,0,1,Australia
MJ North,2009-2009,2,2,1,1,0,0,1,Australia
GD Porter,1979-1979,2,2,1,1,0,0,1,Australia
CS Serjeant,1977-1978,3,3,1,1,0,0,1,Australia
PM Siddle,2009-2010,17,16,1,1,0,0,1,Australia
KR Stackpole,1971-1974,6,6,1,1,0,0,1,Australia
P Wilson,1997-1998,11,11,1,1,0,0,1,Australia
B Yardley,1978-1983,7,5,1,1,0,0,1,Australia
AK Zesers,1987-1987,2,2,1,1,0,0,1,Australia
J Angel,1994-1995,3,3,0,0,0,0,0,Australia
GR Beard,1981-1981,2,2,0,0,0,0,0,Australia
PH Carlson,1979-1979,4,3,0,0,0,0,0,Australia
WM Clark,1978-1978,2,2,0,0,0,0,0,Australia
DJ Colley,1972-1972,1,1,0,0,0,0,0,Australia
AN Connolly,1971-1971,1,1,0,0,0,0,0,Australia
MJ Cosgrove,2006-2006,3,3,0,0,0,0,0,Australia
PJ Cummins,2011-2012,5,5,0,0,0,0,0,Australia
IC Davis,1974-1977,3,3,0,0,0,0,0,Australia
BR Dorey,2006-2006,4,4,0,0,0,0,0,Australia
R Edwards,1972-1975,9,9,0,0,0,0,0,Australia
WJ Edwards,1975-1975,1,1,0,0,0,0,0,Australia
MTG Elliott,1997-1997,1,1,0,0,0,0,0,Australia
Fawad Ahmed,2013-2013,3,3,0,0,0,0,0,Australia
JR Hammond,1972-1972,1,1,0,0,0,0,0,Australia
SM Harwood,2009-2009,1,1,0,0,0,0,0,Australia
JR Hazlewood,2010-2013,2,2,0,0,0,0,0,Australia
RG Holland,1985-1985,2,2,0,0,0,0,0,Australia
TJ Jenner,1975-1975,1,1,0,0,0,0,0,Australia
UT Khawaja,2013-2013,3,3,0,0,0,0,0,Australia
TJ Laughlin,1978-1979,6,6,0,0,0,0,0,Australia
JA Maclean,1979-1979,2,1,0,0,0,0,0,Australia
DP Nannes,2009-2009,1,1,0,0,0,0,0,Australia
AA Noffke,2008-2008,1,1,0,0,0,0,0,Australia
KJ O'Keeffe,1977-1977,2,2,0,0,0,0,0,Australia
KW Richardson,2013-2013,1,1,0,0,0,0,0,Australia
AP Sheahan,1972-1972,3,3,0,0,0,0,0,Australia
JD Siddons,1988-1988,1,1,0,0,0,0,0,Australia
AL Thomson,1971-1971,1,1,0,0,0,0,0,Australia
PM Toohey,1978-1979,5,4,0,0,0,0,0,Australia
AJ Stewart,1989-2003,164,164,169,154,15,145,9,England
PD Collingwood,2001-2011,190,190,105,105,0,0,105,England
MJ Prior,2004-2011,66,66,77,69,8,67,2,England
GO Jones,2004-2006,47,47,67,63,4,63,0,England
GA Hick,1991-2001,117,117,62,62,0,0,62,England
C Kieswetter,2010-2013,44,44,62,50,12,49,1,England
AJ Strauss,2003-2011,123,123,54,54,0,0,54,England
ME Trescothick,2000-2006,116,116,47,47,0,4,43,England
JM Anderson,2002-2013,167,167,46,46,0,0,46,England
RC Russell,1987-1998,38,38,46,40,6,40,0,England
IR Bell,2004-2014,134,134,45,45,0,0,45,England
JC Buttler,2012-2014,26,26,44,41,3,41,0,England
GA Gooch,1976-1995,121,121,44,44,0,0,44,England
DI Gower,1978-1991,113,113,44,44,0,0,44,England
NV Knight,1996-2003,99,99,44,44,0,0,44,England
A Flintoff,1999-2009,132,132,43,43,0,0,43,England
CMW Read,2000-2006,33,33,42,40,2,40,0,England
GP Thorpe,1993-2002,80,80,42,42,0,0,42,England
N Hussain,1989-2003,87,87,40,40,0,0,40,England
EJG Morgan,2009-2014,87,87,37,37,0,3,34,England
KP Pietersen,2004-2013,127,127,37,37,0,0,37,England
IT Botham,1976-1992,114,114,36,36,0,0,36,England
NH Fairbrother,1987-1999,74,74,33,33,0,0,33,England
AJ Lamb,1982-1992,120,120,31,31,0,0,31,England
RW Taylor,1973-1984,25,25,31,25,6,25,0,England
RS Bopara,2007-2014,98,98,30,30,0,0,30,England
PR Downton,1977-1988,28,28,29,26,3,26,0,England
GP Swann,2000-2013,77,77,29,29,0,0,29,England
AN Cook,2006-2014,75,75,27,27,0,0,27,England
PAJ DeFreitas,1987-1997,102,102,26,26,0,0,26,England
SCJ Broad,2006-2014,103,103,25,25,0,0,25,England
DW Randall,1976-1985,48,48,25,25,0,0,25,England
RA Smith,1988-1996,68,68,25,25,0,0,25,England
MP Vaughan,2001-2007,81,81,25,25,0,0,25,England
D Gough,1994-2006,151,151,24,24,0,0,24,England
PA Nixon,2007-2007,19,19,23,20,3,20,0,England
MW Gatting,1977-1993,92,92,22,22,0,0,22,England
AF Giles,1997-2005,59,59,22,22,0,0,22,England
RGD Willis,1973-1984,64,64,22,22,0,0,22,England
DL Bairstow,1979-1984,21,21,21,17,4,17,0,England
TT Bresnan,2006-2014,81,81,20,20,0,0,20,England
JS Foster,2001-2002,11,11,20,13,7,13,0,England
OA Shah,2001-2009,68,68,20,20,0,0,20,England
JE Emburey,1980-1993,61,61,19,19,0,0,19,England
CC Lewis,1990-1998,49,49,19,19,0,0,19,England
IJ Gould,1983-1983,18,18,18,15,3,15,0,England
CJ Richards,1981-1988,22,22,17,16,1,16,0,England
LJ Wright,2007-2014,47,47,17,17,0,0,17,England
CWJ Athey,1980-1988,31,31,16,16,0,0,16,England
BN French,1985-1988,13,13,16,13,3,13,0,England
APE Knott,1971-1977,19,19,16,15,1,15,0,England
VS Solanki,2000-2006,49,49,16,16,0,0,16,England
MA Atherton,1990-1998,53,53,15,15,0,0,15,England
IJL Trott,2009-2013,65,65,14,14,0,0,14,England
AJ Hollioake,1996-1999,35,35,13,13,0,0,13,England
JM Brearley,1977-1980,24,24,12,12,0,0,12,England
JWM Dalrymple,2006-2007,26,26,12,12,0,0,12,England
NA Foster,1984-1989,48,48,12,12,0,0,12,England
C White,1994-2003,50,50,12,12,0,0,12,England
R Clarke,2003-2006,18,18,11,11,0,0,11,England
RDB Croft,1996-2001,49,49,11,11,0,0,11,England
P Mustard,2007-2008,10,10,11,9,2,9,0,England
SJ Rhodes,1989-1995,9,9,11,9,2,9,0,England
BC Broad,1987-1988,34,34,10,10,0,0,10,England
SJ Harmison,2002-2009,55,55,10,10,0,0,10,England
DR Pringle,1982-1993,43,43,10,10,0,0,10,England
JE Root,2013-2014,25,25,10,10,0,0,10,England
MH Yardy,2006-2011,28,28,10,10,0,0,10,England
AR Caddick,1993-2003,53,53,9,9,0,0,9,England
MA Ealham,1996-2001,62,62,9,9,0,0,9,England
DA Reeve,1991-1996,28,28,9,9,0,0,9,England
JC Tredwell,2010-2014,29,29,9,9,0,0,9,England
ID Blackwell,2002-2006,33,33,8,8,0,0,8,England
SM Davies,2009-2011,8,8,8,8,0,8,0,England
ST Finn,2011-2013,37,37,8,8,0,0,8,England
RK Illingworth,1991-1996,25,25,8,8,0,0,8,England
W Larkins,1979-1991,23,23,8,8,0,0,8,England
VJ Marks,1980-1988,34,34,8,8,0,0,8,England
AD Mullally,1996-2001,49,49,8,8,0,0,8,England
CM Old,1973-1981,29,29,8,8,0,0,8,England
MR Ramprakash,1991-2001,18,18,8,8,0,0,8,England
LE Plunkett,2005-2011,29,29,7,7,0,0,7,England
GC Small,1987-1992,50,50,7,7,0,0,7,England
BA Stokes,2011-2014,16,16,7,7,0,0,7,England
CJ Tavare,1980-1984,29,29,7,7,0,0,7,England
VJ Wells,1999-1999,9,9,7,7,0,0,7,England
AD Brown,1996-2001,15,15,6,6,0,0,6,England
DJ Capel,1987-1990,21,21,6,6,0,0,6,England
DG Cork,1992-2002,31,31,6,6,0,0,6,England
PH Edmonds,1977-1987,28,28,6,6,0,0,6,England
G Fowler,1983-1986,26,26,6,4,2,2,2,England
AW Greig,1972-1977,20,20,6,6,0,0,6,England
BC Hollioake,1997-2002,20,20,6,6,0,0,6,England
RC Irani,1996-2003,29,29,6,6,0,0,6,England
EC Joyce,2006-2007,17,17,6,6,0,0,6,England
JK Lever,1976-1982,21,21,6,6,0,0,6,England
RT Robinson,1984-1988,26,26,6,6,0,0,6,England
RJ Sidebottom,2001-2010,25,25,6,6,0,0,6,England
DL Underwood,1973-1982,25,25,6,6,0,0,6,England
GS Ballance,2013-2014,5,5,5,5,0,0,5,England
G Boycott,1971-1981,34,34,5,5,0,0,5,England
NG Cowans,1983-1985,23,23,5,5,0,0,5,England
JL Denly,2009-2009,9,9,5,5,0,0,5,England
JW Dernbach,2011-2013,23,23,5,5,0,0,5,England
ARC Fraser,1989-1999,40,40,5,5,0,0,5,England
EE Hemmings,1982-1991,31,31,5,5,0,0,5,England
M Hendrick,1973-1981,19,19,5,5,0,0,5,England
MJ Hoggard,2001-2006,26,26,5,5,0,0,5,England
TE Jesty,1983-1983,10,10,5,5,0,0,5,England
RJ Kirtley,2001-2004,10,10,5,5,0,0,5,England
MD Moxon,1985-1988,8,8,5,5,0,0,5,England
SR Patel,2008-2013,33,33,5,5,0,0,5,England
JN Snape,2001-2002,10,10,5,5,0,0,5,England
CR Woakes,2011-2013,12,12,5,5,0,0,5,England
B Wood,1972-1982,11,11,5,5,0,0,5,England
GD Barlow,1976-1977,6,6,4,4,0,0,4,England
GJ Batty,2002-2009,10,10,4,4,0,0,4,England
GR Dilley,1979-1988,36,36,4,4,0,0,4,England
KWR Fletcher,1971-1982,21,21,4,4,0,0,4,England
RD Jackman,1974-1983,15,15,4,4,0,0,4,England
A McGrath,2003-2004,13,13,4,4,0,0,4,England
AD Mascarenhas,2007-2009,19,19,4,4,0,0,4,England
MP Maynard,1994-2000,13,13,4,4,0,0,4,England
G Miller,1977-1984,25,25,4,4,0,0,4,England
A Shahzad,2010-2011,11,11,4,4,0,0,4,England
CT Tremlett,2005-2011,15,15,4,4,0,0,4,England
PCR Tufnell,1990-1997,20,20,4,4,0,0,4,England
P Willey,1977-1986,26,26,4,4,0,0,4,England
CJ Adams,1998-2000,5,5,3,3,0,0,3,England
MM Ali,2014-2014,3,3,3,3,0,0,3,England
MW Alleyne,1999-2000,10,10,3,3,0,0,3,England
TR Ambrose,2008-2008,4,4,3,3,0,3,0,England
JM Bairstow,2011-2012,7,7,3,3,0,0,3,England
RJ Blakey,1992-1993,3,3,3,2,1,2,0,England
DW Headley,1996-1999,13,13,3,3,0,0,3,England
D Lloyd,1973-1980,8,8,3,3,0,0,3,England
MS Panesar,2007-2007,26,26,3,3,0,0,3,England
RA Woolmer,1972-1976,6,6,3,3,0,0,3,England
PJW Allott,1982-1985,13,13,2,2,0,0,2,England
DL Amiss,1972-1977,16,16,2,2,0,0,2,England
GG Arnold,1972-1975,12,12,2,2,0,0,2,England
MP Bicknell,1990-1991,7,7,2,2,0,0,2,England
MA Carberry,2013-2013,4,4,2,2,0,0,2,England
G Cook,1981-1983,6,6,2,2,0,0,2,England
NGB Cook,1984-1989,3,3,2,2,0,0,2,England
JP Crawley,1994-1999,13,13,2,1,1,0,1,England
RM Ellison,1984-1986,14,14,2,2,0,0,2,England
GW Humpage,1981-1981,3,3,2,2,0,2,0,England
CJ Jordan,2013-2014,7,7,2,2,0,0,2,England
P Lever,1971-1975,8,8,2,2,0,0,2,England
GD Lloyd,1996-1998,6,6,2,2,0,0,2,England
JE Morris,1990-1991,8,8,2,2,0,0,2,England
NV Radford,1988-1988,6,6,2,2,0,0,2,England
AU Rashid,2009-2009,5,5,2,2,0,0,2,England
GRJ Roope,1973-1978,7,7,2,2,0,0,2,England
GB Stevenson,1980-1981,4,4,2,2,0,0,2,England
JP Agnew,1985-1985,3,3,1,1,0,0,1,England
RJ Bailey,1985-1990,4,4,1,1,0,0,1,England
DR Brown,1997-1998,9,9,1,1,0,0,1,England
DB Close,1972-1972,3,3,1,1,0,0,1,England
MH Denness,1973-1975,11,11,1,1,0,0,1,England
