Player_Name,Span,Matches,field_Inns,Dissmissals,Ct,St,Ct_Wk,Ct_Fi,Country
PS Vaidya,1995-1996,4,4,2,2,0,0,2,India
AS Wassan,1990-1991,9,9,2,2,0,0,2,India
B Yograj Singh,1980-1981,6,6,2,2,0,0,2,India
VR Aaron,2011-2014,8,8,1,1,0,0,1,India
S Amarnath,1978-1978,3,3,1,1,0,0,1,India
U Chatterjee,1995-1995,3,3,1,1,0,0,1,India
AB Dinda,2010-2013,13,13,1,1,0,0,1,India
Gursharan Singh,1990-1990,1,1,1,1,0,0,1,India
AR Kapoor,1995-2000,17,17,1,1,0,0,1,India
A Mithun,2010-2011,5,5,1,1,0,0,1,India
SP Mukherjee,1990-1991,3,3,1,1,0,0,1,India
SV Nayak,1981-1982,4,4,1,1,0,0,1,India
NV Ojha,2010-2010,1,1,1,0,1,0,0,India
Pankaj Singh,2010-2010,1,1,1,1,0,0,1,India
AK Patel,1984-1985,8,7,1,1,0,0,1,India
BP Patel,1974-1979,10,10,1,1,0,0,1,India
MM Sharma,2013-2013,5,5,1,1,0,0,1,India
R Sharma,2011-2012,4,4,1,1,0,0,1,India
LR Shukla,1999-1999,3,3,1,1,0,0,1,India
S Sriram,2000-2004,8,8,1,1,0,0,1,India
R Sudhakar Rao,1976-1976,1,1,1,1,0,0,1,India
S Tyagi,2009-2010,4,4,1,1,0,0,1,India
AL Wadekar,1974-1974,2,2,1,1,0,0,1,India
NS Yadav,1986-1987,7,7,1,1,0,0,1,India
S Abid Ali,1974-1975,5,5,0,0,0,0,0,India
B Arun,1986-1987,4,4,0,0,0,0,0,India
A Bhandari,2000-2004,2,2,0,0,0,0,0,India
Bhupinder Singh snr,1994-1994,2,2,0,0,0,0,0,India
STR Binny,2014-2014,2,2,0,0,0,0,0,India
GK Bose,1974-1974,1,1,0,0,0,0,0,India
BS Chandrasekhar,1976-1976,1,1,0,0,0,0,0,India
VB Chandrasekhar,1988-1990,7,7,0,0,0,0,0,India
SS Das,2001-2002,4,4,0,0,0,0,0,India
NA David,1997-1997,4,4,0,0,0,0,0,India
P Dharmani,1996-1996,1,1,0,0,0,0,0,India
DJ Gandhi,1999-2000,3,3,0,0,0,0,0,India
D Ganesh,1997-1997,1,1,0,0,0,0,0,India
RS Ghai,1984-1986,6,6,0,0,0,0,0,India
MS Gony,2008-2008,2,2,0,0,0,0,0,India
W Jaffer,2006-2006,2,2,0,0,0,0,0,India
AV Kale,2003-2003,1,1,0,0,0,0,0,India
GK Khoda,1998-1998,2,2,0,0,0,0,0,India
AV Mankad,1974-1974,1,1,0,0,0,0,0,India
PL Mhambrey,1996-1998,3,3,0,0,0,0,0,India
SS Naik,1974-1974,2,2,0,0,0,0,0,India
AM Nayar,2009-2009,3,3,0,0,0,0,0,India
GK Pandey,1999-1999,2,2,0,0,0,0,0,India
RGM Patel,1988-1988,1,1,0,0,0,0,0,India
CA Pujara,2013-2013,2,2,0,0,0,0,0,India
Randhir Singh,1981-1983,2,2,0,0,0,0,0,India
SS Raul,1998-1998,2,2,0,0,0,0,0,India
AT Rayudu,2013-2014,10,10,0,0,0,0,0,India
TAP Sekhar,1983-1985,4,4,0,0,0,0,0,India
PH Sharma,1976-1976,2,2,0,0,0,0,0,India
RP Singh,1986-1986,2,2,0,0,0,0,0,India
S Somasunder,1996-1996,2,2,0,0,0,0,0,India
TE Srinivasan,1980-1981,2,2,0,0,0,0,0,India
JD Unadkat,2013-2013,7,7,0,0,0,0,0,India
M Venkataramana,1988-1988,1,1,0,0,0,0,0,India
 T Yohannan,2002-2002,3,3,0,0,0,0,0,India
Moin Khan,1990-2004,219,217,287,214,73,214,0,Pakistan
Rashid Latif,1992-2003,166,164,220,182,38,182,0,Pakistan
Kamran Akmal,2002-2013,154,151,187,156,31,156,0,Pakistan
Younis Khan,2000-2013,253,248,131,131,0,5,126,Pakistan
Shahid Afridi,1996-2014,373,367,119,119,0,0,119,Pakistan
Inzamam-ul-Haq ,1991-2007,375,370,113,113,0,0,113,Pakistan
Saleem Yousuf,1982-1990,86,86,103,81,22,81,0,Pakistan
Ijaz Ahmed,1986-2000,250,249,90,90,0,0,90,Pakistan
Wasim Akram,1984-2003,356,352,88,88,0,0,88,Pakistan
Saleem Malik,1982-1999,283,277,81,81,0,1,80,Pakistan
Shoaib Malik,1999-2013,216,214,75,75,0,0,75,Pakistan
Javed Miandad,1975-1996,233,229,73,71,2,1,70,Pakistan
Umar Akmal,2009-2014,94,92,72,59,13,34,25,Pakistan
Misbah-ul-Haq ,2002-2014,146,144,63,63,0,0,63,Pakistan
Wasim Bari,1973-1984,51,50,62,52,10,52,0,Pakistan
Mohammad Yousuf,1998-2010,281,278,55,55,0,0,55,Pakistan
Mohammad Hafeez,2003-2014,146,144,51,51,0,0,51,Pakistan
Aamer Sohail,1990-2000,156,154,49,49,0,0,49,Pakistan
Saeed Anwar,1989-2003,247,242,42,42,0,0,42,Pakistan
Saqlain Mushtaq,1995-2003,169,166,40,40,0,0,40,Pakistan
Azhar Mahmood,1996-2007,143,140,37,37,0,0,37,Pakistan
Imran Khan,1974-1992,175,172,36,36,0,0,36,Pakistan
Abdul Razzaq,1996-2011,261,258,35,35,0,0,35,Pakistan
Waqar Younis,1989-2003,262,259,35,35,0,0,35,Pakistan
Rameez Raja,1985-1997,198,193,33,33,0,0,33,Pakistan
Mushtaq Ahmed,1989-2003,144,144,30,30,0,0,30,Pakistan
Sarfraz Ahmed,2007-2013,26,25,29,19,10,19,0,Pakistan
Imran Nazir,1999-2009,79,78,26,26,0,0,26,Pakistan
Saeed Ajmal,2008-2014,110,109,25,25,0,0,25,Pakistan
Aaqib Javed,1988-1998,163,159,24,24,0,0,24,Pakistan
Wasim Raja,1973-1985,54,52,24,24,0,0,24,Pakistan
Zulqarnain ,1985-1989,16,14,23,18,5,18,0,Pakistan
Abdul Qadir,1983-1993,104,102,21,21,0,0,21,Pakistan
Manzoor Elahi,1984-1995,54,54,21,21,0,0,21,Pakistan
Mudassar Nazar,1977-1989,122,119,21,21,0,0,21,Pakistan
Ashraf Ali,1980-1985,16,16,20,17,3,17,0,Pakistan
Salman Butt,2004-2010,78,77,20,20,0,0,20,Pakistan
Shoaib Akhtar,1998-2011,158,157,20,20,0,0,20,Pakistan
Akram Raza,1989-1995,49,49,19,19,0,0,19,Pakistan
Mohammad Sami,2001-2012,85,84,19,19,0,0,19,Pakistan
Asif Mujtaba,1986-1996,66,66,18,18,0,0,18,Pakistan
Ahmed Shehzad,2009-2014,45,44,17,17,0,0,17,Pakistan
Aamer Malik,1988-1994,24,24,16,13,3,10,3,Pakistan
Naved-ul-Hasan ,2003-2010,74,72,16,16,0,0,16,Pakistan
Zaheer Abbas,1974-1985,62,60,16,16,0,0,16,Pakistan
Anil Dalpat,1984-1986,15,14,15,13,2,13,0,Pakistan
Basit Ali,1993-1996,50,49,15,15,0,0,15,Pakistan
Umar Gul,2003-2014,124,122,15,15,0,0,15,Pakistan
Imran Farhat,2001-2013,58,58,14,14,0,0,14,Pakistan
Mansoor Akhtar,1980-1990,41,40,14,14,0,0,14,Pakistan
Yasir Hameed,2003-2007,56,56,14,14,0,0,14,Pakistan
Mohsin Khan,1977-1986,75,73,13,13,0,0,13,Pakistan
Shoaib Mohammad,1984-1993,63,62,13,13,0,0,13,Pakistan
Sohail Tanvir,2007-2013,58,56,13,13,0,0,13,Pakistan
Nasir Jamshed,2008-2013,43,43,12,12,0,0,12,Pakistan
Tahir Naqqash,1980-1985,40,38,11,11,0,0,11,Pakistan
Arshad Khan,1993-2006,58,57,10,10,0,0,10,Pakistan
Asad Shafiq,2010-2013,46,45,10,10,0,0,10,Pakistan
Iftikhar Anjum,2004-2010,62,61,10,10,0,0,10,Pakistan
Mohammad Salman,2011-2011,7,7,10,8,2,8,0,Pakistan
Saleem Elahi,1995-2004,48,47,10,10,0,0,10,Pakistan
Shabbir Ahmed,1999-2005,32,32,10,10,0,0,10,Pakistan
Tauseef Ahmed,1982-1990,70,68,10,10,0,0,10,Pakistan
Wahab Riaz,2008-2013,39,38,10,10,0,0,10,Pakistan
Fawad Alam,2007-2014,29,29,9,9,0,0,9,Pakistan
Mohammad Wasim,1996-2000,25,25,9,9,0,0,9,Pakistan
Taufeeq Umar,2001-2011,22,22,9,9,0,0,9,Pakistan
Mohammad Akram,1995-2000,23,21,8,8,0,0,8,Pakistan
Sarfraz Nawaz,1973-1984,45,45,8,8,0,0,8,Pakistan
Abdur Rehman,2006-2014,31,31,7,7,0,0,7,Pakistan
Asif Iqbal,1973-1979,10,10,7,7,0,0,7,Pakistan
Humayun Farhat,2001-2001,5,5,7,4,3,4,0,Pakistan
Mohammad Amir,2009-2010,15,15,6,6,0,0,6,Pakistan
Sohaib Maqsood,2013-2014,14,14,6,6,0,0,6,Pakistan
Junaid Khan,2011-2014,46,46,5,5,0,0,5,Pakistan
Mohammad Hussain,1997-1998,14,13,5,5,0,0,5,Pakistan
Mohammad Irfan,2010-2013,27,27,5,5,0,0,5,Pakistan
Sadiq Mohammad,1973-1980,19,19,5,5,0,0,5,Pakistan
Wajahatullah Wasti,1999-2000,15,15,5,5,0,0,5,Pakistan
Atiq-uz-Zaman ,2000-2000,3,3,4,3,1,3,0,Pakistan
Mohsin Kamal,1984-1989,19,19,4,4,0,0,4,Pakistan
Qasim Umar,1983-1987,31,30,4,4,0,0,4,Pakistan
Shahid Nazir,1996-2000,17,17,4,4,0,0,4,Pakistan
Sikander Bakht,1977-1989,27,27,4,4,0,0,4,Pakistan
Adnan Akmal,2011-2012,5,5,3,3,0,3,0,Pakistan
Azeem Hafeez,1983-1985,15,15,3,3,0,0,3,Pakistan
Faisal Iqbal,2000-2006,18,18,3,3,0,0,3,Pakistan
Hammad Azam,2011-2012,8,8,3,3,0,0,3,Pakistan
Haroon Rasheed,1977-1982,12,12,3,3,0,0,3,Pakistan
Iqbal Qasim,1977-1988,15,15,3,3,0,0,3,Pakistan
Khurram Manzoor,2008-2009,7,7,3,3,0,0,3,Pakistan
Majid Khan,1973-1982,23,23,3,3,0,0,3,Pakistan
Mohammad Asif,2005-2010,35,33,3,3,0,0,3,Pakistan
Mushtaq Mohammad,1973-1978,10,10,3,3,0,0,3,Pakistan
Rashid Khan,1980-1985,29,28,3,3,0,0,3,Pakistan
Saleem Jaffar,1986-1990,39,39,3,3,0,0,3,Pakistan
Umar Amin,2010-2013,14,14,3,3,0,0,3,Pakistan
Abdur Rauf,2008-2008,4,4,2,2,0,0,2,Pakistan
Aizaz Cheema,2011-2012,14,14,2,2,0,0,2,Pakistan
Azam Khan,1996-1998,6,6,2,2,0,0,2,Pakistan
Azhar Ali,2011-2013,14,13,2,2,0,0,2,Pakistan
Danish Kaneria,2001-2007,18,18,2,2,0,0,2,Pakistan
Haris Sohail,2013-2013,4,4,2,2,0,0,2,Pakistan
Ijaz Faqih,1980-1988,27,27,2,2,0,0,2,Pakistan
Mohammad Khalil,2005-2005,3,3,2,2,0,0,2,Pakistan
Naved Latif,2001-2003,11,11,2,2,0,0,2,Pakistan
Pervez Mir,1975-1977,3,3,2,2,0,0,2,Pakistan
Rizwan-uz-Zaman ,1981-1987,3,3,2,2,0,0,2,Pakistan
Saeed Azad,1995-1996,4,4,2,2,0,0,2,Pakistan
Shahid Saeed,1989-1993,10,10,2,2,0,0,2,Pakistan
Sharjeel Khan,2013-2014,9,9,2,2,0,0,2,Pakistan
Taslim Arif,1980-1980,2,2,2,1,1,0,1,Pakistan
Yasir Arafat,2000-2009,11,11,2,2,0,0,2,Pakistan
Zahid Fazal,1990-1994,19,19,2,2,0,0,2,Pakistan
Zahoor Elahi,1996-1997,14,14,2,2,0,0,2,Pakistan
Zulqarnain Haider,2010-2010,4,4,2,1,1,1,0,Pakistan
Aamer Hameed,1977-1978,2,2,1,1,0,0,1,Pakistan
Asif Masood,1973-1976,7,7,1,1,0,0,1,Pakistan
Bazid Khan,2004-2008,5,5,1,1,0,0,1,Pakistan
Hasan Jamil,1977-1978,6,6,1,1,0,0,1,Pakistan
Hasan Raza,1996-1999,16,15,1,1,0,0,1,Pakistan
Ijaz Ahmed jnr,1997-1997,2,2,1,1,0,0,1,Pakistan
Imran Abbas,2000-2000,2,2,1,1,0,0,1,Pakistan
Irfan Bhatti,1993-1993,1,1,1,1,0,0,1,Pakistan
Jalal-ud-Din ,1982-1983,8,7,1,1,0,0,1,Pakistan
Javed Qadeer,1995-1995,1,1,1,1,0,1,0,Pakistan
Kabir Khan,1994-2000,10,9,1,1,0,0,1,Pakistan
Khalid Latif,2008-2010,5,5,1,1,0,0,1,Pakistan
Manzoor Akhtar,1997-1998,7,7,1,1,0,0,1,Pakistan
Mohammad Zahid,1996-2002,11,11,1,1,0,0,1,Pakistan
Naeem Ahmed,1978-1978,1,1,1,1,0,0,1,Pakistan
Rizwan Ahmed,2008-2008,1,1,1,1,0,0,1,Pakistan
Saadat Ali,1984-1984,8,8,1,1,0,0,1,Pakistan
Sajid Ali,1984-1997,13,13,1,1,0,0,1,Pakistan
Saleem Altaf,1973-1978,6,6,1,1,0,0,1,Pakistan
Shadab Kabir,1996-1996,3,3,1,1,0,0,1,Pakistan
Shafiq Ahmed,1977-1978,3,3,1,1,0,0,1,Pakistan
Shahid Mahboob,1982-1984,10,10,1,1,0,0,1,Pakistan
Sohail Fazal,1989-1989,2,2,1,1,0,0,1,Pakistan
Tanvir Ahmed,2011-2011,2,2,1,1,0,0,1,Pakistan
Usman Salahuddin,2011-2011,2,2,1,1,0,0,1,Pakistan
Younis Ahmed,1987-1987,2,2,1,1,0,0,1,Pakistan
Zafar Iqbal,1995-1995,8,8,1,1,0,0,1,Pakistan
Aamer Hanif,1993-1995,5,5,0,0,0,0,0,Pakistan
Aamer Nazir,1993-1995,9,9,0,0,0,0,0,Pakistan
Akhtar Sarfraz,1997-1998,4,4,0,0,0,0,0,Pakistan
Anwar Ali,2013-2014,5,5,0,0,0,0,0,Pakistan
Arshad Pervez,1978-1978,2,2,0,0,0,0,0,Pakistan
Asad Ali,2013-2013,4,4,0,0,0,0,0,Pakistan
Ashfaq Ahmed,1994-1994,3,3,0,0,0,0,0,Pakistan
Asif Mahmood,1998-1998,2,2,0,0,0,0,0,Pakistan
Ata-ur-Rehman ,1992-1996,30,30,0,0,0,0,0,Pakistan
Azmat Rana,1978-1978,2,2,0,0,0,0,0,Pakistan
Bilawal Bhatti,2013-2014,8,8,0,0,0,0,0,Pakistan
Ehsan Adil,2013-2013,2,2,0,0,0,0,0,Pakistan
Faisal Athar,2003-2003,1,1,0,0,0,0,0,Pakistan
Fazl-e-Akbar ,1998-2001,2,2,0,0,0,0,0,Pakistan
Ghulam Ali,1993-1995,3,3,0,0,0,0,0,Pakistan
Haafiz Shahid,1988-1988,3,3,0,0,0,0,0,Pakistan
Intikhab Alam,1973-1976,4,4,0,0,0,0,0,Pakistan
Iqbal Sikander,1992-1992,4,4,0,0,0,0,0,Pakistan
Irfan Fazil,2000-2000,1,1,0,0,0,0,0,Pakistan
Junaid Zia,2003-2003,4,4,0,0,0,0,0,Pakistan
Kamran Hussain,2008-2008,2,2,0,0,0,0,0,Pakistan
Kashif Raza,2001-2001,1,1,0,0,0,0,0,Pakistan
Liaqat Ali,1977-1978,3,3,0,0,0,0,0,Pakistan
Mahmood Hamid,1995-1995,1,1,0,0,0,0,0,Pakistan
Mansoor Amjad,2008-2008,1,1,0,0,0,0,0,Pakistan
Mansoor Rana,1990-1990,2,2,0,0,0,0,0,Pakistan
Maqsood Rana,1990-1990,1,1,0,0,0,0,0,Pakistan
Masood Iqbal,1984-1984,1,1,0,0,0,0,0,Pakistan
Mohammad Nazir,1980-1984,4,4,0,0,0,0,0,Pakistan
Mohammad Talha,2014-2014,3,3,0,0,0,0,0,Pakistan
Moin-ul-Atiq ,1988-1989,5,5,0,0,0,0,0,Pakistan
Mujahid Jamshed,1997-1997,4,4,0,0,0,0,0,Pakistan
Nadeem Ghauri,1990-1990,6,6,0,0,0,0,0,Pakistan
Nadeem Khan,1993-1995,2,2,0,0,0,0,0,Pakistan
Naeem Ashraf,1995-1995,2,2,0,0,0,0,0,Pakistan
Najaf Shah,2007-2007,1,1,0,0,0,0,0,Pakistan
Naseer Malik,1975-1975,3,3,0,0,0,0,0,Pakistan
Nasim-ul-Ghani ,1973-1973,1,1,0,0,0,0,0,Pakistan
Naumanullah ,2008-2008,1,1,0,0,0,0,0,Pakistan
Naved Anjum,1984-1992,13,13,0,0,0,0,0,Pakistan
Rahat Ali,2012-2012,1,1,0,0,0,0,0,Pakistan
Sajjad Akbar,1990-1990,2,2,0,0,0,0,0,Pakistan
Saleem Pervez,1980-1980,1,1,0,0,0,0,0,Pakistan
Samiullah Khan,2008-2008,2,2,0,0,0,0,0,Pakistan
Shahid Anwar,1996-1996,1,1,0,0,0,0,0,Pakistan
Shahzaib Hasan,2010-2010,3,3,0,0,0,0,0,Pakistan
Shakeel Ahmed jnr,1995-1995,2,2,0,0,0,0,0,Pakistan
Shakeel Khan,1987-1987,1,1,0,0,0,0,0,Pakistan
Sohail Khan,2008-2011,5,5,0,0,0,0,0,Pakistan
Tanvir Mehdi,1992-1992,1,1,0,0,0,0,0,Pakistan
Wasim Haider,1992-1992,3,3,0,0,0,0,0,Pakistan
Yasir Shah,2011-2011,1,1,0,0,0,0,0,Pakistan
Zahid Ahmed,1987-1987,2,2,0,0,0,0,0,Pakistan
Zakir Khan,1984-1990,17,16,0,0,0,0,0,Pakistan
MV Boucher,1998-2011,290,286,416,395,21,394,1,South Africa
DJ Richardson,1991-1998,122,121,165,148,17,148,0,South Africa
AB de Villiers,2005-2013,154,151,132,129,3,85,44,South Africa
JH Kallis,1996-2013,320,316,129,129,0,0,129,South Africa
HH Gibbs,1996-2010,248,246,108,108,0,0,108,South Africa
JN Rhodes,1992-2003,245,242,105,105,0,0,105,South Africa
GC Smith,2002-2013,196,195,105,105,0,0,105,South Africa
SM Pollock,1996-2008,294,291,104,104,0,0,104,South Africa
WJ Cronje,1992-2000,188,186,73,73,0,0,73,South Africa
DJ Cullinan,1993-2000,138,135,62,62,0,0,62,South Africa
G Kirsten,1993-2003,185,183,62,61,1,1,60,South Africa
JP Duminy,2004-2013,115,113,46,46,0,0,46,South Africa
BM McMillan,1991-1998,78,77,42,42,0,0,42,South Africa
HM Amla,2008-2013,85,83,40,40,0,0,40,South Africa
L Klusener,1996-2004,171,169,35,35,0,0,35,South Africa
J Botha,2005-2012,76,75,34,34,0,0,34,South Africa
N Boje,1995-2005,113,111,33,33,0,0,33,South Africa
HH Dippenaar,1999-2006,101,100,33,33,0,2,31,South Africa
JM Kemp,2001-2007,79,78,31,31,0,0,31,South Africa
M Ntini,1998-2009,172,170,30,30,0,0,30,South Africa
KC Wessels,1991-1994,55,54,30,30,0,0,30,South Africa
AJ Hall,1999-2007,88,87,29,29,0,0,29,South Africa
AA Donald,1991-2003,164,162,28,28,0,0,28,South Africa
F du Plessis,2011-2013,47,47,27,27,0,0,27,South Africa
RJ Peterson,2002-2013,77,77,27,27,0,0,27,South Africa
AG Prince,2002-2007,49,48,26,26,0,0,26,South Africa
Q de Kock,2013-2013,16,15,25,25,0,25,0,South Africa
PL Symcox,1993-1999,80,80,23,23,0,0,23,South Africa
ND McKenzie,2000-2009,64,64,21,21,0,0,21,South Africa
A Nel,2001-2008,79,77,21,21,0,0,21,South Africa
DW Steyn,2006-2013,77,76,21,21,0,0,21,South Africa
DN Crookes,1994-2000,32,32,20,20,0,0,20,South Africa
AC Hudson,1991-1997,89,88,18,18,0,0,18,South Africa
M Morkel,2007-2013,70,69,17,17,0,0,17,South Africa
PS de Villiers,1992-1997,83,82,15,15,0,0,15,South Africa
JA Morkel,2004-2012,56,56,15,15,0,0,15,South Africa
JL Ontong,2001-2012,27,26,14,14,0,0,14,South Africa
CA Ingram,2010-2013,31,31,12,12,0,0,12,South Africa
DA Miller,2010-2013,40,39,12,12,0,0,12,South Africa
PN Kirsten,1991-1994,40,40,11,11,0,0,11,South Africa
CK Langeveldt,2001-2010,72,71,11,11,0,0,11,South Africa
JA Rudolph,2003-2006,43,43,11,11,0,0,11,South Africa
R McLaren,2009-2013,40,39,10,10,0,0,10,South Africa
CR Matthews,1991-1997,56,55,10,10,0,0,10,South Africa
S Elworthy,1998-2002,39,38,9,9,0,0,9,South Africa
SJ Palframan,1996-1996,7,7,9,9,0,9,0,South Africa
LL Tsotsobe,2009-2013,61,60,9,9,0,0,9,South Africa
MN van Wyk,2003-2011,13,13,9,8,1,7,1,South Africa
MJR Rindel,1994-1999,22,22,8,8,0,0,8,South Africa
PR Adams,1996-2003,24,24,7,7,0,0,7,South Africa
RP Snell,1991-1996,42,42,7,7,0,0,7,South Africa
DJ Callaghan,1992-2000,29,28,6,6,0,0,6,South Africa
EO Simons,1994-1995,23,23,6,6,0,0,6,South Africa
Imran Tahir,2011-2013,13,12,5,5,0,0,5,South Africa
AN Petersen,2006-2013,21,21,5,5,0,0,5,South Africa
N Pothas,2000-2000,3,3,5,4,1,4,0,South Africa
ELR Stewart,1993-2002,6,6,5,5,0,5,0,South Africa
AM Bacher,1997-2005,13,13,4,4,0,0,4,South Africa
F Behardien,2013-2013,11,11,4,4,0,0,4,South Africa
M Hayward,1998-2002,21,21,4,4,0,0,4,South Africa
RK Kleinveldt,2013-2013,10,10,4,4,0,0,4,South Africa
WD Parnell,2009-2013,33,32,4,4,0,0,4,South Africa
VD Philander,2007-2013,13,12,4,4,0,0,4,South Africa
R Telemachus,1998-2006,37,37,4,4,0,0,4,South Africa
J Theron,2010-2010,4,4,4,4,0,0,4,South Africa
M van Jaarsveld,2002-2004,11,11,4,4,0,0,4,South Africa
DM Benkenstein,1998-2002,23,23,3,3,0,0,3,South Africa
LE Bosman,2006-2010,13,13,3,3,0,0,3,South Africa
CE Eksteen,1991-1994,6,6,3,3,0,0,3,South Africa
D Elgar,2012-2012,5,5,3,3,0,0,3,South Africa
SD Jack,1994-1995,2,2,3,3,0,0,3,South Africa
LJ Koen,1997-2000,5,5,3,3,0,0,3,South Africa
AP Kuiper,1991-1996,25,25,3,3,0,0,3,South Africa
DB Rundle,1994-1994,2,2,3,3,0,0,3,South Africa
PC Strydom,2000-2000,10,10,3,3,0,0,3,South Africa
RE van der Merwe,2009-2010,13,13,3,3,0,0,3,South Africa
JJ van der Wath,2006-2007,10,10,3,3,0,0,3,South Africa
M Zondeki,2002-2008,11,11,3,3,0,0,3,South Africa
KJ Abbott,2013-2013,2,2,2,2,0,0,2,South Africa
AC Dawson,1998-2004,19,19,2,2,0,0,2,South Africa
PL Harris,2008-2008,3,3,2,2,0,0,2,South Africa
MW Pringle,1992-1994,17,17,2,2,0,0,2,South Africa
TG Shaw,1991-1994,9,9,2,2,0,0,2,South Africa
HS Williams,1999-2000,7,7,2,2,0,0,2,South Africa
S Abrahams,2000-2000,1,1,1,1,0,0,1,South Africa
GH Bodi,2007-2007,2,2,1,1,0,0,1,South Africa
RE Bryson,1997-1997,7,7,1,1,0,0,1,South Africa
SJ Cook,1991-1993,4,4,1,1,0,0,1,South Africa
O Henry,1992-1992,3,3,1,1,0,0,1,South Africa
JC Kent,2002-2002,2,2,1,1,0,0,1,South Africa
GJP Kruger,2006-2006,3,3,1,1,0,0,1,South Africa
AG Puttick,2005-2005,1,1,1,1,0,0,1,South Africa
MW Rushmere,1992-1992,4,4,1,1,0,0,1,South Africa
VB van Jaarsveld,2009-2009,2,2,1,1,0,0,1,South Africa
