Player_Name,Span,Matches,field_Inns,Dissmissals,Ct,St,Ct_Wk,Ct_Fi,Country
M Yachad,1991-1991,1,1,1,1,0,0,1,South Africa
T Bosch,1992-1992,2,2,0,0,0,0,0,South Africa
H Davids,2013-2013,2,1,0,0,0,0,0,South Africa
M de Lange,2012-2012,1,1,0,0,0,0,0,South Africa
CW Henderson,2001-2001,4,4,0,0,0,0,0,South Africa
GFJ Liebenberg,1995-1998,4,4,0,0,0,0,0,South Africa
J Louw,2008-2008,3,3,0,0,0,0,0,South Africa
CH Morris,2013-2013,5,5,0,0,0,0,0,South Africa
PV Mpitsang,1999-1999,2,2,0,0,0,0,0,South Africa
AM Phangiso,2013-2013,5,5,0,0,0,0,0,South Africa
CEB Rice,1991-1991,3,3,0,0,0,0,0,South Africa
BN Schultz,1992-1992,1,1,0,0,0,0,0,South Africa
PJR Steyn,1995-1995,1,1,0,0,0,0,0,South Africa
DJ Terbrugge,2000-2000,4,4,0,0,0,0,0,South Africa
MS Tshabalala,2007-2007,4,4,0,0,0,0,0,South Africa
CJPG van Zyl,1992-1992,2,2,0,0,0,0,0,South Africa
CM Willoughby,2000-2003,3,3,0,0,0,0,0,South Africa
KC Sangakkara,2000-2014,362,355,443,358,85,339,19,Sri Lanka
RS Kaluwitharana,1990-2004,189,188,207,132,75,131,1,Sri Lanka
DPMD Jayawardene,1998-2014,407,402,196,196,0,0,196,Sri Lanka
M Muralitharan,1993-2011,343,340,128,128,0,0,128,Sri Lanka
ST Jayasuriya,1989-2011,441,437,123,123,0,0,123,Sri Lanka
RS Mahanama,1986-1999,213,212,109,109,0,0,109,Sri Lanka
TM Dilshan,1999-2014,277,272,106,105,1,5,100,Sri Lanka
PA de Silva,1984-2003,308,307,95,95,0,0,95,Sri Lanka
HP Tillakaratne,1986-2003,200,199,95,89,6,39,50,Sri Lanka
UDU Chandana,1994-2007,147,146,79,79,0,0,79,Sri Lanka
MS Atapattu,1990-2007,268,266,70,70,0,0,70,Sri Lanka
A Ranatunga,1982-1999,269,268,63,63,0,0,63,Sri Lanka
WPUJC Vaas,1994-2008,321,319,59,59,0,0,59,Sri Lanka
AP Gurusinha,1985-1996,147,147,49,49,0,2,47,Sri Lanka
RP Arnold,1997-2007,180,179,48,48,0,0,48,Sri Lanka
DSBP Kuruppu,1983-1990,54,54,38,30,8,26,4,Sri Lanka
HDPK Dharmasena,1994-2004,141,140,34,34,0,0,34,Sri Lanka
RS Kalpage,1992-1999,86,86,33,33,0,0,33,Sri Lanka
KMDN Kulasekara,2003-2014,147,145,33,33,0,0,33,Sri Lanka
WU Tharanga,2005-2013,170,164,33,33,0,0,33,Sri Lanka
AD Mathews,2008-2014,121,117,31,31,0,0,31,Sri Lanka
RG de Alwis,1983-1988,31,31,30,27,3,27,0,Sri Lanka
LD Chandimal,2010-2014,80,78,29,28,1,11,17,Sri Lanka
CK Kapugedera,2006-2012,92,90,29,29,0,0,29,Sri Lanka
CRD Fernando,2001-2012,146,145,27,27,0,0,27,Sri Lanka
NLTC Perera,2009-2014,75,72,27,27,0,0,27,Sri Lanka
GP Wickramasinghe,1990-2002,134,134,26,26,0,0,26,Sri Lanka
MF Maharoof,2004-2012,104,102,25,25,0,0,25,Sri Lanka
HDRL Thirimanne,2010-2014,62,60,24,24,0,0,24,Sri Lanka
SL Malinga,2004-2014,166,160,21,21,0,0,21,Sri Lanka
LPC Silva,1999-2011,75,73,20,20,0,0,20,Sri Lanka
SAR Silva,1984-1985,20,20,20,17,3,17,0,Sri Lanka
RS Madugalle,1979-1988,63,63,18,18,0,0,18,Sri Lanka
TT Samaraweera,1998-2011,53,51,17,17,0,0,17,Sri Lanka
RL Dias,1979-1987,58,58,16,16,0,0,16,Sri Lanka
SKL de Silva,1997-1997,11,11,15,9,6,9,0,Sri Lanka
LRD Mendis,1975-1989,79,79,14,14,0,0,14,Sri Lanka
JR Ratnayeke,1982-1990,78,78,14,14,0,0,14,Sri Lanka
PB Dassanayake,1993-1994,16,16,13,9,4,9,0,Sri Lanka
ALF de Mel,1982-1987,57,57,13,13,0,0,13,Sri Lanka
DA Gunawardene,1998-2006,61,61,13,13,0,0,13,Sri Lanka
DNT Zoysa,1997-2007,95,94,13,13,0,0,13,Sri Lanka
KSC de Silva,1996-2000,38,37,12,12,0,0,12,Sri Lanka
J Mubarak,2002-2013,40,40,12,12,0,0,12,Sri Lanka
SMSM Senanayake,2012-2014,28,27,12,12,0,0,12,Sri Lanka
CPH Ramanayake,1986-1995,62,62,11,11,0,0,11,Sri Lanka
RJ Ratnayake,1982-1993,70,70,11,11,0,0,11,Sri Lanka
SD Anurasiri,1986-1994,45,45,10,10,0,0,10,Sri Lanka
MDKJ Perera,2013-2014,27,26,10,10,0,6,4,Sri Lanka
HMCM Bandara,2006-2010,31,30,9,9,0,0,9,Sri Lanka
SI de Saram,1999-2001,15,15,9,9,0,0,9,Sri Lanka
HMRKB Herath,2004-2013,55,53,9,9,0,0,9,Sri Lanka
BAW Mendis,2008-2014,70,68,9,9,0,0,9,Sri Lanka
GF Labrooy,1986-1992,44,44,8,8,0,0,8,Sri Lanka
BMAJ Mendis,2010-2013,39,37,8,8,0,0,8,Sri Lanka
KR Pushpakumara,1994-1999,31,31,8,8,0,0,8,Sri Lanka
SHT Kandamby,2004-2011,38,37,7,7,0,0,7,Sri Lanka
AM de Silva,1986-1993,4,4,6,4,2,4,0,Sri Lanka
EAR de Silva,1986-1992,28,28,6,6,0,0,6,Sri Lanka
UC Hathurusingha,1992-1999,35,35,6,6,0,0,6,Sri Lanka
S Randiv,2009-2011,28,27,6,6,0,0,6,Sri Lanka
DK Liyanage,1992-2001,16,16,6,6,0,0,6,Sri Lanka
AGD Wickremasinghe,1992-1993,4,4,6,2,4,2,0,Sri Lanka
DS de Silva,1975-1985,41,41,5,5,0,0,5,Sri Lanka
RMS Eranga,2011-2013,13,12,5,5,0,0,5,Sri Lanka
WS Jayantha,2004-2004,17,17,5,5,0,0,5,Sri Lanka
HAPW Jayawardene,2003-2007,6,6,5,4,1,4,0,Sri Lanka
VB John,1982-1987,45,45,5,5,0,0,5,Sri Lanka
RAS Lakmal,2009-2014,25,24,5,5,0,0,5,Sri Lanka
KS Lokuarachchi,2003-2007,21,21,5,5,0,0,5,Sri Lanka
MAR Samarasekera,1983-1994,39,39,5,5,0,0,5,Sri Lanka
B Warnapura,1975-1982,12,12,5,5,0,0,5,Sri Lanka
PC de Silva,2014-2014,5,5,4,4,0,0,4,Sri Lanka
HM Goonatilleke,1982-1982,6,6,4,0,4,0,0,Sri Lanka
ASA Perera,1998-2001,20,20,4,4,0,0,4,Sri Lanka
SMA Priyanjan,2013-2014,7,7,4,4,0,0,4,Sri Lanka
T Thushara,2008-2010,38,38,4,4,0,0,4,Sri Lanka
LHD Dilhara,2005-2013,9,9,3,3,0,0,3,Sri Lanka
TCB Fernando,2001-2003,17,17,3,3,0,0,3,Sri Lanka
PW Gunaratne,2002-2003,23,23,3,3,0,0,3,Sri Lanka
MAWR Madurasinghe,1988-1992,12,12,3,3,0,0,3,Sri Lanka
RAP Nissanka,2001-2003,23,23,3,3,0,0,3,Sri Lanka
ARM Opatha,1975-1979,5,5,3,3,0,0,3,Sri Lanka
DP Samaraweera,1993-1994,5,5,3,3,0,0,3,Sri Lanka
APB Tennekoon,1975-1979,4,4,3,3,0,0,3,Sri Lanka
SM Warnapura,2007-2008,3,3,3,3,0,0,3,Sri Lanka
K Weeraratne,2000-2008,15,15,3,3,0,0,3,Sri Lanka
S Wettimuny,1982-1987,35,35,3,3,0,0,3,Sri Lanka
KIW Wijegunawardene,1988-1992,26,26,3,3,0,0,3,Sri Lanka
GRA de Silva,1975-1982,6,6,2,2,0,0,2,Sri Lanka
CI Dunusinghe,1995-1995,1,1,2,1,1,1,0,Sri Lanka
KHRK Fernando,2002-2006,7,7,2,2,0,0,2,Sri Lanka
D Gamage,2003-2003,3,3,2,2,0,0,2,Sri Lanka
JC Gamage,1995-1995,4,4,2,2,0,0,2,Sri Lanka
SMS Kaluperuma,1988-1988,2,2,2,2,0,0,2,Sri Lanka
MC Mendis,1995-1995,1,1,2,2,0,0,2,Sri Lanka
PDRL Perera,1999-2007,19,19,2,2,0,0,2,Sri Lanka
S Ranatunga,1994-1996,13,13,2,2,0,0,2,Sri Lanka
CP Senanayake,1990-1991,7,7,2,2,0,0,2,Sri Lanka
KEA Upashantha,1995-2001,12,12,2,2,0,0,2,Sri Lanka
KDK Vithanage,2013-2014,5,5,2,2,0,0,2,Sri Lanka
KPJ Warnaweera,1990-1993,6,6,2,2,0,0,2,Sri Lanka
UWMBCA Welegedara,2009-2010,10,9,2,2,0,0,2,Sri Lanka
RGCE Wijesuriya,1982-1985,8,8,2,2,0,0,2,Sri Lanka
MKDI Amerasinghe,2007-2008,8,8,1,1,0,0,1,Sri Lanka
JWHD Boteju,1999-1999,2,2,1,1,0,0,1,Sri Lanka
DLS de Silva,1979-1979,2,2,1,1,0,0,1,Sri Lanka
KADM Fernando,2003-2003,1,1,1,1,0,0,1,Sri Lanka
WCA Ganegama,2001-2006,4,4,1,1,0,0,1,Sri Lanka
PD Heyn,1975-1975,2,2,1,1,0,0,1,Sri Lanka
SA Jayasinghe,1979-1979,2,2,1,1,0,1,0,Sri Lanka
S Jeganathan,1983-1988,5,5,1,1,0,0,1,Sri Lanka
SHU Karnain,1984-1990,19,19,1,1,0,0,1,Sri Lanka
FDM Karunaratne,2011-2013,6,6,1,1,0,0,1,Sri Lanka
CKB Kulasekara,2011-2012,4,4,1,1,0,0,1,Sri Lanka
AK Perera,2013-2014,3,3,1,1,0,0,1,Sri Lanka
KTGD Prasad,2006-2014,13,13,1,1,0,0,1,Sri Lanka
S Prasanna,2011-2013,12,12,1,1,0,0,1,Sri Lanka
SK Ranasinghe,1986-1986,4,4,1,1,0,0,1,Sri Lanka
D Ranatunga,1990-1990,4,4,1,1,0,0,1,Sri Lanka
FS Ahangama,1985-1985,1,1,0,0,0,0,0,Sri Lanka
KN Amalean,1986-1988,8,8,0,0,0,0,0,Sri Lanka
MRCN Bandaratilleke,1998-1998,3,3,0,0,0,0,0,Sri Lanka
GN de Silva,1983-1985,4,4,0,0,0,0,0,Sri Lanka
N Pradeep,2012-2012,2,2,0,0,0,0,0,Sri Lanka
ER Fernando,1975-1975,3,3,0,0,0,0,0,Sri Lanka
ERNS Fernando,1983-1983,7,7,0,0,0,0,0,Sri Lanka
TL Fernando,1989-1989,1,1,0,0,0,0,0,Sri Lanka
UNK Fernando,1994-1994,2,2,0,0,0,0,0,Sri Lanka
IS Gallage,1999-2001,3,3,0,0,0,0,0,Sri Lanka
Y Goonasekera,1983-1983,3,3,0,0,0,0,0,Sri Lanka
FRMD Gunatilleke,1979-1979,1,1,0,0,0,0,0,Sri Lanka
AAW Gunawardena,1994-1994,1,1,0,0,0,0,0,Sri Lanka
PS Jayaprakashdaran,2005-2005,1,1,0,0,0,0,0,Sri Lanka
RSA Jayasekera,1982-1982,2,2,0,0,0,0,0,Sri Lanka
LWS Kaluperuma,1975-1982,4,4,0,0,0,0,0,Sri Lanka
MKGCP Lakshitha,2002-2003,7,7,0,0,0,0,0,Sri Lanka
AMN Munasinghe,1994-1996,5,5,0,0,0,0,0,Sri Lanka
MN Nawaz,1998-2002,3,3,0,0,0,0,0,Sri Lanka
SP Pasqual,1979-1979,2,2,0,0,0,0,0,Sri Lanka
KG Perera,1986-1986,1,1,0,0,0,0,0,Sri Lanka
MDK Perera,2007-2008,4,4,0,0,0,0,0,Sri Lanka
HSM Pieris,1975-1975,3,3,0,0,0,0,0,Sri Lanka
M Pushpakumara,2009-2010,3,2,0,0,0,0,0,Sri Lanka
AN Ranasinghe,1975-1982,9,9,0,0,0,0,0,Sri Lanka
N Ranatunga,1993-1993,2,2,0,0,0,0,0,Sri Lanka
NLK Ratnayake,1989-1990,2,2,0,0,0,0,0,Sri Lanka
KJ Silva,1995-1995,1,1,0,0,0,0,0,Sri Lanka
MH Tissera,1975-1975,3,3,0,0,0,0,0,Sri Lanka
I Udana,2012-2012,2,2,0,0,0,0,0,Sri Lanka
ML Udawatte,2008-2008,9,9,0,0,0,0,0,Sri Lanka
MG Vandort,2006-2006,1,1,0,0,0,0,0,Sri Lanka
DM Vonhagt,1985-1985,1,1,0,0,0,0,0,Sri Lanka
AP Weerakkody,1994-1994,1,1,0,0,0,0,0,Sri Lanka
S Weerakoon,2012-2012,2,2,0,0,0,0,0,Sri Lanka
MD Wettimuny,1983-1983,1,1,0,0,0,0,0,Sri Lanka
SRD Wettimuny,1975-1979,3,3,0,0,0,0,0,Sri Lanka
RPAH Wickramaratne,1993-1993,3,3,0,0,0,0,0,Sri Lanka
A Dananjaya,2012-2012,1,0,0,0,0,0,0,Sri Lanka
PJL Dujon,1981-1991,169,168,204,183,21,183,0,West Indies
RD Jacobs,1996-2004,147,145,189,160,29,160,0,West Indies
D Ramdin,2005-2014,109,107,149,143,6,143,0,West Indies
CL Hooper,1987-2003,227,225,120,120,0,0,120,West Indies
BC Lara,1990-2007,295,292,117,117,0,0,117,West Indies
CH Gayle,1999-2013,252,247,107,107,0,0,107,West Indies
IVA Richards,1975-1991,187,186,100,100,0,0,100,West Indies
RB Richardson,1983-1996,224,222,75,75,0,0,75,West Indies
JC Adams,1992-2001,127,127,73,68,5,26,42,West Indies
S Chanderpaul,1994-2011,268,264,73,73,0,0,73,West Indies
DJ Bravo,2004-2014,158,155,72,72,0,0,72,West Indies
CO Browne,1995-2005,46,46,68,59,9,59,0,West Indies
AL Logie,1981-1993,158,158,61,61,0,0,61,West Indies
DL Haynes,1978-1994,238,236,59,59,0,0,59,West Indies
DJG Sammy,2004-2014,111,109,58,58,0,0,58,West Indies
RA Harper,1983-1996,105,105,55,55,0,0,55,West Indies
PV Simmons,1987-1999,143,143,55,55,0,0,55,West Indies
JR Murray,1992-1999,55,55,53,46,7,44,2,West Indies
CS Baugh,2003-2012,47,46,51,39,12,39,0,West Indies
CEL Ambrose,1988-2000,176,175,45,45,0,0,45,West Indies
CG Greenidge,1975-1991,128,127,45,45,0,0,45,West Indies
KA Pollard,2007-2013,85,83,45,45,0,0,45,West Indies
RR Sarwan,2000-2013,181,176,45,45,0,0,45,West Indies
D Williams,1988-1997,36,35,45,35,10,35,0,West Indies
RL Powell,1999-2005,109,107,43,43,0,0,43,West Indies
MN Samuels,2000-2014,159,159,43,43,0,0,43,West Indies
CH Lloyd,1973-1985,87,87,39,39,0,0,39,West Indies
DL Murray,1973-1980,26,26,38,37,1,37,0,West Indies
J Garner,1977-1987,98,98,30,30,0,0,30,West Indies
MA Holding,1976-1987,102,102,30,30,0,0,30,West Indies
WW Hinds,1999-2010,119,119,29,29,0,0,29,West Indies
DC Thomas,2009-2013,21,21,29,23,6,23,0,West Indies
KLT Arthurton,1988-1999,105,104,27,27,0,0,27,West Indies
DR Smith,2004-2014,91,89,27,27,0,0,27,West Indies
CA Walsh,1985-2000,205,204,27,27,0,0,27,West Indies
LMP Simmons,2006-2014,58,58,25,25,0,2,23,West Indies
DM Bravo,2009-2014,73,71,24,24,0,0,24,West Indies
SL Campbell,1994-2001,90,90,23,23,0,0,23,West Indies
J Charles,2012-2014,30,30,20,19,1,10,9,West Indies
M Dillon,1997-2005,108,107,20,20,0,0,20,West Indies
RS Morton,2002-2010,56,55,20,20,0,0,20,West Indies
SC Williams,1994-1999,57,57,18,18,0,0,18,West Indies
NO Miller,2008-2014,45,43,17,17,0,0,17,West Indies
JE Taylor,2003-2010,66,64,17,17,0,0,17,West Indies
WKM Benjamin,1986-1995,85,85,16,16,0,0,16,West Indies
DA Murray,1973-1981,10,10,16,16,0,16,0,West Indies
MD Marshall,1980-1992,136,134,15,15,0,0,15,West Indies
EAE Baptiste,1983-1990,43,43,14,14,0,0,14,West Indies
HA Gomes,1978-1987,83,83,14,14,0,0,14,West Indies
R Rampaul,2003-2014,85,82,14,14,0,0,14,West Indies
KAJ Roach,2008-2013,61,60,14,14,0,0,14,West Indies
DBL Powell,2002-2009,55,55,13,13,0,0,13,West Indies
DS Smith,2003-2013,47,46,13,13,0,0,13,West Indies
IR Bishop,1988-1997,84,83,12,12,0,0,12,West Indies
CD Collymore,1999-2007,84,83,12,12,0,0,12,West Indies
AC Cummins,1991-1995,63,62,11,11,0,0,11,West Indies
D Ganga,1999-2006,35,35,11,11,0,0,11,West Indies
SP Narine,2011-2014,49,49,11,11,0,0,11,West Indies
PA Wallace,1991-2000,33,32,11,11,0,0,11,West Indies
SFAF Bacchus,1978-1983,29,29,10,10,0,0,10,West Indies
NC McGarrell,1998-2001,17,17,9,9,0,0,9,West Indies
XM Marshall,2005-2009,24,23,9,9,0,0,9,West Indies
BP Patterson,1986-1993,59,58,9,9,0,0,9,West Indies
PT Collins,1999-2005,30,30,8,8,0,0,8,West Indies
N Deonarine,2005-2014,29,29,8,8,0,0,8,West Indies
ADS Fletcher,2008-2010,15,15,8,5,3,2,3,West Indies
RIC Holder,1993-1997,37,37,8,8,0,0,8,West Indies
AI Kallicharran,1973-1981,31,31,8,8,0,0,8,West Indies
NAM McLean,1996-2003,45,45,8,8,0,0,8,West Indies
DR Parry,1978-1980,6,6,8,8,0,0,8,West Indies
KOA Powell,2009-2014,28,28,8,8,0,0,8,West Indies
LR Williams,1996-2001,15,15,8,8,0,0,8,West Indies
DE Bernard,2003-2010,20,19,7,7,0,0,7,West Indies
RN Lewis,1997-2009,28,28,7,7,0,0,7,West Indies
AD Russell,2011-2014,35,35,7,7,0,0,7,West Indies
CAK Walton,2009-2014,5,5,7,6,1,6,0,West Indies
IDR Bradshaw,2004-2007,62,62,6,6,0,0,6,West Indies
S Chattergoon,2006-2009,18,17,6,6,0,0,6,West Indies
JO Holder,2013-2014,17,17,6,6,0,0,6,West Indies
VA Holder,1973-1978,12,12,6,6,0,0,6,West Indies
CL King,1976-1980,18,18,6,6,0,0,6,West Indies
MV Nagamootoo,2000-2002,24,24,6,6,0,0,6,West Indies
TRO Payne,1984-1987,7,7,6,6,0,2,4,West Indies
AME Roberts,1975-1983,56,56,6,6,0,0,6,West Indies
FA Rose,1997-2000,27,27,6,6,0,0,6,West Indies
CA Best,1986-1992,24,23,5,5,0,0,5,West Indies
CE Cuffy,1994-2002,41,41,5,5,0,0,5,West Indies
WW Daniel,1978-1984,18,18,5,5,0,0,5,West Indies
VC Drakes,1995-2004,34,34,5,5,0,0,5,West Indies
SE Findlay,2008-2009,9,9,5,5,0,0,5,West Indies
AFG Griffith,1996-2000,9,9,5,5,0,0,5,West Indies
RC Haynes,1989-1991,8,8,5,5,0,0,5,West Indies
RO Hurley,2003-2004,9,9,5,5,0,0,5,West Indies
DM Richards,2009-2010,8,8,5,5,0,0,5,West Indies
KCG Benjamin,1992-1996,26,26,4,4,0,0,4,West Indies
TL Best,2004-2014,26,26,4,4,0,0,4,West Indies
HR Bryan,1999-1999,15,15,4,4,0,0,4,West Indies
ST Clarke,1978-1982,10,10,4,4,0,0,4,West Indies
FH Edwards,2003-2009,50,49,4,4,0,0,4,West Indies
RC Fredericks,1973-1977,12,12,4,4,0,0,4,West Indies
SC Joseph,2000-2005,13,13,4,4,0,0,4,West Indies
BD Julien,1973-1977,12,12,4,4,0,0,4,West Indies
RB Kanhai,1973-1975,7,7,4,4,0,0,4,West Indies
RD King,1998-2005,50,50,4,4,0,0,4,West Indies
NO Perry,1999-2000,21,21,4,4,0,0,4,West Indies
AB Barath,2010-2012,14,13,3,3,0,0,3,West Indies
OD Gibson,1995-1997,15,15,3,3,0,0,3,West Indies
AH Gray,1985-1991,25,25,3,3,0,0,3,West Indies
A Martin,2011-2011,9,9,3,3,0,0,3,West Indies
MR Pydanna,1980-1983,3,3,3,2,1,2,0,West Indies
FL Reifer,1997-2009,8,8,3,3,0,0,3,West Indies
D Bishoo,2011-2011,13,13,2,2,0,0,2,West Indies
PA Browne,2008-2008,5,5,2,2,0,2,0,West Indies
TM Dowlin,2009-2010,11,11,2,2,0,0,2,West Indies
RO Hinds,2001-2004,14,14,2,2,0,0,2,West Indies
EH Mattis,1981-1981,2,2,2,2,0,0,2,West Indies
LG Rowe,1975-1980,11,11,2,2,0,0,2,West Indies
KF Semple,1999-1999,7,7,2,2,0,0,2,West Indies
IT Shillingford,1978-1978,2,2,2,2,0,0,2,West Indies
LS Baker,2008-2009,10,9,1,1,0,0,1,West Indies
SJ Benn,2008-2011,25,24,1,1,0,0,1,West Indies
CEH Croft,1977-1981,19,19,1,1,0,0,1,West Indies
WW Davis,1983-1988,35,35,1,1,0,0,1,West Indies
R Dhanraj,1994-1995,6,6,1,1,0,0,1,West Indies
KA Edwards,2011-2014,14,14,1,1,0,0,1,West Indies
RR Emrit,2007-2007,2,2,1,1,0,0,1,West Indies
RS Gabriel,1984-1984,11,11,1,1,0,0,1,West Indies
DP Hyatt,2011-2011,9,9,1,1,0,0,1,West Indies
D Mohammed,2006-2008,7,7,1,1,0,0,1,West Indies
BP Nash,2008-2009,9,8,1,1,0,0,1,West Indies
ACL Richards,2007-2007,1,1,1,1,0,0,1,West Indies
RG Samuels,1996-1997,8,8,1,1,0,0,1,West Indies
MA Small,1984-1984,2,2,1,1,0,0,1,West Indies
GS Sobers,1973-1973,1,1,1,1,0,0,1,West Indies
CEL Stuart,2001-2001,5,5,1,1,0,0,1,West Indies
HAG Anthony,1995-1995,3,3,0,0,0,0,0,West Indies
OAC Banks,2003-2005,5,5,0,0,0,0,0,West Indies
MI Black,2001-2001,5,5,0,0,0,0,0,West Indies
KD Boyce,1973-1975,8,8,0,0,0,0,0,West Indies
CR Brathwaite,2011-2011,1,1,0,0,0,0,0,West Indies
D Brown,2001-2002,3,3,0,0,0,0,0,West Indies
BS Browne,1994-1994,4,4,0,0,0,0,0,West Indies
DK Butler,2005-2006,5,5,0,0,0,0,0,West Indies
RT Crandon,2009-2009,1,1,0,0,0,0,0,West Indies
ML Cummins,2014-2014,1,1,0,0,0,0,0,West Indies
MLC Foster,1973-1973,2,2,0,0,0,0,0,West Indies
LV Garrick,2001-2001,3,3,0,0,0,0,0,West Indies
LR Gibbs,1973-1975,3,3,0,0,0,0,0,West Indies
AE Greenidge,1978-1978,1,1,0,0,0,0,0,West Indies
RGA Headley,1973-1973,1,1,0,0,0,0,0,West Indies
KCB Jeremy,2000-2001,6,6,0,0,0,0,0,West Indies
LR Johnson,2008-2008,3,3,0,0,0,0,0,West Indies
CB Lambert,1990-1998,11,11,0,0,0,0,0,West Indies
JJC Lawson,2001-2005,13,12,0,0,0,0,0,West Indies
JN Mohammed,2011-2011,1,1,0,0,0,0,0,West Indies
EA Moseley,1990-1991,9,8,0,0,0,0,0,West Indies
BA Parchment,2007-2008,7,7,0,0,0,0,0,West Indies
NT Pascal,2009-2009,1,1,0,0,0,0,0,West Indies
V Permaul,2012-2013,6,6,0,0,0,0,0,West Indies
N Phillip,1978-1978,1,1,0,0,0,0,0,West Indies
RR Ramdass,2005-2005,1,1,0,0,0,0,0,West Indies
D Ramnarine,1997-2001,4,4,0,0,0,0,0,West Indies
S Shivnarine,1978-1978,1,1,0,0,0,0,0,West Indies
PIC Thompson,1997-1997,2,2,0,0,0,0,0,West Indies
GC Tonge,2009-2009,5,5,0,0,0,0,0,West Indies
CM Tuckett,1998-1998,1,1,0,0,0,0,0,West Indies
