Player_Name,Span,Matches,Bat_Inns,Not_out,Runs_Conceded,Highest_Score,SR,Hundreds,Fifties,Ducks,Fours,Sixes,Country
Shoaib Akhtar,2006-2010,15,6,3,21,8*,131.25,0,0,1,2,1,Pakistan
Naved-ul-Hasan,2006-2010,4,2,1,18,17*,112.5,0,0,0,0,2,Pakistan
Inzamam-ul-Haq,2006-2006,1,1,1,11,11*,73.33,0,0,0,0,1,Pakistan
Yasir Shah,2011-2011,2,1,1,11,11*,157.14,0,0,0,1,0,Pakistan
Anwar Ali,2008-2013,4,1,1,10,10*,142.85,0,0,0,1,0,Pakistan
Bilawal Bhatti,2013-2014,7,3,1,10,10,111.11,0,0,1,1,0,Pakistan
Mohammad Asif,2006-2010,11,3,3,9,5*,300,0,0,0,2,0,Pakistan
Mohammad Sami,2010-2012,5,2,2,9,5*,75,0,0,0,0,0,Pakistan
Mohammad Salman,2011-2011,1,1,0,5,5,83.33,0,0,0,0,0,Pakistan
Raza Hasan,2012-2012,7,2,2,5,5*,41.66,0,0,0,1,0,Pakistan
Sarfraz Ahmed,2010-2013,4,1,0,5,5,100,0,0,0,1,0,Pakistan
Junaid Khan,2011-2014,9,2,2,3,3*,75,0,0,0,0,0,Pakistan
Usman Khan,2013-2013,2,1,1,2,2*,66.66,0,0,0,0,0,Pakistan
Mohammad Irfan,2012-2013,7,1,1,2,2*,50,0,0,0,0,0,Pakistan
Haris Sohail,2013-2013,1,1,0,1,1,25,0,0,0,0,0,Pakistan
Aizaz Cheema,2011-2012,5,1,1,0,0*,0,0,0,0,0,0,Pakistan
JP Duminy,2007-2014,55,50,14,1342,96*,124.48,0,7,6,105,42,South Africa
AB de Villiers,2006-2014,57,54,9,1007,79*,125.24,0,5,4,82,30,South Africa
GC Smith,2005-2011,33,33,2,982,89*,127.53,0,5,1,123,26,South Africa
JH Kallis,2005-2012,25,23,4,666,73,119.35,0,5,0,56,20,South Africa
HM Amla,2009-2014,26,26,2,600,56,122.44,0,1,1,70,9,South Africa
JA Morkel,2005-2014,49,38,11,572,43,142.28,0,0,1,29,39,South Africa
F du Plessis,2012-2014,20,20,4,553,85,125.96,0,5,0,51,16,South Africa
DA Miller,2010-2014,26,22,6,415,36*,130.09,0,0,0,29,14,South Africa
HH Gibbs,2005-2010,23,23,1,400,90*,125.78,0,3,4,45,12,South Africa
Q de Kock,2012-2014,17,17,4,363,48*,115.23,0,0,1,44,9,South Africa
LE Bosman,2006-2010,14,14,1,323,94,147.48,0,3,2,27,20,South Africa
MV Boucher,2005-2010,25,21,6,268,36*,97.45,0,0,0,22,2,South Africa
RE Levi,2012-2012,13,13,2,236,117*,141.31,1,1,3,20,15,South Africa
CA Ingram,2010-2012,9,9,1,210,78,129.62,0,1,1,23,7,South Africa
JM Kemp,2005-2007,8,7,3,203,89*,126.87,0,1,0,17,10,South Africa
J Botha,2006-2012,40,20,9,201,34,121.81,0,0,1,15,9,South Africa
H Davids,2012-2013,9,9,0,161,68,120.14,0,2,2,18,4,South Africa
JL Ontong,2008-2013,12,9,0,139,48,143.29,0,0,1,4,10,South Africa
RJ Peterson,2006-2013,20,11,3,120,34,110.09,0,0,1,13,2,South Africa
F Behardien,2012-2014,13,8,3,114,31*,128.08,0,0,1,10,2,South Africa
WD Parnell,2009-2014,28,8,5,102,29*,129.11,0,0,0,9,3,South Africa
SM Pollock,2005-2008,12,9,2,86,36*,122.85,0,0,3,4,4,South Africa
MN van Wyk,2007-2011,3,2,0,68,67,158.13,0,1,0,5,5,South Africa
RE van der Merwe,2009-2010,13,6,3,57,48,114,0,0,1,2,4,South Africa
JJ van der Wath,2006-2007,8,4,1,46,21,117.94,0,0,0,3,1,South Africa
J Theron,2010-2012,9,3,3,32,31*,152.38,0,0,0,3,1,South Africa
RK Kleinveldt,2008-2013,6,3,2,25,22,250,0,0,0,1,3,South Africa
Imran Tahir,2013-2014,12,2,2,17,9*,154.54,0,0,0,1,1,South Africa
M Morkel,2007-2014,38,5,3,16,8*,123.07,0,0,0,2,1,South Africa
BE Hendricks,2014-2014,5,2,1,15,12*,100,0,0,0,0,1,South Africa
DW Steyn,2007-2014,38,9,4,15,5,75,0,0,1,1,0,South Africa
VB van Jaarsveld,2009-2009,3,3,0,15,12,65.21,0,0,1,0,0,South Africa
AN Petersen,2010-2010,2,2,0,14,8,73.68,0,0,0,1,0,South Africa
VD Philander,2007-2007,7,4,0,14,6,50,0,0,0,0,0,South Africa
AJ Hall,2006-2006,2,1,0,11,11,110,0,0,0,1,0,South Africa
HG Kuhn,2009-2011,5,4,2,10,5*,62.5,0,0,0,0,0,South Africa
M Ntini,2005-2011,10,4,2,10,5,90.9,0,0,1,2,0,South Africa
D Wiese,2013-2013,4,2,2,10,7*,100,0,0,0,0,0,South Africa
GH Bodi,2007-2007,1,1,0,8,8,32,0,0,0,0,0,South Africa
R McLaren,2009-2013,10,3,3,8,6*,88.88,0,0,0,0,0,South Africa
ND McKenzie,2006-2009,2,1,1,7,7*,87.5,0,0,0,0,0,South Africa
JA Rudolph,2006-2006,1,1,1,6,6*,85.71,0,0,0,0,0,South Africa
AG Prince,2005-2005,1,1,0,5,5,83.33,0,0,0,0,0,South Africa
R Telemachus,2006-2007,3,1,1,5,5*,166.66,0,0,0,0,0,South Africa
CK Langeveldt,2005-2010,9,3,2,4,2*,50,0,0,0,0,0,South Africa
GJP Kruger,2006-2006,1,1,0,3,3,60,0,0,0,0,0,South Africa
KJ Abbott,2013-2014,2,1,0,2,2,100,0,0,0,0,0,South Africa
LL Tsotsobe,2009-2014,23,3,2,2,1*,20,0,0,0,0,0,South Africa
HH Dippenaar,2006-2006,1,1,0,1,1,20,0,0,0,0,0,South Africa
J Louw,2008-2009,2,1,1,1,1*,100,0,0,0,0,0,South Africa
T Henderson,2006-2006,1,1,0,0,0,0,0,0,1,0,0,South Africa
CH Morris,2012-2013,2,1,0,0,0,0,0,0,1,0,0,South Africa
A Nel,2005-2007,2,1,1,0,0*,0,0,0,0,0,0,South Africa
M Zondeki,2006-2006,1,1,0,0,0,0,0,0,1,0,0,South Africa
YA Abdulla,2009-2009,2,0,0,0,0,0,0,0,0,0,0,South Africa
N Boje,2005-2005,1,0,0,0,0,0,0,0,0,0,0,South Africa
M de Lange,2012-2012,2,0,0,0,0,0,0,0,0,0,0,South Africa
AM Phangiso,2012-2013,3,0,0,0,0,0,0,0,0,0,0,South Africa
AC Thomas,2007-2007,1,0,0,0,0,0,0,0,0,0,0,South Africa
DJ Vilas,2012-2012,1,0,0,0,0,0,0,0,0,0,0,South Africa
DPMD Jayawardene,2006-2014,55,55,8,1493,100,133.18,1,9,4,173,33,Sri Lanka
TM Dilshan,2006-2014,61,60,10,1452,104*,119.3,1,9,8,168,27,Sri Lanka
KC Sangakkara,2006-2014,56,53,9,1382,78,119.55,0,8,2,139,20,Sri Lanka
AD Mathews,2009-2014,53,39,13,661,58,119.31,0,2,0,44,17,Sri Lanka
ST Jayasuriya,2006-2011,31,30,3,629,88,129.15,0,4,4,76,23,Sri Lanka
MDKJ Perera,2013-2014,17,17,0,511,84,134.47,0,5,0,48,21,Sri Lanka
NLTC Perera,2010-2014,37,30,17,417,35*,149.46,0,0,3,29,21,Sri Lanka
CK Kapugedera,2006-2012,21,18,3,295,47,115.23,0,0,0,25,11,Sri Lanka
LD Chandimal,2010-2014,26,20,0,266,56,93.66,0,1,0,23,3,Sri Lanka
J Mubarak,2007-2009,16,15,4,238,46*,126.59,0,0,2,21,8,Sri Lanka
HDRL Thirimanne,2012-2014,21,15,2,237,44,113.39,0,0,0,22,4,Sri Lanka
BMAJ Mendis,2011-2013,16,12,3,197,43*,124.68,0,0,1,18,5,Sri Lanka
LPC Silva,2006-2011,16,15,2,175,38,98.87,0,0,0,19,3,Sri Lanka
KMDN Kulasekara,2008-2014,40,19,5,139,31,118.8,0,0,3,7,6,Sri Lanka
WU Tharanga,2006-2012,10,10,0,131,37,113.91,0,0,2,12,3,Sri Lanka
ML Udawatte,2008-2009,5,5,0,77,25,120.31,0,0,1,8,2,Sri Lanka
SL Malinga,2006-2014,56,17,7,69,27,83.13,0,0,4,3,3,Sri Lanka
CU Jayasinghe,2009-2010,5,3,2,49,38,100,0,0,0,3,1,Sri Lanka
K Weeraratne,2008-2009,5,5,2,49,20*,108.88,0,0,0,4,1,Sri Lanka
EMDY Munaweera,2012-2013,4,4,1,39,17,92.85,0,0,0,5,0,Sri Lanka
RJMGM Rupasinghe,2009-2009,2,2,0,33,18,84.61,0,0,0,2,0,Sri Lanka
WPUJC Vaas,2006-2007,6,2,1,33,21,80.48,0,0,0,1,0,Sri Lanka
SMSM Senanayake,2012-2014,16,7,4,32,17,106.66,0,0,1,2,1,Sri Lanka
S Prasanna,2013-2014,3,3,1,31,21,182.35,0,0,0,2,2,Sri Lanka
CRD Fernando,2006-2011,17,6,2,24,21,114.28,0,0,2,4,0,Sri Lanka
MF Maharoof,2006-2008,7,4,1,23,13*,85.18,0,0,1,0,1,Sri Lanka
HGJM Kulatunga,2008-2008,2,2,0,19,11,50,0,0,0,0,0,Sri Lanka
LHD Dilhara,2008-2008,2,1,1,18,18*,200,0,0,0,0,1,Sri Lanka
SHT Kandamby,2008-2011,5,4,0,13,10,61.9,0,0,1,0,0,Sri Lanka
HMCM Bandara,2006-2009,4,3,1,12,7,80,0,0,0,0,0,Sri Lanka
KS Lokuarachchi,2012-2012,2,2,0,11,11,84.61,0,0,1,1,0,Sri Lanka
S Randiv,2010-2011,7,2,0,8,6,133.33,0,0,0,1,0,Sri Lanka
BAW Mendis,2008-2014,39,8,5,8,4*,47.05,0,0,0,1,0,Sri Lanka
RP Arnold,2006-2006,1,1,0,7,7,100,0,0,0,0,0,Sri Lanka
RMS Eranga,2012-2013,3,1,0,6,6,85.71,0,0,0,1,0,Sri Lanka
MS Atapattu,2006-2006,2,1,0,5,5,62.5,0,0,0,0,0,Sri Lanka
AK Perera,2013-2014,2,1,0,4,4,50,0,0,0,0,0,Sri Lanka
T Thushara,2008-2010,6,2,0,4,3,50,0,0,0,0,0,Sri Lanka
HMRKB Herath,2011-2014,9,3,3,2,1*,100,0,0,0,0,0,Sri Lanka
I Udana,2009-2012,6,2,1,2,1*,28.57,0,0,0,0,0,Sri Lanka
UWMBCA Welegedara,2010-2010,2,1,1,2,2*,66.66,0,0,0,0,0,Sri Lanka
M Muralitharan,2006-2010,12,2,0,1,1,20,0,0,1,0,0,Sri Lanka
MDK Perera,2011-2011,3,2,0,1,1,16.66,0,0,1,0,0,Sri Lanka
G Wijekoon,2007-2007,3,2,1,1,1*,20,0,0,1,0,0,Sri Lanka
A Dananjaya,2012-2013,5,1,1,0,0*,0,0,0,0,0,0,Sri Lanka
PDRL Perera,2006-2006,2,2,2,0,0*,0,0,0,0,0,0,Sri Lanka
SI de Saram,2009-2009,1,0,0,0,0,0,0,0,0,0,0,Sri Lanka
RAS Lakmal,2011-2013,3,0,0,0,0,0,0,0,0,0,0,Sri Lanka
KTGD Prasad,2011-2011,1,0,0,0,0,0,0,0,0,0,0,Sri Lanka
M Pushpakumara,2009-2009,1,0,0,0,0,0,0,0,0,0,0,Sri Lanka
Yuvraj Singh,2007-2014,40,37,6,968,77*,144.69,0,8,0,61,63,India
G Gambhir,2007-2012,37,36,2,932,75,119.02,0,7,2,109,10,India
SK Raina,2006-2014,43,37,9,922,101,135.78,1,3,1,85,33,India
V Kohli,2010-2014,27,25,5,906,78*,129.98,0,8,0,96,19,India
MS Dhoni,2006-2014,49,44,19,822,48*,115.44,0,0,1,55,23,India
RG Sharma,2007-2014,42,35,11,739,79*,126.1,0,7,1,61,27,India
V Sehwag,2006-2012,19,18,0,394,68,145.38,0,2,1,43,16,India
YK Pathan,2007-2012,22,18,5,236,37*,146.58,0,0,3,11,17,India
AM Rahane,2011-2014,10,10,0,228,61,116.32,0,1,1,21,5,India
IK Pathan,2006-2012,24,14,7,172,33*,119.44,0,0,0,9,7,India
RV Uthappa,2007-2012,11,10,1,168,50,111.25,0,1,1,15,6,India
M Vijay,2010-2011,7,7,0,122,48,98.38,0,0,1,8,6,India
Harbhajan Singh,2006-2012,25,11,4,100,21,120.48,0,0,0,10,4,India
KD Karthik,2006-2010,9,8,2,100,31*,113.63,0,0,1,14,1,India
RA Jadeja,2009-2014,21,11,3,77,25,84.61,0,0,1,3,1,India
S Dhawan,2011-2014,5,5,0,68,32,101.49,0,0,1,10,0,India
R Ashwin,2010-2014,25,6,4,55,17*,117.02,0,0,0,6,1,India
S Badrinath,2011-2011,1,1,0,43,43,116.21,0,0,0,5,0,India
D Mongia,2006-2006,1,1,0,38,38,84.44,0,0,0,4,1,India
PA Patel,2011-2011,2,2,0,36,26,112.5,0,0,0,4,1,India
R Dravid,2011-2011,1,1,0,31,31,147.61,0,0,0,0,3,India
AB Dinda,2009-2012,9,2,1,22,19,91.66,0,0,0,1,0,India
A Nehra,2009-2011,8,3,0,22,22,137.5,0,0,2,1,2,India
S Sreesanth,2006-2008,10,3,2,20,19*,142.85,0,0,1,4,0,India
AB Agarkar,2006-2007,4,2,0,15,14,136.36,0,0,0,2,0,India
MK Tiwary,2011-2012,3,1,0,15,15,88.23,0,0,0,0,0,India
Z Khan,2006-2012,17,4,2,13,9,130,0,0,0,0,1,India
NV Ojha,2010-2010,2,2,0,12,10,44.44,0,0,0,2,0,India
PP Ojha,2009-2010,6,1,1,10,10*,166.66,0,0,0,0,1,India
SR Tendulkar,2006-2006,1,1,0,10,10,83.33,0,0,0,2,0,India
I Sharma,2008-2013,14,3,2,8,5*,88.88,0,0,1,1,0,India
P Kumar,2008-2012,10,3,0,7,6,43.75,0,0,1,0,0,India
B Kumar,2012-2014,9,2,2,6,6*,85.71,0,0,0,0,0,India
RP Singh,2007-2009,10,2,2,3,2*,100,0,0,0,0,0,India
R Vinay Kumar,2010-2013,9,1,1,2,2*,50,0,0,0,0,0,India
PP Chawla,2010-2012,7,1,0,0,0,0,0,0,1,0,0,India
MM Patel,2011-2011,3,1,0,0,0,0,0,0,1,0,0,India
P Awana,2012-2012,2,0,0,0,0,0,0,0,0,0,0,India
L Balaji,2012-2012,5,0,0,0,0,0,0,0,0,0,0,India
Joginder Sharma,2007-2007,4,0,0,0,0,0,0,0,0,0,0,India
M Kartik,2007-2007,1,0,0,0,0,0,0,0,0,0,0,India
A Mishra,2010-2014,7,0,0,0,0,0,0,0,0,0,0,India
Mohammed Shami,2014-2014,3,0,0,0,0,0,0,0,0,0,0,India
MM Sharma,2014-2014,3,0,0,0,0,0,0,0,0,0,0,India
R Sharma,2012-2012,2,0,0,0,0,0,0,0,0,0,0,India
S Tyagi,2009-2009,1,0,0,0,0,0,0,0,0,0,0,India
UT Yadav,2012-2012,1,0,0,0,0,0,0,0,0,0,0,India
CH Gayle,2006-2014,42,41,3,1239,117,135.55,1,11,2,108,72,West Indies
DJ Bravo,2006-2014,49,45,11,906,66*,120,0,3,4,54,40,West Indies
MN Samuels,2007-2014,35,33,5,834,85*,121.75,0,7,0,62,43,West Indies
LMP Simmons,2007-2014,30,30,3,675,77,112.5,0,4,4,64,22,West Indies
KA Pollard,2008-2013,37,32,7,569,63*,149.73,0,2,1,44,33,West Indies
DR Smith,2006-2014,27,27,0,523,72,125.72,0,3,1,52,31,West Indies
DJG Sammy,2007-2014,52,40,13,463,42*,148.87,0,0,2,37,24,West Indies
J Charles,2011-2014,21,20,0,429,84,113.49,0,2,2,59,9,West Indies
S Chanderpaul,2006-2010,22,22,5,343,41,98.84,0,0,0,34,5,West Indies
D Ramdin,2006-2014,46,29,8,339,55*,121.94,0,1,2,36,6,West Indies
RR Sarwan,2007-2010,18,16,3,298,59,104.19,0,2,1,19,6,West Indies
ADS Fletcher,2008-2014,19,19,2,231,53,95.06,0,1,5,18,7,West Indies
DS Smith,2007-2009,6,6,0,203,61,126.08,0,2,0,22,5,West Indies
DM Bravo,2010-2013,10,9,0,191,42,109.14,0,0,2,19,6,West Indies
AD Russell,2011-2014,27,20,7,147,24*,113.95,0,0,6,11,5,West Indies
XM Marshall,2008-2009,6,6,0,96,36,124.67,0,0,1,8,4,West Indies
RS Morton,2006-2010,7,7,1,96,40,93.2,0,0,1,8,2,West Indies
CD Barnwell,2011-2013,6,6,2,78,34*,125.8,0,0,1,4,4,West Indies
TM Dowlin,2009-2010,2,2,1,68,37*,98.55,0,0,0,8,0,West Indies
DP Hyatt,2011-2012,5,5,1,64,28,118.51,0,0,0,4,4,West Indies
SP Narine,2012-2014,29,11,6,63,28,128.57,0,0,2,5,2,West Indies
N Deonarine,2010-2013,8,7,2,55,36*,103.77,0,0,3,5,0,West Indies
JE Taylor,2006-2010,17,9,5,47,16*,123.68,0,0,1,3,2,West Indies
NO Miller,2009-2014,9,5,4,43,15*,91.48,0,0,0,2,0,West Indies
SJ Benn,2008-2010,17,7,4,37,13*,88.09,0,0,1,5,1,West Indies
SE Findlay,2008-2008,2,2,0,32,19,103.22,0,0,0,4,0,West Indies
WW Hinds,2006-2010,5,5,1,30,14,73.17,0,0,1,3,0,West Indies
NE Bonner,2011-2012,2,2,0,27,24,71.05,0,0,0,2,0,West Indies
D Ganga,2006-2006,1,1,0,26,26,83.87,0,0,0,3,1,West Indies
S Badree,2012-2014,20,5,3,24,14*,66.66,0,0,0,1,0,West Indies
AB Barath,2010-2011,2,2,0,23,15,58.97,0,0,0,3,0,West Indies
FL Reifer,2009-2009,1,1,0,22,22,110,0,0,0,2,1,West Indies
TL Best,2013-2014,6,1,1,17,17*,188.88,0,0,0,0,2,West Indies
KOA Powell,2014-2014,1,1,0,12,12,85.71,0,0,0,1,0,West Indies
R Rampaul,2007-2014,22,6,5,12,8,57.14,0,0,0,0,0,West Indies
CS Baugh,2008-2012,3,3,0,10,7,83.33,0,0,0,1,0,West Indies
FH Edwards,2007-2012,20,4,2,10,7*,111.11,0,0,1,1,0,West Indies
BA Parchment,2007-2007,1,1,0,10,10,166.66,0,0,0,1,1,West Indies
ACL Richards,2007-2007,1,1,0,10,10,66.66,0,0,0,1,0,West Indies
WKD Perkins,2008-2008,1,1,0,9,9,81.81,0,0,0,1,0,West Indies
CAK Walton,2014-2014,2,2,0,9,9,81.81,0,0,1,0,1,West Indies
AR Nurse,2011-2011,2,1,1,6,6*,200,0,0,0,1,0,West Indies
GE Mathurin,2011-2012,3,2,2,4,3*,80,0,0,0,0,0,West Indies
MC Bascombe,2011-2011,1,1,0,3,3,42.85,0,0,0,0,0,West Indies
KAJ Roach,2008-2012,11,1,1,3,3*,150,0,0,0,0,0,West Indies
DE Bernard,2009-2009,1,1,1,1,1*,100,0,0,0,0,0,West Indies
CR Brathwaite,2011-2011,1,1,0,1,1,50,0,0,0,0,0,West Indies
DBL Powell,2007-2007,5,1,1,1,1*,100,0,0,0,0,0,West Indies
D Bishoo,2011-2011,4,1,0,0,0,0,0,0,1,0,0,West Indies
IDR Bradshaw,2006-2006,1,1,1,0,0*,0,0,0,0,0,0,West Indies
DO Christian,2011-2011,2,1,0,0,0,0,0,0,1,0,0,West Indies
RN Lewis,2008-2008,1,1,0,0,0,0,0,0,1,0,0,West Indies
DM Richards,2009-2009,1,1,0,0,0,0,0,0,1,0,0,West Indies
K Santokie,2011-2014,10,1,1,0,0*,0,0,0,0,0,0,West Indies
LS Baker,2008-2009,3,0,0,0,0,0,0,0,0,0,0,West Indies
DK Butler,2006-2006,1,0,0,0,0,0,0,0,0,0,0,West Indies
SS Cottrell,2014-2014,1,0,0,0,0,0,0,0,0,0,0,West Indies
ST Gabriel,2013-2013,2,0,0,0,0,0,0,0,0,0,0,West Indies
JO Holder,2014-2014,1,0,0,0,0,0,0,0,0,0,0,West Indies
A Martin,2011-2011,1,0,0,0,0,0,0,0,0,0,0,West Indies
DC Thomas,2009-2013,3,0,0,0,0,0,0,0,0,0,0,West Indies
GC Tonge,2009-2009,1,0,0,0,0,0,0,0,0,0,0,West Indies
