Player,Span,Mat,Bowl_Inns,Overs,Maidens,Runs,Wkts,BBI,Ave,Econ,SR,Four_Wk_Haul,Five_Wk_Haul,Country
NW Bracken,2006-2009,19,19,62.5,2,438,19,3\11,23.05,6.97,19.8,0,0,Australia
PJ Cummins,2011-2012,11,11,43,2,315,16,3\15,19.68,7.32,16.1,0,0,Australia
MG Johnson,2007-2013,30,30,109.2,2,797,38,3\15,20.97,7.28,17.2,0,0,Australia
DP Nannes,2009-2010,15,14,53,2,403,27,4\18,14.92,7.6,11.7,1,0,Australia
SW Tait,2007-2011,19,19,71.4,2,498,28,3\13,17.78,6.94,15.3,0,0,Australia
SR Watson,2006-2014,45,39,125,2,945,39,4\15,24.23,7.56,19.2,1,0,Australia
RJ Harris,2010-2010,3,3,11.4,1,95,4,2\27,23.75,8.14,17.5,0,0,Australia
GB Hogg,2006-2014,15,15,49,1,373,7,2\31,53.28,7.61,42,0,0,Australia
DJ Hussey,2008-2012,39,25,60.1,1,392,19,3\25,20.63,6.51,19,0,0,Australia
CJ McKay,2010-2013,6,6,22.4,1,183,4,2\24,45.75,8.07,34,0,0,Australia
AA Noffke,2007-2008,2,2,7.3,1,41,4,3\18,10.25,5.46,11.2,0,0,Australia
SPD Smith,2010-2011,20,16,47.3,1,373,17,3\20,21.94,7.85,16.7,0,0,Australia
MA Starc,2012-2014,18,18,67.3,1,459,24,3\11,19.12,6.8,16.8,0,0,Australia
DE Bollinger,2011-2014,6,6,24,0,176,6,1\23,29.33,7.33,24,0,0,Australia
DT Christian,2010-2014,15,15,35,0,310,11,3\27,28.18,8.85,19,0,0,Australia
SR Clark,2006-2007,9,9,36,0,237,13,4\20,18.23,6.58,16.6,1,0,Australia
MJ Clarke,2005-2010,34,15,26,0,225,6,1\2,37.5,8.65,26,0,0,Australia
NM Coulter-Nile,2013-2014,10,10,37,0,311,14,4\31,22.21,8.4,15.8,1,0,Australia
BCJ Cutting,2013-2014,3,3,10,0,88,1,1\18,88,8.8,60,0,0,Australia
XJ Doherty,2012-2013,11,11,38,0,300,10,3\20,30,7.89,22.8,0,0,Australia
JP Faulkner,2012-2014,7,7,25.4,0,209,7,3\28,29.85,8.14,22,0,0,Australia
Fawad Ahmed,2013-2013,2,2,8,0,68,3,3\25,22.66,8.5,16,0,0,Australia
AJ Finch,2011-2014,18,2,2,0,27,0,0,0,13.5,0,0,0,Australia
B Geeves,2009-2009,1,1,3.2,0,35,2,2\35,17.5,10.5,10,0,0,Australia
JN Gillespie,2005-2005,1,1,4,0,49,1,1\49,49,12.25,24,0,0,Australia
SM Harwood,2007-2009,3,3,12,0,113,3,2\21,37.66,9.41,24,0,0,Australia
JW Hastings,2010-2011,3,3,10,0,66,3,3\14,22,6.6,20,0,0,Australia
NM Hauritz,2009-2009,3,2,7.2,0,47,2,1\20,23.5,6.4,22,0,0,Australia
JR Hazlewood,2013-2014,4,4,16,0,155,7,4\30,22.14,9.68,13.7,1,0,Australia
MC Henriques,2009-2014,4,3,7,0,65,3,2\35,21.66,9.28,14,0,0,Australia
BW Hilfenhaus,2007-2012,7,7,26,0,161,9,2\15,17.88,6.19,17.3,0,0,Australia
BJ Hodge,2007-2014,15,3,5,0,43,1,1\13,43,8.6,30,0,0,Australia
JR Hopes,2005-2010,12,12,37,0,283,10,2\26,28.3,7.64,22.2,0,0,Australia
MEK Hussey,2005-2012,38,1,1,0,5,0,0,0,5,0,0,0,Australia
MS Kasprowicz,2005-2005,2,2,7,0,57,5,4\29,11.4,8.14,8.4,1,0,Australia
B Laughlin,2009-2013,3,3,11.5,0,118,2,1\32,59,9.97,35.5,0,0,Australia
B Lee,2005-2012,25,25,90.5,0,714,28,3\23,25.5,7.86,19.4,0,0,Australia
ML Lewis,2006-2006,2,2,7.3,0,49,4,2\18,12.25,6.53,11.2,0,0,Australia
GD McGrath,2005-2005,2,2,8,0,79,5,3\31,15.8,9.87,9.6,0,0,Australia
MR Marsh,2011-2012,3,2,5,0,41,1,1\30,41,8.2,30,0,0,Australia
GJ Maxwell,2012-2014,21,17,44,0,320,11,2\15,29.09,7.27,24,0,0,Australia
JM Muirhead,2014-2014,5,5,15,0,109,6,2\13,18.16,7.26,15,0,0,Australia
SNJ O'Keefe,2010-2011,7,7,19,0,149,6,3\29,24.83,7.84,19,0,0,Australia
JL Pattinson,2011-2012,4,4,13,0,104,3,2\17,34.66,8,26,0,0,Australia
PM Siddle,2009-2010,2,2,8,0,58,3,2\24,19.33,7.25,16,0,0,Australia
A Symonds,2005-2009,14,12,30.5,0,277,8,2\14,34.62,8.98,23.1,0,0,Australia
AC Voges,2007-2013,7,1,2,0,5,2,2\5,2.5,2.5,6,0,0,Australia
CL White,2007-2014,44,5,7,0,51,1,1\11,51,7.28,42,0,0,Australia
GJ Bailey,2012-2014,28,0,0,0,0,0,0,0,0,0,0,0,Australia
TR Birt,2010-2012,4,0,0,0,0,0,0,0,0,0,0,0,Australia
CJ Ferguson,2009-2009,3,0,0,0,0,0,0,0,0,0,0,0,Australia
AC Gilchrist,2005-2008,13,0,0,0,0,0,0,0,0,0,0,0,Australia
BJ Haddin,2006-2014,33,0,0,0,0,0,0,0,0,0,0,0,Australia
ML Hayden,2005-2007,9,0,0,0,0,0,0,0,0,0,0,0,Australia
SM Katich,2005-2006,3,0,0,0,0,0,0,0,0,0,0,0,Australia
CA Lynn,2014-2014,2,0,0,0,0,0,0,0,0,0,0,0,Australia
NJ Maddinson,2013-2013,1,0,0,0,0,0,0,0,0,0,0,0,Australia
SE Marsh,2008-2013,13,0,0,0,0,0,0,0,0,0,0,0,Australia
DR Martyn,2005-2006,4,0,0,0,0,0,0,0,0,0,0,0,Australia
MJ North,2009-2009,1,0,0,0,0,0,0,0,0,0,0,0,Australia
TD Paine,2009-2011,5,0,0,0,0,0,0,0,0,0,0,0,Australia
LA Pomersbach,2007-2007,1,0,0,0,0,0,0,0,0,0,0,0,Australia
RT Ponting,2005-2009,17,0,0,0,0,0,0,0,0,0,0,0,Australia
BJ Rohrer,2013-2013,1,0,0,0,0,0,0,0,0,0,0,0,Australia
L Ronchi,2008-2009,3,0,0,0,0,0,0,0,0,0,0,0,Australia
MS Wade,2011-2014,22,0,0,0,0,0,0,0,0,0,0,0,Australia
DA Warner,2009-2014,51,0,0,0,0,0,0,0,0,0,0,0,Australia
GP Swann,2008-2012,39,38,135,4,859,51,3\13,16.84,6.36,15.8,0,0,England
SCJ Broad,2006-2014,56,55,195.3,2,1491,65,4\24,22.93,7.62,18,1,0,England
JM Anderson,2007-2009,19,19,70.2,1,552,18,3\23,30.66,7.84,23.4,0,0,England
RS Bopara,2008-2014,36,19,50.4,1,349,16,4\10,21.81,6.88,19,1,0,England
TT Bresnan,2006-2014,34,34,110.3,1,887,24,3\10,36.95,8.02,27.6,0,0,England
JW Dernbach,2011-2014,34,33,117,1,1020,39,4\22,26.15,8.71,18,1,0,England
MM Ali,2014-2014,6,4,5,0,41,0,0,0,8.2,0,0,0,England
GJ Batty,2009-2009,1,1,3,0,17,0,0,0,5.66,0,0,0,England
SG Borthwick,2011-2011,1,1,4,0,15,1,1\15,15,3.75,24,0,0,England
DR Briggs,2012-2014,7,6,18,0,199,5,2\25,39.8,11.05,21.6,0,0,England
PD Collingwood,2005-2011,35,19,37,0,329,16,4\22,20.56,8.89,13.8,1,0,England
JWM Dalrymple,2006-2007,3,3,5,0,39,2,1\10,19.5,7.8,15,0,0,England
JL Denly,2009-2010,5,1,1,0,9,1,1\9,9,9,6,0,0,England
ST Finn,2011-2013,18,18,68,0,487,25,3\16,19.48,7.16,16.3,0,0,England
A Flintoff,2005-2007,7,7,25,0,161,5,2\23,32.2,6.44,30,0,0,England
D Gough,2005-2006,2,2,6.5,0,49,3,3\16,16.33,7.17,13.6,0,0,England
SJ Harmison,2005-2006,2,2,6.3,0,42,1,1\13,42,6.46,39,0,0,England
CJ Jordan,2014-2014,6,6,18.2,0,138,8,3\39,17.25,7.52,13.7,0,0,England
A Khan,2009-2009,1,1,4,0,34,2,2\34,17,8.5,12,0,0,England
RJ Kirtley,2007-2007,1,1,1,0,17,0,0,0,17,0,0,0,England
J Lewis,2005-2007,2,2,7,0,55,4,4\24,13.75,7.85,10.5,1,0,England
DL Maddy,2007-2007,4,2,3,0,26,3,2\6,8.66,8.66,6,0,0,England
SI Mahmood,2006-2009,4,4,14,0,155,3,1\31,51.66,11.07,28,0,0,England
AD Mascarenhas,2007-2009,14,14,42,0,309,12,3\18,25.75,7.35,21,0,0,England
SC Meaker,2012-2012,2,2,7.5,0,70,2,1\28,35,8.93,23.5,0,0,England
MS Panesar,2007-2007,1,1,4,0,40,2,2\40,20,10,12,0,0,England
SD Parry,2014-2014,3,3,8,0,72,0,0,0,9,0,0,0,England
SR Patel,2011-2013,18,15,42,0,321,7,2\6,45.85,7.64,36,0,0,England
KP Pietersen,2005-2013,37,3,5,0,53,1,1\27,53,10.6,30,0,0,England
LE Plunkett,2006-2006,1,1,4,0,37,1,1\37,37,9.25,24,0,0,England
WB Rankin,2013-2013,2,1,4,0,24,1,1\24,24,6,24,0,0,England
AU Rashid,2009-2009,5,5,14,0,120,3,1\11,40,8.57,28,0,0,England
JE Root,2012-2014,7,4,7,0,80,3,1\13,26.66,11.42,14,0,0,England
CP Schofield,2007-2007,4,4,12.5,0,92,4,2\15,23,7.16,19.2,0,0,England
A Shahzad,2010-2011,3,3,11,0,97,3,2\38,32.33,8.81,22,0,0,England
RJ Sidebottom,2007-2010,18,18,61.1,0,437,23,3\16,19,7.14,15.9,0,0,England
JN Snape,2007-2007,1,1,1,0,12,0,0,0,12,0,0,0,England
BA Stokes,2011-2014,7,3,8,0,92,0,0,0,11.5,0,0,0,England
JC Tredwell,2012-2014,15,13,44.5,0,347,6,1\16,57.83,7.73,44.8,0,0,England
CT Tremlett,2007-2007,1,1,4,0,45,2,2\45,22.5,11.25,12,0,0,England
CR Woakes,2011-2013,4,4,11,0,113,2,1\29,56.5,10.27,33,0,0,England
LJ Wright,2007-2014,51,23,55,0,465,18,2\24,25.83,8.45,18.3,0,0,England
MH Yardy,2006-2011,14,13,46,0,299,11,2\19,27.18,6.5,25,0,0,England
TR Ambrose,2008-2008,1,0,0,0,0,0,0,0,0,0,0,0,England
JM Bairstow,2011-2013,18,0,0,0,0,0,0,0,0,0,0,0,England
IR Bell,2006-2011,7,0,0,0,0,0,0,0,0,0,0,0,England
JC Buttler,2011-2014,35,0,0,0,0,0,0,0,0,0,0,0,England
AN Cook,2007-2009,4,0,0,0,0,0,0,0,0,0,0,0,England
SM Davies,2009-2011,5,0,0,0,0,0,0,0,0,0,0,0,England
JS Foster,2009-2009,5,0,0,0,0,0,0,0,0,0,0,0,England
AD Hales,2011-2014,31,0,0,0,0,0,0,0,0,0,0,0,England
GO Jones,2005-2006,2,0,0,0,0,0,0,0,0,0,0,0,England
EC Joyce,2006-2007,2,0,0,0,0,0,0,0,0,0,0,0,England
RWT Key,2009-2009,1,0,0,0,0,0,0,0,0,0,0,0,England
C Kieswetter,2010-2012,25,0,0,0,0,0,0,0,0,0,0,0,England
MJ Lumb,2010-2014,27,0,0,0,0,0,0,0,0,0,0,0,England
EJG Morgan,2009-2014,48,0,0,0,0,0,0,0,0,0,0,0,England
P Mustard,2008-2008,2,0,0,0,0,0,0,0,0,0,0,0,England
PA Nixon,2007-2007,1,0,0,0,0,0,0,0,0,0,0,0,England
MJ Prior,2007-2010,10,0,0,0,0,0,0,0,0,0,0,0,England
CMW Read,2006-2006,1,0,0,0,0,0,0,0,0,0,0,0,England
OA Shah,2007-2009,17,0,0,0,0,0,0,0,0,0,0,0,England
VS Solanki,2005-2007,3,0,0,0,0,0,0,0,0,0,0,0,England
AJ Strauss,2005-2009,4,0,0,0,0,0,0,0,0,0,0,0,England
ME Trescothick,2005-2006,3,0,0,0,0,0,0,0,0,0,0,0,England
IJL Trott,2007-2010,7,0,0,0,0,0,0,0,0,0,0,0,England
MP Vaughan,2005-2007,2,0,0,0,0,0,0,0,0,0,0,0,England
Harbhajan Singh,2006-2012,25,24,90,4,573,22,4\12,26.04,6.36,24.5,1,0,India
RA Jadeja,2009-2014,21,21,68.4,2,494,13,3\48,38,7.19,31.6,0,0,India
S Sreesanth,2006-2008,10,9,34,2,288,7,2\12,41.14,8.47,29.1,0,0,India
AB Agarkar,2006-2007,4,3,10.3,1,85,3,2\10,28.33,8.09,21,0,0,India
R Ashwin,2010-2014,25,25,96,1,695,25,4\11,27.8,7.23,23,1,0,India
PP Chawla,2010-2012,7,7,23,1,151,4,2\13,37.75,6.56,34.5,0,0,India
AB Dinda,2009-2012,9,9,30,1,245,17,4\19,14.41,8.16,10.5,1,0,India
P Kumar,2008-2012,10,10,26,1,193,8,2\14,24.12,7.42,19.5,0,0,India
A Mishra,2010-2014,7,7,26,1,168,11,3\26,15.27,6.46,14.1,0,0,India
IK Pathan,2006-2012,24,23,77,1,618,28,3\16,22.07,8.02,16.5,0,0,India
P Awana,2012-2012,2,2,6,0,71,0,0,0,11.83,0,0,0,India
L Balaji,2012-2012,5,5,16,0,121,10,3\19,12.1,7.56,9.6,0,0,India
Joginder Sharma,2007-2007,4,4,14.3,0,138,4,2\20,34.5,9.51,21.7,0,0,India
M Kartik,2007-2007,1,1,4,0,27,0,0,0,6.75,0,0,0,India
Z Khan,2006-2012,17,17,58.4,0,448,17,4\19,26.35,7.63,20.7,1,0,India
V Kohli,2010-2014,27,11,22.4,0,183,3,1\13,61,8.07,45.3,0,0,India
B Kumar,2012-2014,9,9,31,0,193,11,3\9,17.54,6.22,16.9,0,0,India
Mohammed Shami,2014-2014,3,3,10,0,87,2,1\29,43.5,8.7,30,0,0,India
A Nehra,2009-2011,8,8,31,0,274,13,3\19,21.07,8.83,14.3,0,0,India
PP Ojha,2009-2010,6,6,21,0,132,10,4\21,13.2,6.28,12.6,1,0,India
MM Patel,2011-2011,3,3,10,0,86,4,2\25,21.5,8.6,15,0,0,India
YK Pathan,2007-2012,22,17,50.5,0,438,13,2\22,33.69,8.61,23.4,0,0,India
SK Raina,2006-2014,43,13,29,0,235,6,2\49,39.16,8.1,29,0,0,India
V Sehwag,2006-2012,19,1,1,0,20,0,0,0,20,0,0,0,India
I Sharma,2008-2013,14,14,46.2,0,400,8,2\34,50,8.63,34.7,0,0,India
MM Sharma,2014-2014,3,3,7,0,63,2,1\11,31.5,9,21,0,0,India
R Sharma,2012-2012,2,2,7.2,0,56,3,2\29,18.66,7.63,14.6,0,0,India
RG Sharma,2007-2014,42,9,11.2,0,113,1,1\22,113,9.97,68,0,0,India
RP Singh,2007-2009,10,9,33,0,225,15,4\13,15,6.81,13.2,1,0,India
SR Tendulkar,2006-2006,1,1,2.3,0,12,1,1\12,12,4.8,15,0,0,India
S Tyagi,2009-2009,1,1,2,0,21,0,0,0,10.5,0,0,0,India
R Vinay Kumar,2010-2013,9,9,31.3,0,247,10,3\24,24.7,7.84,18.9,0,0,India
UT Yadav,2012-2012,1,1,3,0,24,1,1\24,24,8,18,0,0,India
Yuvraj Singh,2007-2014,40,22,53.4,0,386,23,3\17,16.78,7.19,14,0,0,India
S Badrinath,2011-2011,1,0,0,0,0,0,0,0,0,0,0,0,India
S Dhawan,2011-2014,5,0,0,0,0,0,0,0,0,0,0,0,India
MS Dhoni,2006-2014,49,0,0,0,0,0,0,0,0,0,0,0,India
R Dravid,2011-2011,1,0,0,0,0,0,0,0,0,0,0,0,India
G Gambhir,2007-2012,37,0,0,0,0,0,0,0,0,0,0,0,India
KD Karthik,2006-2010,9,0,0,0,0,0,0,0,0,0,0,0,India
D Mongia,2006-2006,1,0,0,0,0,0,0,0,0,0,0,0,India
NV Ojha,2010-2010,2,0,0,0,0,0,0,0,0,0,0,0,India
PA Patel,2011-2011,2,0,0,0,0,0,0,0,0,0,0,0,India
AM Rahane,2011-2014,10,0,0,0,0,0,0,0,0,0,0,0,India
MK Tiwary,2011-2012,3,0,0,0,0,0,0,0,0,0,0,0,India
RV Uthappa,2007-2012,11,0,0,0,0,0,0,0,0,0,0,0,India
M Vijay,2010-2011,7,0,0,0,0,0,0,0,0,0,0,0,India
MR Gillespie,2006-2008,11,10,35,3,255,10,4\7,25.5,7.28,21,1,0,New Zealand
SE Bond,2005-2010,20,20,77.3,2,543,25,3\18,21.72,7,18.6,0,0,New Zealand
MJ McClenaghan,2012-2014,15,15,53.2,2,419,16,2\24,26.18,7.85,20,0,0,New Zealand
TG Southee,2008-2014,35,34,125,2,1083,42,5\18,25.78,8.66,17.8,0,1,New Zealand
IG Butler,2009-2013,19,18,59.4,1,481,23,3\19,20.91,8.06,15.5,0,0,New Zealand
RM Hira,2012-2013,15,13,42.2,1,337,10,2\42,33.7,7.96,25.4,0,0,New Zealand
CS Martin,2007-2008,6,6,23,1,193,7,2\14,27.57,8.39,19.7,0,0,New Zealand
KD Mills,2005-2014,41,41,145.4,1,1202,40,3\33,30.05,8.25,21.8,0,0,New Zealand
JS Patel,2005-2008,11,10,33.1,1,269,16,3\20,16.81,8.11,12.4,0,0,New Zealand
EP Thompson,2008-2008,1,1,3,1,18,1,1\18,18,6,18,0,0,New Zealand
DL Vettori,2007-2012,33,33,128.1,1,720,37,4\20,19.45,5.61,20.7,1,0,New Zealand
AR Adams,2005-2006,4,4,12.5,0,105,3,2\20,35,8.18,25.6,0,0,New Zealand
GW Aldridge,2011-2011,1,1,4,0,45,1,1\45,45,11.25,24,0,0,New Zealand
CJ Anderson,2012-2014,12,10,31,0,250,6,2\21,41.66,8.06,31,0,0,New Zealand
NJ Astle,2005-2006,4,2,6.5,0,50,4,3\20,12.5,7.31,10.2,0,0,New Zealand
MD Bates,2012-2012,3,3,11,0,107,4,3\31,26.75,9.72,16.5,0,0,New Zealand
TA Boult,2013-2014,5,5,18,0,145,6,3\20,24.16,8.05,18,0,0,New Zealand
DAJ Bracewell,2011-2012,13,13,40.4,0,391,16,3\25,24.43,9.61,15.2,0,0,New Zealand
CL Cairns,2005-2006,2,2,8,0,52,1,1\28,52,6.5,48,0,0,New Zealand
AP Devcich,2013-2013,2,2,6,0,45,0,0,0,7.5,0,0,0,New Zealand
BJ Diamanti,2009-2009,1,1,2,0,19,0,0,0,9.5,0,0,0,New Zealand
GD Elliott,2009-2013,3,2,2,0,31,1,1\11,31,15.5,12,0,0,New Zealand
AM Ellis,2012-2013,5,4,10,0,105,2,2\40,52.5,10.5,30,0,0,New Zealand
DR Flynn,2008-2012,5,1,1,0,7,0,0,0,7,0,0,0,New Zealand
JEC Franklin,2006-2013,38,26,54.3,0,417,20,4\15,20.85,7.65,16.3,1,0,New Zealand
MJ Guptill,2009-2014,47,1,1,0,11,0,0,0,11,0,0,0,New Zealand
PA Hitchcock,2008-2008,1,1,3,0,43,2,2\43,21.5,14.33,9,0,0,New Zealand
NL McCullum,2007-2014,55,51,159.1,0,1079,52,4\16,20.75,6.77,18.3,2,0,New Zealand
AJ McKay,2010-2010,2,2,5.4,0,31,2,2\20,15.5,5.47,17,0,0,New Zealand
MJ Mason,2006-2008,3,3,9,0,65,2,1\18,32.5,7.22,27,0,0,New Zealand
AF Milne,2010-2014,6,6,20,0,179,4,2\22,44.75,8.95,30,0,0,New Zealand
JDS Neesham,2012-2014,7,6,15.3,0,123,6,3\16,20.5,7.93,15.5,0,0,New Zealand
RJ Nicol,2010-2013,21,13,20.3,0,167,5,2\20,33.4,8.14,24.6,0,0,New Zealand
IE O'Brien,2009-2009,4,4,13,0,116,6,2\30,19.33,8.92,13,0,0,New Zealand
JDP Oram,2005-2012,36,32,91,0,793,19,3\33,41.73,8.71,28.7,0,0,New Zealand
AJ Redmond,2009-2010,7,1,2.5,0,24,2,2\24,12,8.47,8.5,0,0,New Zealand
JD Ryder,2008-2014,22,5,10,0,68,2,1\2,34,6.8,30,0,0,New Zealand
SB Styris,2005-2010,31,21,51.3,0,349,18,3\5,19.38,6.77,17.1,0,0,New Zealand
DR Tuffey,2005-2010,3,3,10,0,93,3,2\16,31,9.3,20,0,0,New Zealand
KS Williamson,2011-2014,17,6,8.4,0,100,2,1\6,50,11.53,26,0,0,New Zealand
JW Wilson,2005-2005,1,1,4,0,43,0,0,0,10.75,0,0,0,New Zealand
LJ Woodcock,2010-2011,3,3,10,0,70,1,1\30,70,7,60,0,0,New Zealand
NT Broom,2009-2013,10,0,0,0,0,0,0,0,0,0,0,0,New Zealand
DG Brownlie,2010-2012,4,0,0,0,0,0,0,0,0,0,0,0,New Zealand
C de Grandhomme,2012-2012,4,0,0,0,0,0,0,0,0,0,0,0,New Zealand
SP Fleming,2005-2006,5,0,0,0,0,0,0,0,0,0,0,0,New Zealand
PG Fulton,2006-2012,12,0,0,0,0,0,0,0,0,0,0,0,New Zealand
GJ Hopkins,2007-2010,10,0,0,0,0,0,0,0,0,0,0,0,New Zealand
JM How,2007-2008,5,0,0,0,0,0,0,0,0,0,0,0,New Zealand
PJ Ingram,2010-2010,3,0,0,0,0,0,0,0,0,0,0,0,New Zealand
TWM Latham,2012-2013,7,0,0,0,0,0,0,0,0,0,0,0,New Zealand
BB McCullum,2005-2014,68,0,0,0,0,0,0,0,0,0,0,0,New Zealand
PD McGlashan,2006-2010,11,0,0,0,0,0,0,0,0,0,0,0,New Zealand
CD McMillan,2005-2007,8,0,0,0,0,0,0,0,0,0,0,0,New Zealand
HJH Marshall,2005-2006,3,0,0,0,0,0,0,0,0,0,0,0,New Zealand
JAH Marshall,2005-2008,3,0,0,0,0,0,0,0,0,0,0,0,New Zealand
C Munro,2012-2014,14,0,0,0,0,0,0,0,0,0,0,0,New Zealand
L Ronchi,2013-2014,8,0,0,0,0,0,0,0,0,0,0,0,New Zealand
