Player,Span,Mat,Bowl_Inns,Overs,Maidens,Runs,Wkts,BBI,Ave,Econ,SR,Four_Wk_Haul,Five_Wk_Haul,Country
HD Rutherford,2013-2013,7,0,0,0,0,0,0,0,0,0,0,0,New Zealand
MS Sinclair,2005-2007,2,0,0,0,0,0,0,0,0,0,0,0,New Zealand
LRPL Taylor,2006-2014,59,0,0,0,0,0,0,0,0,0,0,0,New Zealand
L Vincent,2006-2007,9,0,0,0,0,0,0,0,0,0,0,0,New Zealand
BJ Watling,2009-2012,3,0,0,0,0,0,0,0,0,0,0,0,New Zealand
Mohammad Amir,2009-2010,18,18,65,3,457,23,3\23,19.86,7.03,16.9,0,0,Pakistan
Shahid Afridi,2006-2014,74,73,268.2,3,1741,77,4\11,22.61,6.48,20.9,3,0,Pakistan
Shoaib Akhtar,2006-2010,15,15,53,3,432,19,3\38,22.73,8.15,16.7,0,0,Pakistan
Abdul Razzaq,2006-2013,32,22,56.3,2,395,20,3\13,19.75,6.99,16.9,0,0,Pakistan
Saeed Ajmal,2009-2014,63,62,235,2,1491,85,4\19,17.54,6.34,16.5,4,0,Pakistan
Sohail Tanvir,2007-2014,40,40,136.3,2,973,33,3\12,29.48,7.12,24.8,0,0,Pakistan
Umar Gul,2007-2014,56,56,188.3,2,1340,80,5\6,16.75,7.1,14.1,4,2,Pakistan
Mohammad Asif,2006-2010,11,11,42.5,1,343,13,4\18,26.38,8,19.7,1,0,Pakistan
Mohammad Hafeez,2006-2014,58,54,162.2,1,1071,45,4\10,23.8,6.59,21.6,1,0,Pakistan
Raza Hasan,2012-2012,7,7,26,1,154,6,2\14,25.66,5.92,26,0,0,Pakistan
Wahab Riaz,2008-2011,6,6,14,1,89,4,2\24,22.25,6.35,21,0,0,Pakistan
Zulfiqar Babar,2013-2014,7,7,26,1,185,12,3\23,15.41,7.11,13,0,0,Pakistan
Usman Khan,2013-2013,2,2,5,0,61,0,0,0,12.2,0,0,0,Pakistan
Abdur Rauf,2008-2008,1,1,3,0,21,0,0,0,7,0,0,0,Pakistan
Abdur Rehman,2007-2013,8,8,26,0,192,11,2\7,17.45,7.38,14.1,0,0,Pakistan
Aizaz Cheema,2011-2012,5,5,17,0,116,8,4\30,14.5,6.82,12.7,1,0,Pakistan
Anwar Ali,2008-2013,4,4,9,0,86,2,1\21,43,9.55,27,0,0,Pakistan
Asad Ali,2013-2013,2,2,4,0,33,0,0,0,8.25,0,0,0,Pakistan
Bilawal Bhatti,2013-2014,7,7,20,0,187,5,2\36,37.4,9.35,24,0,0,Pakistan
Fawad Alam,2007-2010,24,6,15,0,95,8,3\7,11.87,6.33,11.2,0,0,Pakistan
Iftikhar Anjum,2007-2009,2,2,8,0,67,1,1\34,67,8.37,48,0,0,Pakistan
Junaid Khan,2011-2014,9,9,27,0,236,8,3\24,29.5,8.74,20.2,0,0,Pakistan
Mansoor Amjad,2008-2008,1,1,1,0,3,3,3\3,1,3,2,0,0,Pakistan
Mohammad Irfan,2012-2013,7,7,20.4,0,148,3,1\25,49.33,7.16,41.3,0,0,Pakistan
Mohammad Sami,2010-2012,5,5,16,0,146,10,3\16,14.6,9.12,9.6,0,0,Pakistan
Naved-ul-Hasan,2006-2010,4,4,14.1,0,101,5,3\19,20.2,7.12,17,0,0,Pakistan
Shabbir Ahmed,2007-2007,1,1,2,0,19,0,0,0,9.5,0,0,0,Pakistan
Shoaib Malik,2006-2014,59,24,51.2,0,355,16,2\7,22.18,6.91,19.2,0,0,Pakistan
Sohail Khan,2008-2011,3,3,7,0,51,2,2\13,25.5,7.28,21,0,0,Pakistan
Tanvir Ahmed,2010-2010,1,1,3,0,13,1,1\13,13,4.33,18,0,0,Pakistan
Yasir Arafat,2007-2012,13,13,39.2,0,316,16,3\18,19.75,8.03,14.7,0,0,Pakistan
Yasir Shah,2011-2011,2,2,4,0,39,0,0,0,9.75,0,0,0,Pakistan
Younis Khan,2006-2010,25,1,3.4,0,18,3,3\18,6,4.9,7.3,0,0,Pakistan
Ahmed Shehzad,2009-2014,26,0,0,0,0,0,0,0,0,0,0,0,Pakistan
Asad Shafiq,2010-2012,10,0,0,0,0,0,0,0,0,0,0,0,Pakistan
Awais Zia,2012-2012,3,0,0,0,0,0,0,0,0,0,0,0,Pakistan
Hammad Azam,2012-2013,5,0,0,0,0,0,0,0,0,0,0,0,Pakistan
Haris Sohail,2013-2013,1,0,0,0,0,0,0,0,0,0,0,0,Pakistan
Imran Farhat,2010-2011,7,0,0,0,0,0,0,0,0,0,0,0,Pakistan
Imran Nazir,2007-2012,25,0,0,0,0,0,0,0,0,0,0,0,Pakistan
Inzamam-ul-Haq,2006-2006,1,0,0,0,0,0,0,0,0,0,0,0,Pakistan
Kamran Akmal,2006-2014,54,0,0,0,0,0,0,0,0,0,0,0,Pakistan
Khalid Latif,2008-2012,7,0,0,0,0,0,0,0,0,0,0,0,Pakistan
Misbah-ul-Haq,2007-2012,39,0,0,0,0,0,0,0,0,0,0,0,Pakistan
Mohammad Salman,2011-2011,1,0,0,0,0,0,0,0,0,0,0,0,Pakistan
Mohammad Yousuf,2006-2010,3,0,0,0,0,0,0,0,0,0,0,0,Pakistan
Nasir Jamshed,2012-2013,18,0,0,0,0,0,0,0,0,0,0,0,Pakistan
Rameez Raja,2011-2011,2,0,0,0,0,0,0,0,0,0,0,0,Pakistan
Salman Butt,2007-2010,24,0,0,0,0,0,0,0,0,0,0,0,Pakistan
Sarfraz Ahmed,2010-2013,4,0,0,0,0,0,0,0,0,0,0,0,Pakistan
Shahzaib Hasan,2009-2010,10,0,0,0,0,0,0,0,0,0,0,0,Pakistan
Shakeel Ansar,2012-2012,2,0,0,0,0,0,0,0,0,0,0,0,Pakistan
Sharjeel Khan,2013-2013,3,0,0,0,0,0,0,0,0,0,0,0,Pakistan
Shoaib Khan jnr,2008-2008,4,0,0,0,0,0,0,0,0,0,0,0,Pakistan
Sohaib Maqsood,2013-2014,13,0,0,0,0,0,0,0,0,0,0,0,Pakistan
Umar Akmal,2009-2014,56,0,0,0,0,0,0,0,0,0,0,0,Pakistan
Umar Amin,2013-2013,9,0,0,0,0,0,0,0,0,0,0,0,Pakistan
Zulqarnain Haider,2007-2010,3,0,0,0,0,0,0,0,0,0,0,0,Pakistan
M Morkel,2007-2014,38,38,134.4,3,985,45,4\17,21.88,7.31,17.9,2,0,South Africa
JA Morkel,2005-2014,49,45,103.5,2,852,23,2\12,37.04,8.2,27,0,0,South Africa
WD Parnell,2009-2014,28,27,86.2,2,690,29,4\13,23.79,7.99,17.8,1,0,South Africa
DW Steyn,2007-2014,38,38,136.1,2,879,55,4\9,15.98,6.45,14.8,2,0,South Africa
LL Tsotsobe,2009-2014,23,23,78,2,541,18,3\16,30.05,6.93,26,0,0,South Africa
J Botha,2006-2012,40,39,129,1,823,37,3\16,22.24,6.37,20.9,0,0,South Africa
JH Kallis,2005-2012,25,19,46,1,333,12,4\15,27.75,7.23,23,1,0,South Africa
RK Kleinveldt,2008-2013,6,6,20.2,1,173,9,3\18,19.22,8.5,13.5,0,0,South Africa
RJ Peterson,2006-2013,20,18,55.5,1,423,21,3\30,20.14,7.57,15.9,0,0,South Africa
SM Pollock,2005-2008,12,11,40.3,1,309,15,3\28,20.6,7.62,16.2,0,0,South Africa
KJ Abbott,2013-2014,2,2,5,0,46,2,1\5,23,9.2,15,0,0,South Africa
YA Abdulla,2009-2009,2,2,7,0,44,2,1\16,22,6.28,21,0,0,South Africa
N Boje,2005-2005,1,1,4,0,27,1,1\27,27,6.75,24,0,0,South Africa
H Davids,2012-2013,9,2,2,0,13,1,1\6,13,6.5,12,0,0,South Africa
M de Lange,2012-2012,2,2,8,0,79,3,2\36,26.33,9.87,16,0,0,South Africa
JP Duminy,2007-2014,55,25,45.1,0,349,14,3\18,24.92,7.72,19.3,0,0,South Africa
F du Plessis,2012-2014,20,2,1.2,0,3,0,0,0,2.25,0,0,0,South Africa
AJ Hall,2006-2006,2,2,8,0,60,3,3\22,20,7.5,16,0,0,South Africa
T Henderson,2006-2006,1,1,4,0,31,0,0,0,7.75,0,0,0,South Africa
BE Hendricks,2014-2014,5,5,16.4,0,149,5,2\31,29.8,8.94,20,0,0,South Africa
Imran Tahir,2013-2014,12,12,45,0,261,21,4\21,12.42,5.8,12.8,1,0,South Africa
JM Kemp,2005-2007,8,1,1,0,5,0,0,0,5,0,0,0,South Africa
GJP Kruger,2006-2006,1,1,4,0,29,0,0,0,7.25,0,0,0,South Africa
CK Langeveldt,2005-2010,9,9,33,0,241,17,4\19,14.17,7.3,11.6,1,0,South Africa
J Louw,2008-2009,2,2,7,0,54,2,2\36,27,7.71,21,0,0,South Africa
R McLaren,2009-2013,10,10,39.5,0,289,16,5\19,18.06,7.25,14.9,0,1,South Africa
CH Morris,2012-2013,2,2,7.4,0,54,4,2\19,13.5,7.04,11.5,0,0,South Africa
A Nel,2005-2007,2,2,8,0,42,2,2\19,21,5.25,24,0,0,South Africa
M Ntini,2005-2011,10,10,32,0,298,6,2\22,49.66,9.31,32,0,0,South Africa
JL Ontong,2008-2013,12,3,5,0,66,1,1\25,66,13.2,30,0,0,South Africa
AM Phangiso,2012-2013,3,3,11,0,100,4,3\25,25,9.09,16.5,0,0,South Africa
VD Philander,2007-2007,7,6,13.5,0,114,4,2\23,28.5,8.24,20.7,0,0,South Africa
GC Smith,2005-2011,33,3,4,0,57,0,0,0,14.25,0,0,0,South Africa
R Telemachus,2006-2007,3,3,12,0,90,2,1\22,45,7.5,36,0,0,South Africa
J Theron,2010-2012,9,9,32.2,0,261,12,4\27,21.75,8.07,16.1,1,0,South Africa
AC Thomas,2007-2007,1,1,4,0,25,3,3\25,8.33,6.25,8,0,0,South Africa
RE van der Merwe,2009-2010,13,13,44,0,305,14,2\14,21.78,6.93,18.8,0,0,South Africa
JJ van der Wath,2006-2007,8,8,31,0,231,8,2\31,28.87,7.45,23.2,0,0,South Africa
D Wiese,2013-2013,4,4,12,0,81,3,2\24,27,6.75,24,0,0,South Africa
M Zondeki,2006-2006,1,1,3,0,41,1,1\41,41,13.66,18,0,0,South Africa
HM Amla,2009-2014,26,0,0,0,0,0,0,0,0,0,0,0,South Africa
F Behardien,2012-2014,13,0,0,0,0,0,0,0,0,0,0,0,South Africa
GH Bodi,2007-2007,1,0,0,0,0,0,0,0,0,0,0,0,South Africa
LE Bosman,2006-2010,14,0,0,0,0,0,0,0,0,0,0,0,South Africa
MV Boucher,2005-2010,25,0,0,0,0,0,0,0,0,0,0,0,South Africa
Q de Kock,2012-2014,17,0,0,0,0,0,0,0,0,0,0,0,South Africa
AB de Villiers,2006-2014,57,0,0,0,0,0,0,0,0,0,0,0,South Africa
HH Dippenaar,2006-2006,1,0,0,0,0,0,0,0,0,0,0,0,South Africa
HH Gibbs,2005-2010,23,0,0,0,0,0,0,0,0,0,0,0,South Africa
CA Ingram,2010-2012,9,0,0,0,0,0,0,0,0,0,0,0,South Africa
HG Kuhn,2009-2011,5,0,0,0,0,0,0,0,0,0,0,0,South Africa
RE Levi,2012-2012,13,0,0,0,0,0,0,0,0,0,0,0,South Africa
ND McKenzie,2006-2009,2,0,0,0,0,0,0,0,0,0,0,0,South Africa
DA Miller,2010-2014,26,0,0,0,0,0,0,0,0,0,0,0,South Africa
AN Petersen,2010-2010,2,0,0,0,0,0,0,0,0,0,0,0,South Africa
AG Prince,2005-2005,1,0,0,0,0,0,0,0,0,0,0,0,South Africa
JA Rudolph,2006-2006,1,0,0,0,0,0,0,0,0,0,0,0,South Africa
VB van Jaarsveld,2009-2009,3,0,0,0,0,0,0,0,0,0,0,0,South Africa
MN van Wyk,2007-2011,3,0,0,0,0,0,0,0,0,0,0,0,South Africa
DJ Vilas,2012-2012,1,0,0,0,0,0,0,0,0,0,0,0,South Africa
KMDN Kulasekara,2008-2014,40,40,139.1,5,1001,45,4\32,22.24,7.19,18.5,1,0,Sri Lanka
BAW Mendis,2008-2014,39,39,147.3,5,952,66,6\8,14.42,6.45,13.4,3,2,Sri Lanka
AD Mathews,2009-2014,53,43,121.3,4,823,30,3\16,27.43,6.77,24.3,0,0,Sri Lanka
CRD Fernando,2006-2011,17,17,61,3,457,18,3\19,25.38,7.49,20.3,0,0,Sri Lanka
HMRKB Herath,2011-2014,9,9,29.3,2,174,12,5\3,14.5,5.89,14.7,0,1,Sri Lanka
I Udana,2009-2012,6,6,22,1,182,5,2\17,36.4,8.27,26.4,0,0,Sri Lanka
WPUJC Vaas,2006-2007,6,6,22,1,128,6,2\14,21.33,5.81,22,0,0,Sri Lanka
HMCM Bandara,2006-2009,4,4,14,0,96,4,3\32,24,6.85,21,0,0,Sri Lanka
A Dananjaya,2012-2013,5,5,14,0,95,7,2\9,13.57,6.78,12,0,0,Sri Lanka
LHD Dilhara,2008-2008,2,2,5,0,30,2,2\6,15,6,15,0,0,Sri Lanka
TM Dilshan,2006-2014,61,20,36,0,274,6,2\4,45.66,7.61,36,0,0,Sri Lanka
RMS Eranga,2012-2013,3,3,11,0,90,3,2\30,30,8.18,22,0,0,Sri Lanka
ST Jayasuriya,2006-2011,31,24,61.5,0,456,19,3\21,24,7.37,19.5,0,0,Sri Lanka
DPMD Jayawardene,2006-2014,55,1,1,0,8,0,0,0,8,0,0,0,Sri Lanka
S Randiv,2010-2011,7,7,21,0,139,7,3\20,19.85,6.61,18,0,0,Sri Lanka
RAS Lakmal,2011-2013,3,3,11,0,78,4,2\26,19.5,7.09,16.5,0,0,Sri Lanka
KS Lokuarachchi,2012-2012,2,2,6,0,48,2,2\31,24,8,18,0,0,Sri Lanka
MF Maharoof,2006-2008,7,7,24,0,173,7,2\18,24.71,7.2,20.5,0,0,Sri Lanka
SL Malinga,2006-2014,56,56,193.5,0,1407,65,5\31,21.64,7.25,17.8,0,1,Sri Lanka
BMAJ Mendis,2011-2013,16,8,18,0,116,6,3\24,19.33,6.44,18,0,0,Sri Lanka
J Mubarak,2007-2009,16,2,1.2,0,17,1,1\9,17,12.75,8,0,0,Sri Lanka
M Muralitharan,2006-2010,12,12,47,0,297,13,3\29,22.84,6.31,21.6,0,0,Sri Lanka
AK Perera,2013-2014,2,1,1,0,17,0,0,0,17,0,0,0,Sri Lanka
MDK Perera,2011-2011,3,3,10,0,72,3,3\26,24,7.2,20,0,0,Sri Lanka
NLTC Perera,2010-2014,37,27,68.4,0,580,22,2\19,26.36,8.44,18.7,0,0,Sri Lanka
PDRL Perera,2006-2006,2,2,7,0,77,0,0,0,11,0,0,0,Sri Lanka
KTGD Prasad,2011-2011,1,1,3,0,37,0,0,0,12.33,0,0,0,Sri Lanka
S Prasanna,2013-2014,3,3,6,0,66,3,2\45,22,11,12,0,0,Sri Lanka
M Pushpakumara,2009-2009,1,1,3,0,27,1,1\27,27,9,18,0,0,Sri Lanka
RLB Rambukwella,2013-2013,1,1,4,0,19,1,1\19,19,4.75,24,0,0,Sri Lanka
SMSM Senanayake,2012-2014,16,15,52,0,274,18,3\14,15.22,5.26,17.3,0,0,Sri Lanka
LPC Silva,2006-2011,16,2,3,0,15,1,1\4,15,5,18,0,0,Sri Lanka
T Thushara,2008-2010,6,6,22,0,179,7,2\37,25.57,8.13,18.8,0,0,Sri Lanka
K Weeraratne,2008-2009,5,5,15,0,126,4,4\19,31.5,8.4,22.5,1,0,Sri Lanka
UWMBCA Welegedara,2010-2010,2,2,6,0,61,1,1\21,61,10.16,36,0,0,Sri Lanka
G Wijekoon,2007-2007,3,3,11,0,101,2,1\12,50.5,9.18,33,0,0,Sri Lanka
RP Arnold,2006-2006,1,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka
MS Atapattu,2006-2006,2,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka
LD Chandimal,2010-2014,26,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka
SI de Saram,2009-2009,1,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka
CU Jayasinghe,2009-2010,5,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka
SHT Kandamby,2008-2011,5,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka
CK Kapugedera,2006-2012,21,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka
HGJM Kulatunga,2008-2008,2,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka
EMDY Munaweera,2012-2013,4,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka
MDKJ Perera,2013-2014,17,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka
RJMGM Rupasinghe,2009-2009,2,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka
KC Sangakkara,2006-2014,56,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka
WU Tharanga,2006-2012,10,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka
HDRL Thirimanne,2012-2014,21,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka
ML Udawatte,2008-2009,5,0,0,0,0,0,0,0,0,0,0,0,Sri Lanka
SJ Benn,2008-2010,17,17,59,3,414,15,4\6,27.6,7.01,23.6,1,0,West Indies
JE Taylor,2006-2010,17,17,60,2,473,23,3\6,20.56,7.88,15.6,0,0,West Indies
S Badree,2012-2014,20,20,79,1,431,30,4\15,14.36,5.45,15.8,1,0,West Indies
SP Narine,2012-2014,29,29,109.4,1,628,36,4\12,17.44,5.72,18.2,1,0,West Indies
R Rampaul,2007-2014,22,22,78.5,1,685,26,3\16,26.34,8.68,18.1,0,0,West Indies
KAJ Roach,2008-2012,11,11,39,1,284,10,2\25,28.4,7.28,23.4,0,0,West Indies
LS Baker,2008-2009,3,3,8,0,58,2,1\12,29,7.25,24,0,0,West Indies
CD Barnwell,2011-2013,6,4,6,0,51,1,1\24,51,8.5,36,0,0,West Indies
DE Bernard,2009-2009,1,1,4,0,17,0,0,0,4.25,0,0,0,West Indies
TL Best,2013-2014,6,6,20,0,154,6,3\18,25.66,7.7,20,0,0,West Indies
D Bishoo,2011-2011,4,4,15.4,0,98,6,4\17,16.33,6.25,15.6,1,0,West Indies
NE Bonner,2011-2012,2,1,2,0,18,0,0,0,9,0,0,0,West Indies
IDR Bradshaw,2006-2006,1,1,4,0,22,0,0,0,5.5,0,0,0,West Indies
CR Brathwaite,2011-2011,1,1,3,0,25,1,1\25,25,8.33,18,0,0,West Indies
DJ Bravo,2006-2014,49,40,116,0,973,33,4\38,29.48,8.38,21,1,0,West Indies
DK Butler,2006-2006,1,1,3,0,22,0,0,0,7.33,0,0,0,West Indies
SS Cottrell,2014-2014,1,1,4,0,37,2,2\37,18.5,9.25,12,0,0,West Indies
N Deonarine,2010-2013,8,4,9,0,87,0,0,0,9.66,0,0,0,West Indies
FH Edwards,2007-2012,20,20,60,0,497,16,3\23,31.06,8.28,22.5,0,0,West Indies
ST Gabriel,2013-2013,2,2,7,0,56,3,3\44,18.66,8,14,0,0,West Indies
CH Gayle,2006-2014,42,22,50.1,0,360,15,2\15,24,7.17,20,0,0,West Indies
JO Holder,2014-2014,1,1,3,0,34,2,2\34,17,11.33,9,0,0,West Indies
RN Lewis,2008-2008,1,1,1,0,9,0,0,0,9,0,0,0,West Indies
A Martin,2011-2011,1,1,3,0,20,1,1\20,20,6.66,18,0,0,West Indies
GE Mathurin,2011-2012,3,3,10,0,65,4,3\9,16.25,6.5,15,0,0,West Indies
NO Miller,2009-2014,9,9,31.4,0,224,11,2\20,20.36,7.07,17.2,0,0,West Indies
AR Nurse,2011-2011,2,2,8,0,56,0,0,0,7,0,0,0,West Indies
KA Pollard,2008-2013,37,26,57,0,475,17,3\30,27.94,8.33,20.1,0,0,West Indies
DBL Powell,2007-2007,5,5,17,0,131,2,1\6,65.5,7.7,51,0,0,West Indies
AD Russell,2011-2014,27,23,42.1,0,394,9,2\10,43.77,9.34,28.1,0,0,West Indies
DJG Sammy,2007-2014,52,49,130.4,0,916,40,5\26,22.9,7.01,19.6,1,1,West Indies
MN Samuels,2007-2014,35,25,69.2,0,539,19,3\23,28.36,7.77,21.8,0,0,West Indies
K Santokie,2011-2014,10,10,36.5,0,233,17,4\21,13.7,6.32,13,1,0,West Indies
RR Sarwan,2007-2010,18,1,2,0,10,2,2\10,5,5,6,0,0,West Indies
LMP Simmons,2007-2014,30,3,6,0,55,6,4\19,9.16,9.16,6,1,0,West Indies
DR Smith,2006-2014,27,11,23.4,0,212,7,3\24,30.28,8.95,20.2,0,0,West Indies
GC Tonge,2009-2009,1,1,4,0,25,1,1\25,25,6.25,24,0,0,West Indies
AB Barath,2010-2011,2,0,0,0,0,0,0,0,0,0,0,0,West Indies
MC Bascombe,2011-2011,1,0,0,0,0,0,0,0,0,0,0,0,West Indies
CS Baugh,2008-2012,3,0,0,0,0,0,0,0,0,0,0,0,West Indies
DM Bravo,2010-2013,10,0,0,0,0,0,0,0,0,0,0,0,West Indies
S Chanderpaul,2006-2010,22,0,0,0,0,0,0,0,0,0,0,0,West Indies
J Charles,2011-2014,21,0,0,0,0,0,0,0,0,0,0,0,West Indies
DO Christian,2011-2011,2,0,0,0,0,0,0,0,0,0,0,0,West Indies
TM Dowlin,2009-2010,2,0,0,0,0,0,0,0,0,0,0,0,West Indies
SE Findlay,2008-2008,2,0,0,0,0,0,0,0,0,0,0,0,West Indies
ADS Fletcher,2008-2014,19,0,0,0,0,0,0,0,0,0,0,0,West Indies
D Ganga,2006-2006,1,0,0,0,0,0,0,0,0,0,0,0,West Indies
WW Hinds,2006-2010,5,0,0,0,0,0,0,0,0,0,0,0,West Indies
DP Hyatt,2011-2012,5,0,0,0,0,0,0,0,0,0,0,0,West Indies
XM Marshall,2008-2009,6,0,0,0,0,0,0,0,0,0,0,0,West Indies
RS Morton,2006-2010,7,0,0,0,0,0,0,0,0,0,0,0,West Indies
BA Parchment,2007-2007,1,0,0,0,0,0,0,0,0,0,0,0,West Indies
WKD Perkins,2008-2008,1,0,0,0,0,0,0,0,0,0,0,0,West Indies
KOA Powell,2014-2014,1,0,0,0,0,0,0,0,0,0,0,0,West Indies
D Ramdin,2006-2014,46,0,0,0,0,0,0,0,0,0,0,0,West Indies
FL Reifer,2009-2009,1,0,0,0,0,0,0,0,0,0,0,0,West Indies
ACL Richards,2007-2007,1,0,0,0,0,0,0,0,0,0,0,0,West Indies
DM Richards,2009-2009,1,0,0,0,0,0,0,0,0,0,0,0,West Indies
DS Smith,2007-2009,6,0,0,0,0,0,0,0,0,0,0,0,West Indies
DC Thomas,2009-2013,3,0,0,0,0,0,0,0,0,0,0,0,West Indies
CAK Walton,2014-2014,2,0,0,0,0,0,0,0,0,0,0,0,West Indies
