Player_Name,Span,Matches,Field_Inns,Dissmissals,Ct,St,Ct_Wk,Ct_Fi,Country
Shoaib Khan jnr,2008-2008,4,4,1,1,0,0,1,Pakistan
Wahab Riaz,2008-2011,6,6,1,1,0,0,1,Pakistan
Yasir Arafat,2007-2012,13,13,1,1,0,0,1,Pakistan
Zulfiqar Babar,2013-2014,7,7,1,1,0,0,1,Pakistan
Zulqarnain Haider,2007-2010,3,3,1,0,1,0,0,Pakistan
Abdur Rauf,2008-2008,1,1,0,0,0,0,0,Pakistan
Aizaz Cheema,2011-2012,5,5,0,0,0,0,0,Pakistan
Anwar Ali,2008-2013,4,4,0,0,0,0,0,Pakistan
Asad Ali,2013-2013,2,2,0,0,0,0,0,Pakistan
Awais Zia,2012-2012,3,3,0,0,0,0,0,Pakistan
Iftikhar Anjum,2007-2009,2,2,0,0,0,0,0,Pakistan
Inzamam-ul-Haq,2006-2006,1,1,0,0,0,0,0,Pakistan
Junaid Khan,2011-2014,9,9,0,0,0,0,0,Pakistan
Mohammad Irfan,2012-2013,7,7,0,0,0,0,0,Pakistan
Rameez Raja,2011-2011,2,2,0,0,0,0,0,Pakistan
Shabbir Ahmed,2007-2007,1,1,0,0,0,0,0,Pakistan
Sohail Khan,2008-2011,3,3,0,0,0,0,0,Pakistan
Tanvir Ahmed,2010-2010,1,1,0,0,0,0,0,Pakistan
AB de Villiers,2006-2014,57,57,58,52,6,20,32,South Africa
Q de Kock,2012-2014,17,17,23,17,6,17,0,South Africa
JP Duminy,2007-2014,55,55,22,22,0,0,22,South Africa
MV Boucher,2005-2010,25,25,19,18,1,18,0,South Africa
GC Smith,2005-2011,33,33,18,18,0,0,18,South Africa
J Botha,2006-2012,40,40,17,17,0,0,17,South Africa
JA Morkel,2005-2014,49,49,17,17,0,0,17,South Africa
DA Miller,2010-2014,26,26,15,15,0,0,15,South Africa
DW Steyn,2007-2014,38,38,11,11,0,0,11,South Africa
F du Plessis,2012-2014,20,20,10,10,0,0,10,South Africa
HM Amla,2009-2014,26,26,9,9,0,0,9,South Africa
RJ Peterson,2006-2013,20,20,9,9,0,0,9,South Africa
HH Gibbs,2005-2010,23,23,8,8,0,0,8,South Africa
JH Kallis,2005-2012,25,25,7,7,0,0,7,South Africa
JL Ontong,2008-2013,12,12,6,6,0,0,6,South Africa
RE van der Merwe,2009-2010,13,13,6,6,0,0,6,South Africa
HG Kuhn,2009-2011,5,5,4,4,0,4,0,South Africa
RE Levi,2012-2012,13,13,4,4,0,0,4,South Africa
M Morkel,2007-2014,38,38,4,4,0,0,4,South Africa
F Behardien,2012-2014,13,13,3,3,0,0,3,South Africa
Imran Tahir,2013-2014,12,12,3,3,0,0,3,South Africa
JM Kemp,2005-2007,8,8,3,3,0,0,3,South Africa
R McLaren,2009-2013,10,10,3,3,0,0,3,South Africa
WD Parnell,2009-2014,28,28,3,3,0,0,3,South Africa
CA Ingram,2010-2012,9,9,2,2,0,0,2,South Africa
CH Morris,2012-2013,2,2,2,2,0,0,2,South Africa
M Ntini,2005-2011,10,10,2,2,0,0,2,South Africa
SM Pollock,2005-2008,12,12,2,2,0,0,2,South Africa
J Theron,2010-2012,9,9,2,2,0,0,2,South Africa
MN van Wyk,2007-2011,3,3,2,2,0,0,2,South Africa
D Wiese,2013-2013,4,4,2,2,0,0,2,South Africa
KJ Abbott,2013-2014,2,2,1,1,0,0,1,South Africa
LE Bosman,2006-2010,14,14,1,1,0,0,1,South Africa
RK Kleinveldt,2008-2013,6,6,1,1,0,0,1,South Africa
CK Langeveldt,2005-2010,9,9,1,1,0,0,1,South Africa
A Nel,2005-2007,2,2,1,1,0,0,1,South Africa
AN Petersen,2010-2010,2,2,1,1,0,0,1,South Africa
VD Philander,2007-2007,7,7,1,1,0,0,1,South Africa
LL Tsotsobe,2009-2014,23,23,1,1,0,0,1,South Africa
YA Abdulla,2009-2009,2,2,0,0,0,0,0,South Africa
GH Bodi,2007-2007,1,1,0,0,0,0,0,South Africa
N Boje,2005-2005,1,1,0,0,0,0,0,South Africa
H Davids,2012-2013,9,9,0,0,0,0,0,South Africa
M de Lange,2012-2012,2,2,0,0,0,0,0,South Africa
HH Dippenaar,2006-2006,1,1,0,0,0,0,0,South Africa
AJ Hall,2006-2006,2,2,0,0,0,0,0,South Africa
T Henderson,2006-2006,1,1,0,0,0,0,0,South Africa
BE Hendricks,2014-2014,5,5,0,0,0,0,0,South Africa
GJP Kruger,2006-2006,1,1,0,0,0,0,0,South Africa
J Louw,2008-2009,2,2,0,0,0,0,0,South Africa
ND McKenzie,2006-2009,2,2,0,0,0,0,0,South Africa
AM Phangiso,2012-2013,3,3,0,0,0,0,0,South Africa
AG Prince,2005-2005,1,1,0,0,0,0,0,South Africa
JA Rudolph,2006-2006,1,1,0,0,0,0,0,South Africa
R Telemachus,2006-2007,3,3,0,0,0,0,0,South Africa
AC Thomas,2007-2007,1,1,0,0,0,0,0,South Africa
JJ van der Wath,2006-2007,8,8,0,0,0,0,0,South Africa
VB van Jaarsveld,2009-2009,3,3,0,0,0,0,0,South Africa
DJ Vilas,2012-2012,1,1,0,0,0,0,0,South Africa
M Zondeki,2006-2006,1,1,0,0,0,0,0,South Africa
KC Sangakkara,2006-2014,56,56,45,25,20,25,0,Sri Lanka
TM Dilshan,2006-2014,61,61,31,29,2,5,24,Sri Lanka
DPMD Jayawardene,2006-2014,55,55,17,17,0,0,17,Sri Lanka
AD Mathews,2009-2014,53,53,16,16,0,0,16,Sri Lanka
SL Malinga,2006-2014,56,56,14,14,0,0,14,Sri Lanka
NLTC Perera,2010-2014,37,37,13,13,0,0,13,Sri Lanka
LD Chandimal,2010-2014,26,26,12,12,0,0,12,Sri Lanka
KMDN Kulasekara,2008-2014,40,40,12,12,0,0,12,Sri Lanka
J Mubarak,2007-2009,16,16,9,9,0,0,9,Sri Lanka
CK Kapugedera,2006-2012,21,21,7,7,0,0,7,Sri Lanka
BAW Mendis,2008-2014,39,39,6,6,0,0,6,Sri Lanka
HDRL Thirimanne,2012-2014,21,21,6,6,0,0,6,Sri Lanka
LPC Silva,2006-2011,16,16,5,5,0,0,5,Sri Lanka
ST Jayasuriya,2006-2011,31,31,4,4,0,0,4,Sri Lanka
SHT Kandamby,2008-2011,5,5,4,4,0,0,4,Sri Lanka
BMAJ Mendis,2011-2013,16,16,4,4,0,0,4,Sri Lanka
MDKJ Perera,2013-2014,17,17,4,4,0,0,4,Sri Lanka
K Weeraratne,2008-2009,5,5,4,4,0,0,4,Sri Lanka
CRD Fernando,2006-2011,17,17,3,3,0,0,3,Sri Lanka
HGJM Kulatunga,2008-2008,2,2,2,2,0,0,2,Sri Lanka
MF Maharoof,2006-2008,7,7,2,2,0,0,2,Sri Lanka
SMSM Senanayake,2012-2014,16,16,2,2,0,0,2,Sri Lanka
T Thushara,2008-2010,6,6,2,2,0,0,2,Sri Lanka
HMCM Bandara,2006-2009,4,4,1,1,0,0,1,Sri Lanka
A Dananjaya,2012-2013,5,5,1,1,0,0,1,Sri Lanka
SI de Saram,2009-2009,1,1,1,1,0,0,1,Sri Lanka
RMS Eranga,2012-2013,3,3,1,1,0,0,1,Sri Lanka
KS Lokuarachchi,2012-2012,2,2,1,1,0,0,1,Sri Lanka
EMDY Munaweera,2012-2013,4,4,1,1,0,0,1,Sri Lanka
M Muralitharan,2006-2010,12,12,1,1,0,0,1,Sri Lanka
AK Perera,2013-2014,2,2,1,1,0,0,1,Sri Lanka
S Prasanna,2013-2014,3,3,1,1,0,0,1,Sri Lanka
M Pushpakumara,2009-2009,1,1,1,1,0,0,1,Sri Lanka
RJMGM Rupasinghe,2009-2009,2,2,1,1,0,0,1,Sri Lanka
WU Tharanga,2006-2012,10,10,1,1,0,0,1,Sri Lanka
I Udana,2009-2012,6,6,1,1,0,0,1,Sri Lanka
RP Arnold,2006-2006,1,1,0,0,0,0,0,Sri Lanka
MS Atapattu,2006-2006,2,2,0,0,0,0,0,Sri Lanka
LHD Dilhara,2008-2008,2,2,0,0,0,0,0,Sri Lanka
HMRKB Herath,2011-2014,9,9,0,0,0,0,0,Sri Lanka
CU Jayasinghe,2009-2010,5,5,0,0,0,0,0,Sri Lanka
S Randiv,2010-2011,7,7,0,0,0,0,0,Sri Lanka
RAS Lakmal,2011-2013,3,3,0,0,0,0,0,Sri Lanka
MDK Perera,2011-2011,3,3,0,0,0,0,0,Sri Lanka
PDRL Perera,2006-2006,2,2,0,0,0,0,0,Sri Lanka
KTGD Prasad,2011-2011,1,1,0,0,0,0,0,Sri Lanka
RLB Rambukwella,2013-2013,1,1,0,0,0,0,0,Sri Lanka
ML Udawatte,2008-2009,5,5,0,0,0,0,0,Sri Lanka
WPUJC Vaas,2006-2007,6,6,0,0,0,0,0,Sri Lanka
G Wijekoon,2007-2007,3,3,0,0,0,0,0,Sri Lanka
UWMBCA Welegedara,2010-2010,2,2,0,0,0,0,0,Sri Lanka
D Ramdin,2006-2014,46,46,46,29,17,29,0,West Indies
DJ Bravo,2006-2014,49,49,27,27,0,0,27,West Indies
DJG Sammy,2007-2014,52,52,24,24,0,0,24,West Indies
KA Pollard,2008-2013,37,37,19,19,0,0,19,West Indies
ADS Fletcher,2008-2014,19,19,15,14,1,7,7,West Indies
LMP Simmons,2007-2014,30,30,15,15,0,0,15,West Indies
CH Gayle,2006-2014,42,42,11,11,0,0,11,West Indies
J Charles,2011-2014,21,21,9,7,2,0,7,West Indies
MN Samuels,2007-2014,35,35,8,8,0,0,8,West Indies
SJ Benn,2008-2010,17,17,7,7,0,0,7,West Indies
S Chanderpaul,2006-2010,22,22,7,7,0,0,7,West Indies
RR Sarwan,2007-2010,18,18,7,7,0,0,7,West Indies
AD Russell,2011-2014,27,27,6,6,0,0,6,West Indies
FH Edwards,2007-2012,20,20,5,5,0,0,5,West Indies
DR Smith,2006-2014,27,27,5,5,0,0,5,West Indies
JE Taylor,2006-2010,17,17,5,5,0,0,5,West Indies
S Badree,2012-2014,20,20,4,4,0,0,4,West Indies
DP Hyatt,2011-2012,5,5,4,4,0,0,4,West Indies
XM Marshall,2008-2009,6,6,3,3,0,0,3,West Indies
CD Barnwell,2011-2013,6,6,2,2,0,0,2,West Indies
N Deonarine,2010-2013,8,8,2,2,0,0,2,West Indies
A Martin,2011-2011,1,1,2,2,0,0,2,West Indies
NO Miller,2009-2014,9,9,2,2,0,0,2,West Indies
RS Morton,2006-2010,7,7,2,2,0,0,2,West Indies
DBL Powell,2007-2007,5,5,2,2,0,0,2,West Indies
R Rampaul,2007-2014,22,22,2,2,0,0,2,West Indies
AB Barath,2010-2011,2,2,1,1,0,0,1,West Indies
IDR Bradshaw,2006-2006,1,1,1,1,0,0,1,West Indies
DK Butler,2006-2006,1,1,1,1,0,0,1,West Indies
SE Findlay,2008-2008,2,2,1,1,0,0,1,West Indies
ST Gabriel,2013-2013,2,2,1,1,0,0,1,West Indies
WW Hinds,2006-2010,5,5,1,1,0,0,1,West Indies
RN Lewis,2008-2008,1,1,1,1,0,0,1,West Indies
GE Mathurin,2011-2012,3,3,1,1,0,0,1,West Indies
AR Nurse,2011-2011,2,2,1,1,0,0,1,West Indies
WKD Perkins,2008-2008,1,1,1,1,0,0,1,West Indies
KOA Powell,2014-2014,1,1,1,1,0,0,1,West Indies
FL Reifer,2009-2009,1,1,1,1,0,0,1,West Indies
KAJ Roach,2008-2012,11,11,1,1,0,0,1,West Indies
K Santokie,2011-2014,10,10,1,1,0,0,1,West Indies
DS Smith,2007-2009,6,6,1,1,0,0,1,West Indies
DC Thomas,2009-2013,3,3,1,0,1,0,0,West Indies
GC Tonge,2009-2009,1,1,1,1,0,0,1,West Indies
CAK Walton,2014-2014,2,2,1,1,0,0,1,West Indies
LS Baker,2008-2009,3,3,0,0,0,0,0,West Indies
MC Bascombe,2011-2011,1,1,0,0,0,0,0,West Indies
CS Baugh,2008-2012,3,3,0,0,0,0,0,West Indies
DE Bernard,2009-2009,1,1,0,0,0,0,0,West Indies
TL Best,2013-2014,6,6,0,0,0,0,0,West Indies
D Bishoo,2011-2011,4,4,0,0,0,0,0,West Indies
NE Bonner,2011-2012,2,2,0,0,0,0,0,West Indies
CR Brathwaite,2011-2011,1,1,0,0,0,0,0,West Indies
DM Bravo,2010-2013,10,10,0,0,0,0,0,West Indies
DO Christian,2011-2011,2,2,0,0,0,0,0,West Indies
SS Cottrell,2014-2014,1,1,0,0,0,0,0,West Indies
TM Dowlin,2009-2010,2,2,0,0,0,0,0,West Indies
D Ganga,2006-2006,1,1,0,0,0,0,0,West Indies
JO Holder,2014-2014,1,1,0,0,0,0,0,West Indies
SP Narine,2012-2014,29,29,0,0,0,0,0,West Indies
BA Parchment,2007-2007,1,1,0,0,0,0,0,West Indies
ACL Richards,2007-2007,1,1,0,0,0,0,0,West Indies
DM Richards,2009-2009,1,1,0,0,0,0,0,West Indies
MS Dhoni,2006-2014,49,48,36,25,11,25,0,India
SK Raina,2006-2014,43,43,20,20,0,0,20,India
RG Sharma,2007-2014,42,42,19,19,0,0,19,India
V Kohli,2010-2014,27,27,13,13,0,0,13,India
G Gambhir,2007-2012,37,36,11,11,0,0,11,India
RA Jadeja,2009-2014,21,21,11,11,0,0,11,India
YK Pathan,2007-2012,22,22,9,9,0,0,9,India
Yuvraj Singh,2007-2014,40,39,9,9,0,0,9,India
KD Karthik,2006-2010,9,8,7,5,2,0,5,India
AM Rahane,2011-2014,10,10,7,7,0,0,7,India
Harbhajan Singh,2006-2012,25,24,6,6,0,0,6,India
R Ashwin,2010-2014,25,25,5,5,0,0,5,India
I Sharma,2008-2013,14,14,4,4,0,0,4,India
A Nehra,2009-2011,8,8,3,3,0,0,3,India
M Vijay,2010-2011,7,7,3,3,0,0,3,India
PP Chawla,2010-2012,7,7,2,2,0,0,2,India
Joginder Sharma,2007-2007,4,4,2,2,0,0,2,India
Z Khan,2006-2012,17,17,2,2,0,0,2,India
B Kumar,2012-2014,9,9,2,2,0,0,2,India
IK Pathan,2006-2012,24,23,2,2,0,0,2,India
V Sehwag,2006-2012,19,18,2,2,0,0,2,India
RP Singh,2007-2009,10,9,2,2,0,0,2,India
S Sreesanth,2006-2008,10,9,2,2,0,0,2,India
MK Tiwary,2011-2012,3,3,2,2,0,0,2,India
S Dhawan,2011-2014,5,5,1,1,0,0,1,India
AB Dinda,2009-2012,9,9,1,1,0,0,1,India
P Kumar,2008-2012,10,10,1,1,0,0,1,India
D Mongia,2006-2006,1,1,1,1,0,0,1,India
PP Ojha,2009-2010,6,6,1,1,0,0,1,India
PA Patel,2011-2011,2,2,1,1,0,1,0,India
SR Tendulkar,2006-2006,1,1,1,1,0,0,1,India
S Tyagi,2009-2009,1,1,1,1,0,0,1,India
RV Uthappa,2007-2012,11,10,1,1,0,0,1,India
R Vinay Kumar,2010-2013,9,9,1,1,0,0,1,India
AB Agarkar,2006-2007,4,3,0,0,0,0,0,India
P Awana,2012-2012,2,2,0,0,0,0,0,India
S Badrinath,2011-2011,1,1,0,0,0,0,0,India
L Balaji,2012-2012,5,5,0,0,0,0,0,India
R Dravid,2011-2011,1,1,0,0,0,0,0,India
M Kartik,2007-2007,1,1,0,0,0,0,0,India
A Mishra,2010-2014,7,7,0,0,0,0,0,India
Mohammed Shami,2014-2014,3,3,0,0,0,0,0,India
NV Ojha,2010-2010,2,2,0,0,0,0,0,India
MM Patel,2011-2011,3,3,0,0,0,0,0,India
MM Sharma,2014-2014,3,3,0,0,0,0,0,India
R Sharma,2012-2012,2,2,0,0,0,0,0,India
UT Yadav,2012-2012,1,1,0,0,0,0,0,India
