Player_Name,Span,Matches,Field_Inns,Dismissals,Ct,St,Ct_Wk,Ct_Fi,Country
AC Gilchrist,1999-2008,96,191,416,379,37,379,0,Australia
IA Healy,1988-1999,119,224,395,366,29,366,0,Australia
RW Marsh,1970-1984,96,182,355,343,12,343,0,Australia
BJ Haddin,2008-2014,57,110,233,228,5,228,0,Australia
RT Ponting,1995-2012,168,328,196,196,0,0,196,Australia
ATW Grout,1957-1966,51,98,187,163,24,163,0,Australia
ME Waugh,1991-2002,128,245,181,181,0,0,181,Australia
MA Taylor,1989-1999,104,197,157,157,0,0,157,Australia
AR Border,1978-1994,156,277,156,156,0,0,156,Australia
WAS Oldfield,1920-1937,54,101,130,78,52,78,0,Australia
ML Hayden,1994-2009,103,205,128,128,0,0,128,Australia
MJ Clarke,2004-2014,105,204,125,125,0,0,125,Australia
SK Warne,1992-2007,145,281,125,125,0,0,125,Australia
GS Chappell,1970-1984,87,165,122,122,0,0,122,Australia
SR Waugh,1985-2004,168,318,112,112,0,0,112,Australia
RB Simpson,1957-1978,62,117,110,110,0,0,110,Australia
IM Chappell,1964-1980,75,144,105,105,0,0,105,Australia
DC Boon,1984-1996,107,195,99,99,0,0,99,Australia
GRA Langley,1951-1956,26,51,98,83,15,83,0,Australia
MEK Hussey,2005-2013,79,153,85,85,0,0,85,Australia
IR Redpath,1964-1976,66,123,83,83,0,0,83,Australia
JL Langer,1993-2007,105,206,73,73,0,0,73,Australia
R Benaud,1952-1964,63,122,65,65,0,0,65,Australia
H Carter,1907-1921,28,55,65,44,21,44,0,Australia
RN Harvey,1948-1963,79,152,64,64,0,0,64,Australia
JJ Kelly,1896-1905,36,67,63,43,20,43,0,Australia
JM Blackham,1877-1894,35,62,61,37,24,35,2,Australia
HB Taber,1966-1970,16,30,60,56,4,56,0,Australia
D Tallon,1946-1953,21,42,58,50,8,50,0,Australia
BN Jarman,1959-1969,19,36,54,50,4,50,0,Australia
WB Phillips,1983-1986,27,43,52,52,0,43,9,Australia
KJ Hughes,1977-1984,70,126,50,50,0,0,50,Australia
SJ Rixon,1977-1985,13,24,47,42,5,42,0,Australia
KR Stackpole,1966-1974,43,83,47,47,0,0,47,Australia
GS Blewett,1995-2000,46,90,45,45,0,0,45,Australia
H Trumble,1890-1904,32,61,45,45,0,0,45,Australia
WW Armstrong,1902-1921,50,96,44,44,0,0,44,Australia
KD Walters,1965-1981,74,142,43,43,0,0,43,Australia
AK Davidson,1953-1963,44,85,42,42,0,0,42,Australia
SJ McCabe,1930-1938,39,73,41,41,0,0,41,Australia
GM Wood,1978-1988,59,108,41,41,0,0,41,Australia
SM Katich,2001-2010,56,109,39,39,0,0,39,Australia
GD McGrath,1993-2007,124,244,38,38,0,0,38,Australia
GR Marsh,1985-1992,50,89,38,38,0,0,38,Australia
KR Miller,1946-1956,55,105,38,38,0,0,38,Australia
JM Gregory,1920-1928,24,44,37,37,0,0,37,Australia
DR Martyn,1992-2006,67,130,36,36,0,0,36,Australia
MS Wade,2012-2013,12,23,36,33,3,33,0,Australia
SR Watson,2005-2014,52,99,35,35,0,0,35,Australia
KJ Wright,1979-1979,10,16,35,31,4,31,0,Australia
DM Jones,1984-1992,52,91,34,34,0,0,34,Australia
GD McKenzie,1961-1971,60,113,34,34,0,0,34,Australia
C Hill,1896-1912,49,93,33,33,0,0,33,Australia
MJ Slater,1993-2001,74,143,33,33,0,0,33,Australia
DG Bradman,1928-1948,52,99,32,32,0,0,32,Australia
VT Trumper,1899-1912,48,90,31,31,0,0,31,Australia
B Yardley,1978-1983,33,62,31,31,0,0,31,Australia
AL Hassett,1938-1953,43,82,30,30,0,0,30,Australia
IWG Johnson,1946-1956,45,86,30,30,0,0,30,Australia
WM Lawry,1961-1971,67,127,30,30,0,0,30,Australia
AA Mallett,1968-1980,38,73,30,30,0,0,30,Australia
TM Alderman,1981-1991,41,75,27,27,0,0,27,Australia
J Darling,1894-1905,34,63,27,27,0,0,27,Australia
JN Gillespie,1996-2006,71,141,27,27,0,0,27,Australia
RR Lindwall,1946-1960,61,117,26,26,0,0,26,Australia
MA Noble,1898-1909,42,79,26,26,0,0,26,Australia
SE Gregory,1890-1912,58,107,25,25,0,0,25,Australia
EJM Cowan,2011-2013,18,35,24,24,0,0,24,Australia
GC Dyer,1986-1988,6,11,24,22,2,22,0,Australia
G Giffen,1881-1896,31,55,24,24,0,0,24,Australia
C Kelleway,1910-1928,26,47,24,24,0,0,24,Australia
VY Richardson,1924-1936,19,37,24,24,0,0,24,Australia
RA Saggers,1948-1950,6,11,24,16,8,16,0,Australia
DA Warner,2011-2014,30,59,24,24,0,0,24,Australia
PJP Burge,1955-1966,42,78,23,23,0,0,23,Australia
MG Hughes,1985-1994,53,97,23,23,0,0,23,Australia
B Lee,1999-2008,76,151,23,23,0,0,23,Australia
DK Lillee,1971-1984,70,133,23,23,0,0,23,Australia
GN Yallop,1976-1984,39,69,23,23,0,0,23,Australia
MG Johnson,2007-2014,59,114,22,22,0,0,22,Australia
A Symonds,2004-2008,26,52,22,22,0,0,22,Australia
AC Bannerman,1879-1893,28,49,21,21,0,0,21,Australia
RM Cowper,1964-1968,27,50,21,21,0,0,21,Australia
GB Hole,1951-1955,18,35,21,21,0,0,21,Australia
E Jones,1894-1902,19,34,21,21,0,0,21,Australia
RB McCosker,1975-1980,25,47,21,21,0,0,21,Australia
NC O'Neill,1958-1965,42,82,21,21,0,0,21,Australia
WH Ponsford,1924-1934,29,55,21,21,0,0,21,Australia
GHS Trott,1888-1898,24,44,21,21,0,0,21,Australia
RG Archer,1953-1956,19,35,20,20,0,0,20,Australia
LV Maddocks,1954-1956,7,11,20,19,1,19,0,Australia
JR Thomson,1972-1985,51,94,20,20,0,0,20,Australia
CJ McDermott,1984-1996,71,126,19,19,0,0,19,Australia
TJ Zoehrer,1986-1987,10,16,19,18,1,18,0,Australia
JW Burke,1951-1959,24,45,18,18,0,0,18,Australia
AH Jarvis,1885-1895,11,19,18,9,9,8,1,Australia
JA Maclean,1978-1979,4,8,18,18,0,18,0,Australia
KC Wessels,1982-1985,24,41,18,18,0,0,18,Australia
BC Booth,1961-1966,29,54,17,17,0,0,17,Australia
AN Connolly,1963-1971,29,55,17,17,0,0,17,Australia
JW Gleeson,1967-1972,29,56,17,17,0,0,17,Australia
CV Grimmett,1925-1936,37,71,17,17,0,0,17,Australia
CG Macartney,1907-1926,35,64,17,17,0,0,17,Australia
GRJ Matthews,1983-1993,33,56,17,17,0,0,17,Australia
MJ North,2009-2010,21,40,17,17,0,0,17,Australia
TD Paine,2010-2010,4,8,17,16,1,16,0,Australia
J Ryder,1920-1929,20,36,17,17,0,0,17,Australia
AP Sheahan,1967-1974,31,60,17,17,0,0,17,Australia
AJ Bichel,1997-2003,19,38,16,16,0,0,16,Australia
GJ Bonnor,1880-1888,17,29,16,16,0,0,16,Australia
FA Iredale,1894-1899,14,27,16,16,0,0,16,Australia
WA Johnston,1947-1955,40,79,16,16,0,0,16,Australia
MS Kasprowicz,1996-2006,38,75,16,16,0,0,16,Australia
BM Laird,1979-1982,21,37,16,16,0,0,16,Australia
SCG MacGill,1998-2008,44,87,16,16,0,0,16,Australia
KD Mackay,1956-1963,37,71,16,16,0,0,16,Australia
PM Siddle,2008-2014,53,100,16,16,0,0,16,Australia
SPD Smith,2010-2014,20,38,16,16,0,0,16,Australia
AG Chipperfield,1934-1938,14,26,15,15,0,0,15,Australia
AG Fairfax,1929-1931,10,19,15,15,0,0,15,Australia
PJ Hughes,2009-2013,26,48,15,15,0,0,15,Australia
AR Morris,1946-1955,46,90,15,15,0,0,15,Australia
KJ O'Keeffe,1971-1977,24,47,15,15,0,0,15,Australia
PR Reiffel,1992-1998,35,68,15,15,0,0,15,Australia
A Turner,1975-1977,14,27,15,15,0,0,15,Australia
SG Barnes,1938-1948,13,25,14,14,0,0,14,Australia
WA Brown,1934-1948,22,41,14,14,0,0,14,Australia
GJ Cosier,1975-1978,18,34,14,14,0,0,14,Australia
RA Duff,1902-1905,22,41,14,14,0,0,14,Australia
MTG Elliott,1996-2004,21,42,14,14,0,0,14,Australia
NM Lyon,2011-2014,33,66,14,14,0,0,14,Australia
CL McCool,1946-1950,14,27,14,14,0,0,14,Australia
CC McDonald,1952-1961,47,90,14,14,0,0,14,Australia
AA Mailey,1920-1926,21,38,14,14,0,0,14,Australia
WL Murdoch,1877-1890,18,34,14,14,0,3,11,Australia
GM Ritchie,1982-1987,30,48,14,14,0,0,14,Australia
RJ Bright,1977-1986,25,42,13,13,0,0,13,Australia
HL Collins,1920-1926,19,35,13,13,0,0,13,Australia
JHW Fingleton,1932-1938,18,33,13,13,0,0,13,Australia
AMJ Hilditch,1979-1985,18,28,13,13,0,0,13,Australia
AF Kippax,1925-1934,22,43,13,13,0,0,13,Australia
GE Palmer,1880-1886,17,30,13,13,0,0,13,Australia
CS Serjeant,1977-1978,12,22,13,13,0,0,13,Australia
DF Whatmore,1979-1979,7,11,13,13,0,0,13,Australia
J Worrall,1885-1899,11,19,13,13,0,0,13,Australia
TJE Andrews,1921-1926,16,28,12,12,0,0,12,Australia
W Bardsley,1909-1926,41,74,12,12,0,0,12,Australia
W Bruce,1885-1895,14,24,12,12,0,0,12,Australia
DW Hookes,1977-1985,23,42,12,12,0,0,12,Australia
WP Howell,1898-1904,18,33,12,12,0,0,12,Australia
SP Jones,1882-1888,12,21,12,12,0,0,12,Australia
MRJ Veletta,1987-1990,8,14,12,12,0,0,12,Australia
MHN Walker,1972-1977,34,64,12,12,0,0,12,Australia
RJ Harris,2010-2014,24,46,11,11,0,0,11,Australia
AJY Hopkins,1902-1909,20,38,11,11,0,0,11,Australia
DS Lehmann,1998-2004,27,54,11,11,0,0,11,Australia
FR Spofforth,1877-1887,18,31,11,11,0,0,11,Australia
JM Taylor,1920-1926,20,37,11,11,0,0,11,Australia
TW Wall,1929-1934,18,34,11,11,0,0,11,Australia
GJ Bailey,2013-2014,5,10,10,10,0,0,10,Australia
HF Boyle,1879-1884,12,23,10,10,0,0,10,Australia
J Dyson,1977-1984,30,56,10,10,0,0,10,Australia
HSTL Hendry,1921-1929,11,22,10,10,0,0,10,Australia
GF Lawson,1980-1989,46,81,10,10,0,0,10,Australia
PA McAlister,1904-1909,8,16,10,10,0,0,10,Australia
VS Ransford,1907-1912,20,39,10,10,0,0,10,Australia
PL Taylor,1987-1991,13,23,10,10,0,0,10,Australia
IC Davis,1973-1977,15,28,9,9,0,0,9,Australia
LE Favell,1954-1961,19,37,9,9,0,0,9,Australia
DW Fleming,1994-2001,20,38,9,9,0,0,9,Australia
NJN Hawke,1963-1968,27,50,9,9,0,0,9,Australia
BJ Hodge,2005-2008,6,12,9,9,0,0,9,Australia
LF Kline,1957-1961,13,25,9,9,0,0,9,Australia
CE McLeod,1894-1905,17,31,9,9,0,0,9,Australia
I Meckiff,1957-1963,18,36,9,9,0,0,9,Australia
TM Moody,1989-1992,8,13,9,9,0,0,9,Australia
CJL Rogers,2008-2014,14,28,9,9,0,0,9,Australia
PM Toohey,1977-1980,15,28,9,9,0,0,9,Australia
MG Bevan,1994-1998,18,36,8,8,0,0,8,Australia
A Cotter,1904-1912,21,40,8,8,0,0,8,Australia
LS Darling,1933-1937,12,23,8,8,0,0,8,Australia
GJ Gilmour,1973-1977,15,29,8,8,0,0,8,Australia
FJ Laver,1899-1909,15,28,8,8,0,0,8,Australia
EL McCormick,1935-1938,12,22,8,8,0,0,8,Australia
HJH Scott,1884-1886,8,13,8,8,0,0,8,Australia
CTB Turner,1887-1895,17,30,8,8,0,0,8,Australia
R Edwards,1972-1975,20,39,7,7,0,0,7,Australia
TW Garrett,1877-1888,19,34,7,7,0,0,7,Australia
BW Hilfenhaus,2009-2012,27,50,7,7,0,0,7,Australia
RM Hogg,1978-1984,38,69,7,7,0,0,7,Australia
PM Hornibrook,1929-1930,6,11,7,7,0,0,7,Australia
A Jackson,1929-1931,8,16,7,7,0,0,7,Australia
PA Jaques,2005-2008,11,22,7,7,0,0,7,Australia
ML Love,2002-2003,5,10,7,7,0,0,7,Australia
SJE Loxton,1948-1951,12,23,7,7,0,0,7,Australia
TJ Matthews,1912-1912,8,12,7,7,0,0,7,Australia
WJ O'Reilly,1932-1946,27,50,7,7,0,0,7,Australia
TR Veivers,1963-1967,21,38,7,7,0,0,7,Australia
WM Woodfull,1926-1934,35,65,7,7,0,0,7,Australia
RD Woolley,1983-1984,2,3,7,7,0,7,0,Australia
W Carkeek,1912-1912,6,9,6,6,0,6,0,Australia
WM Clark,1977-1979,10,18,6,6,0,0,6,Australia
AIC Dodemaide,1987-1992,10,17,6,6,0,0,6,Australia
PA Emery,1994-1994,1,2,6,5,1,5,0,Australia
DRA Gehrs,1904-1911,6,11,6,6,0,0,6,Australia
TP Horan,1877-1885,15,28,6,6,0,0,6,Australia
HV Hordern,1911-1912,7,13,6,6,0,0,6,Australia
MF Kent,1981-1981,3,6,6,6,0,0,6,Australia
PS McDonnell,1880-1888,19,34,6,6,0,0,6,Australia
SE Marsh,2011-2014,9,18,6,6,0,0,6,Australia
TBA May,1987-1995,24,46,6,6,0,0,6,Australia
CR Miller,1998-2001,18,34,6,6,0,0,6,Australia
FM Misson,1960-1961,5,10,6,6,0,0,6,Australia
LJ Nash,1932-1937,2,4,6,6,0,0,6,Australia
BA Barnett,1938-1938,4,6,5,3,2,3,0,Australia
MJ Bennett,1984-1985,3,5,5,5,0,0,5,Australia
WM Darling,1978-1979,14,25,5,5,0,0,5,Australia
E Evans,1881-1886,6,10,5,5,0,0,5,Australia
EW Freeman,1968-1970,11,21,5,5,0,0,5,Australia
RG Holland,1984-1986,11,18,5,5,0,0,5,Australia
TJ Jenner,1970-1975,9,18,5,5,0,0,5,Australia
CB Jennings,1912-1912,6,9,5,5,0,0,5,Australia
UT Khawaja,2011-2013,9,17,5,5,0,0,5,Australia
JW Martin,1960-1967,8,16,5,5,0,0,5,Australia
HH Massie,1881-1885,9,17,5,5,0,0,5,Australia
WE Midwinter,1877-1887,8,15,5,5,0,0,5,Australia
AD Ogilvie,1977-1978,5,10,5,5,0,0,5,Australia
PI Philpott,1965-1966,8,15,5,5,0,0,5,Australia
RJ Quiney,2012-2012,2,4,5,5,0,0,5,Australia
BA Reid,1985-1992,27,46,5,5,0,0,5,Australia
KE Rigg,1931-1937,8,16,5,5,0,0,5,Australia
DT Ring,1948-1953,13,26,5,5,0,0,5,Australia
JV Saunders,1902-1908,14,27,5,5,0,0,5,Australia
DM Wellham,1981-1987,6,10,5,5,0,0,5,Australia
EL a'Beckett,1928-1932,4,8,4,4,0,0,4,Australia
SR Clark,2006-2009,24,48,4,4,0,0,4,Australia
JJ Ferris,1887-1890,8,14,4,4,0,0,4,Australia
GR Hazlitt,1907-1912,9,15,4,4,0,0,4,Australia
RJ Inverarity,1968-1972,6,12,4,4,0,0,4,Australia
BP Julian,1993-1995,7,14,4,4,0,0,4,Australia
JJ Krejza,2008-2008,2,4,4,4,0,0,4,Australia
TR McKibbin,1895-1898,5,10,4,4,0,0,4,Australia
SP O'Donnell,1985-1985,6,10,4,4,0,0,4,Australia
RK Oxenham,1928-1931,7,14,4,4,0,0,4,Australia
CE Pellew,1920-1921,10,20,4,4,0,0,4,Australia
RD Robinson,1977-1977,3,5,4,4,0,0,4,Australia
MW Sievers,1936-1937,3,5,4,4,0,0,4,Australia
PR Sleep,1979-1990,14,23,4,4,0,0,4,Australia
MA Starc,2011-2013,12,24,4,4,0,0,4,Australia
ERH Toshack,1946-1948,12,24,4,4,0,0,4,Australia
AE Trott,1895-1895,3,6,4,4,0,0,4,Australia
WJ Whitty,1909-1912,14,25,4,4,0,0,4,Australia
JM Wiener,1979-1980,6,10,4,4,0,0,4,Australia
BA Williams,2003-2004,4,8,4,4,0,0,4,Australia
CL Badcock,1936-1938,7,11,3,3,0,0,3,Australia
JH de Courcy,1953-1953,3,5,3,3,0,0,3,Australia
AJ Doolan,2014-2014,3,6,3,3,0,0,3,Australia
B Dooland,1947-1948,3,6,3,3,0,0,3,Australia
JB Gannon,1977-1978,3,5,3,3,0,0,3,Australia
H Graham,1893-1896,6,11,3,3,0,0,3,Australia
NM Hauritz,2004-2010,17,33,3,3,0,0,3,Australia
JD Higgs,1978-1981,22,39,3,3,0,0,3,Australia
TV Hohns,1989-1989,7,13,3,3,0,0,3,Australia
AG Hurst,1974-1979,12,22,3,3,0,0,3,Australia
H Ironmonger,1928-1933,14,28,3,3,0,0,3,Australia
TJ Laughlin,1978-1978,3,6,3,3,0,0,3,Australia
HSB Love,1933-1933,1,2,3,3,0,3,0,Australia
JJ Lyons,1887-1897,14,25,3,3,0,0,3,Australia
EA McDonald,1921-1921,11,22,3,3,0,0,3,Australia
RW McLeod,1892-1893,6,10,3,3,0,0,3,Australia
GA Manou,2009-2009,1,1,3,3,0,3,0,Australia
LC Mayne,1965-1970,6,12,3,3,0,0,3,Australia
HC Nitschke,1931-1931,2,4,3,3,0,0,3,Australia
LPJ O'Brien,1932-1936,5,9,3,3,0,0,3,Australia
JDA O'Connor,1908-1909,4,8,3,3,0,0,3,Australia
G Thomas,1965-1966,8,15,3,3,0,0,3,Australia
NFD Thomson,1877-1877,2,4,3,3,0,0,3,Australia
JW Trumble,1885-1886,7,11,3,3,0,0,3,Australia
G Alexander,1880-1884,2,4,2,2,0,0,2,Australia
RC Allen,1887-1887,1,2,2,2,0,0,2,Australia
DD Blackie,1928-1929,3,6,2,2,0,0,2,Australia
DE Bollinger,2009-2010,12,23,2,2,0,0,2,Australia
NW Bracken,2003-2005,5,10,2,2,0,0,2,Australia
EH Bromley,1933-1934,2,3,2,2,0,0,2,Australia
FJ Burton,1887-1888,2,4,2,1,1,0,1,Australia
PH Carlson,1979-1979,2,4,2,2,0,0,2,Australia
B Casson,2008-2008,1,2,2,2,0,0,2,Australia
TM Chappell,1981-1981,3,6,2,2,0,0,2,Australia
BB Cooper,1877-1877,1,2,2,2,0,0,2,Australia
TA Copeland,2011-2011,3,6,2,2,0,0,2,Australia
ID Craig,1953-1958,11,20,2,2,0,0,2,Australia
XJ Doherty,2010-2013,4,6,2,2,0,0,2,Australia
H Donnan,1892-1896,5,9,2,2,0,0,2,Australia
CJ Eady,1896-1902,2,4,2,2,0,0,2,Australia
SH Emery,1912-1912,4,5,2,2,0,0,2,Australia
JR Hammond,1973-1973,5,10,2,2,0,0,2,Australia
JC Hill,1953-1955,3,5,2,2,0,0,2,Australia
DE Hoare,1961-1961,1,2,2,2,0,0,2,Australia
TG Hogan,1983-1984,7,11,2,2,0,0,2,Australia
A Hurwood,1930-1931,2,4,2,2,0,0,2,Australia
JB Iverson,1950-1951,5,10,2,2,0,0,2,Australia
LJ Johnson,1948-1948,1,2,2,2,0,0,2,Australia
TK Kendall,1877-1877,2,4,2,2,0,0,2,Australia
AB McDonald,2009-2009,4,7,2,2,0,0,2,Australia
PG McShane,1885-1888,3,5,2,2,0,0,2,Australia
JN Maguire,1983-1984,3,5,2,2,0,0,2,Australia
AL Mann,1977-1978,4,7,2,2,0,0,2,Australia
GJ Maxwell,2013-2013,2,3,2,2,0,0,2,Australia
ER Mayne,1912-1921,4,7,2,2,0,0,2,Australia
SA Muller,1999-1999,2,4,2,2,0,0,2,Australia
LS Pascoe,1977-1982,14,27,2,2,0,0,2,Australia
CG Rackemann,1982-1991,12,20,2,2,0,0,2,Australia
DA Renneberg,1966-1968,8,15,2,2,0,0,2,Australia
BK Shepherd,1963-1965,9,18,2,2,0,0,2,Australia
DJ Sincock,1964-1966,3,5,2,2,0,0,2,Australia
GB Stevens,1959-1960,4,8,2,2,0,0,2,Australia
FH Walters,1885-1885,1,1,2,2,0,0,2,Australia
WJ Watson,1955-1955,4,7,2,2,0,0,2,Australia
MR Whitney,1981-1992,12,24,2,2,0,0,2,Australia
J Angel,1993-1995,4,7,1,1,0,0,1,Australia
JE Barrett,1890-1890,2,4,1,1,0,0,1,Australia
MA Beer,2011-2012,2,3,1,1,0,0,1,Australia
JM Bird,2012-2013,3,6,1,1,0,0,1,Australia
IW Callen,1978-1978,1,2,1,1,0,0,1,Australia
GD Campbell,1989-1990,4,8,1,1,0,0,1,Australia
DJ Colley,1972-1972,3,6,1,1,0,0,1,Australia
WH Cooper,1881-1884,2,4,1,1,0,0,1,Australia
JT Cottam,1887-1887,1,2,1,1,0,0,1,Australia
WPA Crawford,1956-1956,4,8,1,1,0,0,1,Australia
PJ Cummins,2011-2011,1,2,1,1,0,0,1,Australia
G Dymock,1974-1980,21,35,1,1,0,0,1,Australia
JD Edwards,1888-1888,3,4,1,1,0,0,1,Australia
BC Francis,1972-1972,3,6,1,1,0,0,1,Australia
RA Gaunt,1958-1964,3,5,1,1,0,0,1,Australia
WF Giffen,1887-1892,3,5,1,1,0,0,1,Australia
EJ Gregory,1877-1877,1,2,1,1,0,0,1,Australia
RG Gregory,1937-1937,2,4,1,1,0,0,1,Australia
RA Hamence,1947-1948,3,6,1,1,0,0,1,Australia
J Harry,1895-1895,1,2,1,1,0,0,1,Australia
MJ Hartigan,1908-1908,2,4,1,1,0,0,1,Australia
JW Hastings,2012-2012,1,2,1,1,0,0,1,Australia
MC Henriques,2013-2013,3,5,1,1,0,0,1,Australia
PA Hibbert,1977-1977,1,2,1,1,0,0,1,Australia
GB Hogg,1996-2008,7,14,1,1,0,0,1,Australia
WA Hunt,1932-1932,1,2,1,1,0,0,1,Australia
TJD Kelly,1877-1879,2,4,1,1,0,0,1,Australia
RB Kerr,1985-1985,2,4,1,1,0,0,1,Australia
SG Law,1995-1995,1,2,1,1,0,0,1,Australia
PK Lee,1931-1933,2,4,1,1,0,0,1,Australia
J McIlwraith,1886-1886,1,1,1,1,0,0,1,Australia
CJ McKay,2009-2009,1,2,1,1,0,0,1,Australia
RAL Massie,1972-1973,6,12,1,1,0,0,1,Australia
CD Matthews,1986-1988,3,6,1,1,0,0,1,Australia
KD Meuleman,1946-1946,1,2,1,1,0,0,1,Australia
H Moses,1887-1895,6,12,1,1,0,0,1,Australia
WH Moule,1880-1880,1,2,1,1,0,0,1,Australia
G Noblet,1950-1953,3,6,1,1,0,0,1,Australia
JL Pattinson,2011-2014,13,25,1,1,0,0,1,Australia
JC Reedman,1894-1894,1,2,1,1,0,0,1,Australia
AJ Richardson,1924-1926,9,14,1,1,0,0,1,Australia
GR Robertson,1998-1998,4,7,1,1,0,0,1,Australia
RH Robinson,1936-1936,1,2,1,1,0,0,1,Australia
GF Rorke,1959-1959,4,8,1,1,0,0,1,Australia
RHD Sellers,1964-1964,1,1,1,1,0,0,1,Australia
