Player_Name,Span,Matches,Field_Inns,Dismissals,Ct,St,Ct_Wk,Ct_Fi,Country
AP Freeman,1924-1929,12,23,4,4,0,0,4,England
LH Gay,1894-1894,1,2,4,3,1,3,0,England
PA Gibb,1938-1946,8,14,4,3,1,3,0,England
NE Haig,1921-1930,5,10,4,4,0,0,4,England
JT Hearne,1892-1899,12,22,4,4,0,0,4,England
K Higgs,1965-1968,15,27,4,4,0,0,4,England
JW Hitch,1911-1921,7,12,4,4,0,0,4,England
AJ Hollioake,1997-1998,4,6,4,4,0,0,4,England
ERT Holmes,1935-1935,5,9,4,4,0,0,4,England
ND Howard,1951-1952,4,7,4,4,0,0,4,England
RO Jenkins,1948-1952,9,18,4,4,0,0,4,England
IJ Jones,1964-1968,15,27,4,4,0,0,4,England
SP Jones,2002-2005,18,35,4,4,0,0,4,England
WH Lockwood,1893-1902,12,20,4,4,0,0,4,England
JE McConnon,1954-1954,2,4,4,4,0,0,4,England
DL Maddy,1999-2000,3,5,4,4,0,0,4,England
FT Mann,1922-1923,5,9,4,4,0,0,4,England
CP Mead,1911-1928,17,31,4,4,0,0,4,England
LJ Moon,1906-1906,4,7,4,4,0,1,3,England
F Morley,1880-1883,4,8,4,4,0,0,4,England
TC O'Brien,1884-1896,5,9,4,4,0,0,4,England
WG Quaife,1899-1902,7,14,4,4,0,0,4,England
CT Radley,1978-1978,8,15,4,4,0,0,4,England
BC Rose,1977-1981,9,13,4,4,0,0,4,England
WE Russell,1961-1967,10,18,4,4,0,0,4,England
A Sandham,1921-1930,14,24,4,4,0,0,4,England
WH Scotton,1881-1887,15,28,4,4,0,0,4,England
A Shaw,1877-1882,7,13,4,4,0,0,4,England
RH Spooner,1905-1912,10,18,4,4,0,0,4,England
PM Such,1993-1999,11,20,4,4,0,0,4,England
CT Tremlett,2007-2013,12,24,4,4,0,0,4,England
FH Tyson,1954-1959,17,32,4,4,0,0,4,England
SMJ Woods,1896-1896,3,6,4,4,0,0,4,England
AH Bakewell,1931-1935,6,12,3,3,0,0,3,England
GJ Batty,2003-2005,7,12,3,3,0,0,3,England
J Birkenshaw,1973-1974,5,9,3,3,0,0,3,England
RO Butcher,1981-1981,3,4,3,3,0,0,3,England
Hon.FSG Calthorpe,1930-1930,4,8,3,3,0,0,3,England
AW Carr,1922-1929,11,16,3,3,0,0,3,England
K Cranston,1947-1948,8,16,3,3,0,0,3,England
TS Curtis,1988-1989,5,9,3,3,0,0,3,England
RKJ Dawson,2001-2003,7,11,3,3,0,0,3,England
GHG Doggart,1950-1950,2,4,3,3,0,0,3,England
AER Gilligan,1922-1925,11,21,3,3,0,0,3,England
TWJ Goddard,1930-1939,8,13,3,3,0,0,3,England
JR Gunn,1901-1905,6,12,3,3,0,0,3,England
Lord Hawke,1896-1899,5,10,3,3,0,0,3,England
C Heseltine,1896-1896,2,4,3,3,0,0,3,England
P Holmes,1921-1932,7,14,3,3,0,0,3,England
RJ Kirtley,2003-2003,4,7,3,3,0,0,3,England
E Leadbeater,1951-1952,2,4,3,3,0,0,3,England
WHV Levett,1934-1934,1,2,3,3,0,3,0,England
A McGrath,2003-2003,4,7,3,3,0,0,3,England
FG Mann,1948-1949,7,13,3,3,0,0,3,England
JR Mason,1897-1898,5,8,3,3,0,0,3,England
MP Maynard,1988-1994,4,8,3,3,0,0,3,England
H Morris,1991-1991,3,6,3,3,0,0,3,England
JE Morris,1990-1990,3,5,3,3,0,0,3,England
JB Mortimore,1959-1964,9,17,3,3,0,0,3,England
WGA Parkhouse,1950-1959,7,13,3,3,0,0,3,England
CH Parkin,1920-1924,10,17,3,3,0,0,3,England
LE Plunkett,2005-2007,9,17,3,3,0,0,3,England
R Pollard,1946-1948,4,7,3,3,0,0,3,England
F Ridgway,1951-1952,5,8,3,3,0,0,3,England
WN Slack,1986-1986,3,6,3,3,0,0,3,England
NI Thomson,1964-1965,5,10,3,3,0,0,3,England
AJ Tudor,1998-2002,10,17,3,3,0,0,3,England
A Ward,1969-1976,5,9,3,3,0,0,3,England
PF Warner,1899-1912,15,28,3,3,0,0,3,England
P Willey,1976-1986,26,44,3,3,0,0,3,England
H Wood,1888-1892,4,8,3,2,1,2,0,England
F Barratt,1929-1930,5,8,2,2,0,0,2,England
R Berry,1950-1950,2,4,2,2,0,0,2,England
MP Bicknell,1993-2003,4,7,2,2,0,0,2,England
RJ Blakey,1993-1993,2,2,2,2,0,2,0,England
JB Bolus,1963-1964,7,14,2,2,0,0,2,England
SG Borthwick,2014-2014,1,2,2,2,0,0,2,England
WE Bowes,1932-1946,15,29,2,2,0,0,2,England
EH Bowley,1929-1930,5,8,2,2,0,0,2,England
CP Buckenham,1910-1910,4,8,2,2,0,0,2,England
HR Butt,1896-1896,3,6,2,1,1,1,0,England
TW Cartwright,1964-1965,5,9,2,2,0,0,2,England
RMH Cottam,1969-1973,4,8,2,2,0,0,2,England
WR Cuttell,1899-1899,2,4,2,2,0,0,2,England
H Dean,1912-1912,3,5,2,2,0,0,2,England
RM Ellison,1984-1986,11,22,2,2,0,0,2,England
W Flowers,1884-1893,8,15,2,2,0,0,2,England
C Gladwin,1947-1949,8,15,2,2,0,0,2,England
GF Grace,1880-1880,1,2,2,2,0,0,2,England
A Greenwood,1877-1877,2,4,2,2,0,0,2,England
Lord Harris,1879-1884,4,7,2,2,0,0,2,England
JC Hartley,1906-1906,2,3,2,2,0,0,2,England
EG Hayes,1906-1912,5,10,2,2,0,0,2,England
WE Hollies,1935-1950,13,23,2,2,0,0,2,England
BC Hollioake,1997-1998,2,4,2,2,0,0,2,England
L Hone,1879-1879,1,2,2,2,0,2,0,England
MJ Horton,1959-1959,2,4,2,2,0,0,2,England
R Howorth,1947-1948,5,10,2,2,0,0,2,England
RC Irani,1996-1999,3,5,2,2,0,0,2,England
PW Jarvis,1988-1993,9,16,2,2,0,0,2,England
H Jupp,1877-1877,2,4,2,2,0,0,2,England
ET Killick,1929-1929,2,4,2,2,0,0,2,England
WS Lees,1906-1906,5,9,2,2,0,0,2,England
PJ Loader,1954-1959,13,26,2,2,0,0,2,England
Hon.A Lyttelton,1880-1884,4,7,2,2,0,2,0,England
F Martin,1890-1892,2,4,2,2,0,0,2,England
F Mitchell,1899-1899,2,4,2,2,0,0,2,England
J O'Connor,1929-1930,4,8,2,2,0,0,2,England
LCH Palairet,1902-1902,2,4,2,2,0,0,2,England
MM Patel,1996-1996,2,4,2,2,0,0,2,England
SR Patel,2012-2012,5,10,2,2,0,0,2,England
E Peate,1881-1886,9,15,2,2,0,0,2,England
AD Pougher,1892-1892,1,2,2,2,0,0,2,England
WFF Price,1938-1938,1,2,2,2,0,2,0,England
G Pullar,1959-1963,28,50,2,2,0,0,2,England
VPFA Royle,1879-1879,1,2,2,2,0,0,2,England
OA Shah,2006-2009,6,9,2,2,0,0,2,England
A Shahzad,2010-2010,1,2,2,2,0,0,2,England
JW Sharpe,1890-1892,3,6,2,2,0,0,2,England
CEW Silverwood,1996-2002,6,9,2,2,0,0,2,England
DR Smith,1961-1962,5,8,2,2,0,0,2,England
J Southerton,1877-1877,2,4,2,2,0,0,2,England
FW Tate,1902-1902,1,2,2,2,0,0,2,England
JWA Taylor,2012-2012,2,4,2,2,0,0,2,England
VP Terry,1984-1984,2,3,2,2,0,0,2,England
LF Townsend,1930-1934,4,8,2,2,0,0,2,England
GE Tyldesley,1921-1929,14,25,2,2,0,0,2,England
BH Valentine,1933-1939,7,13,2,2,0,0,2,England
E Wainwright,1893-1898,5,8,2,2,0,0,2,England
AJ Webbe,1879-1879,1,2,2,2,0,0,2,England
AW Wellard,1937-1938,2,4,2,2,0,0,2,England
KV Andrew,1954-1963,2,3,1,1,0,1,0,England
JC Balderstone,1976-1976,2,4,1,1,0,0,1,England
W Barber,1935-1935,2,4,1,1,0,0,1,England
KJ Barnett,1988-1989,4,8,1,1,0,0,1,England
MP Bowden,1889-1889,2,4,1,1,0,1,0,England
DV Brennan,1951-1951,2,4,1,0,1,0,0,England
HR Bromley-Davenport,1896-1899,4,8,1,1,0,0,1,England
D Brookes,1948-1948,1,2,1,1,0,0,1,England
A Brown,1961-1961,2,4,1,1,0,0,1,England
SJE Brown,1996-1996,1,2,1,1,0,0,1,England
HJ Butler,1947-1948,2,4,1,1,0,0,1,England
JH Childs,1988-1988,2,3,1,1,0,0,1,England
R Clarke,2003-2003,2,4,1,1,0,0,1,England
JC Clay,1935-1935,1,2,1,1,0,0,1,England
LJ Coldwell,1962-1964,7,14,1,1,0,0,1,England
GA Cope,1977-1978,3,5,1,1,0,0,1,England
WH Copson,1939-1947,3,6,1,1,0,0,1,England
J Cranston,1890-1890,1,2,1,1,0,0,1,England
HE Dollery,1947-1950,4,8,1,1,0,0,1,England
A Dolphin,1921-1921,1,2,1,1,0,1,0,England
A Ducat,1921-1921,1,2,1,1,0,0,1,England
K Farnes,1934-1939,15,27,1,1,0,0,1,England
LB Fishlock,1936-1947,4,7,1,1,0,0,1,England
JER Gallian,1995-1995,3,4,1,1,0,0,1,England
H Gimblett,1936-1939,3,6,1,1,0,0,1,England
AR Gover,1936-1946,4,7,1,1,0,0,1,England
EM Grace,1880-1880,1,2,1,1,0,0,1,England
T Greenhough,1959-1960,4,8,1,1,0,0,1,England
J Hardstaff snr,1907-1908,5,10,1,1,0,0,1,England
A Hearne,1892-1892,1,2,1,1,0,0,1,England
F Hearne,1889-1889,2,4,1,1,0,0,1,England
A Hill,1877-1877,2,4,1,1,0,0,1,England
AJL Hill,1896-1896,3,6,1,1,0,0,1,England
MJ Hilton,1950-1952,4,6,1,1,0,0,1,England
AP Igglesden,1989-1994,3,5,1,1,0,0,1,England
HL Jackson,1949-1961,2,4,1,1,0,0,1,England
AE Knight,1904-1904,3,6,1,1,0,0,1,England
DJ Knight,1921-1921,2,4,1,1,0,0,1,England
GB Legge,1927-1930,5,8,1,1,0,0,1,England
CFH Leslie,1882-1883,4,8,1,1,0,0,1,England
HDG Leveson Gower,1910-1910,3,6,1,1,0,0,1,England
James Lillywhite jnr,1877-1877,2,4,1,1,0,0,1,England
AP Lucas,1879-1884,5,9,1,1,0,0,1,England
MJ McCague,1993-1994,3,5,1,1,0,0,1,England
CP McGahey,1902-1902,2,4,1,1,0,0,1,England
CS Marriott,1933-1933,1,2,1,1,0,0,1,England
ADG Matthews,1937-1937,1,2,1,1,0,0,1,England
W Mead,1899-1899,1,2,1,1,0,0,1,England
FW Milligan,1899-1899,2,4,1,1,0,0,1,England
TB Mitchell,1933-1935,5,9,1,1,0,0,1,England
AW Mold,1893-1893,3,5,1,1,0,0,1,England
AE Moss,1954-1960,9,17,1,1,0,0,1,England
WL Murdoch,1892-1892,1,2,1,0,1,0,0,England
PJ Newport,1988-1991,3,6,1,1,0,0,1,England
RTD Perks,1939-1939,2,3,1,1,0,0,1,England
CJ Poole,1951-1952,3,5,1,1,0,0,1,England
DA Reeve,1992-1992,3,6,1,1,0,0,1,England
DW Richardson,1957-1957,1,2,1,1,0,0,1,England
CF Root,1926-1926,3,3,1,1,0,0,1,England
MJ Saggers,2003-2004,3,6,1,1,0,0,1,England
J Selby,1877-1882,6,11,1,1,0,1,0,England
MWW Selvey,1976-1977,3,6,1,1,0,0,1,England
D Shackleton,1950-1963,7,13,1,1,0,0,1,England
J Sharp,1909-1909,3,6,1,1,0,0,1,England
K Shuttleworth,1970-1971,5,9,1,1,0,0,1,England
GHT Simpson-Hayward,1910-1910,5,10,1,1,0,0,1,England
CIJ Smith,1935-1937,5,9,1,1,0,0,1,England
D Smith,1935-1935,2,4,1,1,0,0,1,England
H Smith,1928-1928,1,2,1,1,0,1,0,England
TPB Smith,1946-1947,4,5,1,1,0,0,1,England
BA Stokes,2013-2014,4,8,1,1,0,0,1,England
GB Street,1923-1923,1,1,1,0,1,0,0,England
K Taylor,1959-1964,3,6,1,1,0,0,1,England
LB Taylor,1985-1985,2,4,1,1,0,0,1,England
DCH Townsend,1935-1935,3,5,1,1,0,0,1,England
JC Tredwell,2010-2010,1,2,1,1,0,0,1,England
NC Tufnell,1910-1910,1,2,1,0,1,0,0,England
MJL Turnbull,1930-1936,9,17,1,1,0,0,1,England
RK Tyldesley,1924-1930,7,11,1,1,0,0,1,England
SD Udal,2005-2006,4,7,1,1,0,0,1,England
A Waddington,1920-1921,2,4,1,1,0,0,1,England
IJ Ward,2001-2001,5,9,1,1,0,0,1,England
A Warren,1905-1905,1,2,1,1,0,0,1,England
SL Watkin,1991-1993,3,6,1,1,0,0,1,England
M Watkinson,1995-1996,4,7,1,1,0,0,1,England
JJ Whitaker,1986-1986,1,2,1,1,0,0,1,England
D Wilson,1964-1971,6,12,1,1,0,0,1,England
HI Young,1899-1899,2,4,1,1,0,0,1,England
CA Absolom,1879-1879,1,2,0,0,0,0,0,England
U Afzaal,2001-2001,3,4,0,0,0,0,0,England
JP Agnew,1984-1985,3,6,0,0,0,0,0,England
Kabir Ali,2003-2003,1,2,0,0,0,0,0,England
MJC Allom,1930-1931,5,8,0,0,0,0,0,England
AG Archer,1899-1899,1,2,0,0,0,0,0,England
T Armitage,1877-1877,2,4,0,0,0,0,0,England
J Arnold,1931-1931,1,2,0,0,0,0,0,England
RJ Bailey,1988-1990,4,7,0,0,0,0,0,England
GS Ballance,2014-2014,1,2,0,0,0,0,0,England
GD Barlow,1976-1977,3,6,0,0,0,0,0,England
VA Barton,1892-1892,1,2,0,0,0,0,0,England
JE Benjamin,1994-1994,1,2,0,0,0,0,0,England
MR Benson,1986-1986,1,2,0,0,0,0,0,England
ID Blackwell,2006-2006,1,2,0,0,0,0,0,England
MW Booth,1913-1914,2,4,0,0,0,0,0,England
WM Bradley,1899-1899,2,4,0,0,0,0,0,England
W Brearley,1905-1912,4,8,0,0,0,0,0,England
AR Butcher,1979-1979,1,2,0,0,0,0,0,England
DB Carr,1951-1952,2,2,0,0,0,0,0,England
DW Carr,1909-1909,1,2,0,0,0,0,0,England
HRJ Charlwood,1877-1877,2,4,0,0,0,0,0,England
W Chatterton,1892-1892,1,2,0,0,0,0,0,England
S Christopherson,1884-1884,1,2,0,0,0,0,0,England
EW Clark,1929-1934,8,15,0,0,0,0,0,England
C Cook,1947-1947,1,2,0,0,0,0,0,England
Hon.CJ Coventry,1889-1889,2,4,0,0,0,0,0,England
A Coxon,1948-1948,1,2,0,0,0,0,0,England
EW Dawson,1928-1930,5,8,0,0,0,0,0,England
JG Dewes,1948-1950,5,8,0,0,0,0,0,England
AE Dipper,1921-1921,1,2,0,0,0,0,0,England
FJ Durston,1921-1921,1,2,0,0,0,0,0,England
GM Emmett,1948-1948,1,2,0,0,0,0,0,England
AJ Evans,1921-1921,1,2,0,0,0,0,0,England
JJ Ferris,1892-1892,1,2,0,0,0,0,0,England
JA Flavell,1961-1964,4,7,0,0,0,0,0,England
AJ Fothergill,1889-1889,2,4,0,0,0,0,0,England
ESH Giddins,1999-2000,4,7,0,0,0,0,0,England
AHH Gilligan,1930-1930,4,6,0,0,0,0,0,England
IA Greig,1982-1982,2,4,0,0,0,0,0,England
BAF Grieve,1889-1889,2,4,0,0,0,0,0,England
A Habib,1999-1999,2,4,0,0,0,0,0,England
C Hallows,1921-1928,2,3,0,0,0,0,0,England
GM Hamilton,1999-1999,1,1,0,0,0,0,0,England
HTW Hardinge,1921-1921,1,2,0,0,0,0,0,England
GG Hearne,1892-1892,1,2,0,0,0,0,0,England
JL Hopwood,1934-1934,2,3,0,0,0,0,0,England
AN Hornby,1879-1884,3,5,0,0,0,0,0,England
H Howell,1920-1924,5,8,0,0,0,0,0,England
J Iddon,1935-1935,5,9,0,0,0,0,0,England
MC Ilott,1993-1995,5,8,0,0,0,0,0,England
RD Jackman,1981-1982,4,7,0,0,0,0,0,England
SP James,1998-1998,2,4,0,0,0,0,0,England
JA Jameson,1971-1974,4,6,0,0,0,0,0,England
RL Johnson,2003-2003,3,6,0,0,0,0,0,England
WW Keeton,1934-1939,2,2,0,0,0,0,0,England
SC Kerrigan,2013-2013,1,2,0,0,0,0,0,England
A Khan,2009-2009,1,2,0,0,0,0,0,England
JH King,1909-1909,1,2,0,0,0,0,0,England
SP Kinneir,1911-1911,1,2,0,0,0,0,0,England
NA Knox,1907-1907,2,4,0,0,0,0,0,England
MN Lathwell,1993-1993,2,3,0,0,0,0,0,England
DV Lawrence,1988-1992,5,10,0,0,0,0,0,England
HW Lee,1931-1931,1,2,0,0,0,0,0,England
AR Lewis,1972-1973,9,17,0,0,0,0,0,England
J Lewis,2006-2006,1,2,0,0,0,0,0,England
TA Lloyd,1984-1984,1,1,0,0,0,0,0,England
JCW MacBryan,1924-1924,1,1,0,0,0,0,0,England
FA MacKinnon,1879-1879,1,2,0,0,0,0,0,England
JEP McMaster,1889-1889,1,2,0,0,0,0,0,England
SI Mahmood,2006-2007,8,14,0,0,0,0,0,England
JWH Makepeace,1920-1921,4,7,0,0,0,0,0,England
NA Mallender,1992-1992,2,4,0,0,0,0,0,England
VJ Marks,1982-1984,6,12,0,0,0,0,0,England
JW Martin,1947-1947,1,2,0,0,0,0,0,England
AM Miller,1896-1896,1,2,0,0,0,0,0,England
NS Mitchell-Innes,1935-1935,1,2,0,0,0,0,0,England
TA Munton,1992-1992,2,4,0,0,0,0,0,England
W Newham,1888-1888,1,2,0,0,0,0,0,England
N Oldfield,1939-1939,1,1,0,0,0,0,0,England
G Onions,2009-2012,9,16,0,0,0,0,0,England
J Ormond,2001-2001,2,3,0,0,0,0,0,England
DEV Padgett,1960-1960,2,4,0,0,0,0,0,England
CH Palmer,1954-1954,1,2,0,0,0,0,0,England
KE Palmer,1965-1965,1,2,0,0,0,0,0,England
CWL Parker,1921-1921,1,1,0,0,0,0,0,England
PWG Parker,1981-1981,1,2,0,0,0,0,0,England
JH Parks,1937-1937,1,2,0,0,0,0,0,England
Nawab of Pataudi snr,1932-1934,3,6,0,0,0,0,0,England
DJ Pattinson,2008-2008,1,2,0,0,0,0,0,England
F Penn,1880-1880,1,2,0,0,0,0,0,England
ACS Pigott,1984-1984,1,1,0,0,0,0,0,England
W Place,1948-1948,3,6,0,0,0,0,0,England
GH Pope,1947-1947,1,2,0,0,0,0,0,England
RM Prideaux,1968-1969,3,6,0,0,0,0,0,England
NV Radford,1986-1988,3,6,0,0,0,0,0,England
WB Rankin,2014-2014,1,2,0,0,0,0,0,England
HD Read,1935-1935,1,2,0,0,0,0,0,England
HJ Rhodes,1959-1959,2,4,0,0,0,0,0,England
TL Richmond,1921-1921,1,2,0,0,0,0,0,England
FE Rumsey,1964-1965,5,10,0,0,0,0,0,England
CP Schofield,2000-2000,2,4,0,0,0,0,0,England
SS Schultz,1879-1879,1,2,0,0,0,0,0,England
J Shuter,1888-1888,1,2,0,0,0,0,0,England
A Sidebottom,1985-1985,1,1,0,0,0,0,0,England
RA Sinfield,1938-1938,1,2,0,0,0,0,0,England
TF Smailes,1946-1946,1,2,0,0,0,0,0,England
AM Smith,1997-1997,1,1,0,0,0,0,0,England
CA Smith,1889-1889,1,2,0,0,0,0,0,England
DM Smith,1986-1986,2,4,0,0,0,0,0,England
DV Smith,1957-1957,3,6,0,0,0,0,0,England
GA Smithson,1948-1948,2,4,0,0,0,0,0,England
SJ Staples,1928-1928,3,6,0,0,0,0,0,England
JP Stephenson,1989-1989,1,2,0,0,0,0,0,England
GB Stevenson,1980-1981,2,3,0,0,0,0,0,England
FH Sugg,1888-1888,2,4,0,0,0,0,0,England
JP Taylor,1993-1994,2,4,0,0,0,0,0,England
JG Thomas,1986-1986,5,9,0,0,0,0,0,England
CL Townsend,1899-1899,2,4,0,0,0,0,0,England
MF Tremlett,1948-1948,3,6,0,0,0,0,0,England
AE Trott,1899-1899,2,4,0,0,0,0,0,England
EJ Tyler,1896-1896,1,2,0,0,0,0,0,England
GF Vernon,1882-1883,1,2,0,0,0,0,0,England
J Vine,1912-1912,2,4,0,0,0,0,0,England
JJ Warr,1951-1951,2,3,0,0,0,0,0,England
AP Wells,1995-1995,1,1,0,0,0,0,0,England
A Wharton,1949-1949,1,2,0,0,0,0,0,England
DW White,1961-1962,2,4,0,0,0,0,0,England
LL Wilkinson,1938-1939,3,5,0,0,0,0,0,England
NF Williams,1990-1990,1,1,0,0,0,0,0,England
CEM Wilson,1899-1899,2,4,0,0,0,0,0,England
ER Wilson,1921-1921,1,2,0,0,0,0,0,England
CR Woakes,2013-2013,1,2,0,0,0,0,0,England
R Wood,1887-1887,1,2,0,0,0,0,0,England
CW Wright,1896-1896,3,6,0,0,0,0,0,England
EG Wynyard,1896-1906,3,6,0,0,0,0,0,England
MS Dhoni,2005-2014,83,155,263,226,37,226,0,India
R Dravid,1996-2012,163,299,209,209,0,0,209,India
SMH Kirmani,1976-1986,88,151,198,160,38,160,0,India
VVS Laxman,1996-2012,134,248,135,135,0,0,135,India
KS More,1986-1993,49,90,130,110,20,110,0,India
SR Tendulkar,1989-2013,200,366,115,115,0,0,115,India
SM Gavaskar,1971-1987,125,216,108,108,0,0,108,India
NR Mongia,1994-2001,44,77,107,99,8,99,0,India
M Azharuddin,1984-2000,99,177,105,105,0,0,105,India
V Sehwag,2001-2013,103,190,90,90,0,0,90,India
FM Engineer,1961-1975,46,83,82,66,16,66,0,India
DB Vengsarkar,1976-1992,116,202,78,78,0,0,78,India
SC Ganguly,1996-2008,113,208,71,71,0,0,71,India
N Kapil Dev,1978-1994,131,230,64,64,0,0,64,India
GR Viswanath,1969-1983,91,159,63,63,0,0,63,India
A Kumble,1990-2008,132,242,60,60,0,0,60,India
KD Karthik,2004-2010,23,44,56,51,5,45,6,India
ED Solkar,1969-1977,27,50,53,53,0,0,53,India
NS Tamhane,1955-1961,21,35,51,35,16,35,0,India
PA Patel,2002-2008,20,37,49,41,8,41,0,India
M Amarnath,1969-1988,69,115,47,47,0,0,47,India
AL Wadekar,1966-1974,37,69,46,46,0,0,46,India
S Venkataraghavan,1965-1983,57,101,44,44,0,0,44,India
Harbhajan Singh,1998-2013,101,188,42,42,0,0,42,India
K Srikkanth,1981-1992,43,78,40,40,0,0,40,India
CPS Chauhan,1969-1981,40,71,38,38,0,0,38,India
G Gambhir,2004-2012,54,98,38,38,0,0,38,India
CG Borde,1958-1969,55,96,37,37,0,0,37,India
RJ Shastri,1981-1992,80,140,36,36,0,0,36,India
SS Das,2000-2002,23,43,34,34,0,0,34,India
MH Mankad,1946-1959,44,72,33,33,0,0,33,India
PR Umrigar,1948-1962,59,101,33,33,0,0,33,India
S Abid Ali,1967-1974,29,53,32,32,0,0,32,India
PK Sen,1948-1952,14,21,31,20,11,20,0,India
Yuvraj Singh,2003-2012,40,76,31,31,0,0,31,India
BK Kunderan,1960-1967,18,31,30,23,7,21,2,India
W Jaffer,2000-2008,31,58,27,27,0,0,27,India
PG Joshi,1951-1960,12,20,27,18,9,18,0,India
V Kohli,2011-2014,24,46,27,27,0,0,27,India
MAK Pataudi,1961-1975,46,84,27,27,0,0,27,India
BS Bedi,1966-1979,67,121,26,26,0,0,26,India
SV Manjrekar,1987-1996,37,68,26,25,1,0,25,India
RF Surti,1960-1969,26,47,26,26,0,0,26,India
BS Chandrasekhar,1964-1979,58,102,25,25,0,0,25,India
RG Nadkarni,1955-1968,41,73,22,22,0,0,22,India
