Player_Name,Span,Matches,Field_Inns,Dismissals,Ct,St,Ct_Wk,Ct_Fi,Country
SK Raina,2010-2012,17,31,22,22,0,0,22,India
J Srinath,1991-2002,67,122,22,22,0,0,22,India
M Vijay,2008-2014,22,43,22,22,0,0,22,India
VL Manjrekar,1951-1965,55,96,21,19,2,2,17,India
DG Phadkar,1947-1959,31,50,21,21,0,0,21,India
M Prabhakar,1984-1995,39,69,20,20,0,0,20,India
GS Ramchand,1952-1960,33,57,20,20,0,0,20,India
Z Khan,2000-2014,92,173,19,19,0,0,19,India
NJ Contractor,1955-1962,31,54,18,18,0,0,18,India
EAS Prasanna,1962-1978,49,88,18,18,0,0,18,India
S Ramesh,1999-2001,19,36,18,18,0,0,18,India
ML Jaisimha,1959-1971,39,72,17,17,0,0,17,India
BP Patel,1974-1977,21,37,17,17,0,0,17,India
KD Ghavri,1974-1981,39,69,16,16,0,0,16,India
CS Pandit,1986-1992,5,9,16,14,2,11,3,India
P Roy,1951-1960,43,72,16,16,0,0,16,India
Yashpal Sharma,1979-1983,37,60,16,16,0,0,16,India
A Chopra,2003-2004,10,19,15,15,0,0,15,India
AD Gaekwad,1974-1985,40,66,15,15,0,0,15,India
S Madan Lal,1974-1986,39,66,15,15,0,0,15,India
MSK Prasad,1999-2000,6,11,15,15,0,15,0,India
SS Dighe,2001-2001,6,11,14,12,2,12,0,India
SA Durani,1960-1973,29,53,14,14,0,0,14,India
SP Gupte,1951-1961,36,61,14,14,0,0,14,India
M Kaif,2000-2006,13,24,14,14,0,0,14,India
L Amarnath,1933-1952,24,38,13,13,0,5,8,India
J Arun Lal,1982-1989,16,30,13,13,0,0,13,India
D Dasgupta,2001-2002,8,15,13,13,0,13,0,India
CA Pujara,2010-2014,19,38,13,13,0,0,13,India
A Ratra,2002-2002,6,11,13,11,2,11,0,India
RK Chauhan,1993-1998,21,36,12,12,0,0,12,India
AV Mankad,1969-1978,22,43,12,12,0,0,12,India
SM Patil,1980-1984,29,49,12,12,0,0,12,India
V Rathour,1996-1997,6,11,12,12,0,0,12,India
I Sharma,2007-2014,55,100,12,12,0,0,12,India
RMH Binny,1979-1987,27,47,11,11,0,0,11,India
Ghulam Ahmed,1948-1959,22,37,11,11,0,0,11,India
Hanumant Singh,1964-1969,14,25,11,11,0,0,11,India
VS Hazare,1946-1953,30,48,11,11,0,0,11,India
B Reddy,1979-1979,4,5,11,9,2,9,0,India
S Viswanath,1985-1985,3,6,11,11,0,11,0,India
Yajurvindra Singh,1977-1979,4,8,11,11,0,0,11,India
DR Doshi,1979-1983,33,57,10,10,0,0,10,India
PP Ojha,2009-2013,24,48,10,10,0,0,10,India
NS Yadav,1979-1987,35,64,10,10,0,0,10,India
PK Amre,1992-1993,11,21,9,9,0,0,9,India
RB Desai,1959-1968,28,45,9,9,0,0,9,India
KS Indrajitsinhji,1964-1969,4,8,9,6,3,6,0,India
RA Jadeja,2012-2014,8,16,9,9,0,0,9,India
Maninder Singh,1982-1993,35,57,9,9,0,0,9,India
MK Mantri,1951-1955,4,8,9,8,1,6,2,India
NS Sidhu,1983-1999,51,90,9,9,0,0,9,India
L Sivaramakrishnan,1983-1986,9,16,9,9,0,0,9,India
V Subramanya,1965-1968,9,15,9,9,0,0,9,India
HR Adhikari,1947-1959,21,30,8,8,0,0,8,India
P Krishnamurthy,1971-1971,5,10,8,7,1,7,0,India
MV Narasimha Rao,1978-1979,4,8,8,8,0,0,8,India
IK Pathan,2003-2008,29,54,8,8,0,0,8,India
RG Sharma,2013-2014,6,12,8,8,0,0,8,India
Dilawar Hussain,1934-1936,3,6,7,6,1,6,0,India
SB Joshi,1996-2000,15,28,7,7,0,0,7,India
VG Kambli,1993-1995,17,30,7,7,0,0,7,India
VM Merchant,1933-1951,10,18,7,7,0,0,7,India
S Mushtaq Ali,1934-1952,11,19,7,7,0,0,7,India
C Sharma,1984-1989,23,40,7,7,0,0,7,India
AB Agarkar,1998-2006,26,48,6,6,0,0,6,India
R Ashwin,2011-2013,19,37,6,6,0,0,6,India
HK Badani,2001-2001,4,7,6,6,0,0,6,India
AA Baig,1959-1967,10,17,6,6,0,0,6,India
V Dahiya,2000-2000,2,4,6,6,0,6,0,India
CV Gadkari,1953-1955,6,10,6,6,0,0,6,India
A Mishra,2008-2011,13,22,6,6,0,0,6,India
MM Patel,2006-2011,13,25,6,6,0,0,6,India
BKV Prasad,1996-2001,33,59,6,6,0,0,6,India
SLV Raju,1990-2001,28,52,6,6,0,0,6,India
WV Raman,1988-1997,11,21,6,6,0,0,6,India
RP Singh,2006-2011,14,25,6,6,0,0,6,India
RV Divecha,1951-1952,5,7,5,5,0,0,5,India
DK Gaekwad,1952-1961,11,17,5,5,0,0,5,India
ND Hirwani,1988-1996,17,31,5,5,0,0,5,India
A Jadeja,1992-2000,15,25,5,5,0,0,5,India
R Lamba,1986-1987,4,7,5,5,0,0,5,India
A Mukund,2011-2011,5,10,5,5,0,0,5,India
A Nehra,1999-2004,17,30,5,5,0,0,5,India
PH Punjabi,1955-1955,5,9,5,5,0,0,5,India
RR Singh,1998-1998,1,2,5,5,0,0,5,India
S Sreesanth,2006-2011,27,50,5,5,0,0,5,India
S Amarnath,1976-1978,10,17,4,4,0,0,4,India
SB Bangar,2001-2002,12,22,4,4,0,0,4,India
JM Ghorpade,1953-1959,8,12,4,4,0,0,4,India
M Jahangir Khan,1932-1936,4,7,4,4,0,0,4,India
AG Kripal Singh,1955-1964,14,25,4,4,0,0,4,India
B Kumar,2013-2013,6,12,4,4,0,0,4,India
CK Nayudu,1932-1936,7,13,4,4,0,0,4,India
CT Patankar,1955-1956,1,2,4,3,1,3,0,India
V Rajindernath,1952-1952,1,2,4,0,4,0,0,India
DN Sardesai,1961-1972,30,55,4,4,0,0,4,India
Surendranath,1958-1961,11,17,4,4,0,0,4,India
L Amar Singh,1932-1936,7,13,3,3,0,0,3,India
KBJ Azad,1981-1983,7,14,3,3,0,0,3,India
SA Banerjee,1948-1949,1,2,3,3,0,0,3,India
S Dhawan,2013-2014,7,14,3,3,0,0,3,India
DJ Gandhi,1999-1999,4,8,3,3,0,0,3,India
MJ Gopalan,1934-1934,1,2,3,3,0,0,3,India
Gul Mohammad,1946-1952,8,11,3,3,0,0,3,India
MS Hardikar,1958-1958,2,4,3,3,0,0,3,India
DD Hindlekar,1936-1946,4,7,3,3,0,3,0,India
JK Irani,1947-1947,2,2,3,2,1,2,0,India
ES Maka,1952-1953,2,3,3,2,1,2,0,India
RS Modi,1946-1952,10,16,3,3,0,0,3,India
CS Nayudu,1934-1952,11,17,3,3,0,0,3,India
AM Rahane,2013-2014,5,10,3,3,0,0,3,India
R Vijay Bharadwaj,1999-2000,3,5,3,3,0,0,3,India
V Yadav,1993-1993,1,2,3,1,2,1,0,India
ML Apte,1952-1953,7,12,2,2,0,0,2,India
Arshad Ayub,1987-1989,13,24,2,2,0,0,2,India
B Arun,1986-1987,2,3,2,2,0,0,2,India
S Badrinath,2010-2010,2,3,2,2,0,0,2,India
SHM Colah,1932-1933,2,4,2,2,0,0,2,India
CD Gopinath,1951-1960,8,14,2,2,0,0,2,India
GM Guard,1958-1960,2,4,2,2,0,0,2,India
S Guha,1967-1969,4,8,2,2,0,0,2,India
Gursharan Singh,1990-1990,1,2,2,2,0,0,2,India
RJD Jamshedji,1933-1933,1,2,2,2,0,0,2,India
M Kartik,2000-2004,8,15,2,2,0,0,2,India
P Kumar,2011-2011,6,11,2,2,0,0,2,India
VV Kumar,1961-1961,2,4,2,2,0,0,2,India
AO Malhotra,1982-1985,7,11,2,2,0,0,2,India
AG Milkha Singh,1960-1961,4,7,2,2,0,0,2,India
M Nissar,1932-1936,6,11,2,2,0,0,2,India
JM Patel,1955-1960,7,11,2,2,0,0,2,India
Yuvraj of Patiala,1934-1934,1,2,2,2,0,0,2,India
WP Saha,2010-2012,2,3,2,2,0,2,0,India
G Sharma,1985-1990,5,9,2,2,0,0,2,India
SW Sohoni,1946-1951,4,6,2,2,0,0,2,India
UT Yadav,2011-2012,9,16,2,2,0,0,2,India
SV Bahutule,2001-2001,2,3,1,1,0,0,1,India
L Balaji,2003-2005,8,15,1,1,0,0,1,India
P Bhandari,1955-1956,3,6,1,1,0,0,1,India
PP Chawla,2006-2012,3,6,1,1,0,0,1,India
HT Dani,1952-1952,1,2,1,1,0,0,1,India
A Gandotra,1969-1969,2,4,1,1,0,0,1,India
AR Kapoor,1994-1996,4,7,1,1,0,0,1,India
AH Kardar,1946-1946,3,5,1,1,0,0,1,India
SS Karim,2000-2000,1,2,1,1,0,1,0,India
RB Kenny,1958-1960,5,8,1,1,0,0,1,India
G Kishenchand,1947-1952,5,5,1,1,0,0,1,India
NM Kulkarni,1997-2001,3,3,1,1,0,0,1,India
RR Kulkarni,1986-1987,3,6,1,1,0,0,1,India
Lall Singh,1932-1932,1,2,1,1,0,0,1,India
KR Meherhomji,1936-1936,1,1,1,1,0,1,0,India
VL Mehra,1955-1964,8,16,1,1,0,0,1,India
PL Mhambrey,1996-1996,2,4,1,1,0,0,1,India
Mohammed Shami,2013-2014,6,12,1,1,0,0,1,India
JG Navle,1932-1933,2,4,1,1,0,1,0,India
SV Nayak,1982-1982,2,3,1,1,0,0,1,India
GAHM Parkar,1982-1982,1,2,1,1,0,0,1,India
RGM Patel,1988-1988,1,2,1,1,0,0,1,India
SR Patil,1955-1955,1,2,1,1,0,0,1,India
LS Rajput,1985-1985,2,4,1,1,0,0,1,India
L Ramji,1933-1933,1,2,1,1,0,0,1,India
KM Rangnekar,1947-1948,3,4,1,1,0,0,1,India
VB Ranjane,1958-1964,7,14,1,1,0,0,1,India
MR Rege,1949-1949,1,1,1,1,0,0,1,India
BS Sandhu,1983-1983,8,11,1,1,0,0,1,India
Sarandeep Singh,2000-2002,3,5,1,1,0,0,1,India
AK Sharma,1988-1988,1,2,1,1,0,0,1,India
PH Sharma,1974-1977,5,7,1,1,0,0,1,India
SK Sharma,1988-1990,2,4,1,1,0,0,1,India
RH Shodhan,1952-1953,3,6,1,1,0,0,1,India
IR Siddiqui,2001-2001,1,2,1,1,0,0,1,India
R Singh,1999-1999,1,2,1,1,0,0,1,India
VRV Singh,2006-2007,5,10,1,1,0,0,1,India
M Venkataramana,1989-1989,1,2,1,1,0,0,1,India
Vizianagram,1936-1936,3,5,1,1,0,0,1,India
AS Wassan,1990-1990,4,7,1,1,0,0,1,India
S Wazir Ali,1932-1936,7,13,1,1,0,0,1,India
T Yohannan,2001-2002,3,6,1,1,0,0,1,India
VR Aaron,2011-2011,1,2,0,0,0,0,0,India
Amir Elahi,1947-1947,1,1,0,0,0,0,0,India
SA Ankola,1989-1989,1,2,0,0,0,0,0,India
AL Apte,1959-1959,1,1,0,0,0,0,0,India
SN Banerjee,1949-1949,1,2,0,0,0,0,0,India
ST Banerjee,1992-1992,1,2,0,0,0,0,0,India
M Baqa Jilani,1936-1936,1,2,0,0,0,0,0,India
AR Bhat,1983-1983,2,3,0,0,0,0,0,India
N Chopra,2000-2000,1,1,0,0,0,0,0,India
NR Chowdhury,1949-1951,2,3,0,0,0,0,0,India
HG Gaekwad,1952-1952,1,1,0,0,0,0,0,India
D Ganesh,1997-1997,4,7,0,0,0,0,0,India
BP Gupte,1961-1965,3,5,0,0,0,0,0,India
Harvinder Singh,1998-2001,3,6,0,0,0,0,0,India
KC Ibrahim,1948-1949,4,6,0,0,0,0,0,India
LP Jai,1933-1933,1,2,0,0,0,0,0,India
HK Jayantilal,1971-1971,1,2,0,0,0,0,0,India
DJ Johnson,1996-1996,2,4,0,0,0,0,0,India
HH Kanitkar,1999-2000,2,3,0,0,0,0,0,India
HS Kanitkar,1974-1974,2,3,0,0,0,0,0,India
UN Kulkarni,1967-1968,4,8,0,0,0,0,0,India
A Kuruvilla,1997-1997,10,15,0,0,0,0,0,India
A Mithun,2010-2011,4,8,0,0,0,0,0,India
DS Mohanty,1997-1997,2,4,0,0,0,0,0,India
VM Muddiah,1959-1960,2,3,0,0,0,0,0,India
SS Naik,1974-1975,3,4,0,0,0,0,0,India
Naoomal Jaoomal,1932-1934,3,6,0,0,0,0,0,India
S Nazir Ali,1932-1934,2,4,0,0,0,0,0,India
S Nyalchand,1952-1952,1,1,0,0,0,0,0,India
AM Pai,1969-1969,1,2,0,0,0,0,0,India
PE Palia,1932-1936,2,4,0,0,0,0,0,India
RD Parkar,1972-1973,2,4,0,0,0,0,0,India
DD Parsana,1979-1979,2,4,0,0,0,0,0,India
Nawab of Pataudi snr,1946-1946,3,5,0,0,0,0,0,India
RR Powar,2007-2007,2,4,0,0,0,0,0,India
K Rai Singh,1948-1948,1,2,0,0,0,0,0,India
Rajinder Pal,1964-1964,1,2,0,0,0,0,0,India
C Ramaswami,1936-1936,2,3,0,0,0,0,0,India
CR Rangachari,1948-1948,4,4,0,0,0,0,0,India
V Razdan,1989-1989,2,2,0,0,0,0,0,India
AK Roy,1969-1969,4,8,0,0,0,0,0,India
RL Sanghvi,2001-2001,1,2,0,0,0,0,0,India
CT Sarwate,1946-1951,9,13,0,0,0,0,0,India
RC Saxena,1967-1967,1,2,0,0,0,0,0,India
TAP Sekhar,1983-1983,2,2,0,0,0,0,0,India
AK Sengupta,1959-1959,1,2,0,0,0,0,0,India
SG Shinde,1946-1952,7,13,0,0,0,0,0,India
RC Shukla,1982-1982,1,2,0,0,0,0,0,India
MM Sood,1960-1960,1,1,0,0,0,0,0,India
TE Srinivasan,1981-1981,1,2,0,0,0,0,0,India
GR Sunderam,1955-1956,2,4,0,0,0,0,0,India
VN Swamy,1955-1955,1,2,0,0,0,0,0,India
KK Tarapore,1948-1948,1,1,0,0,0,0,0,India
JD Unadkat,2010-2010,1,1,0,0,0,0,0,India
R Vinay Kumar,2012-2012,1,1,0,0,0,0,0,India
B Yograj Singh,1981-1981,1,2,0,0,0,0,0,India
AC Parore,1990-2002,78,138,204,197,7,194,3,New Zealand
BB McCullum,2004-2014,84,153,194,183,11,168,15,New Zealand
IDS Smith,1980-1992,63,109,176,168,8,168,0,New Zealand
SP Fleming,1994-2008,111,199,171,171,0,0,171,New Zealand
KJ Wadsworth,1969-1976,33,59,96,92,4,92,0,New Zealand
LRPL Taylor,2007-2014,54,99,90,90,0,0,90,New Zealand
MD Crowe,1982-1995,77,130,71,71,0,0,71,New Zealand
NJ Astle,1996-2006,81,147,70,70,0,0,70,New Zealand
JV Coney,1974-1987,52,97,64,64,0,0,64,New Zealand
BJ Watling,2009-2014,21,39,64,64,0,54,10,New Zealand
WK Lees,1976-1983,21,42,59,52,7,52,0,New Zealand
DL Vettori,1997-2012,111,201,58,58,0,0,58,New Zealand
BA Young,1993-1999,35,58,54,54,0,0,54,New Zealand
AE Dick,1961-1965,17,30,51,47,4,47,0,New Zealand
BE Congdon,1965-1978,61,110,44,44,0,1,43,New Zealand
JR Reid,1949-1965,58,90,44,43,1,4,39,New Zealand
GM Turner,1969-1983,41,75,42,42,0,0,42,New Zealand
JJ Crowe,1983-1990,39,69,41,41,0,0,41,New Zealand
Sir RJ Hadlee,1973-1990,86,156,39,39,0,0,39,New Zealand
JG Wright,1978-1993,82,145,38,38,0,0,38,New Zealand
MG Burgess,1968-1980,50,94,34,34,0,0,34,New Zealand
MJ Guptill,2009-2013,31,58,33,33,0,0,33,New Zealand
HJ Howarth,1969-1977,30,55,33,33,0,0,33,New Zealand
KR Rutherford,1985-1995,56,95,32,32,0,0,32,New Zealand
JG Bracewell,1980-1990,41,73,31,31,0,0,31,New Zealand
MS Sinclair,1999-2010,33,61,31,31,0,1,30,New Zealand
BL Cairns,1974-1985,43,78,30,30,0,0,30,New Zealand
RG Hart,2002-2003,11,18,30,29,1,29,0,New Zealand
FLH Mooney,1949-1954,14,23,30,22,8,22,0,New Zealand
JM Parker,1973-1980,36,65,30,30,0,0,30,New Zealand
LK Germon,1995-1997,12,19,29,27,2,27,0,New Zealand
GP Howarth,1975-1985,47,86,29,29,0,0,29,New Zealand
KS Williamson,2010-2014,31,57,28,28,0,0,28,New Zealand
MJ Greatbatch,1988-1996,41,64,27,27,0,0,27,New Zealand
MH Richardson,2000-2004,38,68,26,26,0,0,26,New Zealand
AH Jones,1987-1995,39,62,25,25,0,0,25,New Zealand
EC Petrie,1955-1966,14,18,25,25,0,25,0,New Zealand
PG Fulton,2006-2014,22,40,24,24,0,0,24,New Zealand
CFK van Wyk,2012-2012,9,17,24,23,1,23,0,New Zealand
GT Dowling,1961-1972,39,71,23,23,0,0,23,New Zealand
BF Hastings,1969-1976,31,54,23,23,0,0,23,New Zealand
SB Styris,2002-2007,29,51,23,23,0,0,23,New Zealand
CD McMillan,1997-2005,55,99,22,22,0,0,22,New Zealand
TE Blain,1986-1994,11,17,21,19,2,18,1,New Zealand
BAG Murray,1968-1971,13,25,21,21,0,0,21,New Zealand
CM Spearman,1995-2000,19,38,21,21,0,0,21,New Zealand
B Sutcliffe,1947-1965,42,61,20,20,0,0,20,New Zealand
MD Bell,1998-2008,18,33,19,19,0,0,19,New Zealand
V Pollard,1965-1973,32,57,19,19,0,0,19,New Zealand
L Vincent,2001-2007,23,41,19,19,0,0,19,New Zealand
JM How,2006-2009,19,32,18,18,0,0,18,New Zealand
DG Brownlie,2011-2013,14,25,17,17,0,0,17,New Zealand
MJ Horne,1997-2003,35,65,17,17,0,0,17,New Zealand
TG Southee,2008-2014,31,58,17,17,0,0,17,New Zealand
JT Ward,1964-1968,8,15,17,16,1,16,0,New Zealand
SB Doull,1992-2000,32,53,16,16,0,0,16,New Zealand
KC James,1930-1933,11,16,16,11,5,11,0,New Zealand
JDP Oram,2002-2009,33,60,15,15,0,0,15,New Zealand
DN Patel,1987-1997,37,62,15,15,0,0,15,New Zealand
DR Tuffey,2000-2010,26,46,15,15,0,0,15,New Zealand
SL Boock,1978-1989,30,54,14,14,0,0,14,New Zealand
CL Cairns,1989-2004,62,110,14,14,0,0,14,New Zealand
BA Edgar,1978-1986,39,72,14,14,0,3,11,New Zealand
CZ Harris,1992-2002,23,38,14,14,0,0,14,New Zealand
CS Martin,2000-2013,71,128,14,14,0,0,14,New Zealand
DK Morrison,1987-1997,48,76,14,14,0,0,14,New Zealand
AR MacGibbon,1951-1958,26,38,13,13,0,0,13,New Zealand
DJ Nash,1992-2001,32,56,13,13,0,0,13,New Zealand
JEC Franklin,2001-2013,31,56,12,12,0,0,12,New Zealand
RW Morgan,1965-1972,20,37,12,12,0,0,12,New Zealand
JS Patel,2006-2013,19,33,12,12,0,0,12,New Zealand
JD Ryder,2008-2011,18,32,12,12,0,0,12,New Zealand
BW Yuile,1963-1969,17,29,12,12,0,0,12,New Zealand
RI Harford,1968-1968,3,6,11,11,0,11,0,New Zealand
MHW Papps,2004-2007,8,14,11,11,0,0,11,New Zealand
PJ Wiseman,1998-2005,25,48,11,11,0,0,11,New Zealand
ME Chapple,1953-1966,14,26,10,10,0,0,10,New Zealand
RO Collinge,1965-1978,35,63,10,10,0,0,10,New Zealand
DR Flynn,2008-2013,24,40,10,10,0,0,10,New Zealand
TG McIntosh,2008-2011,17,32,10,10,0,0,10,New Zealand
BR Taylor,1965-1973,30,55,10,10,0,0,10,New Zealand
MN Hart,1994-1995,14,22,9,9,0,0,9,New Zealand
GJ Hopkins,2008-2010,4,6,9,9,0,9,0,New Zealand
SN McGregor,1955-1965,25,39,9,9,0,0,9,New Zealand
JFM Morrison,1973-1982,17,29,9,9,0,0,9,New Zealand
RC Motz,1961-1969,32,58,9,9,0,0,9,New Zealand
JF Reid,1979-1986,19,35,9,9,0,0,9,New Zealand
GA Bartlett,1961-1968,10,18,8,8,0,0,8,New Zealand
SE Bond,2001-2009,18,32,8,8,0,0,8,New Zealand
TA Boult,2011-2014,22,40,8,8,0,0,8,New Zealand
HB Cave,1949-1958,19,27,8,8,0,0,8,New Zealand
TJ Franklin,1983-1991,21,35,8,8,0,0,8,New Zealand
DR Hadlee,1969-1978,26,45,8,8,0,0,8,New Zealand
TC Lowry,1930-1931,7,11,8,8,0,0,8,New Zealand
TG McMahon,1955-1956,5,6,8,7,1,7,0,New Zealand
BD Milburn,1969-1969,3,5,8,6,2,6,0,New Zealand
HD Rutherford,2013-2014,12,23,8,8,0,0,8,New Zealand
BW Sinclair,1963-1968,21,37,8,8,0,0,8,New Zealand
ML Su'a,1992-1995,13,22,8,8,0,0,8,New Zealand
RA Young,2011-2011,5,10,8,8,0,8,0,New Zealand
JC Alabaster,1955-1972,21,35,7,7,0,0,7,New Zealand
EJ Chatfield,1975-1989,43,75,7,7,0,0,7,New Zealand
MP Donnelly,1937-1949,7,12,7,7,0,0,7,New Zealand
GN Edwards,1977-1981,8,13,7,7,0,7,0,New Zealand
IE O'Brien,2005-2009,22,38,7,7,0,0,7,New Zealand
VJ Scott,1946-1952,10,14,7,7,0,0,7,New Zealand
MC Snedden,1981-1990,25,42,7,7,0,0,7,New Zealand
SA Thomson,1990-1995,19,31,7,7,0,0,7,New Zealand
EWT Tindill,1937-1947,5,8,7,6,1,6,0,New Zealand
GE Bradburn,1990-2001,7,11,6,6,0,0,6,New Zealand
EJ Gray,1983-1988,10,17,6,6,0,0,6,New Zealand
WA Hadlee,1937-1951,11,17,6,6,0,0,6,New Zealand
PGZ Harris,1955-1965,9,15,6,6,0,0,6,New Zealand
DJ Murray,1994-1995,8,14,6,6,0,0,6,New Zealand
SB O'Connor,1997-2001,19,35,6,6,0,0,6,New Zealand
ML Page,1930-1937,14,22,6,6,0,0,6,New Zealand
RW Blair,1953-1964,19,28,5,5,0,0,5,New Zealand
RC Blunt,1930-1932,9,14,5,5,0,0,5,New Zealand
DAJ Bracewell,2011-2013,18,33,5,5,0,0,5,New Zealand
SC Guillen,1956-1956,3,5,5,4,1,4,0,New Zealand
BR Hartland,1992-1994,9,15,5,5,0,0,5,New Zealand
GR Larsen,1994-1996,8,15,5,5,0,0,5,New Zealand
RT Latham,1992-1993,4,8,5,5,0,0,5,New Zealand
PE McEwan,1980-1984,4,8,5,5,0,0,5,New Zealand
JAH Marshall,2005-2008,7,13,5,5,0,0,5,New Zealand
BA Pocock,1993-1997,15,24,5,5,0,0,5,New Zealand
GO Rabone,1949-1955,12,19,5,5,0,0,5,New Zealand
AJ Redmond,2008-2013,8,12,5,5,0,0,5,New Zealand
RG Twose,1995-1999,16,28,5,5,0,0,5,New Zealand
WM Wallace,1937-1953,13,20,5,5,0,0,5,New Zealand
CJ Anderson,2013-2014,7,14,4,4,0,0,4,New Zealand
PT Barton,1961-1963,7,11,4,4,0,0,4,New Zealand
IG Butler,2002-2004,8,14,4,4,0,0,4,New Zealand
IA Colquhoun,1955-1955,2,3,4,4,0,4,0,New Zealand
HT Davis,1994-1997,5,9,4,4,0,0,4,New Zealand
CJ Drum,2001-2002,5,9,4,4,0,0,4,New Zealand
JL Kerr,1931-1937,7,10,4,4,0,0,4,New Zealand
KD Mills,2004-2009,19,33,4,4,0,0,4,New Zealand
PJ Petherick,1976-1977,6,12,4,4,0,0,4,New Zealand
WR Playle,1958-1963,8,10,4,4,0,0,4,New Zealand
ADG Roberts,1976-1976,7,14,4,4,0,0,4,New Zealand
AW Roberts,1930-1937,5,9,4,4,0,0,4,New Zealand
JTC Vaughan,1992-1997,6,9,4,4,0,0,4,New Zealand
HG Vivian,1931-1937,7,11,4,4,0,0,4,New Zealand
N Wagner,2012-2014,14,26,4,4,0,0,4,New Zealand
W Watson,1986-1993,15,26,4,4,0,0,4,New Zealand
CFW Allcott,1930-1932,6,9,3,3,0,0,3,New Zealand
BJ Arnel,2010-2012,6,12,3,3,0,0,3,New Zealand
GP Bilby,1966-1966,2,3,3,3,0,0,3,New Zealand
