Player_Name,Span,Matches,Field_Inns,Dismissals,Ct,St,Ct_Wk,Ct_Fi,Country
VR Brown,1985-1985,2,4,3,3,0,0,3,New Zealand
J Cowie,1937-1949,9,14,3,3,0,0,3,New Zealand
CD Cumming,2005-2008,11,20,3,3,0,0,3,New Zealand
GR Dickinson,1930-1932,3,6,3,3,0,0,3,New Zealand
JA Hayes,1951-1958,15,20,3,3,0,0,3,New Zealand
PA Horne,1987-1990,4,7,3,3,0,0,3,New Zealand
TW Jarvis,1965-1973,13,24,3,3,0,0,3,New Zealand
DAR Moloney,1937-1937,3,6,3,3,0,0,3,New Zealand
MB Owens,1992-1994,8,12,3,3,0,0,3,New Zealand
C Pringle,1990-1995,14,24,3,3,0,0,3,New Zealand
JT Sparling,1958-1964,11,16,3,3,0,0,3,New Zealand
GE Vivian,1965-1972,5,10,3,3,0,0,3,New Zealand
GL Weir,1930-1937,11,16,3,3,0,0,3,New Zealand
GI Allott,1996-1999,10,16,2,2,0,0,2,New Zealand
DD Beard,1952-1956,4,7,2,2,0,0,2,New Zealand
WP Bradburn,1964-1964,2,4,2,2,0,0,2,New Zealand
TB Burtt,1947-1953,10,14,2,2,0,0,2,New Zealand
FJ Cameron,1961-1965,19,35,2,2,0,0,2,New Zealand
CS Dempster,1930-1933,10,15,2,2,0,0,2,New Zealand
JA Dunning,1933-1937,4,7,2,2,0,0,2,New Zealand
GD Elliott,2008-2009,5,9,2,2,0,0,2,New Zealand
JW Guy,1955-1961,12,15,2,2,0,0,2,New Zealand
MJ Haslam,1992-1995,4,6,2,2,0,0,2,New Zealand
RJ Kennedy,1996-1996,4,8,2,2,0,0,2,New Zealand
IB Leggat,1954-1954,1,2,2,2,0,0,2,New Zealand
AM Matheson,1930-1931,2,3,2,2,0,0,2,New Zealand
WE Merritt,1930-1931,6,10,2,2,0,0,2,New Zealand
AM Moir,1951-1959,17,21,2,2,0,0,2,New Zealand
RJ Nicol,2012-2012,2,4,2,2,0,0,2,New Zealand
DR O'Sullivan,1973-1976,11,19,2,2,0,0,2,New Zealand
NM Parker,1976-1976,3,6,2,2,0,0,2,New Zealand
MJF Shrimpton,1963-1974,10,17,2,2,0,0,2,New Zealand
IS Sodhi,2013-2014,6,12,2,2,0,0,2,New Zealand
GR Stead,1999-1999,5,9,2,2,0,0,2,New Zealand
DD Taylor,1947-1956,3,5,2,2,0,0,2,New Zealand
GB Troup,1976-1986,15,28,2,2,0,0,2,New Zealand
PN Webb,1980-1980,2,4,2,2,0,0,2,New Zealand
AR Adams,2002-2002,1,2,1,1,0,0,1,New Zealand
RW Anderson,1976-1978,9,16,1,1,0,0,1,New Zealand
WM Anderson,1946-1946,1,1,1,1,0,0,1,New Zealand
B Andrews,1973-1974,2,3,1,1,0,0,1,New Zealand
FT Badcock,1930-1933,7,10,1,1,0,0,1,New Zealand
RT Barber,1956-1956,1,2,1,1,0,0,1,New Zealand
W Bell,1954-1954,2,4,1,1,0,0,1,New Zealand
BA Bolton,1959-1959,2,2,1,1,0,0,1,New Zealand
BP Bracewell,1978-1985,6,11,1,1,0,0,1,New Zealand
IB Cromb,1931-1932,5,7,1,1,0,0,1,New Zealand
RS Cunis,1964-1972,20,38,1,1,0,0,1,New Zealand
EW Dempster,1953-1954,5,9,1,1,0,0,1,New Zealand
MR Gillespie,2007-2012,5,8,1,1,0,0,1,New Zealand
M Henderson,1930-1930,1,2,1,1,0,0,1,New Zealand
KW Hough,1959-1959,2,2,1,1,0,0,1,New Zealand
CM Kuggeleijn,1988-1988,2,4,1,1,0,0,1,New Zealand
AF Lissette,1956-1956,2,2,1,1,0,0,1,New Zealand
HJH Marshall,2000-2006,13,23,1,1,0,0,1,New Zealand
LSM Miller,1953-1958,13,20,1,1,0,0,1,New Zealand
JE Mills,1930-1933,7,10,1,1,0,0,1,New Zealand
BD Morrison,1963-1963,1,1,1,1,0,0,1,New Zealand
GWF Overton,1953-1954,3,5,1,1,0,0,1,New Zealand
MB Poore,1953-1956,14,20,1,1,0,0,1,New Zealand
N Puna,1966-1966,3,5,1,1,0,0,1,New Zealand
CG Rowe,1946-1946,1,1,1,1,0,0,1,New Zealand
IM Sinclair,1956-1956,2,3,1,1,0,0,1,New Zealand
FB Smith,1947-1952,4,7,1,1,0,0,1,New Zealand
DA Stirling,1984-1986,6,11,1,1,0,0,1,New Zealand
PB Truscott,1965-1965,1,2,1,1,0,0,1,New Zealand
TD Astle,2012-2012,1,2,0,0,0,0,0,New Zealand
JEF Beck,1953-1956,8,14,0,0,0,0,0,New Zealand
HK Bennett,2010-2010,1,2,0,0,0,0,0,New Zealand
C Burke,1946-1946,1,1,0,0,0,0,0,New Zealand
LA Butterfield,1946-1946,1,1,0,0,0,0,0,New Zealand
DC Cleverley,1932-1946,2,2,0,0,0,0,0,New Zealand
GF Cresswell,1949-1951,3,4,0,0,0,0,0,New Zealand
JW D'Arcy,1958-1958,5,6,0,0,0,0,0,New Zealand
RP de Groen,1993-1994,5,7,0,0,0,0,0,New Zealand
RWG Emery,1952-1952,2,3,0,0,0,0,0,New Zealand
FE Fisher,1953-1953,1,1,0,0,0,0,0,New Zealand
H Foley,1930-1930,1,2,0,0,0,0,0,New Zealand
DL Freeman,1933-1933,2,2,0,0,0,0,0,New Zealand
N Gallichan,1937-1937,1,2,0,0,0,0,0,New Zealand
SG Gedye,1964-1965,4,8,0,0,0,0,0,New Zealand
SR Gillespie,1986-1986,1,1,0,0,0,0,0,New Zealand
NS Harford,1955-1958,8,11,0,0,0,0,0,New Zealand
RM Harris,1959-1959,2,2,0,0,0,0,0,New Zealand
PJ Ingram,2010-2010,2,4,0,0,0,0,0,New Zealand
RA Jones,2003-2003,1,2,0,0,0,0,0,New Zealand
TWM Latham,2014-2014,1,2,0,0,0,0,0,New Zealand
JG Leggat,1952-1956,9,10,0,0,0,0,0,New Zealand
GR Loveridge,1996-1996,1,2,0,0,0,0,0,New Zealand
HM McGirr,1930-1930,2,3,0,0,0,0,0,New Zealand
AJ McKay,2010-2010,1,1,0,0,0,0,0,New Zealand
EG McLeod,1930-1930,1,2,0,0,0,0,0,New Zealand
DAN McRae,1946-1946,1,1,0,0,0,0,0,New Zealand
BP Martin,2013-2013,5,9,0,0,0,0,0,New Zealand
MJ Mason,2004-2004,1,2,0,0,0,0,0,New Zealand
T Meale,1958-1958,2,3,0,0,0,0,0,New Zealand
EM Meuli,1953-1953,1,1,0,0,0,0,0,New Zealand
C Munro,2013-2013,1,1,0,0,0,0,0,New Zealand
JDS Neesham,2014-2014,1,2,0,0,0,0,0,New Zealand
J Newman,1932-1933,3,3,0,0,0,0,0,New Zealand
MW Priest,1990-1998,3,5,0,0,0,0,0,New Zealand
RE Redmond,1973-1973,1,2,0,0,0,0,0,New Zealand
GK Robertson,1986-1986,1,2,0,0,0,0,0,New Zealand
RH Scott,1947-1947,1,1,0,0,0,0,0,New Zealand
DG Sewell,1997-1997,1,2,0,0,0,0,0,New Zealand
HD Smith,1933-1933,1,1,0,0,0,0,0,New Zealand
CA Snedden,1947-1947,1,1,0,0,0,0,0,New Zealand
K Thomson,1968-1968,2,4,0,0,0,0,0,New Zealand
RH Vance,1988-1989,4,4,0,0,0,0,0,New Zealand
BGK Walker,2000-2002,5,8,0,0,0,0,0,New Zealand
KP Walmsley,1995-2000,3,6,0,0,0,0,0,New Zealand
L Watt,1955-1955,1,2,0,0,0,0,0,New Zealand
MG Webb,1971-1974,3,6,0,0,0,0,0,New Zealand
DJ White,1990-1990,2,3,0,0,0,0,0,New Zealand
PE Whitelaw,1933-1933,2,2,0,0,0,0,0,New Zealand
Wasim Bari,1967-1984,81,146,228,201,27,201,0,Pakistan
Kamran Akmal,2002-2010,53,99,206,184,22,184,0,Pakistan
Moin Khan,1990-2004,69,124,148,128,20,127,1,Pakistan
Rashid Latif,1992-2003,37,69,130,119,11,119,0,Pakistan
Saleem Yousuf,1982-1990,32,58,104,91,13,91,0,Pakistan
Younis Khan,2000-2014,89,165,98,98,0,0,98,Pakistan
Javed Miandad,1976-1993,124,218,94,93,1,0,93,Pakistan
Imtiaz Ahmed,1952-1962,41,69,93,77,16,74,3,Pakistan
Inzamam-ul-Haq,1992-2007,119,217,81,81,0,0,81,Pakistan
Adnan Akmal,2010-2014,21,41,77,66,11,66,0,Pakistan
Majid Khan,1964-1983,63,116,70,70,0,5,65,Pakistan
Mohammad Yousuf,1998-2010,90,168,65,65,0,0,65,Pakistan
Saleem Malik,1982-1999,103,184,65,65,0,0,65,Pakistan
Mudassar Nazar,1976-1989,76,133,48,48,0,0,48,Pakistan
Taufeeq Umar,2001-2012,43,81,47,47,0,4,43,Pakistan
Ijaz Ahmed,1987-2001,60,110,45,45,0,0,45,Pakistan
Wasim Akram,1985-2002,104,186,44,44,0,0,44,Pakistan
Iqbal Qasim,1976-1988,50,89,42,42,0,0,42,Pakistan
Mushtaq Mohammad,1959-1979,57,102,42,42,0,0,42,Pakistan
Hanif Mohammad,1952-1969,55,95,40,40,0,2,38,Pakistan
Imran Farhat,2001-2013,40,72,40,40,0,0,40,Pakistan
Misbah-ul-Haq,2001-2014,46,87,37,37,0,0,37,Pakistan
Aamer Sohail,1992-2000,47,87,36,36,0,0,36,Pakistan
Asif Iqbal,1964-1980,58,110,36,36,0,0,36,Pakistan
Mohsin Khan,1978-1986,48,83,34,34,0,0,34,Pakistan
Rameez Raja,1984-1997,57,103,34,34,0,0,34,Pakistan
Zaheer Abbas,1969-1985,78,139,34,34,0,0,34,Pakistan
Imran Khan,1971-1992,88,158,28,28,0,0,28,Pakistan
Sadiq Mohammad,1969-1981,41,74,28,28,0,0,28,Pakistan
Azhar Ali,2010-2014,32,61,27,27,0,0,27,Pakistan
Mohammad Hafeez,2003-2014,36,70,26,26,0,0,26,Pakistan
Sarfraz Nawaz,1969-1984,55,98,26,26,0,0,26,Pakistan
Anil Dalpat,1984-1985,9,15,25,22,3,22,0,Pakistan
Mohammad Wasim,1996-2000,18,32,24,22,2,1,21,Pakistan
Mushtaq Ahmed,1990-2003,52,94,23,23,0,0,23,Pakistan
Asad Shafiq,2010-2014,26,50,22,22,0,0,22,Pakistan
Ashraf Ali,1982-1987,8,14,22,17,5,17,0,Pakistan
Faisal Iqbal,2001-2010,26,46,22,22,0,0,22,Pakistan
W Mathias,1955-1962,21,36,22,22,0,0,22,Pakistan
Shoaib Mohammad,1983-1995,45,79,22,22,0,0,22,Pakistan
Intikhab Alam,1959-1977,47,87,20,20,0,0,20,Pakistan
Wasim Raja,1973-1985,57,98,20,20,0,0,20,Pakistan
Yasir Hameed,2003-2010,25,47,20,20,0,0,20,Pakistan
Asif Mujtaba,1986-1997,25,44,19,19,0,0,19,Pakistan
Danish Kaneria,2000-2010,61,115,18,18,0,0,18,Pakistan
Saeed Anwar,1990-2001,55,101,18,18,0,0,18,Pakistan
Waqar Younis,1989-2003,87,158,18,18,0,0,18,Pakistan
Aamer Malik,1987-1994,14,26,16,15,1,4,11,Pakistan
Haroon Rasheed,1977-1983,23,41,16,16,0,0,16,Pakistan
Shoaib Malik,2001-2010,32,61,16,16,0,0,16,Pakistan
Abdul Qadir,1977-1990,67,117,15,15,0,0,15,Pakistan
Abdul Razzaq,1999-2006,46,85,15,15,0,0,15,Pakistan
AH Kardar,1952-1958,23,40,15,15,0,0,15,Pakistan
Qasim Umar,1983-1986,26,42,15,15,0,0,15,Pakistan
Saqlain Mushtaq,1995-2004,49,87,15,15,0,0,15,Pakistan
Azhar Mahmood,1997-2001,21,37,14,14,0,0,14,Pakistan
Sarfraz Ahmed,2010-2014,6,11,14,14,0,14,0,Pakistan
Maqsood Ahmed,1952-1955,16,27,13,13,0,0,13,Pakistan
Saeed Ahmed,1958-1973,41,70,13,13,0,0,13,Pakistan
Salman Butt,2003-2010,33,63,12,12,0,0,12,Pakistan
Shoaib Akhtar,1997-2007,46,86,12,12,0,0,12,Pakistan
Umar Akmal,2009-2011,16,31,12,12,0,0,12,Pakistan
Fazal Mahmood,1952-1962,34,56,11,11,0,0,11,Pakistan
Nasim-ul-Ghani,1958-1973,29,49,11,11,0,0,11,Pakistan
Saeed Ajmal,2009-2014,33,63,11,11,0,0,11,Pakistan
Saleem Elahi,1995-2003,13,23,11,10,1,0,10,Pakistan
Shadab Kabir,1996-2002,5,9,11,11,0,0,11,Pakistan
Umar Gul,2003-2013,47,91,11,11,0,0,11,Pakistan
Asim Kamal,2003-2005,12,23,10,10,0,0,10,Pakistan
Shahid Afridi,1998-2010,27,52,10,10,0,0,10,Pakistan
Waqar Hasan,1952-1959,21,36,10,10,0,0,10,Pakistan
Zulqarnain,1986-1986,3,6,10,8,2,8,0,Pakistan
Mansoor Akhtar,1980-1990,19,34,9,9,0,0,9,Pakistan
Naushad Ali,1965-1965,6,11,9,9,0,9,0,Pakistan
Pervez Sajjad,1964-1973,19,37,9,9,0,0,9,Pakistan
Taslim Arif,1980-1980,6,10,9,6,3,6,0,Pakistan
Tauseef Ahmed,1980-1993,34,62,9,9,0,0,9,Pakistan
Abdur Rehman,2007-2014,20,40,8,8,0,0,8,Pakistan
Akram Raza,1989-1995,9,15,8,8,0,0,8,Pakistan
Alimuddin,1954-1962,25,43,8,8,0,0,8,Pakistan
Shujauddin,1954-1962,19,34,8,8,0,0,8,Pakistan
Javed Burki,1960-1969,25,42,7,7,0,0,7,Pakistan
Khurram Manzoor,2009-2014,14,26,7,7,0,0,7,Pakistan
Manzoor Elahi,1984-1995,6,10,7,7,0,0,7,Pakistan
Mohammad Sami,2001-2012,36,66,7,7,0,0,7,Pakistan
Nazar Mohammad,1952-1952,5,8,7,7,0,0,7,Pakistan
Sikander Bakht,1976-1983,26,48,7,7,0,0,7,Pakistan
Wajahatullah Wasti,1999-2000,6,10,7,7,0,0,7,Pakistan
Basit Ali,1993-1995,19,35,6,6,0,0,6,Pakistan
Mohammad Ilyas,1964-1969,10,19,6,6,0,0,6,Pakistan
Nadeem Abbasi,1989-1989,3,5,6,6,0,6,0,Pakistan
Asif Masood,1969-1977,16,29,5,5,0,0,5,Pakistan
Atiq-uz-Zaman,2000-2000,1,2,5,5,0,5,0,Pakistan
Hasan Raza,1996-2005,7,13,5,5,0,0,5,Pakistan
Ijaz Butt,1959-1962,8,13,5,5,0,2,3,Pakistan
Mahmood Hussain,1952-1962,27,45,5,5,0,0,5,Pakistan
Shafqat Rana,1964-1969,5,9,5,5,0,0,5,Pakistan
Shahid Nazir,1996-2007,15,29,5,5,0,0,5,Pakistan
Wazir Mohammad,1952-1959,20,37,5,5,0,0,5,Pakistan
Zahid Fazal,1990-1995,9,16,5,5,0,0,5,Pakistan
Zulfiqar Ahmed,1952-1956,9,16,5,5,0,0,5,Pakistan
Imran Nazir,1999-2002,8,14,4,4,0,0,4,Pakistan
Khan Mohammad,1952-1958,13,22,4,4,0,0,4,Pakistan
Mohammad Akram,1995-2001,9,15,4,4,0,0,4,Pakistan
Mohammad Nazir,1969-1983,14,23,4,4,0,0,4,Pakistan
Mohsin Kamal,1984-1994,9,15,4,4,0,0,4,Pakistan
Rahat Ali,2013-2014,6,11,4,4,0,0,4,Pakistan
Rizwan-uz-Zaman,1981-1989,11,19,4,4,0,0,4,Pakistan
Shakeel Ahmed jnr,1993-1995,3,6,4,4,0,0,4,Pakistan
Talat Ali,1972-1979,10,16,4,4,0,0,4,Pakistan
Aftab Gul,1969-1971,6,11,3,3,0,0,3,Pakistan
Agha Saadat Ali,1955-1955,1,2,3,3,0,0,3,Pakistan
A D'Souza,1959-1962,6,10,3,3,0,0,3,Pakistan
Fawad Alam,2009-2009,3,6,3,3,0,0,3,Pakistan
Ijaz Ahmed jnr,1995-1995,2,4,3,3,0,0,3,Pakistan
Junaid Khan,2011-2014,16,31,3,3,0,0,3,Pakistan
Khalid Ibadulla,1964-1967,4,8,3,3,0,0,3,Pakistan
Mohammad Asif,2005-2010,23,45,3,3,0,0,3,Pakistan
Mohammad Salman,2011-2011,2,4,3,2,1,2,0,Pakistan
Naved-ul-Hasan,2004-2007,9,17,3,3,0,0,3,Pakistan
Salahuddin,1965-1969,5,9,3,3,0,0,3,Pakistan
Saleem Altaf,1967-1978,21,41,3,3,0,0,3,Pakistan
Shabbir Ahmed,2003-2005,10,19,3,3,0,0,3,Pakistan
Tahir Naqqash,1982-1985,15,27,3,3,0,0,3,Pakistan
Aamer Nazir,1993-1995,6,12,2,2,0,0,2,Pakistan
Aaqib Javed,1989-1998,22,38,2,2,0,0,2,Pakistan
Afaq Hussain,1961-1964,2,4,2,2,0,0,2,Pakistan
Ahmed Shehzad,2013-2014,3,6,2,2,0,0,2,Pakistan
Ata-ur-Rehman,1992-1996,13,23,2,2,0,0,2,Pakistan
Bazid Khan,2005-2005,1,2,2,2,0,0,2,Pakistan
Ehteshamuddin,1979-1982,5,8,2,2,0,0,2,Pakistan
Fazl-e-Akbar,1998-2004,5,8,2,2,0,0,2,Pakistan
Irfan Fazil,2000-2000,1,2,2,2,0,0,2,Pakistan
Rashid Khan,1982-1985,4,7,2,2,0,0,2,Pakistan
Saleem Jaffar,1986-1992,14,26,2,2,0,0,2,Pakistan
Shahid Israr,1976-1976,1,2,2,2,0,2,0,Pakistan
Shan Masood,2013-2013,2,3,2,2,0,0,2,Pakistan
DA Sharpe,1959-1959,3,6,2,2,0,0,2,Pakistan
Sohail Tanvir,2007-2007,2,4,2,2,0,0,2,Pakistan
Zulqarnain Haider,2010-2010,1,2,2,2,0,2,0,Pakistan
Abdul Kadir,1964-1965,4,8,1,0,1,0,0,Pakistan
Aizaz Cheema,2011-2012,7,14,1,1,0,0,1,Pakistan
Ali Naqvi,1997-1998,5,8,1,1,0,0,1,Pakistan
Azeem Hafeez,1983-1985,18,28,1,1,0,0,1,Pakistan
Haseeb Ahsan,1958-1962,12,20,1,1,0,0,1,Pakistan
Israr Ali,1952-1959,4,7,1,1,0,0,1,Pakistan
Kabir Khan,1994-1995,4,7,1,1,0,0,1,Pakistan
Liaqat Ali,1975-1978,5,7,1,1,0,0,1,Pakistan
Mohammad Ayub,2012-2012,1,2,1,1,0,0,1,Pakistan
Mohammad Farooq,1960-1965,7,11,1,1,0,0,1,Pakistan
Mohammad Hussain,1996-1998,2,3,1,1,0,0,1,Pakistan
Mohammad Ramzan,1997-1997,1,1,1,1,0,0,1,Pakistan
Mufasir-ul-Haq,1965-1965,1,2,1,1,0,0,1,Pakistan
Munir Malik,1959-1962,3,4,1,1,0,0,1,Pakistan
Nasir Jamshed,2013-2013,2,4,1,1,0,0,1,Pakistan
Niaz Ahmed,1967-1969,2,4,1,1,0,0,1,Pakistan
SF Rehman,1958-1958,1,2,1,1,0,0,1,Pakistan
Shakeel Ahmed snr,1998-1998,1,2,1,1,0,0,1,Pakistan
Tanvir Ahmed,2010-2013,5,10,1,1,0,0,1,Pakistan
Umar Amin,2010-2010,4,8,1,1,0,0,1,Pakistan
Wahab Riaz,2010-2011,7,13,1,1,0,0,1,Pakistan
Zahoor Elahi,1996-1996,2,4,1,1,0,0,1,Pakistan
Zakir Khan,1986-1989,2,4,1,1,0,0,1,Pakistan
Abdur Rauf,2009-2009,3,6,0,0,0,0,0,Pakistan
Aftab Baloch,1969-1975,2,4,0,0,0,0,0,Pakistan
Agha Zahid,1975-1975,1,2,0,0,0,0,0,Pakistan
Ali Hussain Rizvi,1997-1997,1,1,0,0,0,0,0,Pakistan
Amir Elahi,1952-1952,5,8,0,0,0,0,0,Pakistan
Anwar Hussain,1952-1952,4,6,0,0,0,0,0,Pakistan
Anwar Khan,1979-1979,1,2,0,0,0,0,0,Pakistan
Arif Butt,1964-1965,3,6,0,0,0,0,0,Pakistan
Arshad Khan,1997-2005,9,17,0,0,0,0,0,Pakistan
Ashfaq Ahmed,1993-1993,1,2,0,0,0,0,0,Pakistan
Atif Rauf,1994-1994,1,2,0,0,0,0,0,Pakistan
Azam Khan,1996-1996,1,2,0,0,0,0,0,Pakistan
Azhar Khan,1980-1980,1,2,0,0,0,0,0,Pakistan
Azmat Rana,1980-1980,1,2,0,0,0,0,0,Pakistan
Bilawal Bhatti,2013-2014,2,4,0,0,0,0,0,Pakistan
Ehsan Adil,2013-2013,1,1,0,0,0,0,0,Pakistan
Farhan Adil,2003-2003,1,2,0,0,0,0,0,Pakistan
Farooq Hamid,1964-1964,1,2,0,0,0,0,0,Pakistan
Farrukh Zaman,1976-1976,1,2,0,0,0,0,0,Pakistan
MEZ Ghazali,1954-1954,2,2,0,0,0,0,0,Pakistan
Ghulam Abbas,1967-1967,1,2,0,0,0,0,0,Pakistan
Gul Mohammad,1956-1956,1,2,0,0,0,0,0,Pakistan
Humayun Farhat,2001-2001,1,1,0,0,0,0,0,Pakistan
Iftikhar Anjum,2006-2006,1,2,0,0,0,0,0,Pakistan
Ijaz Faqih,1980-1988,5,8,0,0,0,0,0,Pakistan
Jalal-ud-Din,1982-1985,6,9,0,0,0,0,0,Pakistan
Javed Akhtar,1962-1962,1,1,0,0,0,0,0,Pakistan
Khalid Hasan,1954-1954,1,1,0,0,0,0,0,Pakistan
Khalid Wazir,1954-1954,2,2,0,0,0,0,0,Pakistan
Masood Anwar,1990-1990,1,2,0,0,0,0,0,Pakistan
Miran Bakhsh,1955-1955,2,4,0,0,0,0,0,Pakistan
Mohammad Amir,2009-2010,14,27,0,0,0,0,0,Pakistan
Mohammad Aslam,1954-1954,1,1,0,0,0,0,0,Pakistan
Mohammad Irfan,2013-2013,4,6,0,0,0,0,0,Pakistan
Mohammad Khalil,2004-2005,2,4,0,0,0,0,0,Pakistan
Mohammad Munaf,1959-1962,4,8,0,0,0,0,0,Pakistan
Mohammad Talha,2009-2014,2,3,0,0,0,0,0,Pakistan
Mohammad Zahid,1996-2003,5,9,0,0,0,0,0,Pakistan
Nadeem Ghauri,1990-1990,1,1,0,0,0,0,0,Pakistan
Nadeem Khan,1993-1999,2,4,0,0,0,0,0,Pakistan
Naved Anjum,1989-1990,2,4,0,0,0,0,0,Pakistan
Naved Ashraf,1998-2000,2,4,0,0,0,0,0,Pakistan
Naved Latif,2002-2002,1,2,0,0,0,0,0,Pakistan
Qaiser Abbas,2000-2000,1,2,0,0,0,0,0,Pakistan
Riaz Afridi,2004-2004,1,2,0,0,0,0,0,Pakistan
Shafiq Ahmed,1974-1981,6,10,0,0,0,0,0,Pakistan
Shahid Mahboob,1989-1989,1,1,0,0,0,0,0,Pakistan
Shahid Mahmood,1962-1962,1,1,0,0,0,0,0,Pakistan
Shahid Saeed,1989-1989,1,2,0,0,0,0,0,Pakistan
Sohail Khan,2009-2011,2,4,0,0,0,0,0,Pakistan
Yasir Ali,2003-2003,1,2,0,0,0,0,0,Pakistan
Yasir Arafat,2007-2009,3,5,0,0,0,0,0,Pakistan
Younis Ahmed,1969-1987,4,7,0,0,0,0,0,Pakistan
Zulfiqar Babar,2013-2013,2,3,0,0,0,0,0,Pakistan
MV Boucher,1997-2012,146,279,553,530,23,530,0,South Africa
JH Kallis,1995-2013,165,313,196,196,0,0,196,South Africa
AB de Villiers,2004-2014,92,175,172,169,3,80,89,South Africa
GC Smith,2002-2014,116,223,166,166,0,0,166,South Africa
DJ Richardson,1992-1998,42,77,152,150,2,150,0,South Africa
JHB Waite,1951-1965,50,94,141,124,17,124,0,South Africa
HH Gibbs,1996-2008,90,173,94,94,0,0,94,South Africa
G Kirsten,1993-2004,101,191,83,83,0,0,83,South Africa
SM Pollock,1995-2008,108,205,72,72,0,0,72,South Africa
DJ Cullinan,1993-2001,70,130,67,67,0,0,67,South Africa
HM Amla,2004-2014,76,145,60,60,0,0,60,South Africa
DT Lindsay,1963-1970,19,36,59,57,2,54,3,South Africa
B Mitchell,1929-1949,42,71,56,56,0,0,56,South Africa
ND McKenzie,2000-2009,58,111,54,54,0,0,54,South Africa
HB Cameron,1927-1935,26,45,51,39,12,39,0,South Africa
BM McMillan,1992-1998,38,70,49,49,0,0,49,South Africa
TL Goddard,1955-1970,41,77,48,48,0,0,48,South Africa
AG Prince,2002-2011,66,124,47,47,0,0,47,South Africa
AW Nourse,1902-1924,45,78,43,43,0,0,43,South Africa
WR Endean,1951-1958,28,52,41,41,0,3,38,South Africa
AC Hudson,1992-1998,35,63,36,36,0,0,36,South Africa
PW Sherwell,1906-1911,13,24,36,20,16,20,0,South Africa
EJ Barlow,1961-1970,30,58,35,35,0,0,35,South Africa
L Klusener,1996-2004,49,92,34,34,0,0,34,South Africa
JN Rhodes,1992-2000,52,96,34,34,0,0,34,South Africa
WJ Cronje,1992-2000,68,128,33,33,0,0,33,South Africa
TA Ward,1912-1924,23,37,32,19,13,19,0,South Africa
PR Adams,1995-2004,45,85,29,29,0,0,29,South Africa
