Player_Name,Span,Matches,Field_Inns,Dismissals,Ct,St,Ct_Wk,Ct_Fi,Country
JA Rudolph,2003-2012,48,92,29,29,0,0,29,South Africa
HH Dippenaar,1999-2007,38,72,27,27,0,0,27,South Africa
CL Vincent,1927-1935,25,43,27,27,0,0,27,South Africa
HJ Tayfield,1949-1960,37,67,26,26,0,0,26,South Africa
M Ntini,1998-2009,101,192,25,25,0,0,25,South Africa
AN Petersen,2010-2014,30,57,24,24,0,0,24,South Africa
SJ Snooke,1906-1923,26,47,24,24,0,0,24,South Africa
RA McLean,1951-1964,40,72,23,23,0,0,23,South Africa
GA Faulkner,1906-1924,25,44,20,20,0,0,20,South Africa
AEE Vogler,1906-1911,15,28,20,20,0,0,20,South Africa
DW Steyn,2004-2014,72,137,19,19,0,0,19,South Africa
HW Taylor,1912-1932,42,69,19,19,0,0,19,South Africa
N Boje,2000-2006,43,80,18,18,0,0,18,South Africa
AA Donald,1992-2002,72,134,18,18,0,0,18,South Africa
DJ McGlew,1951-1962,34,63,18,18,0,0,18,South Africa
RO Schwarz,1906-1912,20,36,18,18,0,0,18,South Africa
JP Duminy,2008-2014,24,45,17,17,0,0,17,South Africa
RG Pollock,1963-1970,23,44,17,17,0,0,17,South Africa
WW Wade,1938-1950,11,18,17,15,2,15,0,South Africa
AJ Hall,2002-2007,21,39,16,16,0,0,16,South Africa
PL Harris,2007-2011,37,69,16,16,0,0,16,South Africa
A Nel,2001-2008,36,69,16,16,0,0,16,South Africa
PNF Mansell,1951-1955,13,24,15,15,0,0,15,South Africa
M Morkel,2006-2014,56,106,14,14,0,0,14,South Africa
EAB Rowan,1935-1951,26,43,14,14,0,0,14,South Africa
CB van Ryneveld,1951-1958,19,35,14,14,0,0,14,South Africa
HD Bromfield,1961-1965,9,18,13,13,0,0,13,South Africa
JE Cheetham,1949-1955,24,43,13,13,0,0,13,South Africa
DPB Morkel,1927-1932,16,28,13,13,0,0,13,South Africa
RH Catterall,1922-1931,24,41,12,12,0,0,12,South Africa
GM Fullerton,1947-1951,7,13,12,10,2,6,4,South Africa
EA Halliwell,1892-1902,8,13,12,10,2,10,0,South Africa
AD Nourse,1935-1951,34,57,12,12,0,0,12,South Africa
JC Watkins,1949-1957,15,28,12,12,0,0,12,South Africa
KC Wessels,1992-1994,16,29,12,12,0,0,12,South Africa
AM Bacher,1996-1999,19,35,11,11,0,0,11,South Africa
PS de Villiers,1993-1998,18,35,11,11,0,0,11,South Africa
PL van der Merwe,1963-1967,15,30,11,11,0,0,11,South Africa
M van Jaarsveld,2002-2004,9,17,11,11,0,0,11,South Africa
A Bacher,1965-1970,12,24,10,10,0,0,10,South Africa
KC Bland,1961-1966,21,40,10,10,0,0,10,South Africa
OC Dawson,1947-1949,9,17,10,10,0,0,10,South Africa
RE Grieveson,1939-1939,2,4,10,7,3,7,0,South Africa
GC White,1906-1912,17,31,10,10,0,0,10,South Africa
JM Blanckenberg,1913-1924,18,29,9,9,0,0,9,South Africa
F du Plessis,2012-2014,14,28,9,9,0,0,9,South Africa
HJ Keith,1953-1957,8,16,9,9,0,0,9,South Africa
EP Nupen,1921-1936,17,32,9,9,0,0,9,South Africa
RJ Peterson,2003-2014,15,29,9,9,0,0,9,South Africa
PM Pollock,1961-1970,28,54,9,9,0,0,9,South Africa
JH Sinclair,1896-1911,25,46,9,9,0,0,9,South Africa
L Tuckett,1947-1949,9,17,9,9,0,0,9,South Africa
T Campbell,1910-1912,5,9,8,7,1,7,0,South Africa
HG Deane,1924-1931,17,27,8,8,0,0,8,South Africa
PS Heine,1955-1962,14,28,8,8,0,0,8,South Africa
PN Kirsten,1992-1994,12,23,8,8,0,0,8,South Africa
ACB Langton,1935-1939,15,23,8,8,0,0,8,South Africa
Q McMillan,1929-1932,13,23,8,8,0,0,8,South Africa
A Melville,1938-1949,11,20,8,8,0,0,8,South Africa
D Elgar,2012-2014,9,18,7,7,0,0,7,South Africa
KJ Funston,1952-1958,18,34,7,7,0,0,7,South Africa
HR Lance,1962-1970,13,26,7,7,0,0,7,South Africa
CB Llewellyn,1896-1912,15,26,7,7,0,0,7,South Africa
AMB Rowan,1947-1951,15,28,7,7,0,0,7,South Africa
IJ Siedle,1928-1936,18,29,7,7,0,0,7,South Africa
PHJ Trimborn,1967-1970,4,8,7,7,0,0,7,South Africa
AJ Bell,1929-1935,16,27,6,6,0,0,6,South Africa
CN McCarthy,1948-1951,15,26,6,6,0,0,6,South Africa
JT Partridge,1963-1965,11,20,6,6,0,0,6,South Africa
VD Philander,2011-2014,23,45,6,6,0,0,6,South Africa
DB Pithey,1963-1967,8,16,6,6,0,0,6,South Africa
TL Tsolekile,2004-2004,3,5,6,6,0,6,0,South Africa
XC Balaskas,1930-1939,9,14,5,5,0,0,5,South Africa
SH Curnow,1930-1932,7,11,5,5,0,0,5,South Africa
EL Dalton,1929-1939,15,26,5,5,0,0,5,South Africa
CE Eksteen,1993-2000,7,14,5,5,0,0,5,South Africa
CM Francois,1922-1923,5,10,5,5,0,0,5,South Africa
D Gamsy,1970-1970,2,4,5,5,0,5,0,South Africa
CMH Hathorn,1902-1911,12,23,5,5,0,0,5,South Africa
Imran Tahir,2011-2013,13,26,5,5,0,0,5,South Africa
JD Lindsay,1947-1947,3,6,5,4,1,4,0,South Africa
SJ Pegler,1910-1924,16,24,5,5,0,0,5,South Africa
PL Symcox,1993-1998,20,35,5,5,0,0,5,South Africa
KG Viljoen,1930-1949,27,46,5,5,0,0,5,South Africa
NAT Adcock,1953-1962,26,48,4,4,0,0,4,South Africa
MK Elgie,1961-1962,3,6,4,4,0,0,4,South Africa
AE Hall,1923-1931,7,14,4,4,0,0,4,South Africa
M Hayward,1999-2004,16,31,4,4,0,0,4,South Africa
CR Matthews,1992-1995,18,33,4,4,0,0,4,South Africa
MG Melle,1950-1953,7,12,4,4,0,0,4,South Africa
S O'Linn,1960-1961,7,13,4,4,0,0,4,South Africa
HGO Owen-Smith,1929-1929,5,9,4,4,0,0,4,South Africa
MJ Procter,1967-1970,7,14,4,4,0,0,4,South Africa
GA Rowe,1896-1902,5,8,4,4,0,0,4,South Africa
DJ Terbrugge,1998-2004,7,14,4,4,0,0,4,South Africa
AJ Traicos,1970-1970,3,6,4,4,0,0,4,South Africa
HF Wade,1935-1936,10,15,4,4,0,0,4,South Africa
JW Zulch,1910-1921,16,30,4,4,0,0,4,South Africa
M Bisset,1899-1910,3,6,3,2,1,2,0,South Africa
J Botha,2006-2010,5,10,3,3,0,0,3,South Africa
PR Carlstein,1958-1964,8,15,3,3,0,0,3,South Africa
JAJ Christy,1929-1932,10,17,3,3,0,0,3,South Africa
RJ Crisp,1935-1936,9,14,3,3,0,0,3,South Africa
CAR Duckworth,1957-1957,2,4,3,3,0,0,3,South Africa
R Dumbrill,1965-1967,5,10,3,3,0,0,3,South Africa
ERH Fuller,1953-1958,7,12,3,3,0,0,3,South Africa
PAM Hands,1913-1924,7,10,3,3,0,0,3,South Africa
GAL Hearne,1922-1924,3,5,3,3,0,0,3,South Africa
P Hutchinson,1889-1889,2,3,3,3,0,0,3,South Africa
JM Kemp,2001-2005,4,8,3,3,0,0,3,South Africa
JJ Kotze,1902-1907,3,5,3,3,0,0,3,South Africa
NBF Mann,1947-1951,19,34,3,3,0,0,3,South Africa
DJ Meintjes,1923-1923,2,4,3,3,0,0,3,South Africa
ARA Murray,1952-1954,10,18,3,3,0,0,3,South Africa
C Newberry,1913-1914,4,7,3,3,0,0,3,South Africa
ES Newson,1930-1939,3,6,3,3,0,0,3,South Africa
F Nicholson,1935-1936,4,6,3,3,0,3,0,South Africa
AJ Pithey,1957-1965,17,32,3,3,0,0,3,South Africa
RM Poore,1896-1896,3,4,3,3,0,0,3,South Africa
BA Richards,1970-1970,4,8,3,3,0,0,3,South Africa
WA Shalders,1899-1907,12,23,3,3,0,0,3,South Africa
VI Smith,1947-1957,9,16,3,3,0,0,3,South Africa
LA Stricker,1910-1912,13,24,3,3,0,0,3,South Africa
LJ Tancred,1902-1913,14,26,3,3,0,0,3,South Africa
EA van der Merwe,1929-1936,2,3,3,3,0,3,0,South Africa
KA Walter,1961-1961,2,4,3,3,0,0,3,South Africa
OE Wynne,1948-1950,6,10,3,3,0,0,3,South Africa
R Beaumont,1912-1914,5,7,2,2,0,0,2,South Africa
DW Begbie,1948-1950,5,8,2,2,0,0,2,South Africa
WH Brann,1922-1923,3,6,2,2,0,0,2,South Africa
CP Carter,1912-1924,10,16,2,2,0,0,2,South Africa
JB Commins,1994-1995,3,6,2,2,0,0,2,South Africa
RR Dower,1899-1899,1,2,2,2,0,0,2,South Africa
JH du Preez,1967-1967,2,4,2,2,0,0,2,South Africa
WS Farrer,1962-1964,6,12,2,2,0,0,2,South Africa
JP Fellows-Smith,1960-1960,4,7,2,2,0,0,2,South Africa
CG Fichardt,1892-1896,2,3,2,2,0,0,2,South Africa
RA Gleeson,1896-1896,1,2,2,2,0,0,2,South Africa
R Graham,1899-1899,2,4,2,2,0,0,2,South Africa
F Hearne,1892-1896,4,5,2,2,0,0,2,South Africa
CW Henderson,2001-2002,7,14,2,2,0,0,2,South Africa
O Henry,1992-1993,3,5,2,2,0,0,2,South Africa
BL Irvine,1970-1970,4,8,2,2,0,0,2,South Africa
RK Kleinveldt,2012-2013,4,7,2,2,0,0,2,South Africa
CK Langeveldt,2005-2006,6,11,2,2,0,0,2,South Africa
GB Lawrence,1961-1962,5,10,2,2,0,0,2,South Africa
WH Milton,1889-1892,3,4,2,2,0,0,2,South Africa
JE Pothecary,1960-1960,3,6,2,2,0,0,2,South Africa
AW Powell,1899-1899,1,2,2,2,0,0,2,South Africa
HLE Promnitz,1927-1928,2,4,2,2,0,0,2,South Africa
JB Robertson,1935-1936,3,5,2,2,0,0,2,South Africa
A Rose-Innes,1889-1889,2,3,2,2,0,0,2,South Africa
TW Routledge,1892-1896,4,5,2,2,0,0,2,South Africa
BN Schultz,1992-1997,9,15,2,2,0,0,2,South Africa
MA Seymour,1963-1970,7,12,2,2,0,0,2,South Africa
GH Shepstone,1896-1899,2,3,2,2,0,0,2,South Africa
CJE Smith,1902-1902,3,6,2,2,0,0,2,South Africa
FW Smith,1889-1896,3,4,2,2,0,2,0,South Africa
SD Snooke,1907-1907,1,2,2,2,0,0,2,South Africa
RB Stewart,1889-1889,1,2,2,2,0,0,2,South Africa
AB Tancred,1889-1889,2,3,2,2,0,0,2,South Africa
LR Tuckett,1914-1914,1,2,2,2,0,0,2,South Africa
KJ Abbott,2013-2014,2,4,1,1,0,0,1,South Africa
HD Ackerman,1998-1998,4,8,1,1,0,0,1,South Africa
JH Anderson,1902-1902,1,2,1,1,0,0,1,South Africa
HV Baumgartner,1913-1913,1,1,1,1,0,0,1,South Africa
JT Botten,1965-1965,3,6,1,1,0,0,1,South Africa
AW Briscoe,1935-1939,2,3,1,1,0,0,1,South Africa
CGD Burger,1958-1958,2,4,1,1,0,0,1,South Africa
HW Chapman,1914-1921,2,4,1,1,0,0,1,South Africa
GA Chevalier,1970-1970,1,2,1,1,0,0,1,South Africa
SK Coen,1927-1928,2,4,1,1,0,0,1,South Africa
JMM Commaille,1910-1928,12,19,1,1,0,0,1,South Africa
DP Conyngham,1923-1923,1,2,1,1,0,0,1,South Africa
AHC Cooper,1913-1913,1,1,1,1,0,0,1,South Africa
JL Cox,1913-1914,3,4,1,1,0,0,1,South Africa
M de Lange,2011-2012,2,4,1,1,0,0,1,South Africa
F de Wet,2009-2010,2,4,1,1,0,0,1,South Africa
CD Dixon,1914-1914,1,2,1,1,0,0,1,South Africa
OR Dunell,1889-1889,2,3,1,1,0,0,1,South Africa
JF du Toit,1892-1892,1,1,1,1,0,0,1,South Africa
S Elworthy,1998-2002,4,8,1,1,0,0,1,South Africa
HH Francis,1899-1899,2,4,1,1,0,0,1,South Africa
N Gordon,1938-1939,5,8,1,1,0,0,1,South Africa
CG Halse,1964-1964,3,6,1,1,0,0,1,South Africa
TA Harris,1947-1949,3,6,1,1,0,0,1,South Africa
DEJ Ironside,1953-1954,3,5,1,1,0,0,1,South Africa
SD Jack,1994-1995,2,4,1,1,0,0,1,South Africa
CL Johnson,1896-1896,1,1,1,1,0,0,1,South Africa
I Khan,2009-2009,1,2,1,1,0,0,1,South Africa
AP Kuiper,1992-1992,1,2,1,1,0,0,1,South Africa
GFJ Liebenberg,1998-1998,5,10,1,1,0,0,1,South Africa
NV Lindsay,1921-1921,1,2,1,1,0,0,1,South Africa
WVS Ling,1921-1923,6,12,1,1,0,0,1,South Africa
AH McKinnon,1960-1967,8,16,1,1,0,0,1,South Africa
J Middleton,1896-1902,6,11,1,1,0,0,1,South Africa
CH Mills,1892-1892,1,1,1,1,0,0,1,South Africa
JD Nel,1949-1957,6,10,1,1,0,0,1,South Africa
M Ngam,2000-2001,3,5,1,1,0,0,1,South Africa
AL Ochse,1928-1929,3,6,1,1,0,0,1,South Africa
JL Ontong,2002-2004,2,4,1,1,0,0,1,South Africa
AW Palm,1927-1928,1,2,1,1,0,0,1,South Africa
DC Parkin,1892-1892,1,1,1,1,0,0,1,South Africa
WD Parnell,2010-2014,4,7,1,1,0,0,1,South Africa
COC Pearse,1910-1911,3,5,1,1,0,0,1,South Africa
NA Quinn,1929-1932,12,19,1,1,0,0,1,South Africa
SV Samuelson,1910-1910,1,2,1,1,0,0,1,South Africa
AW Seccull,1896-1896,1,1,1,1,0,0,1,South Africa
RP Snell,1992-1994,5,9,1,1,0,0,1,South Africa
WRT Solomon,1899-1899,1,2,1,1,0,0,1,South Africa
PC Strydom,2000-2000,2,4,1,1,0,0,1,South Africa
MJ Susskind,1924-1924,5,5,1,1,0,0,1,South Africa
GL Tapscott,1913-1913,1,1,1,1,0,0,1,South Africa
G Thornton,1902-1902,1,2,1,1,0,0,1,South Africa
LL Tsotsobe,2010-2011,5,9,1,1,0,0,1,South Africa
PGV van der Bijl,1938-1939,5,8,1,1,0,0,1,South Africa
CH Vintcent,1889-1892,3,4,1,1,0,0,1,South Africa
C Wesley,1960-1960,3,5,1,1,0,0,1,South Africa
PL Winslow,1950-1955,5,8,1,1,0,0,1,South Africa
M Zondeki,2003-2008,6,11,1,1,0,0,1,South Africa
WH Ashley,1889-1889,1,1,0,0,0,0,0,South Africa
GF Bissett,1927-1928,4,8,0,0,0,0,0,South Africa
EG Bock,1935-1935,1,2,0,0,0,0,0,South Africa
GE Bond,1938-1938,1,2,0,0,0,0,0,South Africa
T Bosch,1992-1992,1,2,0,0,0,0,0,South Africa
LS Brown,1931-1932,2,3,0,0,0,0,0,South Africa
SF Burke,1962-1965,2,4,0,0,0,0,0,South Africa
ID Buys,1922-1922,1,2,0,0,0,0,0,South Africa
GWA Chubb,1951-1951,5,9,0,0,0,0,0,South Africa
JAK Cochran,1931-1931,1,2,0,0,0,0,0,South Africa
FJ Cook,1896-1896,1,2,0,0,0,0,0,South Africa
SJ Cook,1992-1993,3,5,0,0,0,0,0,South Africa
G Cripps,1892-1892,1,1,0,0,0,0,0,South Africa
EQ Davies,1936-1939,5,6,0,0,0,0,0,South Africa
AC Dawson,2003-2003,2,4,0,0,0,0,0,South Africa
Z de Bruyn,2004-2004,3,5,0,0,0,0,0,South Africa
Q de Kock,2014-2014,1,2,0,0,0,0,0,South Africa
RG Draper,1950-1950,2,3,0,0,0,0,0,South Africa
DV Dyer,1947-1947,3,6,0,0,0,0,0,South Africa
CE Finlason,1889-1889,1,2,0,0,0,0,0,South Africa
CE Floquet,1910-1910,1,2,0,0,0,0,0,South Africa
CN Frank,1921-1921,3,6,0,0,0,0,0,South Africa
WHB Frank,1896-1896,1,1,0,0,0,0,0,South Africa
GK Glover,1896-1896,1,1,0,0,0,0,0,South Africa
GM Griffin,1960-1960,2,3,0,0,0,0,0,South Africa
GG Hall,1965-1965,1,2,0,0,0,0,0,South Africa
RHM Hands,1914-1914,1,2,0,0,0,0,0,South Africa
MA Hanley,1949-1949,1,2,0,0,0,0,0,South Africa
GPD Hartigan,1912-1914,5,6,0,0,0,0,0,South Africa
RL Harvey,1936-1936,2,2,0,0,0,0,0,South Africa
CFW Hime,1896-1896,1,2,0,0,0,0,0,South Africa
GA Kempis,1889-1889,1,2,0,0,0,0,0,South Africa
F Kuys,1899-1899,1,2,0,0,0,0,0,South Africa
FL le Roux,1914-1914,1,2,0,0,0,0,0,South Africa
PT Lewis,1913-1913,1,1,0,0,0,0,0,South Africa
EB Lundie,1914-1914,1,2,0,0,0,0,0,South Africa
MJ Macaulay,1965-1965,1,2,0,0,0,0,0,South Africa
R McLaren,2010-2014,2,4,0,0,0,0,0,South Africa
LA Markham,1949-1949,1,2,0,0,0,0,0,South Africa
WFE Marx,1921-1921,3,6,0,0,0,0,0,South Africa
F Mitchell,1912-1912,3,4,0,0,0,0,0,South Africa
JA Morkel,2009-2009,1,2,0,0,0,0,0,South Africa
JFW Nicolson,1928-1928,3,6,0,0,0,0,0,South Africa
NO Norton,1910-1910,1,2,0,0,0,0,0,South Africa
AE Ochse,1889-1889,2,3,0,0,0,0,0,South Africa
GM Parker,1924-1924,2,2,0,0,0,0,0,South Africa
JB Plimsoll,1947-1947,1,2,0,0,0,0,0,South Africa
D Pretorius,2002-2003,4,8,0,0,0,0,0,South Africa
CFH Prince,1899-1899,1,2,0,0,0,0,0,South Africa
MW Pringle,1992-1995,4,7,0,0,0,0,0,South Africa
N Reid,1921-1921,1,2,0,0,0,0,0,South Africa
AR Richards,1896-1896,1,1,0,0,0,0,0,South Africa
WHM Richards,1889-1889,1,1,0,0,0,0,0,South Africa
MW Rushmere,1992-1992,1,2,0,0,0,0,0,South Africa
PJR Steyn,1995-1995,3,6,0,0,0,0,0,South Africa
HM Taberer,1902-1902,1,2,0,0,0,0,0,South Africa
VM Tancred,1899-1899,1,2,0,0,0,0,0,South Africa
LE Tapscott,1923-1923,2,4,0,0,0,0,0,South Africa
AI Taylor,1956-1956,1,2,0,0,0,0,0,South Africa
D Taylor,1914-1914,2,4,0,0,0,0,0,South Africa
NHCD Theunissen,1889-1889,1,1,0,0,0,0,0,South Africa
DS Tomlinson,1935-1935,1,1,0,0,0,0,0,South Africa
PS Twentyman-Jones,1902-1902,1,2,0,0,0,0,0,South Africa
GD Varnals,1964-1965,3,4,0,0,0,0,0,South Africa
RJ Westcott,1954-1958,5,8,0,0,0,0,0,South Africa
CM Willoughby,2003-2003,2,4,0,0,0,0,0,South Africa
JT Willoughby,1896-1896,2,3,0,0,0,0,0,South Africa
CS Wimble,1892-1892,1,1,0,0,0,0,0,South Africa
DPMD Jayawardene,1997-2014,143,258,194,194,0,0,194,Sri Lanka
KC Sangakkara,2000-2014,122,224,191,171,20,131,40,Sri Lanka
HAPW Jayawardene,2000-2014,55,96,147,115,32,115,0,Sri Lanka
HP Tillakaratne,1989-2004,83,141,124,122,2,33,89,Sri Lanka
RS Kaluwitharana,1992-2004,49,87,119,93,26,93,0,Sri Lanka
TM Dilshan,1999-2013,87,159,88,88,0,11,77,Sri Lanka
ST Jayasuriya,1991-2007,110,196,78,78,0,0,78,Sri Lanka
M Muralitharan,1992-2010,132,231,70,70,0,0,70,Sri Lanka
MS Atapattu,1990-2007,90,159,58,58,0,0,58,Sri Lanka
RS Mahanama,1986-1998,52,81,56,56,0,0,56,Sri Lanka
RP Arnold,1997-2004,44,77,51,51,0,0,51,Sri Lanka
A Ranatunga,1982-2000,93,148,47,47,0,0,47,Sri Lanka
TT Samaraweera,2001-2013,81,145,45,45,0,0,45,Sri Lanka
PA de Silva,1984-2002,93,149,43,43,0,0,43,Sri Lanka
SAR Silva,1983-1988,9,15,34,33,1,33,0,Sri Lanka
AP Gurusinha,1985-1996,41,66,33,33,0,2,31,Sri Lanka
WPUJC Vaas,1994-2009,111,196,31,31,0,0,31,Sri Lanka
NT Paranavitana,2009-2012,32,53,27,27,0,0,27,Sri Lanka
PB Dassanayake,1993-1994,11,14,24,19,5,19,0,Sri Lanka
RG de Alwis,1983-1988,11,14,23,21,2,21,0,Sri Lanka
AD Mathews,2009-2014,38,68,20,20,0,0,20,Sri Lanka
LD Chandimal,2011-2014,12,24,19,15,4,13,2,Sri Lanka
GP Wickramasinghe,1991-2001,40,65,18,18,0,0,18,Sri Lanka
CI Dunusinghe,1995-1995,5,9,15,13,2,13,0,Sri Lanka
HDPK Dharmasena,1993-2004,31,53,14,14,0,0,14,Sri Lanka
JK Silva,2011-2014,8,15,14,13,1,6,7,Sri Lanka
SM Warnapura,2007-2009,14,26,14,14,0,0,14,Sri Lanka
HM Goonatilleke,1982-1982,5,9,13,10,3,10,0,Sri Lanka
J Mubarak,2002-2007,10,18,13,13,0,0,13,Sri Lanka
HMRKB Herath,1999-2014,51,92,12,12,0,0,12,Sri Lanka
WU Tharanga,2005-2007,15,29,11,11,0,0,11,Sri Lanka
CRD Fernando,2000-2012,40,69,10,10,0,0,10,Sri Lanka
RS Kalpage,1993-1999,11,16,10,10,0,0,10,Sri Lanka
KR Pushpakumara,1994-2001,23,39,10,10,0,0,10,Sri Lanka
S Wettimuny,1982-1987,23,35,10,10,0,0,10,Sri Lanka
AGD Wickremasinghe,1989-1992,3,6,10,9,1,9,0,Sri Lanka
ALF de Mel,1982-1986,17,27,9,9,0,0,9,Sri Lanka
FDM Karunaratne,2012-2014,11,21,9,9,0,0,9,Sri Lanka
RS Madugalle,1982-1988,21,34,9,9,0,0,9,Sri Lanka
LRD Mendis,1982-1988,24,37,9,9,0,0,9,Sri Lanka
RJ Ratnayake,1983-1992,23,36,9,9,0,0,9,Sri Lanka
KMDN Kulasekara,2005-2013,20,38,8,8,0,0,8,Sri Lanka
UDU Chandana,1999-2005,16,30,7,7,0,0,7,Sri Lanka
UC Hathurusingha,1991-1999,26,44,7,7,0,0,7,Sri Lanka
MF Maharoof,2004-2011,22,40,7,7,0,0,7,Sri Lanka
SL Malinga,2004-2010,30,59,7,7,0,0,7,Sri Lanka
LPC Silva,2006-2008,11,21,7,7,0,0,7,Sri Lanka
RL Dias,1982-1987,20,30,6,6,0,0,6,Sri Lanka
Y Goonasekera,1983-1983,2,3,6,6,0,0,6,Sri Lanka
SMS Kaluperuma,1984-1988,4,6,6,6,0,0,6,Sri Lanka
CK Kapugedera,2006-2009,8,15,6,6,0,0,6,Sri Lanka
CPH Ramanayake,1988-1993,18,30,6,6,0,0,6,Sri Lanka
MG Vandort,2001-2008,20,39,6,6,0,0,6,Sri Lanka
AM de Silva,1993-1993,3,4,5,4,1,4,0,Sri Lanka
DS de Silva,1982-1984,12,19,5,5,0,0,5,Sri Lanka
KSC de Silva,1997-1999,8,14,5,5,0,0,5,Sri Lanka
KTGD Prasad,2008-2013,12,21,5,5,0,0,5,Sri Lanka
DP Samaraweera,1993-1995,7,9,5,5,0,0,5,Sri Lanka
SD Anurasiri,1986-1998,18,27,4,4,0,0,4,Sri Lanka
HMCM Bandara,1998-2006,8,15,4,4,0,0,4,Sri Lanka
EAR de Silva,1985-1991,10,16,4,4,0,0,4,Sri Lanka
RMS Eranga,2011-2014,11,21,4,4,0,0,4,Sri Lanka
TCB Fernando,2001-2002,9,17,4,4,0,0,4,Sri Lanka
RAS Lakmal,2010-2014,19,34,4,4,0,0,4,Sri Lanka
